Id,Y
16384,0.56342024
16385,0.49644524
16386,0.60661983
16387,0.5625462
16388,0.45299527
16389,0.54960203
16390,0.39580137
16391,0.578595
16392,0.57227653
16393,0.5461753
16394,0.44071838
16395,0.4781503
16396,0.49235174
16397,0.61235416
16398,0.53534794
16399,0.52992797
16400,0.43972847
16401,0.56050986
16402,0.5282436
16403,0.48217386
16404,0.5791028
16405,0.5704179
16406,0.4364487
16407,0.4777701
16408,0.51928174
16409,0.6340463
16410,0.4813063
16411,0.47514525
16412,0.4735612
16413,0.46126112
16414,0.44468227
16415,0.41842887
16416,0.47102255
16417,0.46229684
16418,0.46671554
16419,0.55751055
16420,0.54957724
16421,0.4249846
16422,0.7173039
16423,0.41080818
16424,0.52560186
16425,0.6492217
16426,0.57144266
16427,0.58030933
16428,0.48559424
16429,0.46316817
16430,0.43765318
16431,0.45462945
16432,0.5379821
16433,0.50785595
16434,0.46939975
16435,0.79009044
16436,0.5476447
16437,0.66597366
16438,0.43856102
16439,0.53476226
16440,0.41803458
16441,0.47236446
16442,0.5409546
16443,0.5332216
16444,0.4608379
16445,0.44957387
16446,0.5532255
16447,0.47949177
16448,0.49336454
16449,0.40344188
16450,0.55307287
16451,0.5402511
16452,0.4657583
16453,0.45141658
16454,0.48004565
16455,0.43916664
16456,0.506912
16457,0.55747205
16458,0.4799374
16459,0.4815415
16460,0.5149391
16461,0.54936725
16462,0.4608603
16463,0.58401835
16464,0.55391645
16465,0.6219648
16466,0.47351807
16467,0.47471526
16468,0.6215309
16469,0.5156096
16470,0.5571194
16471,0.5494136
16472,0.5713166
16473,0.45522362
16474,0.37437338
16475,0.7007619
16476,0.4318838
16477,0.47269714
16478,0.6772107
16479,0.5963297
16480,0.58361864
16481,0.47272888
16482,0.5342553
16483,0.49836352
16484,0.4805287
16485,0.44001773
16486,0.56612056
16487,0.5650851
16488,0.38580403
16489,0.4351438
16490,0.42984334
16491,0.558246
16492,0.42918837
16493,0.5485412
16494,0.551244
16495,0.8459157
16496,0.56739163
16497,0.49194092
16498,0.54613376
16499,0.5306804
16500,0.5459709
16501,0.47924584
16502,0.45663583
16503,0.39917707
16504,0.5762765
16505,0.57630193
16506,0.47227365
16507,0.47698247
16508,0.5409636
16509,0.54872096
16510,0.7514348
16511,0.51403606
16512,0.57696044
16513,0.47228828
16514,0.4182427
16515,0.4829847
16516,0.43935534
16517,0.41808856
16518,0.44217914
16519,0.5557041
16520,0.50541174
16521,0.44801003
16522,0.47167143
16523,0.4774519
16524,0.43851897
16525,0.3878708
16526,0.5280862
16527,0.46212548
16528,0.50790215
16529,0.47029743
16530,0.42045367
16531,0.4192879
16532,0.5448956
16533,0.42037445
16534,0.61751854
16535,0.4896979
16536,0.57534015
16537,0.642735
16538,0.50899476
16539,0.44571787
16540,0.5902101
16541,0.4722568
16542,0.562222
16543,0.57874155
16544,0.4714994
16545,0.5366072
16546,0.4248617
16547,0.4686394
16548,0.5104935
16549,0.56814975
16550,0.4658916
16551,0.4193807
16552,0.5432653
16553,0.50433546
16554,0.686294
16555,0.5937637
16556,0.47211212
16557,0.5716677
16558,0.47040904
16559,0.43747008
16560,0.4667235
16561,0.48458984
16562,0.39262334
16563,0.55153394
16564,0.46871927
16565,0.4645507
16566,0.43365863
16567,0.40144086
16568,0.4762232
16569,0.59909195
16570,0.48910066
16571,0.5931274
16572,0.47257385
16573,0.5681229
16574,0.55892974
16575,0.5934683
16576,0.4681206
16577,0.56801826
16578,0.47950533
16579,0.5033121
16580,0.42459014
16581,0.42008904
16582,0.48925894
16583,0.43150708
16584,0.57660115
16585,0.6378131
16586,0.5456712
16587,0.5572859
16588,0.49044645
16589,0.5456964
16590,0.5482501
16591,0.6075874
16592,0.4367488
16593,0.56761384
16594,0.56684506
16595,0.4312653
16596,0.47317672
16597,0.439115
16598,0.8051436
16599,0.4925878
16600,0.47479832
16601,0.64189893
16602,0.7717618
16603,0.55431646
16604,0.5526711
16605,0.5613513
16606,0.4390964
16607,0.4411172
16608,0.52027863
16609,0.47335836
16610,0.57943606
16611,0.5072901
16612,0.5505017
16613,0.4743159
16614,0.48067367
16615,0.5112797
16616,0.4338582
16617,0.58215237
16618,0.4461518
16619,0.46828976
16620,0.55565166
16621,0.42555156
16622,0.5378309
16623,0.66978735
16624,0.54865956
16625,0.55166227
16626,0.63213485
16627,0.45538667
16628,0.49654403
16629,0.5253242
16630,0.5253893
16631,0.5316716
16632,0.5351101
16633,0.5591024
16634,0.45911682
16635,0.45050633
16636,0.54366374
16637,0.629401
16638,0.39925647
16639,0.5750697
16640,0.48716825
16641,0.5480281
16642,0.7487407
16643,0.4235751
16644,0.44641626
16645,0.66663224
16646,0.51465094
16647,0.5235017
16648,0.48263282
16649,0.5447805
16650,0.44411886
16651,0.402127
16652,0.5591538
16653,0.40598276
16654,0.58704364
16655,0.4356498
16656,0.5552245
16657,0.50979173
16658,0.49858597
16659,0.5481289
16660,0.6177682
16661,0.5535715
16662,0.6185883
16663,0.449433
16664,0.5820442
16665,0.5784991
16666,0.5498681
16667,0.54118603
16668,0.5546504
16669,0.5658304
16670,0.53374004
16671,0.4037972
16672,0.5565082
16673,0.545645
16674,0.5325972
16675,0.5920639
16676,0.6490737
16677,0.57012033
16678,0.555007
16679,0.58847827
16680,0.46676823
16681,0.4064691
16682,0.4937735
16683,0.48443672
16684,0.5596
16685,0.49912715
16686,0.5617877
16687,0.5867379
16688,0.5164072
16689,0.57461494
16690,0.48382452
16691,0.53645355
16692,0.47296977
16693,0.5421649
16694,0.5422887
16695,0.5423163
16696,0.45478338
16697,0.5072617
16698,0.54274285
16699,0.56281376
16700,0.52837354
16701,0.5134041
16702,0.5891848
16703,0.47963998
16704,0.5723169
16705,0.38632044
16706,0.5592252
16707,0.4002193
16708,0.4748764
16709,0.64025486
16710,0.4562478
16711,0.38719973
16712,0.5471151
16713,0.5006882
16714,0.80155826
16715,0.5887492
16716,0.48080608
16717,0.60347766
16718,0.74788725
16719,0.5205129
16720,0.5883287
16721,0.5540477
16722,0.5490589
16723,0.5682513
16724,0.48281434
16725,0.5634709
16726,0.47007275
16727,0.583078
16728,0.55293816
16729,0.4929807
16730,0.46449876
16731,0.5644179
16732,0.5818295
16733,0.4743505
16734,0.47465748
16735,0.56576365
16736,0.5709796
16737,0.7226027
16738,0.46279266
16739,0.46939012
16740,0.4820528
16741,0.5737809
16742,0.46890697
16743,0.5566289
16744,0.53695095
16745,0.538888
16746,0.47110415
16747,0.6184783
16748,0.56427586
16749,0.5930566
16750,0.57949257
16751,0.53243893
16752,0.54849094
16753,0.45724842
16754,0.56528115
16755,0.6057703
16756,0.46107644
16757,0.7648963
16758,0.5133249
16759,0.5677123
16760,0.47466293
16761,0.5730654
16762,0.49127856
16763,0.46670395
16764,0.48894218
16765,0.6617038
16766,0.4804364
16767,0.49528745
16768,0.405636
16769,0.5353813
16770,0.48748472
16771,0.48879638
16772,0.44702998
16773,0.46046036
16774,0.6164226
16775,0.7392629
16776,0.5363186
16777,0.41710666
16778,0.6327415
16779,0.47681952
16780,0.5037895
16781,0.55093795
16782,0.58162034
16783,0.69229174
16784,0.5287608
16785,0.54795265
16786,0.4638826
16787,0.521157
16788,0.45390144
16789,0.44912618
16790,0.43451747
16791,0.583735
16792,0.4177698
16793,0.53065646
16794,0.61117274
16795,0.5808557
16796,0.5675525
16797,0.5283785
16798,0.4606329
16799,0.4508568
16800,0.5744378
16801,0.45071518
16802,0.5425311
16803,0.47259185
16804,0.4897216
16805,0.44089785
16806,0.53503776
16807,0.72547233
16808,0.4728019
16809,0.5504887
16810,0.5585614
16811,0.82803106
16812,0.5490536
16813,0.45763397
16814,0.5601568
16815,0.4992538
16816,0.58158964
16817,0.5669315
16818,0.5444009
16819,0.5250277
16820,0.46292812
16821,0.52057856
16822,0.62582904
16823,0.4582414
16824,0.620506
16825,0.7133039
16826,0.47306696
16827,0.5314175
16828,0.4723947
16829,0.5039886
16830,0.5492613
16831,0.5559621
16832,0.41805503
16833,0.6676382
16834,0.6488492
16835,0.4746593
16836,0.5448411
16837,0.5503637
16838,0.43303034
16839,0.46120948
16840,0.42603505
16841,0.47490805
16842,0.5332793
16843,0.7159561
16844,0.5822463
16845,0.5741864
16846,0.5274556
16847,0.4728163
16848,0.61119676
16849,0.57215726
16850,0.52506435
16851,0.538399
16852,0.54900795
16853,0.5390624
16854,0.5447303
16855,0.5644079
16856,0.47475144
16857,0.57870704
16858,0.52320266
16859,0.55527955
16860,0.803644
16861,0.44751248
16862,0.52338105
16863,0.70907617
16864,0.40490755
16865,0.39710408
16866,0.5662594
16867,0.43788403
16868,0.57886237
16869,0.6111597
16870,0.6303994
16871,0.5833436
16872,0.44275522
16873,0.550592
16874,0.7112255
16875,0.647186
16876,0.5759221
16877,0.4756671
16878,0.4706491
16879,0.5536632
16880,0.46914372
16881,0.4533689
16882,0.5629667
16883,0.6106646
16884,0.573759
16885,0.4274167
16886,0.5908941
16887,0.5342232
16888,0.47569832
16889,0.48251802
16890,0.5571896
16891,0.5868166
16892,0.5625409
16893,0.53406143
16894,0.6353406
16895,0.39980853
16896,0.52597433
16897,0.49525985
16898,0.5674617
16899,0.5027956
16900,0.47934753
16901,0.5828394
16902,0.40288612
16903,0.4565861
16904,0.5374231
16905,0.44096988
16906,0.4186801
16907,0.5293095
16908,0.5177261
16909,0.6536754
16910,0.46099424
16911,0.48378918
16912,0.5145646
16913,0.5618263
16914,0.4825362
16915,0.48002368
16916,0.49089012
16917,0.42887414
16918,0.5507973
16919,0.4775361
16920,0.50130844
16921,0.46499625
16922,0.45370436
16923,0.53315103
16924,0.5276397
16925,0.4556862
16926,0.47130507
16927,0.59505385
16928,0.47484
16929,0.5357411
16930,0.46168447
16931,0.54812187
16932,0.57008016
16933,0.45492363
16934,0.45866734
16935,0.58607423
16936,0.53199446
16937,0.48208877
16938,0.41600722
16939,0.46113378
16940,0.42748562
16941,0.45706338
16942,0.48038852
16943,0.51782715
16944,0.47387937
16945,0.5431815
16946,0.6061091
16947,0.41694325
16948,0.5233522
16949,0.54868203
16950,0.5689201
16951,0.43113685
16952,0.41435406
16953,0.48674744
16954,0.47748047
16955,0.5500794
16956,0.47425774
16957,0.45835888
16958,0.4667452
16959,0.60305196
16960,0.45832023
16961,0.5806602
16962,0.5331912
16963,0.6108904
16964,0.56615865
16965,0.53970784
16966,0.48201934
16967,0.42756715
16968,0.54309595
16969,0.5932945
16970,0.6418978
16971,0.444279
16972,0.55841327
16973,0.44946128
16974,0.557533
16975,0.41346377
16976,0.5756866
16977,0.63143194
16978,0.4725581
16979,0.55337214
16980,0.6142019
16981,0.46039596
16982,0.5366584
16983,0.6245006
16984,0.4955985
16985,0.5178462
16986,0.5709845
16987,0.417876
16988,0.43725407
16989,0.48562473
16990,0.457521
16991,0.44586992
16992,0.6055054
16993,0.6186058
16994,0.49457952
16995,0.4079667
16996,0.58270967
16997,0.6280967
16998,0.5908499
16999,0.3949401
17000,0.5398742
17001,0.47250712
17002,0.45665985
17003,0.44434822
17004,0.56472504
17005,0.49858552
17006,0.4254785
17007,0.56527305
17008,0.53976804
17009,0.50982124
17010,0.48095104
17011,0.4865026
17012,0.42803144
17013,0.45300147
17014,0.5995341
17015,0.56545395
17016,0.45500058
17017,0.56886005
17018,0.5289218
17019,0.5950717
17020,0.5469442
17021,0.562988
17022,0.45019194
17023,0.47057423
17024,0.52640504
17025,0.49715808
17026,0.45689404
17027,0.58333594
17028,0.5817318
17029,0.54049826
17030,0.55227536
17031,0.47376665
17032,0.39197582
17033,0.5447666
17034,0.47580808
17035,0.5788298
17036,0.4496842
17037,0.4846773
17038,0.4124725
17039,0.6117225
17040,0.52775455
17041,0.6472993
17042,0.5831421
17043,0.4665604
17044,0.6617908
17045,0.5297452
17046,0.5832665
17047,0.50003165
17048,0.5546465
17049,0.5472019
17050,0.6614519
17051,0.66408134
17052,0.43680865
17053,0.55110633
17054,0.4724261
17055,0.4708838
17056,0.49968785
17057,0.54095834
17058,0.4955636
17059,0.46969938
17060,0.55752087
17061,0.5585743
17062,0.414881
17063,0.5037127
17064,0.52076614
17065,0.52489907
17066,0.3960924
17067,0.4599075
17068,0.53761965
17069,0.4864248
17070,0.5664364
17071,0.4991054
17072,0.45812455
17073,0.5038068
17074,0.5399025
17075,0.5793298
17076,0.41585672
17077,0.48289606
17078,0.57399404
17079,0.42102733
17080,0.5715019
17081,0.5574299
17082,0.536509
17083,0.42634922
17084,0.50181085
17085,0.52769464
17086,0.4007127
17087,0.55176276
17088,0.45494673
17089,0.5587595
17090,0.63988155
17091,0.40573558
17092,0.57418895
17093,0.442253
17094,0.5079301
17095,0.53986233
17096,0.43668082
17097,0.60884935
17098,0.45509726
17099,0.49565503
17100,0.5392544
17101,0.550872
17102,0.55473614
17103,0.54426324
17104,0.5617592
17105,0.5512101
17106,0.5383636
17107,0.64473665
17108,0.45262063
17109,0.58077234
17110,0.52423924
17111,0.4053168
17112,0.4357245
17113,0.5017342
17114,0.5090177
17115,0.5294722
17116,0.5714827
17117,0.6385306
17118,0.47392154
17119,0.55058706
17120,0.628094
17121,0.67156863
17122,0.38299555
17123,0.5473172
17124,0.4696594
17125,0.4693721
17126,0.45673072
17127,0.5733426
17128,0.4707853
17129,0.5545686
17130,0.52377
17131,0.5225875
17132,0.47332
17133,0.57503545
17134,0.4895259
17135,0.4167335
17136,0.5088111
17137,0.5584285
17138,0.45282707
17139,0.48562428
17140,0.4273461
17141,0.47817773
17142,0.4971274
17143,0.4947253
17144,0.5390395
17145,0.432104
17146,0.4455758
17147,0.5311236
17148,0.5198384
17149,0.55922973
17150,0.44988754
17151,0.55723226
17152,0.5292741
17153,0.41784558
17154,0.49365857
17155,0.5168791
17156,0.4166535
17157,0.5451765
17158,0.49813828
17159,0.39371383
17160,0.4515481
17161,0.5394834
17162,0.47867122
17163,0.44271028
17164,0.4771849
17165,0.518237
17166,0.478189
17167,0.57358766
17168,0.5028554
17169,0.88931775
17170,0.42588738
17171,0.49580333
17172,0.53410554
17173,0.5338131
17174,0.5292103
17175,0.95563257
17176,0.5500256
17177,0.43980992
17178,0.52462006
17179,0.57061887
17180,0.4337326
17181,0.6652498
17182,0.44453475
17183,0.6484231
17184,0.64260757
17185,0.54676527
17186,0.6472223
17187,0.5146417
17188,0.6117758
17189,0.53520805
17190,0.53166175
17191,0.5229303
17192,0.47062057
17193,0.4800216
17194,0.50067765
17195,0.5888921
17196,0.5371259
17197,0.5106697
17198,0.4674804
17199,0.55080384
17200,0.44137824
17201,0.5357031
17202,0.59482574
17203,0.5550074
17204,0.59389496
17205,0.42517844
17206,0.49698997
17207,0.5731562
17208,0.55039865
17209,0.5485601
17210,0.5785932
17211,0.47223264
17212,0.575032
17213,0.6425298
17214,0.5225731
17215,0.5305609
17216,0.57411414
17217,0.5471135
17218,0.52817607
17219,0.5579094
17220,0.447296
17221,0.47265106
17222,0.48840624
17223,0.47604576
17224,0.5244385
17225,0.6403254
17226,0.3955667
17227,0.42543718
17228,0.6395546
17229,0.46366495
17230,0.5327277
17231,0.44872573
17232,0.42474917
17233,0.5410276
17234,0.47592282
17235,0.54348
17236,0.46682665
17237,0.47307837
17238,0.49777403
17239,0.44003662
17240,0.6292986
17241,0.46946505
17242,0.4248119
17243,0.63252556
17244,0.5419967
17245,0.47938728
17246,0.48816022
17247,0.40097314
17248,0.5330296
17249,0.6155543
17250,0.47838715
17251,0.43485478
17252,0.5394172
17253,0.46620905
17254,0.54241425
17255,0.46473914
17256,0.472662
17257,0.6076233
17258,0.5139346
17259,0.5462324
17260,0.5661019
17261,0.5872344
17262,0.48406702
17263,0.44966704
17264,0.5898486
17265,0.5360258
17266,0.55423105
17267,0.46807757
17268,0.51764494
17269,0.4697437
17270,0.54416203
17271,0.58263594
17272,0.55433893
17273,0.5691475
17274,0.5516286
17275,0.57310724
17276,0.4672084
17277,0.48259878
17278,0.5229345
17279,0.5371843
17280,0.43781373
17281,0.4688698
17282,0.43571746
17283,0.6234877
17284,0.56668985
17285,0.44028297
17286,0.45545906
17287,0.4454923
17288,0.4757131
17289,0.4382454
17290,0.47197783
17291,0.48087782
17292,0.54888225
17293,0.47522137
17294,0.54441565
17295,0.63435376
17296,0.5337958
17297,0.57421374
17298,0.571359
17299,0.42494738
17300,0.85750365
17301,0.58663076
17302,0.5791014
17303,0.45235032
17304,0.5234351
17305,0.39884835
17306,0.5218884
17307,0.5483877
17308,0.54922765
17309,0.42661226
17310,0.409925
17311,0.5700237
17312,0.53570473
17313,0.48004964
17314,0.52569145
17315,0.4570711
17316,0.4127641
17317,0.5264823
17318,0.42266202
17319,0.47736377
17320,0.47535062
17321,0.5487039
17322,0.52088493
17323,0.53217113
17324,0.41075638
17325,0.57720804
17326,0.5492113
17327,0.49847376
17328,0.5362195
17329,0.47424883
17330,0.55088705
17331,0.5853243
17332,0.5310423
17333,0.57775855
17334,0.56726587
17335,0.5091823
17336,0.5918475
17337,0.5532432
17338,0.42495054
17339,0.8086313
17340,0.43575287
17341,0.48446977
17342,0.44451457
17343,0.56301016
17344,0.47426996
17345,0.5910935
17346,0.57876104
17347,0.5314667
17348,0.42062303
17349,0.50571156
17350,0.42910063
17351,0.52656823
17352,0.44559747
17353,0.5589755
17354,0.42540127
17355,0.46547833
17356,0.6824732
17357,0.55556417
17358,0.49907732
17359,0.5388633
17360,0.4111009
17361,0.58235097
17362,0.5171798
17363,0.4783281
17364,0.4276237
17365,0.5994639
17366,0.543738
17367,0.5860955
17368,0.44908226
17369,0.49805567
17370,0.47002375
17371,0.54800147
17372,0.67578304
17373,0.42085096
17374,0.48916242
17375,0.43741924
17376,0.5047897
17377,0.600041
17378,0.6579797
17379,0.47166112
17380,0.5331465
17381,0.4704539
17382,0.5797353
17383,0.5146729
17384,0.5803827
17385,0.5150159
17386,0.6572088
17387,0.53604007
17388,0.698993
17389,0.5441702
17390,0.6605525
17391,0.6972412
17392,0.5244487
17393,0.47855678
17394,0.44229504
17395,0.6585251
17396,0.47173604
17397,0.4671985
17398,0.6070073
17399,0.51227885
17400,0.47590196
17401,0.56540734
17402,0.5075937
17403,0.59433174
17404,0.52640194
17405,0.56649125
17406,0.56785476
17407,0.55030257
17408,0.5667768
17409,0.54326147
17410,0.46730736
17411,0.5917631
17412,0.62239796
17413,0.46607524
17414,0.5186591
17415,0.44268638
17416,0.5289163
17417,0.5348483
17418,0.5722979
17419,0.54641575
17420,0.679551
17421,0.58557916
17422,0.45423573
17423,0.51963854
17424,0.55289495
17425,0.4150564
17426,0.47461823
17427,0.64357805
17428,0.568668
17429,0.49414417
17430,0.74152815
17431,0.58040816
17432,0.46309882
17433,0.40499568
17434,0.47453126
17435,0.4460836
17436,0.5498772
17437,0.47374102
17438,0.46615148
17439,0.545936
17440,0.5474296
17441,0.54761124
17442,0.54305625
17443,0.5808375
17444,0.4385178
17445,0.6212651
17446,0.5964883
17447,0.54822385
17448,0.5186844
17449,0.4055676
17450,0.63881546
17451,0.49699008
17452,0.4548812
17453,0.558056
17454,0.47995645
17455,0.4376477
17456,0.547471
17457,0.5531297
17458,0.5677683
17459,0.6151965
17460,0.54245
17461,0.51204604
17462,0.6335738
17463,0.4862021
17464,0.39143097
17465,0.56905925
17466,0.42715654
17467,0.4754011
17468,0.5001144
17469,0.61203545
17470,0.59248173
17471,0.61108893
17472,0.55574113
17473,0.48560563
17474,0.80061615
17475,0.5786788
17476,0.47004268
17477,0.46124423
17478,0.5551994
17479,0.5418236
17480,0.5398697
17481,0.49442828
17482,0.6042103
17483,0.5896854
17484,0.51294434
17485,0.5122115
17486,0.6843945
17487,0.5634551
17488,0.5661499
17489,0.58003306
17490,0.6786383
17491,0.5390839
17492,0.5360352
17493,0.5880864
17494,0.41119325
17495,0.45433238
17496,0.49017742
17497,0.62749577
17498,0.65004295
17499,0.54546165
17500,0.44042632
17501,0.4695835
17502,0.5574839
17503,0.46800002
17504,0.6927263
17505,0.65046203
17506,0.44452164
17507,0.57825565
17508,0.46003452
17509,0.5742695
17510,0.55114996
17511,0.4504506
17512,0.5032443
17513,0.47173327
17514,0.56895494
17515,0.44494218
17516,0.5709786
17517,0.56251514
17518,0.5160761
17519,0.46700707
17520,0.48400423
17521,0.8595879
17522,0.5374819
17523,0.42381757
17524,0.6152702
17525,0.53125626
17526,0.49268225
17527,0.6685169
17528,0.5496863
17529,0.5947336
17530,0.5489957
17531,0.47078058
17532,0.6837528
17533,0.45098877
17534,0.5852987
17535,0.6081448
17536,0.47244066
17537,0.42560065
17538,0.5839331
17539,0.47881046
17540,0.47220382
17541,0.64568317
17542,0.5338065
17543,0.533564
17544,0.41805243
17545,0.40217784
17546,0.4191483
17547,0.47343186
17548,0.46401793
17549,0.5606925
17550,0.5152542
17551,0.5640534
17552,0.5448142
17553,0.40931895
17554,0.5683645
17555,0.472491
17556,0.49491045
17557,0.60158926
17558,0.5498451
17559,0.5414909
17560,0.6616602
17561,0.47486684
17562,0.46822757
17563,0.52889484
17564,0.7412488
17565,0.48073938
17566,0.8136161
17567,0.549303
17568,0.46000057
17569,0.55882734
17570,0.4216283
17571,0.47421613
17572,0.4574136
17573,0.4721052
17574,0.50858176
17575,0.44023407
17576,0.45271403
17577,0.44782597
17578,0.49961922
17579,0.48379624
17580,0.5184594
17581,0.42080906
17582,0.5413413
17583,0.46134478
17584,0.5723542
17585,0.426344
17586,0.42360944
17587,0.47135863
17588,0.5742179
17589,0.575834
17590,0.42911452
17591,0.5199617
17592,0.49858
17593,0.45314366
17594,0.5384946
17595,0.5453299
17596,0.4976929
17597,0.4705382
17598,0.47501022
17599,0.40344068
17600,0.5330381
17601,0.49845108
17602,0.45320436
17603,0.56787753
17604,0.57012784
17605,0.56766933
17606,0.45580113
17607,0.4676857
17608,0.45014882
17609,0.59609395
17610,0.55940825
17611,0.57508236
17612,0.5723076
17613,0.5197672
17614,0.57138616
17615,0.54066175
17616,0.62262297
17617,0.5246944
17618,0.4797115
17619,0.57749426
17620,0.47984943
17621,0.4617422
17622,0.55080336
17623,0.4932902
17624,0.47853667
17625,0.579814
17626,0.45122674
17627,0.72107756
17628,0.57934105
17629,0.4550997
17630,0.47423074
17631,0.48449686
17632,0.42522216
17633,0.4680487
17634,0.5573258
17635,0.5436669
17636,0.4781218
17637,0.46651664
17638,0.45543453
17639,0.44968557
17640,0.47389656
17641,0.39271557
17642,0.4786898
17643,0.6129965
17644,0.57924765
17645,0.5485841
17646,0.49984285
17647,0.64560235
17648,0.47232008
17649,0.56305707
17650,0.5715754
17651,0.43221736
17652,0.61029434
17653,0.5892046
17654,0.5374382
17655,0.5066249
17656,0.70316696
17657,0.45653275
17658,0.5567751
17659,0.45831692
17660,0.47165656
17661,0.48248664
17662,0.5740655
17663,0.42263767
17664,0.61519873
17665,0.42448
17666,0.38677752
17667,0.52421916
17668,0.58931684
17669,0.51649696
17670,0.5561431
17671,0.46067533
17672,0.4106052
17673,0.4286428
17674,0.59522265
17675,0.50982857
17676,0.5162691
17677,0.4506031
17678,0.7385034
17679,0.5617667
17680,0.47369906
17681,0.53340685
17682,0.50776994
17683,0.45714623
17684,0.54946816
17685,0.49728262
17686,0.583953
17687,0.5275093
17688,0.42723566
17689,0.46655613
17690,0.5890812
17691,0.5498441
17692,0.5087948
17693,0.42042702
17694,0.42580158
17695,0.58514506
17696,0.44293252
17697,0.5518824
17698,0.49631745
17699,0.5645391
17700,0.5332612
17701,0.40333334
17702,0.56647164
17703,0.54575694
17704,0.41093868
17705,0.41032353
17706,0.5786803
17707,0.52837276
17708,0.88257897
17709,0.4773294
17710,0.4237597
17711,0.52584475
17712,0.4683227
17713,0.434631
17714,0.42947704
17715,0.5332873
17716,0.56408083
17717,0.572261
17718,0.46894383
17719,0.531676
17720,0.5260875
17721,0.61131877
17722,0.465605
17723,0.65778905
17724,0.5890151
17725,0.55823356
17726,0.5216493
17727,0.5470508
17728,0.42221248
17729,0.47716442
17730,0.48919496
17731,0.49688885
17732,0.5777888
17733,0.5145613
17734,0.47463253
17735,0.43206605
17736,0.57996947
17737,0.5604619
17738,0.53284883
17739,0.4116927
17740,0.4493175
17741,0.48766437
17742,0.61210084
17743,0.47862217
17744,0.46501517
17745,0.558512
17746,0.449924
17747,0.42949226
17748,0.5210784
17749,0.46358386
