Id,Y
19115,0.40465084
19116,0.53278935
19117,0.46648145
19118,0.46744922
19119,0.4271657
19120,0.5011509
19121,0.5772707
19122,0.54440254
19123,0.64170384
19124,0.5328791
19125,0.47629812
19126,0.67230237
19127,0.5786291
19128,0.5015082
19129,0.45851126
19130,0.5600117
19131,0.5567966
19132,0.41642413
19133,0.6008972
19134,0.51667976
19135,0.55121917
19136,0.56973505
19137,0.5794012
19138,0.4675786
19139,0.5263433
19140,0.557286
19141,0.580635
19142,0.55711395
19143,0.46903214
19144,0.86219823
19145,0.5742121
19146,0.5255151
19147,0.53940326
19148,0.44254473
19149,0.88245475
19150,0.4274804
19151,0.5337009
19152,0.5315268
19153,0.5170618
19154,0.47096193
19155,0.54277277
19156,0.46390828
19157,0.47119662
19158,0.5031481
19159,0.47161558
19160,0.5786238
19161,0.5713887
19162,0.55816066
19163,0.61739206
19164,0.51106703
19165,0.45583525
19166,0.46813205
19167,0.5488713
19168,0.5641964
19169,0.57235116
19170,0.4678849
19171,0.5972674
19172,0.47532228
19173,0.47177368
19174,0.62249726
19175,0.45403722
19176,0.73864496
19177,0.54296315
19178,0.5558091
19179,0.6271194
19180,0.47552183
19181,0.5470918
19182,0.4879407
19183,0.4703692
19184,0.43480757
19185,0.5420614
19186,0.6016607
19187,0.43970978
19188,0.4300713
19189,0.4348737
19190,0.44782606
19191,0.53338766
19192,0.40347543
19193,0.54572266
19194,0.51214105
19195,0.41978735
19196,0.61441463
19197,0.5588603
19198,0.3967471
19199,0.6557944
19200,0.4774609
19201,0.5302859
19202,0.59557533
19203,0.6228266
19204,0.5736615
19205,0.44750318
19206,0.5512359
19207,0.5510433
19208,0.47498822
19209,0.45710695
19210,0.5299997
19211,0.5343243
19212,0.5303982
19213,0.4731267
19214,0.57299757
19215,0.42077658
19216,0.3957679
19217,0.6175096
19218,0.59947765
19219,0.47881964
19220,0.4837799
19221,0.51677245
19222,0.5585412
19223,0.5672014
19224,0.46271318
19225,0.4095465
19226,0.6722778
19227,0.47527987
19228,0.4573839
19229,0.54330057
19230,0.527152
19231,0.46908984
19232,0.593101
19233,0.46856147
19234,0.464342
19235,0.47599328
19236,0.54234445
19237,0.5612762
19238,0.5122787
19239,0.56047064
19240,0.5355502
19241,0.53988725
19242,0.53781325
19243,0.5162185
19244,0.56207275
19245,0.5601505
19246,0.46664515
19247,0.5764807
19248,0.47670093
19249,0.42192397
19250,0.45945942
19251,0.46641392
19252,0.58289295
19253,0.37920907
19254,0.46165693
19255,0.44909948
19256,0.40500456
19257,0.5552313
19258,0.4114039
19259,0.70468295
19260,0.4641562
19261,0.5049018
19262,0.5541745
19263,0.49339998
19264,0.49158996
19265,0.47745064
19266,0.42176598
19267,0.62239325
19268,0.5482621
19269,0.5575464
19270,0.4113451
19271,0.46916366
19272,0.4453864
19273,0.6172827
19274,0.5694685
19275,0.47258982
19276,0.6987233
19277,0.45512766
19278,0.48915198
19279,0.5413499
19280,0.55507934
19281,0.47228447
19282,0.46601784
19283,0.58902264
19284,0.59654486
19285,0.6772515
19286,0.74948967
19287,0.5220459
19288,0.5599418
19289,0.46804312
19290,0.6620232
19291,0.5294153
19292,0.5358636
19293,0.5745815
19294,0.57057875
19295,0.7513499
19296,0.5858405
19297,0.6254012
19298,0.5743471
19299,0.571554
19300,0.6010866
19301,0.39867198
19302,0.594418
19303,0.52625096
19304,0.42923924
19305,0.4758074
19306,0.5547902
19307,0.5741094
19308,0.5820768
19309,0.44187942
19310,0.49060437
19311,0.5383007
19312,0.55544645
19313,0.47081137
19314,0.4434406
19315,0.7665925
19316,0.541546
19317,0.6223977
19318,0.77448744
19319,0.5332386
19320,0.47595203
19321,0.47566098
19322,0.6773814
19323,0.5573658
19324,0.42866194
19325,0.5863926
19326,0.38740596
19327,0.48078063
19328,0.46347958
19329,0.60404605
19330,0.42666477
19331,0.590764
19332,0.5317871
19333,0.55990684
19334,0.5639186
19335,0.40853882
19336,0.5371945
19337,0.5431046
19338,0.46041703
19339,0.45996615
19340,0.549826
19341,0.45148078
19342,0.6030205
19343,0.45085573
19344,0.52341306
19345,0.58389866
19346,0.53309906
19347,0.51516354
19348,0.60242057
19349,0.40280753
19350,0.5509569
19351,0.5829831
19352,0.5493653
19353,0.51915824
19354,0.48169142
19355,0.47417268
19356,0.687683
19357,0.56708866
19358,0.4574672
19359,0.47440612
19360,0.9604847
19361,0.45941707
19362,0.53221744
19363,0.5917268
19364,0.50465494
19365,0.5420612
19366,0.4456387
19367,0.45654655
19368,0.592417
19369,0.6045896
19370,0.47388378
19371,0.57618964
19372,0.4619598
19373,0.5665745
19374,0.4181358
19375,0.60321707
19376,0.4589202
19377,0.46671247
19378,0.45516333
19379,0.5712249
19380,0.5513512
19381,0.5569227
19382,0.47397566
19383,0.51002413
19384,0.5484153
19385,0.46828234
19386,0.44859368
19387,0.5108278
19388,0.70441204
19389,0.5274704
19390,0.46347862
19391,0.4780775
19392,0.41360646
19393,0.5163876
19394,0.52281266
19395,0.5483012
19396,0.5393318
19397,0.45528314
19398,0.6386536
19399,0.6879351
19400,0.52481616
19401,0.44897437
19402,0.5275099
19403,0.5152939
19404,0.48971313
19405,0.5019948
19406,0.54230535
19407,0.55835766
19408,0.5205313
19409,0.54484695
19410,0.5568155
19411,0.42664102
19412,0.5764057
19413,0.5772516
19414,0.47133678
19415,0.47518906
19416,0.6139906
19417,0.5800943
19418,0.47443855
19419,0.54905665
19420,0.5183693
19421,0.55564857
19422,0.54711115
19423,0.6123652
19424,0.44392693
19425,0.6760589
19426,0.53349286
19427,0.53596103
19428,0.4401767
19429,0.55464244
19430,0.60017586
19431,0.45517865
19432,0.6309558
19433,0.42505473
19434,0.64888173
19435,0.6307733
19436,0.56898105
19437,0.4681966
19438,0.5797574
19439,0.58155465
19440,0.48691913
19441,0.5862184
19442,0.4402683
19443,0.40673894
19444,0.55404276
19445,0.55440235
19446,0.4248978
19447,0.48963508
19448,0.5473302
19449,0.5404491
19450,0.4590374
19451,0.5235136
19452,0.45567492
19453,0.5255914
19454,0.47150928
19455,0.47802773
19456,0.5552975
19457,0.52264196
19458,0.48311096
19459,0.4706474
19460,0.5440268
19461,0.50202686
19462,0.55619895
19463,0.5294026
19464,0.5068352
19465,0.47347632
19466,0.4895828
19467,0.5308135
19468,0.53285277
19469,0.5730352
19470,0.5074199
19471,0.4022054
19472,0.56655306
19473,0.49284768
19474,0.5654583
19475,0.49513295
19476,0.54227614
19477,0.56698644
19478,0.63790166
19479,0.5494991
19480,0.39025152
19481,0.5272019
19482,0.45974898
19483,0.56109446
19484,0.56327176
19485,0.49402344
19486,0.4290313
19487,0.60798955
19488,0.48088592
19489,0.6272371
19490,0.4736134
19491,0.4642148
19492,0.57320446
19493,0.43761542
19494,0.55105907
19495,0.71251845
19496,0.545843
19497,0.554674
19498,0.5570179
19499,0.44284233
19500,0.56454927
19501,0.4669639
19502,0.44110587
19503,0.56797
19504,0.63326764
19505,0.49342287
19506,0.6234695
19507,0.410486
19508,0.7060865
19509,0.45946798
19510,0.42027926
19511,0.6384465
19512,0.49562767
19513,0.44030428
19514,0.5677335
19515,0.55820495
19516,0.42402047
19517,0.5613811
19518,0.40094388
19519,0.54984033
19520,0.55042756
19521,0.46131802
19522,0.45304477
19523,0.48050076
19524,0.6112637
19525,0.62411207
19526,0.67317283
19527,0.47048476
19528,0.43792108
19529,0.538082
19530,0.55818915
19531,0.55086094
19532,0.9825634
19533,0.5413944
19534,0.5388012
19535,0.6377803
19536,0.41318217
19537,0.53805614
19538,0.47087064
19539,0.41296798
19540,0.5187679
19541,0.46783936
19542,0.43314317
19543,0.5482105
19544,0.40357968
19545,0.4351024
19546,0.46459615
19547,0.4954561
19548,0.54936945
19549,0.6739975
19550,0.6462069
19551,0.5222073
19552,0.50305295
19553,0.50559187
19554,0.56748265
19555,0.44597045
19556,0.6981953
19557,0.95933473
19558,0.45809618
19559,0.47334704
19560,0.5430981
19561,0.47617915
19562,0.4704787
19563,0.4974649
19564,0.44713384
19565,0.40229145
19566,0.5051421
19567,0.5416239
19568,0.5374445
19569,0.6080249
19570,0.38345072
19571,0.5042899
19572,0.5526789
19573,0.57404196
19574,0.5521441
19575,0.4759389
19576,0.47321832
19577,0.4302296
19578,0.6929764
19579,0.5457283
19580,0.4746657
19581,0.5820897
19582,0.4294631
19583,0.6805163
19584,0.4477735
19585,0.49398413
19586,0.57710975
19587,0.44423023
19588,0.44066375
19589,0.5652822
19590,0.8269948
19591,0.4333195
19592,0.5862293
19593,0.45330536
19594,0.5070316
19595,0.6040758
19596,0.46551484
19597,0.51996577
19598,0.5284922
19599,0.5355641
19600,0.5367087
19601,0.47600454
19602,0.6867769
19603,0.5516542
19604,0.57003033
19605,0.398892
19606,0.5478678
19607,0.62708014
19608,0.3931322
19609,0.47543448
19610,0.4519475
19611,0.62692857
19612,0.47150624
19613,0.5397683
19614,0.5510485
19615,0.46083122
19616,0.48081583
19617,0.5472261
19618,0.6368214
19619,0.46592212
19620,0.44875118
19621,0.48426247
19622,0.51722187
19623,0.6689682
19624,0.5467898
19625,0.46450776
19626,0.62898195
19627,0.8514656
19628,0.653065
19629,0.54555714
19630,0.5078971
19631,0.61343086
19632,0.4359783
19633,0.56549275
19634,0.48046902
19635,0.47134313
19636,0.5349069
19637,0.62042713
19638,0.44826213
19639,0.5432861
19640,0.4774599
19641,0.46718663
19642,0.5290668
19643,0.69200003
19644,0.4568537
19645,0.5691242
19646,0.46335682
19647,0.5727954
19648,0.5472575
19649,0.81837314
19650,0.5656611
19651,0.45930615
19652,0.55081105
19653,0.5658004
19654,0.7901619
19655,0.57409155
19656,0.5301064
19657,0.70112574
19658,0.5600829
19659,0.5351936
19660,0.45371923
19661,0.5219178
19662,0.53698367
19663,0.54812604
19664,0.6290961
19665,0.53570926
19666,0.6280526
19667,0.5466385
19668,0.43616268
19669,0.55240357
19670,0.6962811
19671,0.4121793
19672,0.4746285
19673,0.55719537
19674,0.5304259
19675,0.47256747
19676,0.64198387
19677,0.5753021
19678,0.68018395
19679,0.6683662
19680,0.5475993
19681,0.4191792
19682,0.55572724
19683,0.5922778
19684,0.47606042
19685,0.5745563
19686,0.37528986
19687,0.62722206
19688,0.5730585
19689,0.4703242
19690,0.60763234
19691,0.5904189
19692,0.45455572
19693,0.42855024
19694,0.42403397
19695,0.54733795
19696,0.4284994
19697,0.5764991
19698,0.4839516
19699,0.44777498
19700,0.53528
19701,0.5142609
19702,0.47016838
19703,0.46842137
19704,0.61691844
19705,0.46626535
19706,0.54628086
19707,0.526223
19708,0.5467037
19709,0.53200936
19710,0.55854946
19711,0.6370933
19712,0.5054116
19713,0.5928793
19714,0.5686829
19715,0.5763859
19716,0.5373752
19717,0.6339581
19718,0.5379886
19719,0.6395228
19720,0.54453135
19721,0.46505395
19722,0.56845635
19723,0.42294422
19724,0.5883775
19725,0.48497906
19726,0.4840771
19727,0.41411614
19728,0.58189857
19729,0.47408867
19730,0.45109504
19731,0.47967777
19732,0.568489
19733,0.7166028
19734,0.53185284
19735,0.47354203
19736,0.5007546
19737,0.5253255
19738,0.6065416
19739,0.69409734
19740,0.5258764
19741,0.41606033
19742,0.48272398
19743,0.57672966
19744,0.5904916
19745,0.47587764
19746,0.5433707
19747,0.6315088
19748,0.5461329
19749,0.5545
19750,0.457318
19751,0.44915488
19752,0.5313919
19753,0.4511193
19754,0.54499125
19755,0.5895399
19756,0.46316624
19757,0.4102342
19758,0.38232702
19759,0.46685117
19760,0.5647358
19761,0.43314707
19762,0.5229643
19763,0.49957925
19764,0.52625185
19765,0.54228085
19766,0.41186306
19767,0.45547917
19768,0.55446297
19769,0.57675695
19770,0.47577378
19771,0.5375542
19772,0.47218832
19773,0.45941418
19774,0.48850748
19775,0.53196234
19776,0.46549988
19777,0.43831867
19778,0.63277763
19779,0.46639064
19780,0.5439871
19781,0.58449215
19782,0.53104216
19783,0.45566586
19784,0.55231327
19785,0.4913564
19786,0.5715182
19787,0.46136832
19788,0.5702185
19789,0.7056908
19790,0.5729559
19791,0.41606307
19792,0.6076714
19793,0.4502732
19794,0.46350715
19795,0.6128774
19796,0.47303793
19797,0.48955807
19798,0.45228243
19799,0.5945376
19800,0.45893845
19801,0.43862665
19802,0.5284519
19803,0.4499531
19804,0.83116585
19805,0.54230917
19806,0.41103885
19807,0.5816083
19808,0.61380625
19809,0.45816416
19810,0.52893543
19811,0.47730124
19812,0.54075986
19813,0.5647156
19814,0.5332694
19815,0.54404944
19816,0.4242022
19817,0.47231048
19818,0.5626197
19819,0.49549192
19820,0.45967638
19821,0.42167583
19822,0.5651919
19823,0.4939897
19824,0.49996692
19825,0.6114466
19826,0.61803347
19827,0.4829449
19828,0.42837682
19829,0.49259868
19830,0.44663775
19831,0.5416809
19832,0.57737607
19833,0.44035596
19834,0.5159709
19835,0.5740258
19836,0.40221602
19837,0.58985704
19838,0.5470908
19839,0.5238617
19840,0.75850654
19841,0.49626932
19842,0.46249664
19843,0.8604893
19844,0.4609798
19845,0.5890925
19846,0.53653735
19847,0.66830814
19848,0.5945269
19849,0.4760952
19850,0.4801618
19851,0.42173538
19852,0.549721
19853,0.4279812
19854,0.42877838
19855,0.51613176
19856,0.41958386
19857,0.52996844
19858,0.51162153
19859,0.5452908
19860,0.5129974
19861,0.59900594
19862,0.47152877
19863,0.649892
19864,0.5050449
19865,0.43954667
19866,0.5270156
19867,0.5403386
19868,0.43697304
19869,0.42520076
19870,0.56664807
19871,0.47891498
19872,0.50831735
19873,0.48625046
19874,0.4829444
19875,0.54714775
19876,0.5564468
19877,0.540651
19878,0.5225887
19879,0.43584836
19880,0.65533143
19881,0.5391081
19882,0.45562917
19883,0.5235145
19884,0.4582622
19885,0.4945478
19886,0.4442145
19887,0.57325613
19888,0.5407689
19889,0.44504967
19890,0.53508824
19891,0.508153
19892,0.77015746
19893,0.5418417
19894,0.55044824
19895,0.5170364
19896,0.5259147
19897,0.5754764
19898,0.491278
19899,0.5531665
19900,0.43726853
19901,0.5826052
19902,0.5346907
19903,0.559285
19904,0.59737813
19905,0.49024028
19906,0.4607065
19907,0.56980556
19908,0.559142
19909,0.56575465
19910,0.80111843
19911,0.3967601
19912,0.5525857
19913,0.40398675
19914,0.45343876
19915,0.5147393
19916,0.54376376
19917,0.57415056
19918,0.44796708
19919,0.472294
19920,0.5362126
19921,0.4708637
19922,0.4553223
19923,0.5687394
19924,0.5194184
19925,0.45798388
19926,0.5039462
19927,0.5600272
19928,0.6463078
19929,0.69891775
19930,0.551884
19931,0.486453
19932,0.5142451
19933,0.48006833
19934,0.54134256
19935,0.6058763
19936,0.5224053
19937,0.5349545
19938,0.5172551
19939,0.47122368
19940,0.5758936
19941,0.5910645
19942,0.5701029
19943,0.577153
19944,0.3869552
19945,0.55593574
19946,0.57688016
19947,0.39715505
19948,0.42459324
19949,0.61067843
19950,0.59511566
19951,0.5621387
19952,0.54932666
19953,0.49276662
19954,0.5108003
19955,0.45759216
19956,0.40363342
19957,0.48553327
19958,0.60140324
19959,0.59686613
19960,0.52704185
19961,0.41430786
19962,0.4465807
19963,0.46563908
19964,0.5136303
19965,0.4075886
19966,0.596504
19967,0.54501796
19968,0.47957543
19969,0.53475475
19970,0.5205506
19971,0.46797913
19972,0.5277811
19973,0.56418836
19974,0.4553099
19975,0.57962453
19976,0.5110297
19977,0.45180747
19978,0.55336463
19979,0.4624674
19980,0.56443834
19981,0.52746946
19982,0.5192524
19983,0.45412818
19984,0.47700274
19985,0.41860607
19986,0.5112325
19987,0.5033883
19988,0.51718163
19989,0.4436197
19990,0.89875627
19991,0.5156307
19992,0.46564952
19993,0.4696769
19994,0.52322376
19995,0.4586709
19996,0.4425121
19997,0.6447928
19998,0.5132113
19999,0.4956508
20000,0.39756343
20001,0.48528677
20002,0.5532473
20003,0.46875238
20004,0.4681631
20005,0.55920863
20006,0.5269982
20007,0.5436996
20008,0.55708605
20009,0.4335247
20010,0.40046954
20011,0.5981314
20012,0.50649935
20013,0.5605225
20014,0.4593014
20015,0.5655707
20016,0.75151175
20017,0.43003434
20018,0.48630485
20019,0.4308442
20020,0.5518181
20021,0.57630026
20022,0.5298953
20023,0.55633837
20024,0.54052174
20025,0.55823666
20026,0.55575216
20027,0.5545849
20028,0.522377
20029,0.65115607
20030,0.50427175
20031,0.5493972
20032,0.545464
20033,0.5410502
20034,0.5374141
20035,0.47531646
20036,0.52457356
20037,0.67543906
20038,0.5176791
20039,0.4952437
20040,0.46145773
20041,0.5712668
20042,0.53684366
20043,0.47318932
20044,0.52456063
20045,0.52780354
20046,0.46300727
20047,0.47822517
20048,0.530893
20049,0.49456736
20050,0.5763349
20051,0.43453628
20052,0.38992983
20053,0.5124949
20054,0.5356675
20055,0.5100237
20056,0.55032253
20057,0.43307352
20058,0.39926025
20059,0.65746665
20060,0.5288705
20061,0.6097493
20062,0.46596575
20063,0.5600034
20064,0.5430568
20065,0.6151272
20066,0.41019154
20067,0.39218518
20068,0.38666517
20069,0.568934
20070,0.44736397
20071,0.46479532
20072,0.4667622
20073,0.41903785
20074,0.4317385
20075,0.5256876
20076,0.4636148
20077,0.62458324
20078,0.5480011
20079,0.4712419
20080,0.5736882
20081,0.89405656
20082,0.5172224
20083,0.51171666
20084,0.47011766
20085,0.4646843
20086,0.52626604
20087,0.5040202
20088,0.45737556
20089,0.43016982
20090,0.4602794
20091,0.55544674
20092,0.4087412
20093,0.5592989
20094,0.46483698
20095,0.5351986
20096,0.56754094
20097,0.55687845
20098,0.4220563
20099,0.5296289
20100,0.53050625
20101,0.5540315
20102,0.57781243
20103,0.4777404
20104,0.44308326
20105,0.60911196
20106,0.5528672
20107,0.5757968
20108,0.555872
20109,0.4556917
20110,0.54522717
20111,0.45327917
20112,0.5650573
20113,0.4663665
20114,0.5633757
20115,0.49911365
20116,0.47586662
20117,0.61322683
20118,0.56864405
20119,0.5670389
20120,0.48494402
20121,0.50303286
20122,0.5555904
20123,0.4658546
20124,0.4270813
20125,0.5873423
20126,0.54663825
20127,0.50089604
20128,0.4592807
20129,0.55948836
20130,0.5598658
20131,0.4863651
20132,0.4566621
20133,0.5605836
20134,0.45585984
20135,0.50046194
20136,0.4057432
20137,0.4687848
20138,0.49535373
20139,0.6507521
20140,0.45176086
20141,0.45285168
20142,0.5713966
20143,0.47830686
20144,0.4287376
20145,0.47451183
20146,0.4899753
20147,0.5503837
20148,0.486735
20149,0.5232696
20150,0.56618166
20151,0.47962067
20152,0.5813087
20153,0.5303915
20154,0.40476936
20155,0.5664881
20156,0.54090077
20157,0.49953932
20158,0.5747733
20159,0.64145416
20160,0.5045009
20161,0.56556344
20162,0.52364075
20163,0.5439298
20164,0.48109013
20165,0.56512237
20166,0.5546245
20167,0.5612707
20168,0.64718634
20169,0.57311463
20170,0.53680736
20171,0.58414006
20172,0.42439598
20173,0.5143396
20174,0.4656222
20175,0.5341795
20176,0.5078801
20177,0.5519062
20178,0.6521547
20179,0.5407899
20180,0.5109979
20181,0.56756306
20182,0.40854886
20183,0.521149
20184,0.406792
20185,0.4740589
20186,0.58821636
20187,0.5560175
20188,0.48241326
20189,0.5660574
20190,0.5415366
20191,0.6795882
20192,0.55043024
20193,0.44555697
20194,0.54324
20195,0.48156568
20196,0.46893215
20197,0.5945481
20198,0.47085333
20199,0.5174772
20200,0.5550297
20201,0.5388605
20202,0.47333673
20203,0.5235596
20204,0.5258122
20205,0.4495656
20206,0.4707128
20207,0.641108
20208,0.52215695
20209,0.46995535
20210,0.47775096
20211,0.53960407
20212,0.4136166
20213,0.4602439
20214,0.5235262
20215,0.56833875
20216,0.59782547
20217,0.5361524
20218,0.54989254
20219,0.61932117
20220,0.47071844
20221,0.59430104
20222,0.6580069
20223,0.4811908
20224,0.60839397
20225,0.5852824
20226,0.46580827
20227,0.6752174
20228,0.4244488
20229,0.5716867
20230,0.6728484
20231,0.5625281
20232,0.5418382
20233,0.6051194
20234,0.46972594
20235,0.5653523
20236,0.41009533
20237,0.4718449
20238,0.52339816
20239,0.429353
20240,0.50645316
20241,0.4673888
20242,0.46173617
20243,0.41926685
20244,0.6599514
20245,0.5348257
20246,0.55954033
20247,0.44304398
20248,0.5493208
20249,0.47540715
20250,0.5192305
20251,0.4342044
20252,0.47387916
20253,0.47404885
20254,0.47700492
20255,0.4636137
20256,0.55992097
20257,0.47113252
20258,0.5820742
20259,0.7422807
20260,0.4904172
20261,0.5593423
20262,0.55214125
20263,0.4369557
20264,0.46499133
20265,0.52807724
20266,0.495909
20267,0.5605222
20268,0.5702701
20269,0.5256051
20270,0.55435854
20271,0.498759
20272,0.45699194
20273,0.4757552
20274,0.42758426
20275,0.64988375
20276,0.47380155
20277,0.4461793
20278,0.5305271
20279,0.6088185
20280,0.5769437
20281,0.5539565
20282,0.5201962
20283,0.49568552
20284,0.5612252
20285,0.5552393
20286,0.51366705
20287,0.62361664
20288,0.5438026
20289,0.46343493
20290,0.5274208
20291,0.4532255
20292,0.54892075
20293,0.565815
20294,0.5634843
20295,0.4490708
20296,0.46877006
20297,0.5695945
20298,0.41798612
20299,0.53404826
20300,0.45829946
20301,0.5051312
20302,0.56119233
20303,0.69042146
20304,0.42731386
20305,0.4104261
20306,0.4957225
20307,0.54849994
20308,0.6439713
20309,0.51499087
20310,0.46575478
20311,0.49518937
20312,0.4571336
20313,0.57227856
20314,0.5830993
20315,0.7722002
20316,0.47152123
20317,0.43992376
20318,0.67260677
20319,0.57918966
20320,0.47195578
20321,0.50963634
20322,0.40939176
20323,0.5329594
20324,0.40082768
20325,0.56795484
20326,0.52295375
20327,0.4646297
20328,0.5482736
20329,0.46819386
20330,0.55213654
20331,0.46157014
20332,0.4844739
20333,0.54884046
20334,0.5695286
20335,0.5991713
20336,0.4638259
20337,0.56162703
20338,0.47664002
20339,0.5872356
20340,0.45246142
20341,0.59641236
20342,0.5749524
20343,0.5461634
20344,0.59975415
20345,0.4945507
20346,0.54630363
20347,0.599044
20348,0.5567258
20349,0.41245088
20350,0.59071356
20351,0.56714547
20352,0.54885185
20353,0.47744668
20354,0.54957455
20355,0.5427755
20356,0.45069957
20357,0.39793447
20358,0.54993397
20359,0.38107494
20360,0.5465493
20361,0.4790805
20362,0.47634178
20363,0.56568027
20364,0.38000903
20365,0.52100235
20366,0.4951712
20367,0.60272694
20368,0.52058923
20369,0.47647184
20370,0.4570324
20371,0.47742623
20372,0.4779998
20373,0.4595057
20374,0.42629886
20375,0.42169297
20376,0.55482596
20377,0.5709375
20378,0.48286387
20379,0.6710193
20380,0.47206244
20381,0.5683866
20382,0.47355613
20383,0.44033787
20384,0.54967695
20385,0.56629455
20386,0.5681052
20387,0.71893954
20388,0.63260126
20389,0.56587976
20390,0.40258926
20391,0.57187104
20392,0.454523
20393,0.45747173
20394,0.6237431
20395,0.44934258
20396,0.52157354
20397,0.47346538
20398,0.43589953
20399,0.45434406
20400,0.46578145
20401,0.4427376
20402,0.5637392
20403,0.44478965
20404,0.58683467
20405,0.53643966
20406,0.37683484
20407,0.5780318
20408,0.6167852
20409,0.6491493
20410,0.5380104
20411,0.5161227
20412,0.55468196
20413,0.56106544
20414,0.39353424
20415,0.5510848
20416,0.48581982
20417,0.478913
20418,0.37822533
20419,0.5201872
20420,0.46283486
20421,0.47830743
20422,0.5155309
20423,0.52540684
20424,0.56773055
20425,0.94356036
20426,0.51275784
20427,0.4884574
20428,0.47550812
20429,0.52753305
20430,0.47501463
20431,0.46962485
20432,0.40082723
20433,0.41016573
20434,0.5705506
20435,0.49050683
20436,0.55269027
20437,0.5415682
20438,0.41985673
20439,0.618676
20440,0.5397239
20441,0.41986245
20442,0.5027225
20443,0.4483905
20444,0.5131478
20445,0.4594619
20446,0.59428346
20447,0.560418
20448,0.5800194
20449,0.4504569
20450,0.5734443
20451,0.46905705
20452,0.46444187
20453,0.6280701
20454,0.52531815
20455,0.46464628
20456,0.4446577
20457,0.6617218
20458,0.5218429
20459,0.4041598
20460,0.60649633
20461,0.4491564
20462,0.4897349
20463,0.6419333
20464,0.48815793
20465,0.41984954
20466,0.541181
20467,0.5690672
20468,0.4231073
20469,0.576445
20470,0.5803192
20471,0.670966
20472,0.4548247
20473,0.5621116
20474,0.45619884
20475,0.47578737
20476,0.5274951
20477,0.5269557
20478,0.42578027
20479,0.55603105
