Id,Y
20480,0.7112093
20481,0.5527629
20482,0.5418007
20483,0.5552772
20484,0.5690213
20485,0.5697468
20486,0.41202596
20487,0.9914022
20488,0.5423774
20489,0.606621
20490,0.4866023
20491,0.5296524
20492,0.50565547
20493,0.43535036
20494,0.5757349
20495,0.48741108
20496,0.52793187
20497,0.39211062
20498,0.4801843
20499,0.59470487
20500,0.54703265
20501,0.5509262
20502,0.54294556
20503,0.5546637
20504,0.53674513
20505,0.548438
20506,0.46235374
20507,0.39859328
20508,0.5719345
20509,0.6129728
20510,0.41256598
20511,0.50349903
20512,0.47738868
20513,0.4925713
20514,0.47203872
20515,0.5301902
20516,0.4798843
20517,0.5311825
20518,0.53146225
20519,0.5719245
20520,0.44880792
20521,0.49733648
20522,0.50437653
20523,0.46830365
20524,0.4541385
20525,0.53029084
20526,0.47471106
20527,0.49975964
20528,0.565803
20529,0.6448753
20530,0.6726999
20531,0.6530784
20532,0.46900576
20533,0.5376237
20534,0.5885317
20535,0.42805243
20536,0.600144
20537,0.39556295
20538,0.4681753
20539,0.59645927
20540,0.6088242
20541,0.44616038
20542,0.60579634
20543,0.70254415
20544,0.67338204
20545,0.6647542
20546,0.59928954
20547,0.54230744
20548,0.5586448
20549,0.49143222
20550,0.61201906
20551,0.4983131
20552,0.584886
20553,0.48057473
20554,0.5917204
20555,0.53586274
20556,0.45168895
20557,0.5566957
20558,0.46884894
20559,0.57059395
20560,0.41937533
20561,0.5716234
20562,0.52388495
20563,0.44199872
20564,0.96550345
20565,0.5120797
20566,0.5587904
20567,0.58112574
20568,0.4069112
20569,0.5822958
20570,0.46470845
20571,0.38994133
20572,0.4728644
20573,0.47045496
20574,0.52131724
20575,0.4893911
20576,0.52105343
20577,0.42966613
20578,0.6111715
20579,0.47045153
20580,0.46531838
20581,0.62227505
20582,0.42828953
20583,0.6960268
20584,0.5203306
20585,0.4684152
20586,0.57532954
20587,0.47102413
20588,0.44959196
20589,0.4003737
20590,0.5169024
20591,0.75235486
20592,0.5469898
20593,0.5375573
20594,0.56146353
20595,0.5357954
20596,0.47621626
20597,0.57255864
20598,0.45748058
20599,0.5592804
20600,0.5593629
20601,0.563167
20602,0.6717707
20603,0.5717792
20604,0.5076816
20605,0.47336936
20606,0.39883047
20607,0.580974
20608,0.5324374
20609,0.5327819
20610,0.555799
20611,0.5733878
20612,0.4311245
20613,0.5550167
20614,0.58106333
20615,0.63659257
20616,0.6813797
20617,0.41350353
20618,0.53556603
20619,0.6139071
20620,0.53576833
20621,0.60579956
20622,0.5070342
20623,0.5794717
20624,0.519676
20625,0.4798194
20626,0.5196699
20627,0.45782134
20628,0.43004334
20629,0.5638696
20630,0.805621
20631,0.5329438
20632,0.5397135
20633,0.4889055
20634,0.5677847
20635,0.542595
20636,0.6413884
20637,0.60143673
20638,0.5196833
20639,0.4438322
20640,0.5042823
20641,0.5093627
20642,0.582266
20643,0.56131995
20644,0.4652895
20645,0.4715493
20646,0.58430034
20647,0.46732298
20648,0.48998022
20649,0.50530505
20650,0.76442873
20651,0.5161242
20652,0.552781
20653,0.44258335
20654,0.5474243
20655,0.46268427
20656,0.6978588
20657,0.53448683
20658,0.5605128
20659,0.46236014
20660,0.44025406
20661,0.48108223
20662,0.4795157
20663,0.6542391
20664,0.4337184
20665,0.57853967
20666,0.44899523
20667,0.46281314
20668,0.56509763
20669,0.61159575
20670,0.79279375
20671,0.5754706
20672,0.4753214
20673,0.46670413
20674,0.5481769
20675,0.4763351
20676,0.80176985
20677,0.48761225
20678,0.5087048
20679,0.5556244
20680,0.40455565
20681,0.55166906
20682,0.5714367
20683,0.8953233
20684,0.57375616
20685,0.48189223
20686,0.62517524
20687,0.4638643
20688,0.53169787
20689,0.41697603
20690,0.58933806
20691,0.53516555
20692,0.54526615
20693,0.5162178
20694,0.4406532
20695,0.5658549
20696,0.47542167
20697,0.5528563
20698,0.47459373
20699,0.574286
20700,0.5534232
20701,0.6879104
20702,0.5640278
20703,0.5592637
20704,0.51944077
20705,0.60669506
20706,0.66632515
20707,0.4768606
20708,0.52654755
20709,0.5674767
20710,0.5678539
20711,0.569167
20712,0.3931226
20713,0.55228645
20714,0.54231197
20715,0.46627727
20716,0.40023875
20717,0.5935143
20718,0.55594146
20719,0.45389566
20720,0.55912495
20721,0.5355395
20722,0.58189136
20723,0.49301967
20724,0.50916994
20725,0.5707169
20726,0.5750864
20727,0.587858
20728,0.6225288
20729,0.44963366
20730,0.45193112
20731,0.56138337
20732,0.4711079
20733,0.71331733
20734,0.47570786
20735,0.48881477
20736,0.5384883
20737,0.40113658
20738,0.5119089
20739,0.6296342
20740,0.5980978
20741,0.59283733
20742,0.558636
20743,0.5276018
20744,0.43465725
20745,0.5607158
20746,0.46026805
20747,0.4817846
20748,0.99939096
20749,0.4760198
20750,0.57206583
20751,0.5582804
20752,0.6011162
20753,0.52464175
20754,0.5218121
20755,0.45598435
20756,0.531496
20757,0.47562698
20758,0.5722991
20759,0.5328081
20760,0.5162147
20761,0.46936148
20762,0.54014283
20763,0.564415
20764,0.46421582
20765,0.43832964
20766,0.50562805
20767,0.5111263
20768,0.44924328
20769,0.47602472
20770,0.7044632
20771,0.5850484
20772,0.5426805
20773,0.48753145
20774,0.6999706
20775,0.6036415
20776,0.47496337
20777,0.54928154
20778,0.47057468
20779,0.6507469
20780,0.5662722
20781,0.41439015
20782,0.5718336
20783,0.5822177
20784,0.66272104
20785,0.5713101
20786,0.45438293
20787,0.5518231
20788,0.46625486
20789,0.5201362
20790,0.48436642
20791,0.42282605
20792,0.4575963
20793,0.5751388
20794,0.61121
20795,0.5318113
20796,0.4823707
20797,0.47793087
20798,0.55341446
20799,0.39521256
20800,0.4498648
20801,0.5359703
20802,0.47245997
20803,0.58459085
20804,0.5388992
20805,0.54690915
20806,0.5915584
20807,0.41403955
20808,0.5661588
20809,0.45306858
20810,0.6897185
20811,0.46889997
20812,0.5681633
20813,0.63639385
20814,0.52624935
20815,0.5078662
20816,0.4026044
20817,0.57458216
20818,0.46576136
20819,0.634985
20820,0.48181733
20821,0.4348767
20822,0.57216275
20823,0.52994865
20824,0.4702427
20825,0.4145816
20826,0.5927163
20827,0.5790238
20828,0.58243304
20829,0.56522596
20830,0.5160591
20831,0.51051897
20832,0.54397297
20833,0.42187452
20834,0.55044144
20835,0.5656475
20836,0.47279134
20837,0.38282758
20838,0.5608593
20839,0.43536943
20840,0.56163347
20841,0.49272642
20842,0.55283284
20843,0.43035257
20844,0.6426563
20845,0.5265174
20846,0.5725583
20847,0.8021625
20848,0.46574867
20849,0.57268167
20850,0.5877485
20851,0.5443058
20852,0.49842432
20853,0.56754416
20854,0.6029134
20855,0.376524
20856,0.4302192
20857,0.5841054
20858,0.5709488
20859,0.5473456
20860,0.5602972
20861,0.48198345
20862,0.5146282
20863,0.5343774
20864,0.5486572
20865,0.5226233
20866,0.45940864
20867,0.45086342
20868,0.53784376
20869,0.4476558
20870,0.51316
20871,0.4781522
20872,0.5922298
20873,0.4574787
20874,0.4039385
20875,0.47335455
20876,0.4960115
20877,0.5564758
20878,0.4083794
20879,0.60009193
20880,0.4632109
20881,0.4639111
20882,0.45396602
20883,0.5742687
20884,0.5741771
20885,0.53024906
20886,0.82896835
20887,0.47872347
20888,0.61267674
20889,0.53209674
20890,0.5471966
20891,0.47134322
20892,0.54115343
20893,0.54790986
20894,0.4412556
20895,0.52803946
20896,0.6317972
20897,0.45330012
20898,0.4265104
20899,0.5661607
20900,0.4933939
20901,0.5388122
20902,0.44605458
20903,0.5842963
20904,0.5682128
20905,0.4589474
20906,0.6109956
20907,0.4507727
20908,0.39322025
20909,0.40134132
20910,0.5054452
20911,0.5046876
20912,0.6231087
20913,0.37724468
20914,0.56317854
20915,0.5058796
20916,0.45872873
20917,0.5670759
20918,0.63759255
20919,0.5784224
20920,0.5739512
20921,0.5710534
20922,0.56405836
20923,0.68236524
20924,0.44294202
20925,0.41923997
20926,0.45979768
20927,0.62968916
20928,0.5381491
20929,0.47096676
20930,0.48357072
20931,0.6243412
20932,0.43751603
20933,0.5380555
20934,0.5948182
20935,0.415112
20936,0.45163345
20937,0.46350113
20938,0.5370172
20939,0.4429629
20940,0.4721559
20941,0.41948327
20942,0.56356514
20943,0.423615
20944,0.5479368
20945,0.4509035
20946,0.44135666
20947,0.4387483
20948,0.45887852
20949,0.48740977
20950,0.6732548
20951,0.4729765
20952,0.5553885
20953,0.46510947
20954,0.5568378
20955,0.60489637
20956,0.46608782
20957,0.45151925
20958,0.44544446
20959,0.51906806
20960,0.50555396
20961,0.54081005
20962,0.42287603
20963,0.47023845
20964,0.41527283
20965,0.46217725
20966,0.6938523
20967,0.509332
20968,0.44951838
20969,0.6215178
20970,0.52581996
20971,0.4798746
20972,0.50231564
20973,0.6177882
20974,0.56101376
20975,0.6190887
20976,0.44550452
20977,0.56141657
20978,0.52654314
20979,0.4790916
20980,0.5467532
20981,0.5283144
20982,0.6363913
20983,0.5666966
20984,0.4488742
20985,0.49103692
20986,0.58873886
20987,0.46964055
20988,0.54113984
20989,0.42926672
20990,0.51319766
20991,0.60012186
20992,0.47776714
20993,0.48533198
20994,0.55120903
20995,0.6258093
20996,0.552183
20997,0.47323617
20998,0.43052322
20999,0.5669511
21000,0.55269766
21001,0.6760924
21002,0.45302722
21003,0.45985094
21004,0.5442316
21005,0.564801
21006,0.53645205
21007,0.46379393
21008,0.4526864
21009,0.454182
21010,0.4604599
21011,0.60402775
21012,0.46574837
21013,0.4742398
21014,0.47069824
21015,0.5460295
21016,0.47606182
21017,0.41825855
21018,0.5566076
21019,0.52668
21020,0.7027144
21021,0.48278564
21022,0.662954
21023,0.5877384
21024,0.5493631
21025,0.5533066
21026,0.5229757
21027,0.63515556
21028,0.8253857
21029,0.510117
21030,0.40607023
21031,0.4547018
21032,0.5720999
21033,0.5489033
21034,0.47162792
21035,0.5876045
21036,0.5419007
21037,0.5359613
21038,0.5008161
21039,0.5171348
21040,0.58288544
21041,0.55939245
21042,0.5676007
21043,0.4221214
21044,0.46964252
21045,0.4610427
21046,0.45754743
21047,0.45683056
21048,0.56682056
21049,0.47286898
21050,0.52829677
21051,0.54434866
21052,0.5905216
21053,0.4688391
21054,0.64539754
21055,0.51386327
21056,0.38662058
21057,0.4676798
21058,0.5215106
21059,0.5429787
21060,0.5701433
21061,0.6114825
21062,0.46269742
21063,0.45296806
21064,0.5506823
21065,0.40015972
21066,0.37744215
21067,0.46785265
21068,0.5570264
21069,0.4089321
21070,0.4968071
21071,0.5526344
21072,0.43966562
21073,0.47771892
21074,0.56138235
21075,0.53127736
21076,0.57634306
21077,0.53345156
21078,0.47532156
21079,0.5438269
21080,0.51632035
21081,0.47083867
21082,0.57027185
21083,0.43161654
21084,0.48329285
21085,0.42806563
21086,0.46113223
21087,0.47540978
21088,0.5474517
21089,0.604747
21090,0.52877396
21091,0.6477899
21092,0.55267835
21093,0.58046323
21094,0.4442119
21095,0.44580355
21096,0.67637503
21097,0.4439917
21098,0.4477377
21099,0.41835412
21100,0.45607758
21101,0.5266249
21102,0.5490961
21103,0.5180046
21104,0.4753225
21105,0.628301
21106,0.49870044
21107,0.52040946
21108,0.663115
21109,0.657814
21110,0.4311662
21111,0.63257986
21112,0.59933513
21113,0.43927842
21114,0.4836855
21115,0.4782479
21116,0.55777365
21117,0.37711543
21118,0.43888456
21119,0.6140295
21120,0.5695329
21121,0.66809034
21122,0.47506127
21123,0.50429034
21124,0.5728209
21125,0.54790765
21126,0.6384285
21127,0.5419622
21128,0.51617116
21129,0.57389474
21130,0.55821854
21131,0.5735184
21132,0.5666841
21133,0.40201935
21134,0.47309077
21135,0.5165161
21136,0.6450288
21137,0.70103675
21138,0.5526184
21139,0.57377726
21140,0.5938655
21141,0.4415589
21142,0.4580217
21143,0.47276396
21144,0.5360747
21145,0.42307192
21146,0.50816995
21147,0.53985804
21148,0.5599636
21149,0.51045537
21150,0.48132646
21151,0.4855884
21152,0.44324914
21153,0.48066053
21154,0.53855014
21155,0.44677538
21156,0.4829566
21157,0.39414352
21158,0.6509517
21159,0.8283912
21160,0.53437907
21161,0.47367114
21162,0.79836583
21163,0.47728938
21164,0.550499
21165,0.48429182
21166,0.5750542
21167,0.54314476
21168,0.55021226
21169,0.46230516
21170,0.74705917
21171,0.5401805
21172,0.5133675
21173,0.5328516
21174,0.51572186
21175,0.55939674
21176,0.8477402
21177,0.5735809
21178,0.5492308
21179,0.66376454
21180,0.48238364
21181,0.40993464
21182,0.57219505
21183,0.44811672
21184,0.5227551
21185,0.5467129
21186,0.4837401
21187,0.58324426
21188,0.50453657
21189,0.5375256
21190,0.54936904
21191,0.593125
21192,0.5777199
21193,0.51739734
21194,0.47929442
21195,0.45895222
21196,0.4518272
21197,0.5019117
21198,0.42643705
21199,0.43351397
21200,0.5852665
21201,0.47049868
21202,0.6771969
21203,0.55590194
21204,0.3911236
21205,0.47143045
21206,0.47694126
21207,0.58161896
21208,0.43377745
21209,0.48172194
21210,0.46380877
21211,0.571612
21212,0.47811317
21213,0.4664634
21214,0.4643845
21215,0.45713758
21216,0.39990312
21217,0.5372206
21218,0.5705912
21219,0.63701713
21220,0.47037005
21221,0.8025789
21222,0.4732273
21223,0.495447
21224,0.5532998
21225,0.56201035
21226,0.61736953
21227,0.5237901
21228,0.4869365
21229,0.5556929
21230,0.4497661
21231,0.46811658
21232,0.57181495
21233,0.59131825
21234,0.4645519
21235,0.56938976
21236,0.5523654
21237,0.53104675
21238,0.4279251
21239,0.4720074
21240,0.47427216
21241,0.471013
21242,0.54467297
21243,0.5398227
21244,0.57844573
21245,0.49878007
21246,0.44309008
21247,0.4029411
21248,0.50318
21249,0.46819493
21250,0.5359496
21251,0.58690804
21252,0.51118225
21253,0.39997518
21254,0.55588406
21255,0.4964885
21256,0.5616189
21257,0.5453686
21258,0.4772143
21259,0.56500435
21260,0.5229873
21261,0.55201006
21262,0.44110358
21263,0.471169
21264,0.6364926
21265,0.5757742
21266,0.5740775
21267,0.5056114
21268,0.59319204
21269,0.51095456
21270,0.46741998
21271,0.5367281
21272,0.44360298
21273,0.46720612
21274,0.4536303
21275,0.5972844
21276,0.50147486
21277,0.48908103
21278,0.4710989
21279,0.47379237
21280,0.5831407
21281,0.41631746
21282,0.47347042
21283,0.55979824
21284,0.5758699
21285,0.5445416
21286,0.5552618
21287,0.52727824
21288,0.53071964
21289,0.5506571
21290,0.57031184
21291,0.5090736
21292,0.44535315
21293,0.66648597
21294,0.54133415
21295,0.46726635
21296,0.5572116
21297,0.40689933
21298,0.5560493
21299,0.53786874
21300,0.49917698
21301,0.55933344
21302,0.5377357
21303,0.56063235
21304,0.5158952
21305,0.46941623
21306,0.54914874
21307,0.4499618
21308,0.68196833
21309,0.55769414
21310,0.5577839
21311,0.42541528
21312,0.55338824
21313,0.47693178
21314,0.4641989
21315,0.58480394
21316,0.5426879
21317,0.45142078
21318,0.4730915
21319,0.49789762
21320,0.4293517
21321,0.7372538
21322,0.55353856
21323,0.57483727
21324,0.46543902
21325,0.5146547
21326,0.47801137
21327,0.601781
21328,0.5577752
21329,0.80618435
21330,0.6263643
21331,0.40406427
21332,0.40625492
21333,0.56374013
21334,0.70010984
21335,0.48096785
21336,0.48923272
21337,0.47134545
21338,0.74640214
21339,0.44308296
21340,0.5606553
21341,0.4709296
21342,0.6528192
21343,0.5762396
21344,0.45995662
21345,0.4680723
21346,0.6214036
21347,0.6294503
21348,0.54644686
21349,0.44643062
21350,0.45816076
21351,0.49984
21352,0.46948627
21353,0.5396567
21354,0.5381351
21355,0.5681143
21356,0.535636
21357,0.43926287
21358,0.5942221
21359,0.42653912
21360,0.40243435
21361,0.54902726
21362,0.4565211
21363,0.4229443
21364,0.4791926
21365,0.5301509
21366,0.5223888
21367,0.8898001
21368,0.39807832
21369,0.54265654
21370,0.5627195
21371,0.56201804
21372,0.61452603
21373,0.41996557
21374,0.54911876
21375,0.5692455
21376,0.46820885
21377,0.43209654
21378,0.55429006
21379,0.55896497
21380,0.47460443
21381,0.50911045
21382,0.4414435
21383,0.48021305
21384,0.45930144
21385,0.4736451
21386,0.4708248
21387,0.57552767
21388,0.47209314
21389,0.5206982
21390,0.6403339
21391,0.5663464
21392,0.45383212
21393,0.4429051
21394,0.57905674
21395,0.4956087
21396,0.54996675
21397,0.4869818
21398,0.47546852
21399,0.46025237
21400,0.547715
21401,0.5442134
21402,0.56312996
21403,0.57484645
21404,0.47763044
21405,0.46433365
21406,0.5576279
21407,0.5297004
21408,0.62627786
21409,0.625016
21410,0.5840767
21411,0.49497074
21412,0.6041671
21413,0.50703603
21414,0.5264757
21415,0.45555815
21416,0.5174887
21417,0.43408704
21418,0.5581915
21419,0.57116634
21420,0.4727262
21421,0.51916605
21422,0.57145345
21423,0.56962126
21424,0.64387995
21425,0.41624534
21426,0.56684315
21427,0.5583693
21428,0.5443556
21429,0.3978476
21430,0.41491538
21431,0.46891296
21432,0.41549286
21433,0.6060434
21434,0.5292697
21435,0.53855896
21436,0.6925565
21437,0.46734354
21438,0.46695024
21439,0.4485331
21440,0.47861186
21441,0.4747404
21442,0.48025683
21443,0.5197607
21444,0.47423998
21445,0.52423495
21446,0.8433829
21447,0.39488003
21448,0.59948206
21449,0.44681567
21450,0.64262307
21451,0.3987139
21452,0.54254794
21453,0.5326799
21454,0.45726472
21455,0.5523498
21456,0.46080592
21457,0.56850904
21458,0.45705816
21459,0.5567474
21460,0.559542
21461,0.47536886
21462,0.55990094
21463,0.41320413
21464,0.50388676
21465,0.49307647
21466,0.56821394
21467,0.46842793
21468,0.48232585
21469,0.6112265
21470,0.48049247
21471,0.55772525
21472,0.5759948
21473,0.71813583
21474,0.50267214
21475,0.5705633
21476,0.5666399
21477,0.5365968
21478,0.5981396
21479,0.45269385
21480,0.51037925
21481,0.45540392
21482,0.4533711
21483,0.44626212
21484,0.46938032
21485,0.5872656
21486,0.52510685
21487,0.5562192
21488,0.4692824
21489,0.5056659
21490,0.56635916
21491,0.53895175
21492,0.49769756
21493,0.7619723
21494,0.5702685
21495,0.52957815
21496,0.54130894
21497,0.43334433
21498,0.4559846
21499,0.4003115
21500,0.5036041
21501,0.5410533
21502,0.56421
21503,0.7953714
21504,0.5050103
21505,0.46203583
21506,0.5714064
21507,0.5851859
21508,0.5158083
21509,0.5526581
21510,0.5400747
21511,0.49486357
21512,0.59575903
21513,0.53913677
21514,0.5514524
21515,0.49609938
21516,0.5275629
21517,0.527857
21518,0.5634009
21519,0.6026922
21520,0.5627317
21521,0.5348284
21522,0.50383097
21523,0.5133023
21524,0.5739342
21525,0.53936124
21526,0.59021664
21527,0.49425626
21528,0.39892614
21529,0.5404163
21530,0.5609249
21531,0.52409315
21532,0.48789868
21533,0.73870856
21534,0.574532
21535,0.56305975
21536,0.4466131
21537,0.47296396
21538,0.5051487
21539,0.56894165
21540,0.5558447
21541,0.5446388
21542,0.51742905
21543,0.5717295
21544,0.45839036
21545,0.454674
21546,0.4944497
21547,0.5575511
21548,0.45093235
21549,0.47543362
21550,0.55622965
21551,0.5319322
21552,0.52968645
21553,0.55054575
21554,0.56468844
21555,0.4465151
21556,0.455694
21557,0.5908177
21558,0.5459015
21559,0.5044967
21560,0.38384134
21561,0.5900316
21562,0.5606416
21563,0.55349016
21564,0.44010955
21565,0.46335432
21566,0.5689871
21567,0.46673045
21568,0.5845917
21569,0.6008897
21570,0.607528
21571,0.4681259
21572,0.5707252
21573,0.5587823
21574,0.4592774
21575,0.55819565
21576,0.5311292
21577,0.40795714
21578,0.41225266
21579,0.5366529
21580,0.59089565
21581,0.54660887
21582,0.5212182
21583,0.5872196
21584,0.58563495
21585,0.52474755
21586,0.38828182
21587,0.58203393
21588,0.6449607
21589,0.47044197
21590,0.5813898
21591,0.46759105
21592,0.6795379
21593,0.59525144
21594,0.6016232
21595,0.5613553
21596,0.57342756
21597,0.58913815
21598,0.39597246
21599,0.45468098
21600,0.6600124
21601,0.49122077
21602,0.44966525
21603,0.62204695
21604,0.5557562
21605,0.56273353
21606,0.37758878
21607,0.62695754
21608,0.5160363
21609,0.8508351
21610,0.5540692
21611,0.5833167
21612,0.47013262
21613,0.54204136
21614,0.5511073
21615,0.46275926
21616,0.6170261
21617,0.4661645
21618,0.5584804
21619,0.55441225
21620,0.524604
21621,0.53689986
21622,0.46449658
21623,0.5487735
21624,0.55412793
21625,0.567827
21626,0.56227463
21627,0.41720542
21628,0.54454666
21629,0.72461474
21630,1.0
21631,0.48515165
21632,0.4147792
21633,0.53419995
21634,0.46042794
21635,0.47233286
21636,0.47191975
21637,0.57977366
21638,0.45342052
21639,0.57364833
21640,0.54598105
21641,0.5648055
21642,0.5653214
21643,0.7235224
21644,0.43800047
21645,0.44221422
21646,0.55504626
21647,0.566477
21648,0.55625254
21649,0.5730392
21650,0.5824915
21651,0.6579266
21652,0.5399987
21653,0.59015834
21654,0.52254725
21655,0.5580349
21656,0.5339125
21657,0.4503674
21658,0.57466507
21659,0.46315762
21660,0.5513413
21661,0.52505505
21662,0.48669937
21663,0.69880456
21664,0.5198882
21665,0.58240426
21666,0.3996874
21667,0.4708047
21668,0.4745952
21669,0.55204535
21670,0.5433954
21671,0.52473974
21672,0.5865776
21673,0.57234955
21674,0.6892559
21675,0.47589904
21676,0.5538533
21677,0.58911073
21678,0.5150235
21679,0.5758462
21680,0.47543162
21681,0.5283625
21682,0.52838063
21683,0.6235878
21684,0.48131377
21685,0.4799454
21686,0.583
21687,0.4711114
21688,0.51325625
21689,0.5511308
21690,0.5377904
21691,0.42284626
21692,0.53217256
21693,0.46168694
21694,0.46052983
21695,0.544303
21696,0.5338032
21697,0.4331051
21698,0.44313836
21699,0.54033506
21700,0.5616084
21701,0.4902003
21702,0.53453946
21703,0.59771866
21704,0.47746703
21705,0.43781877
21706,0.6200194
21707,0.57427937
21708,0.4395849
21709,0.4684301
21710,0.6225367
21711,0.5894016
21712,0.6259574
21713,0.45115858
21714,0.5094694
21715,0.66499263
21716,0.43918985
21717,0.54096484
21718,0.5926329
21719,0.5542989
21720,0.47725576
21721,0.4734911
21722,0.40837353
21723,0.42721462
21724,0.4846616
21725,0.47359473
21726,0.5555023
21727,0.6442945
21728,0.64162904
21729,0.71954346
21730,0.5530329
21731,0.5165282
21732,0.46663818
21733,0.4795671
21734,0.5450094
21735,0.48120022
21736,0.43878588
21737,0.535256
21738,0.62167937
21739,0.37629372
21740,0.52791333
21741,0.5320355
21742,0.46407545
21743,0.4841069
21744,0.45623574
21745,0.42272246
21746,0.43244278
21747,0.49442172
21748,0.42688173
21749,0.48019853
21750,0.6406284
21751,0.42516938
21752,0.43503326
21753,0.53898066
21754,0.9129238
21755,0.473699
21756,0.62804306
21757,0.5532785
21758,0.45076662
21759,0.5218285
21760,0.47099113
21761,0.5903702
21762,0.5542999
21763,0.5627589
21764,0.40106183
21765,0.62118787
21766,0.43245646
21767,0.53363866
21768,0.4425122
21769,0.72889423
21770,0.47483727
21771,0.5117628
21772,0.569615
21773,0.5585568
21774,0.5074728
21775,0.37912762
21776,0.584965
21777,0.5524534
21778,0.5400736
21779,0.45065573
21780,0.5276221
21781,0.47315967
21782,0.5207279
21783,0.47408733
21784,0.5174856
21785,0.5689198
21786,0.5640814
21787,0.5440949
21788,0.6404531
21789,0.67369574
21790,0.49953657
21791,0.43986467
21792,0.5478165
21793,0.6527472
21794,0.45924824
21795,0.5780693
21796,0.5651711
21797,0.43052548
21798,0.42221275
21799,0.46960455
21800,0.5251056
21801,0.72720397
21802,0.47842008
21803,0.5524981
21804,0.5248586
21805,0.5682153
21806,0.45914114
21807,0.5290161
21808,0.5290672
21809,0.42371812
21810,0.58638424
21811,0.48517293
21812,0.53222597
21813,0.56445014
21814,0.5539554
21815,0.44295898
21816,0.47521785
21817,0.6085577
21818,0.46789205
21819,0.56262195
21820,0.56753767
21821,0.5347381
21822,0.7848024
21823,0.66220236
21824,0.519387
21825,0.47322533
21826,0.47549653
21827,0.5356359
21828,0.47339514
21829,0.5390623
21830,0.47148037
21831,0.49528083
21832,0.6620308
21833,0.546168
21834,0.43436638
21835,0.4682662
21836,0.5515383
21837,0.4084593
21838,0.47381163
21839,0.45750365
21840,0.48121417
21841,0.4364944
21842,0.46251333
21843,0.5747569
21844,0.5668267
21845,0.43994862
