Id,Y
21846,0.6593233
21847,0.5592654
21848,0.6902734
21849,0.48287472
21850,0.40297383
21851,0.7226001
21852,0.63760316
21853,0.4646117
21854,0.44462177
21855,0.5443724
21856,0.54245585
21857,0.578112
21858,0.4695995
21859,0.47549462
21860,0.47400534
21861,0.5373658
21862,0.5527125
21863,0.5132541
21864,0.46320236
21865,0.39826554
21866,0.5209186
21867,0.54741
21868,0.6161878
21869,0.4694933
21870,0.5997399
21871,0.657543
21872,0.4900531
21873,0.5868639
21874,0.39332208
21875,0.46895987
21876,0.4746695
21877,0.5411193
21878,0.5644287
21879,0.3893125
21880,0.5014173
21881,0.4624683
21882,0.69373
21883,0.55027306
21884,0.5662822
21885,0.59888965
21886,0.4302503
21887,0.53255004
21888,0.6759401
21889,0.4708866
21890,0.57132757
21891,0.5357927
21892,0.5321225
21893,0.60975945
21894,0.42212462
21895,0.6018058
21896,0.5881806
21897,0.47640586
21898,0.54977363
21899,0.52540135
21900,0.576125
21901,0.4786021
21902,0.49067676
21903,0.42835805
21904,0.455541
21905,0.46826455
21906,0.57985
21907,0.92539847
21908,0.47840202
21909,0.55423486
21910,0.5196964
21911,0.50092614
21912,0.53398657
21913,0.55654365
21914,0.43214327
21915,0.46472993
21916,0.5384998
21917,0.5402496
21918,0.5511792
21919,0.4722646
21920,0.38536417
21921,0.57765055
21922,0.47775233
21923,0.5295076
21924,0.5555876
21925,0.52639645
21926,0.56321263
21927,0.49586567
21928,0.49532443
21929,0.48901486
21930,0.46962062
21931,0.4521909
21932,0.71304727
21933,0.56340766
21934,0.62502104
21935,0.54191977
21936,0.5358992
21937,0.5361252
21938,0.47624186
21939,0.5341864
21940,0.42531377
21941,0.4658682
21942,0.41758418
21943,0.58627194
21944,0.56044513
21945,0.55024606
21946,0.4723832
21947,0.40330115
21948,0.47877416
21949,0.70175
21950,0.5541358
21951,0.58978105
21952,0.4229716
21953,0.62780595
21954,0.53814673
21955,0.54991615
21956,0.64118415
21957,0.6599771
21958,0.5451751
21959,0.5285841
21960,0.4670298
21961,0.5617048
21962,0.5119893
21963,0.5458585
21964,0.59945935
21965,0.58040625
21966,0.7972691
21967,0.60813487
21968,0.47638047
21969,0.66498506
21970,0.5544703
21971,0.65648353
21972,0.40405843
21973,0.5658815
21974,0.45783514
21975,0.51098347
21976,0.56979114
21977,0.5273871
21978,0.56078565
21979,0.524332
21980,0.61565804
21981,0.5062757
21982,0.65322983
21983,0.40664953
21984,0.45545825
21985,0.52809864
21986,0.56084776
21987,0.4605593
21988,0.52909344
21989,0.4669183
21990,0.56566626
21991,0.5299544
21992,0.50585634
21993,0.63522613
21994,0.45663124
21995,0.45882598
21996,0.46525294
21997,0.53066236
21998,0.55883217
21999,0.5202458
22000,0.5140641
22001,0.38475063
22002,0.47548482
22003,0.51547074
22004,0.4732312
22005,0.51575863
22006,0.47444752
22007,0.52716446
22008,0.55221236
22009,0.62623024
22010,0.44738454
22011,0.58310515
22012,0.6062702
22013,0.5672105
22014,0.5405728
22015,0.46841663
22016,0.5487237
22017,0.52077985
22018,0.46326086
22019,0.489316
22020,0.57370013
22021,0.5316236
22022,0.43165034
22023,0.48059142
22024,0.47264603
22025,0.4663959
22026,0.4655273
22027,0.45364252
22028,0.43553016
22029,0.44393718
22030,0.65980387
22031,0.54031634
22032,0.55102974
22033,0.55427486
22034,0.5607971
22035,0.3984175
22036,0.5411392
22037,0.45376563
22038,0.5821256
22039,0.5636809
22040,0.4848832
22041,0.5429087
22042,0.58367455
22043,0.477451
22044,0.65602267
22045,0.5552064
22046,0.56035966
22047,0.48857334
22048,0.47592312
22049,0.5491112
22050,0.43331456
22051,0.5426266
22052,0.49159637
22053,0.47320578
22054,0.53584236
22055,0.57292426
22056,0.4318378
22057,0.597961
22058,0.6095555
22059,0.5438471
22060,0.5278935
22061,0.58365583
22062,0.89233214
22063,0.6977572
22064,0.55530155
22065,0.56159055
22066,0.52639425
22067,0.4429133
22068,0.45666692
22069,0.5367242
22070,0.5662946
22071,0.47706124
22072,0.6055926
22073,0.4005971
22074,0.558802
22075,0.5284692
22076,0.4608929
22077,0.5443824
22078,0.47039422
22079,0.4829743
22080,0.40864486
22081,0.537832
22082,0.49128854
22083,0.5913704
22084,0.394506
22085,0.43549493
22086,0.69231826
22087,0.4784739
22088,0.4944014
22089,0.56839675
22090,0.46040145
22091,0.52805793
22092,0.57079923
22093,0.46924523
22094,0.5670364
22095,0.40155852
22096,0.472019
22097,0.47316188
22098,0.6012193
22099,0.555701
22100,0.53692335
22101,0.45454657
22102,0.47260556
22103,0.55987954
22104,0.59533036
22105,0.4547871
22106,0.56440926
22107,0.55124986
22108,0.42085078
22109,0.5780585
22110,0.58899707
22111,0.40859005
22112,0.4600077
22113,0.56740886
22114,0.557696
22115,0.55834615
22116,0.43455124
22117,0.4642618
22118,0.4746148
22119,0.5801897
22120,0.63450354
22121,0.41251874
22122,0.48983213
22123,0.5648543
22124,0.5093367
22125,0.5954058
22126,0.48109943
22127,0.42404163
22128,0.43846968
22129,0.5387088
22130,0.45200208
22131,0.5511575
22132,0.51058954
22133,0.5330204
22134,0.41499132
22135,0.5502784
22136,0.5423262
22137,0.6552711
22138,0.5742098
22139,0.41690946
22140,0.6143031
22141,0.56143486
22142,0.47148868
22143,0.43206793
22144,0.486306
22145,0.44771633
22146,0.60204387
22147,0.5575993
22148,0.547137
22149,0.5919643
22150,0.5488804
22151,0.482474
22152,0.5474813
22153,0.5380786
22154,0.50082415
22155,0.567765
22156,0.57424355
22157,0.60200524
22158,0.5349151
22159,0.572213
22160,0.4763115
22161,0.54675925
22162,0.49203122
22163,0.47311747
22164,0.5350472
22165,0.43694904
22166,0.47290322
22167,0.4758853
22168,0.49786592
22169,0.6750864
22170,0.48775414
22171,0.4656636
22172,0.55621755
22173,0.4585874
22174,0.40863776
22175,0.47703096
22176,0.6016832
22177,0.57227343
22178,0.54886127
22179,0.6788495
22180,0.5302711
22181,0.6217392
22182,0.5584208
22183,0.5741408
22184,0.4784386
22185,0.5037534
22186,0.5004339
22187,0.44137213
22188,0.5747675
22189,0.524211
22190,0.53667605
22191,0.5598338
22192,0.747346
22193,0.69187003
22194,0.50343394
22195,0.4388061
22196,0.41431147
22197,0.57789826
22198,0.57627714
22199,0.5223977
22200,0.57195634
22201,0.44261116
22202,0.54002565
22203,0.50407207
22204,0.4368236
22205,0.46143553
22206,0.3901677
22207,0.5327018
22208,0.5464724
22209,0.53522104
22210,0.5477008
22211,0.52639574
22212,0.44310772
22213,0.5499555
22214,0.51324755
22215,0.533899
22216,0.5612578
22217,0.53634655
22218,0.5882574
22219,0.54117024
22220,0.4811153
22221,0.56201863
22222,0.4714969
22223,0.4965154
22224,0.56998265
22225,0.47133645
22226,0.4283496
22227,0.4879908
22228,0.57415795
22229,0.44476038
22230,0.49193975
22231,0.57932216
22232,0.52052116
22233,0.9702739
22234,0.6497508
22235,0.40480864
22236,0.44790474
22237,0.46802142
22238,0.5414423
22239,0.6438193
22240,0.559179
22241,0.47810248
22242,0.52935195
22243,0.45358264
22244,0.5116169
22245,0.5282819
22246,0.538968
22247,0.54038084
22248,0.5355671
22249,0.54377633
22250,0.69303817
22251,0.52549195
22252,0.53250885
22253,0.59865105
22254,0.5741516
22255,0.41843334
22256,0.4677408
22257,0.4771752
22258,0.5657216
22259,0.56584483
22260,0.5390526
22261,0.4622675
22262,0.6417491
22263,0.51741374
22264,0.45812163
22265,0.55823135
22266,0.46913818
22267,0.46891925
22268,0.631837
22269,0.696503
22270,0.57785374
22271,0.5262417
22272,0.49484083
22273,0.5828424
22274,0.5290608
22275,0.5483819
22276,0.46740866
22277,0.72764844
22278,0.55053186
22279,0.6328719
22280,0.5688172
22281,0.5927235
22282,0.41203505
22283,0.64872414
22284,0.5667723
22285,0.5100758
22286,0.51806206
22287,0.4598221
22288,0.5012826
22289,0.577592
22290,0.4706309
22291,0.4314759
22292,0.53633934
22293,0.5416361
22294,0.47406238
22295,0.5178078
22296,0.41165859
22297,0.47138438
22298,0.565805
22299,0.5622058
22300,0.51425314
22301,0.5027318
22302,0.56987405
22303,0.51837593
22304,0.87081623
22305,0.41198686
22306,0.5500588
22307,0.5581668
22308,0.55108684
22309,0.46804738
22310,0.40110123
22311,0.5618047
22312,0.5517646
22313,0.6680278
22314,0.5520618
22315,0.48396966
22316,0.54725975
22317,0.5021546
22318,0.5036785
22319,0.42075342
22320,0.47551924
22321,0.4703589
22322,0.5059334
22323,0.45285854
22324,0.5323598
22325,0.55552375
22326,0.4662857
22327,0.6401997
22328,0.44641864
22329,0.41351947
22330,0.6145285
22331,0.6923165
22332,0.6825755
22333,0.56978124
22334,0.47628406
22335,0.6042062
22336,0.6702279
22337,0.42710117
22338,0.6227375
22339,0.80558366
22340,0.5266599
22341,0.60683715
22342,0.6024191
22343,0.45362157
22344,0.5599762
22345,0.5960647
22346,0.55280274
22347,0.47288877
22348,0.5727723
22349,0.496808
22350,0.48208463
22351,0.6488563
22352,0.53809875
22353,0.5744976
22354,0.43148878
22355,0.47250193
22356,0.5660577
22357,0.6588578
22358,0.6602887
22359,0.46760243
22360,0.47510272
22361,0.42415377
22362,0.5842237
22363,0.45150602
22364,0.5249527
22365,0.56674963
22366,0.53941345
22367,0.46873832
22368,0.5851739
22369,0.5511486
22370,0.46315566
22371,0.6937345
22372,0.58055645
22373,0.53667104
22374,0.59196115
22375,0.52773654
22376,0.5178288
22377,0.55704385
22378,0.45496398
22379,0.79716456
22380,0.47035322
22381,0.49180105
22382,0.41041553
22383,0.44604763
22384,0.6318444
22385,0.52532893
22386,0.689731
22387,0.559165
22388,0.4091624
22389,0.51454294
22390,0.47159576
22391,0.53958285
22392,0.6297497
22393,0.44649705
22394,0.46044463
22395,0.5248868
22396,0.49815005
22397,0.56430763
22398,0.51951706
22399,0.5191918
22400,0.44084424
22401,0.51364803
22402,0.5449206
22403,0.5401666
22404,0.42292428
22405,0.5390898
22406,0.4712425
22407,0.59176916
22408,0.4703252
22409,0.70770025
22410,0.5353296
22411,0.46053988
22412,0.41342065
22413,0.481915
22414,0.5620261
22415,0.45072117
22416,0.50871
22417,0.4603084
22418,0.48282087
22419,0.43641794
22420,0.4532895
22421,0.46766984
22422,0.59620684
22423,0.41045436
22424,0.48719186
22425,0.54735893
22426,0.4671432
22427,0.457499
22428,0.48667133
22429,0.5868269
22430,0.50614387
22431,0.4542813
22432,0.5892664
22433,0.5266485
22434,0.75097656
22435,0.4465201
22436,0.73317575
22437,0.6668107
22438,0.5437445
22439,0.5681288
22440,0.62245685
22441,0.5697934
22442,0.605265
22443,0.57115644
22444,0.83467627
22445,0.45032752
22446,0.6048374
22447,0.54952544
22448,0.5911751
22449,0.52107894
22450,0.73784345
22451,0.5477206
22452,0.44179022
22453,0.53343195
22454,0.5530451
22455,0.53566283
22456,0.6290962
22457,0.44518536
22458,0.80343425
22459,0.79564697
22460,0.54363453
22461,0.5095286
22462,0.45795915
22463,0.55686766
22464,0.44476724
22465,0.58776104
22466,0.5633234
22467,0.45846623
22468,0.42325526
22469,0.58658546
22470,0.5523088
22471,0.39280623
22472,0.48104674
22473,0.46614105
22474,0.50267667
22475,0.57743967
22476,0.61202896
22477,0.47237104
22478,0.5512011
22479,0.48452953
22480,0.56156176
22481,0.46690288
22482,0.49303973
22483,0.5375922
22484,0.57508254
22485,0.56162196
22486,0.42147374
22487,0.5390379
22488,0.3887923
22489,0.54134923
22490,0.6398969
22491,0.56914324
22492,0.60433316
22493,0.5684214
22494,0.47543314
22495,0.47676045
22496,0.6699069
22497,0.47532472
22498,0.489707
22499,0.5313309
22500,0.55922604
22501,0.44162637
22502,0.5344959
22503,0.44860557
22504,0.5184678
22505,0.42793426
22506,0.64685255
22507,0.38725606
22508,0.6290674
22509,0.5142697
22510,0.5417261
22511,0.46861196
22512,0.99978197
22513,0.5586377
22514,0.5677349
22515,0.5351946
22516,0.53745884
22517,0.55461216
22518,0.4444407
22519,0.5778772
22520,0.4419392
22521,0.5481287
22522,0.55483246
22523,0.47126967
22524,0.5668141
22525,0.45212045
22526,0.48990375
22527,0.5703831
22528,0.5678513
22529,0.45193496
22530,0.7493933
22531,0.4904397
22532,0.47044566
22533,0.5544997
22534,0.5178368
22535,0.5709115
22536,0.4044434
22537,0.4874272
22538,0.81517273
22539,0.5351148
22540,0.46117413
22541,0.5866272
22542,0.41447058
22543,0.4609931
22544,0.5648798
22545,0.46567035
22546,0.5435222
22547,0.43795666
22548,0.57565045
22549,0.45150292
22550,0.48493785
22551,0.6538711
22552,0.5557369
22553,0.46826124
22554,0.47497764
22555,0.55656284
22556,0.47847283
22557,0.4698598
22558,0.43214992
22559,0.4414698
22560,0.59608114
22561,0.45644158
22562,0.56400096
22563,0.4663714
22564,0.51411307
22565,0.44447333
22566,0.5144359
22567,0.44323918
22568,0.4333114
22569,0.56572473
22570,0.5967528
22571,0.547573
22572,0.5691337
22573,0.55367607
22574,0.5748134
22575,0.6342568
22576,0.54345953
22577,0.5204993
22578,0.64652497
22579,0.5561516
22580,0.5941741
22581,0.5157074
22582,0.47394553
22583,0.5513455
22584,0.52345854
22585,0.44561723
22586,0.5374117
22587,0.5403168
22588,0.472874
22589,0.5896798
22590,0.5789949
22591,0.5028446
22592,0.5125969
22593,0.4503035
22594,0.6025033
22595,0.39594176
22596,0.5502388
22597,0.513058
22598,0.40968806
22599,0.5962838
22600,0.6094598
22601,0.5736044
22602,0.5736474
22603,0.46641305
22604,0.48315254
22605,0.5163897
22606,0.61996686
22607,0.4413644
22608,0.59874624
22609,0.5484585
22610,0.56476
22611,0.5474044
22612,0.45057413
22613,0.4299509
22614,0.46023455
22615,0.5637396
22616,0.4670856
22617,0.5629734
22618,0.4160002
22619,0.5545671
22620,0.59653044
22621,0.5274014
22622,0.53652036
22623,0.44865575
22624,0.55438817
22625,0.6557585
22626,0.5210892
22627,0.5762838
22628,0.6786269
22629,0.4019807
22630,0.43082914
22631,0.48036125
22632,0.54951227
22633,0.55185646
22634,0.41650024
22635,0.5739981
22636,0.7744541
22637,0.63490474
22638,0.49398276
22639,0.47425637
22640,0.57159895
22641,0.4540234
22642,0.5643507
22643,0.453493
22644,0.52372587
22645,0.42086416
22646,0.46300128
22647,0.43562254
22648,0.4100489
22649,0.46878773
22650,0.5604348
22651,0.5432496
22652,0.5374205
22653,0.5539084
22654,0.5358401
22655,0.4369401
22656,0.5179601
22657,0.3917987
22658,0.51656115
22659,0.5044924
22660,0.4261943
22661,0.5460726
22662,0.54080606
22663,0.5689883
22664,0.51192296
22665,0.8254081
22666,0.5076761
22667,0.5827482
22668,0.5735325
22669,0.5160135
22670,0.5190105
22671,0.50534964
22672,0.4284057
22673,0.4900404
22674,0.45868817
22675,0.6044864
22676,0.46725583
22677,0.45592123
22678,0.44198847
22679,0.5601461
22680,0.5168399
22681,0.53038126
22682,0.5096968
22683,0.3937865
22684,0.5272945
22685,0.5784028
22686,0.5526352
22687,0.48658472
22688,0.54782456
22689,0.47831205
22690,0.535061
22691,0.665349
22692,0.56421435
22693,0.5610164
22694,0.46377066
22695,0.5508369
22696,0.46810684
22697,0.6188119
22698,0.55858403
22699,0.45054838
22700,0.4281305
22701,0.5177145
22702,0.56878984
22703,0.4957543
22704,0.538433
22705,0.52952754
22706,0.46901956
22707,0.45009387
22708,0.547588
22709,0.5541426
22710,0.5724964
22711,0.5448473
22712,0.46547982
22713,0.5723942
22714,0.55322003
22715,0.60679424
22716,0.5471045
22717,0.53019816
22718,0.5753888
22719,0.4566004
22720,0.56411767
22721,0.4633683
22722,0.44139907
22723,0.46822837
22724,0.4244765
22725,0.5350528
22726,0.45158577
22727,0.4063182
22728,0.5776937
22729,0.49248493
22730,0.47116172
22731,0.45656192
22732,0.5735612
22733,0.4890425
22734,0.60623705
22735,0.43804902
22736,0.55822635
22737,0.5926593
22738,0.4963424
22739,0.55100614
22740,0.53512037
22741,0.72234225
22742,0.6126568
22743,0.4493902
22744,0.50569457
22745,0.48080128
22746,0.54264176
22747,0.41152006
22748,0.46600842
22749,0.5144199
22750,0.53388876
22751,0.50029004
22752,0.5203862
22753,0.62411684
22754,0.5445336
22755,0.45350462
22756,0.5416614
22757,0.45843497
22758,0.46298647
22759,0.50544053
22760,0.49340644
22761,0.45260406
22762,0.44130814
22763,0.6188725
22764,0.5068368
22765,0.59904563
22766,0.44644678
22767,0.47904295
22768,0.43553215
22769,0.58400714
22770,0.55267733
22771,0.41672075
22772,0.55406237
22773,0.59808683
22774,0.49229395
22775,0.46900803
22776,0.40354735
22777,0.47219986
22778,0.45242357
22779,0.5042357
22780,0.46732947
22781,0.4950629
22782,0.5288197
22783,0.5542666
22784,0.516839
22785,0.45834377
22786,0.4609526
22787,0.5379943
22788,0.42549556
22789,0.5101781
22790,0.4296602
22791,0.5486675
22792,0.46003544
22793,0.582541
22794,0.44172126
22795,0.4372995
22796,0.5710366
22797,0.5190855
22798,0.48720434
22799,0.57897735
22800,0.4475994
22801,0.45236668
22802,0.55208737
22803,0.5493112
22804,0.46992823
22805,0.47046024
22806,0.5538727
22807,0.46196607
22808,0.5461485
22809,0.53396463
22810,0.4642256
22811,0.56324244
22812,0.6394778
22813,0.4281686
22814,0.54819614
22815,0.53898656
22816,0.67117786
22817,0.5479721
22818,0.5592264
22819,0.5287217
22820,0.56954575
22821,0.46603134
22822,0.6219707
22823,0.43731248
22824,0.6090429
22825,0.46165612
22826,0.6451874
22827,0.447172
22828,0.5007677
22829,0.4239751
22830,0.412322
22831,0.91789097
22832,0.49643147
22833,0.5612401
22834,0.59189355
22835,0.57935965
22836,0.4704349
22837,0.44977185
22838,0.55819625
22839,0.5545549
22840,0.59103394
22841,0.53385293
22842,0.4291528
22843,0.5357152
22844,0.4877456
22845,0.6562661
22846,0.47330543
22847,0.6085177
22848,0.48709148
22849,0.5162985
22850,0.44519573
22851,0.4748056
22852,0.46888527
22853,0.45566243
22854,0.41818094
22855,0.5472866
22856,0.44967937
22857,0.5720794
22858,0.6175375
22859,0.58297306
22860,0.56589556
22861,0.55779487
22862,0.4975864
22863,0.5656207
22864,0.4191082
22865,0.41239506
22866,0.5461735
22867,0.4691459
22868,0.5470027
22869,0.524812
22870,0.60542744
22871,0.53015935
22872,0.4646615
22873,0.543012
22874,0.81357276
22875,0.52728176
22876,0.4988565
22877,0.47286564
22878,0.4669082
22879,0.7683902
22880,0.5585268
22881,0.44874573
22882,0.46205148
22883,0.44289953
22884,0.41568193
22885,0.5822265
22886,0.61275285
22887,0.4383481
22888,0.4769396
22889,0.4641945
22890,0.5650026
22891,0.5610653
22892,0.46004003
22893,0.4484817
22894,0.4708631
22895,0.55287343
22896,0.47362408
22897,0.47991517
22898,0.46531838
22899,0.44583777
22900,0.5515675
22901,0.63594
22902,0.39992574
22903,0.5020995
22904,0.5372293
22905,0.47542137
22906,0.5783621
22907,0.5443865
22908,0.6093451
22909,0.46411014
22910,0.5514234
22911,0.69174004
22912,0.5725065
22913,0.55771124
22914,0.5416683
22915,0.4058115
22916,0.6406601
22917,0.47001958
22918,0.4743913
22919,0.47938076
22920,0.5642899
22921,0.6478714
22922,0.39199468
22923,0.47778705
22924,0.5594232
22925,0.45704097
22926,0.44373816
22927,0.46713063
22928,0.4762707
22929,0.5159638
22930,0.60553926
22931,0.41554055
22932,0.66907245
22933,0.58651865
22934,0.51394135
22935,0.4463045
22936,0.49099687
22937,0.4983051
22938,0.42965606
22939,0.6548182
22940,0.4441056
22941,0.5477388
22942,0.5610668
22943,0.55770385
22944,0.50267607
22945,0.5703495
22946,0.55519235
22947,0.5709513
22948,0.531775
22949,0.5572569
22950,0.47518378
22951,0.59450954
22952,0.57429045
22953,0.39810544
22954,0.48089907
22955,0.4549142
22956,0.4669565
22957,0.41864777
22958,0.44275105
22959,0.44101697
22960,0.5286971
22961,0.5180401
22962,0.70818484
22963,0.42397085
22964,0.5496718
22965,0.48311427
22966,0.50090027
22967,0.56507707
22968,0.46111652
22969,0.42907697
22970,0.46806544
22971,0.46008795
22972,0.49986818
22973,0.39962855
22974,0.54441714
22975,0.4571828
22976,0.4584888
22977,0.5710472
22978,0.5376109
22979,0.4897914
22980,0.45023894
22981,0.5386428
22982,0.4419669
22983,0.58107924
22984,0.384238
22985,0.4791764
22986,0.5394506
22987,0.5459423
22988,0.47440916
22989,0.52976936
22990,0.4493988
22991,0.46352914
22992,0.57149816
22993,0.49413896
22994,0.54680985
22995,0.5271769
22996,0.56866425
22997,0.54236627
22998,0.5299884
22999,0.414325
23000,0.5407422
23001,0.47702274
23002,0.5488506
23003,0.5280725
23004,0.47465053
23005,0.477583
23006,0.61001325
23007,0.5846128
23008,0.56647366
23009,0.51933557
23010,0.57693124
23011,0.58185726
23012,0.46992603
23013,0.51467806
23014,0.50418913
23015,0.47053772
23016,0.7330211
23017,0.42214873
23018,0.51009506
23019,0.5669754
23020,0.5342982
23021,0.5497957
23022,0.5271688
23023,0.47472733
23024,0.92777693
23025,0.40796828
23026,0.414568
23027,0.44953266
23028,0.4938833
23029,0.5461538
23030,0.52991897
23031,0.47607112
23032,0.46016675
23033,0.50963545
23034,0.62496656
23035,0.41446522
23036,0.5514071
23037,0.5285019
23038,0.55474555
23039,0.7664968
23040,0.56936276
23041,0.47263056
23042,0.54929256
23043,0.5571971
23044,0.5709157
23045,0.56798005
23046,0.4116984
23047,0.55996907
23048,0.57217884
23049,0.43134043
23050,0.5863321
23051,0.50031024
23052,0.45363325
23053,0.54935676
23054,0.42222515
23055,0.5929257
23056,0.64266306
23057,0.4709369
23058,0.5255654
23059,0.40690982
23060,0.58604723
23061,0.47822618
23062,0.5313438
23063,0.5687368
23064,0.38191104
23065,0.3836725
23066,0.544771
23067,0.44953817
23068,0.55910194
23069,0.54643655
23070,0.5486569
23071,0.416328
23072,0.5095122
23073,0.5436059
23074,0.56583786
23075,0.5350743
23076,0.47799277
23077,0.52734685
23078,0.44760668
23079,0.55509204
23080,0.462667
23081,0.46695542
23082,0.5145576
23083,0.46408358
23084,0.45612165
23085,0.54357934
23086,0.6441213
23087,0.56474686
23088,0.57524604
23089,0.5418606
23090,0.5442845
23091,0.53994435
23092,0.5472598
23093,0.5439698
23094,0.56987524
23095,0.5526921
23096,0.56536233
23097,0.47357154
23098,0.42154127
23099,0.42853233
23100,0.4545316
23101,0.52923095
23102,0.5974158
23103,0.5655143
23104,0.5538791
23105,0.69309413
23106,0.488848
23107,0.5706979
23108,0.4674842
23109,0.54159766
23110,0.5881501
23111,0.47132438
23112,0.5488392
23113,0.6081602
23114,0.4550067
23115,0.79476595
23116,0.43635535
23117,0.56135285
23118,0.41661805
23119,0.6854596
23120,0.5565422
23121,0.4993092
23122,0.5606836
23123,0.49225375
23124,0.5700976
23125,0.56536114
23126,0.5938951
23127,0.61043507
23128,0.5305743
23129,0.55094093
23130,0.41946462
23131,0.5307714
23132,0.5059425
23133,0.5426477
23134,0.5184977
23135,0.5587965
23136,0.4460796
23137,0.54325163
23138,0.57115376
23139,0.55534196
23140,0.5009823
23141,0.54511976
23142,0.5384654
23143,0.43877414
23144,0.4864669
23145,0.51124007
23146,0.56340414
23147,0.62135327
23148,0.6517595
23149,0.517254
23150,0.542647
23151,0.46089533
23152,0.54874533
23153,0.4011376
23154,0.46496347
23155,0.45114738
23156,0.54791784
23157,0.5744878
23158,0.5324564
23159,0.5528816
23160,0.4936365
23161,0.5471103
23162,0.54870176
23163,0.57777476
23164,0.5245487
23165,0.6433341
23166,0.62340254
23167,0.5961206
23168,0.528575
23169,0.5533289
23170,0.40786478
23171,0.62083185
23172,0.500185
23173,0.47445095
23174,0.468322
23175,0.42964265
23176,0.55925864
23177,0.62311536
23178,0.5185363
23179,0.44824383
23180,0.5447493
23181,0.5269481
23182,0.5260091
23183,0.6320009
23184,0.4337543
23185,0.5668754
23186,0.54936826
23187,0.5693687
23188,0.6511957
23189,0.54317933
23190,0.47933325
23191,0.5370196
23192,0.6297583
23193,0.55187535
23194,0.41348132
23195,0.528087
23196,0.5365778
23197,0.50184023
23198,0.5721045
23199,0.5407303
23200,0.4674735
23201,0.4729786
23202,0.5372025
23203,0.46191922
23204,0.64071155
23205,0.4972864
23206,0.5016891
23207,0.572213
23208,0.45572218
23209,0.4437552
23210,0.5224028
23211,0.548537
