Id,Y
23212,0.60078496
23213,0.46827513
23214,0.5297402
23215,0.41401947
23216,0.5427072
23217,0.43140754
23218,0.44152284
23219,0.47410893
23220,0.6061021
23221,0.5653084
23222,0.44482517
23223,0.431091
23224,0.5782706
23225,0.46310228
23226,0.47376615
23227,0.50721407
23228,0.5378875
23229,0.48182446
23230,0.53135645
23231,0.47432783
23232,0.57173157
23233,0.43767813
23234,0.408254
23235,0.44374123
23236,0.5241576
23237,0.4848571
23238,0.5673823
23239,0.4100627
23240,0.58168423
23241,0.606263
23242,0.4978696
23243,0.5569256
23244,0.6271348
23245,0.5741945
23246,0.42198926
23247,0.41665626
23248,0.5267956
23249,0.49536318
23250,0.5150011
23251,0.52810746
23252,0.5533375
23253,0.37739307
23254,0.53575253
23255,0.5646803
23256,0.5824859
23257,0.4505828
23258,0.54924566
23259,0.56472635
23260,0.5065506
23261,0.5938422
23262,0.513409
23263,0.6578943
23264,0.4640282
23265,0.4366974
23266,0.573423
23267,0.5564393
23268,0.56758887
23269,0.54306704
23270,0.44505876
23271,0.555311
23272,0.58808935
23273,0.54008156
23274,0.48676917
23275,0.39589518
23276,0.4377946
23277,0.56684446
23278,0.55351055
23279,0.4451153
23280,0.43451846
23281,0.5668338
23282,0.5393044
23283,0.5735459
23284,0.56086576
23285,0.43903932
23286,0.5227145
23287,0.5749006
23288,0.54339784
23289,0.57259023
23290,0.5568891
23291,0.5644813
23292,0.49847507
23293,0.5650872
23294,0.7121121
23295,0.5322372
23296,0.6109721
23297,0.5640556
23298,0.60045904
23299,0.5308762
23300,0.5078257
23301,0.6898807
23302,0.63900924
23303,0.5384736
23304,0.48779625
23305,0.39329165
23306,0.5887642
23307,0.49838185
23308,0.4181684
23309,0.55915433
23310,0.4978471
23311,0.49692985
23312,0.47522134
23313,0.57854563
23314,0.6284395
23315,0.56534046
23316,0.5050163
23317,0.48400718
23318,0.47227108
23319,0.5282912
23320,0.46528852
23321,0.5445938
23322,0.5739691
23323,0.47979224
23324,0.60209906
23325,0.5104539
23326,0.571577
23327,0.5359304
23328,0.57104146
23329,0.8825623
23330,0.5338443
23331,0.48753116
23332,0.51255345
23333,0.5772247
23334,0.5789525
23335,0.5528211
23336,0.48324075
23337,0.5272405
23338,0.6271805
23339,0.41946828
23340,0.47006208
23341,0.5746417
23342,0.55224127
23343,0.40590972
23344,0.5447284
23345,0.58941346
23346,0.53372705
23347,0.5106614
23348,0.5508895
23349,0.54737157
23350,0.5199191
23351,0.46281105
23352,0.5651721
23353,0.5676857
23354,0.550597
23355,0.4599665
23356,0.54514444
23357,0.46177036
23358,0.43466473
23359,0.50754786
23360,0.80519605
23361,0.42450416
23362,0.60419273
23363,0.5616591
23364,0.43917975
23365,0.5420894
23366,0.48256662
23367,0.48750722
23368,0.47832853
23369,0.54769695
23370,0.58207667
23371,0.5451479
23372,0.54293674
23373,0.4461908
23374,0.47053862
23375,0.62043667
23376,0.6160892
23377,0.5862763
23378,0.40356565
23379,0.5458978
23380,0.47360542
23381,0.5804207
23382,0.67998946
23383,0.536793
23384,0.7381439
23385,0.4083804
23386,0.6395645
23387,0.59138423
23388,0.55254346
23389,0.5528166
23390,0.576075
23391,0.5405015
23392,0.48391163
23393,0.49005416
23394,0.443984
23395,0.5856845
23396,0.52483034
23397,0.5439474
23398,0.5008348
23399,0.633965
23400,0.4477067
23401,0.42142713
23402,0.5445522
23403,0.65240514
23404,0.43472242
23405,0.45633504
23406,0.5670912
23407,0.42985004
23408,0.47007376
23409,0.5719919
23410,0.4682112
23411,0.5519699
23412,0.47024062
23413,0.47653967
23414,0.600918
23415,0.6247395
23416,0.6346084
23417,0.47071075
23418,0.43252864
23419,0.5696746
23420,0.5855914
23421,0.5412501
23422,0.5334098
23423,0.5894337
23424,0.4341975
23425,0.5761446
23426,0.46678895
23427,0.582299
23428,0.54530305
23429,0.4736016
23430,0.79742396
23431,0.45056158
23432,0.47076178
23433,0.46076185
23434,0.51918817
23435,0.4577332
23436,0.40010905
23437,0.4086321
23438,0.44741595
23439,0.5508175
23440,0.5526447
23441,0.44201848
23442,0.5586789
23443,0.46040422
23444,0.43590248
23445,0.56193155
23446,0.5409679
23447,0.38829833
23448,0.4134711
23449,0.5594512
23450,0.46832013
23451,0.52777135
23452,0.56661785
23453,0.48277926
23454,0.56170976
23455,0.3966611
23456,0.54211396
23457,0.45301867
23458,0.4165303
23459,0.57259214
23460,0.5640151
23461,0.5644725
23462,0.41888642
23463,0.6047442
23464,0.5773396
23465,0.5826398
23466,0.44401744
23467,0.5341251
23468,0.7001091
23469,0.50321496
23470,0.5768642
23471,0.48025978
23472,0.4323912
23473,0.5506969
23474,0.63487476
23475,0.5886153
23476,0.5261246
23477,0.5459295
23478,0.44874334
23479,0.54654276
23480,0.46782038
23481,0.431461
23482,0.43642688
23483,0.47241828
23484,0.6086188
23485,0.51965755
23486,0.5547426
23487,0.46938708
23488,0.47914228
23489,0.5388713
23490,0.45636737
23491,0.5361302
23492,0.4229065
23493,0.43587807
23494,0.44439647
23495,0.46109456
23496,0.39759415
23497,0.52818793
23498,0.40582845
23499,0.6084479
23500,0.43130744
23501,0.46474186
23502,0.53802186
23503,0.5548916
23504,0.4266976
23505,0.66677415
23506,0.47322458
23507,0.4708128
23508,0.49968734
23509,0.57284874
23510,0.4493209
23511,0.39940602
23512,0.4277228
23513,0.53098834
23514,0.5223907
23515,0.661193
23516,0.475637
23517,0.4289958
23518,0.4130695
23519,0.5051561
23520,0.42857394
23521,0.535001
23522,0.48143876
23523,0.4703947
23524,0.5525421
23525,0.5495739
23526,0.5675307
23527,0.48172095
23528,0.47400114
23529,0.5836886
23530,0.6011919
23531,0.52893
23532,0.53859824
23533,0.5627124
23534,0.4810136
23535,0.4533191
23536,0.52447987
23537,0.61943805
23538,0.47223312
23539,0.55342066
23540,0.42736572
23541,0.45361403
23542,0.5739362
23543,0.41833606
23544,0.5217195
23545,0.57302165
23546,0.5319377
23547,0.54860324
23548,0.46979156
23549,0.46997908
23550,0.54491705
23551,0.44413283
23552,0.4914991
23553,0.5529954
23554,0.43115819
23555,0.61547977
23556,0.44732636
23557,0.78958976
23558,0.44758722
23559,0.47197723
23560,0.544414
23561,0.60285497
23562,0.51156354
23563,0.56052804
23564,0.57967263
23565,0.57710874
23566,0.44282836
23567,0.529365
23568,0.4860263
23569,0.43708444
23570,0.5180688
23571,0.45883182
23572,0.6300002
23573,0.5484846
23574,0.5417721
23575,0.6535896
23576,0.5314455
23577,0.54023373
23578,0.5518542
23579,0.5547468
23580,0.5315341
23581,0.5661114
23582,0.79108894
23583,0.45790756
23584,0.47071576
23585,0.6018512
23586,0.5607468
23587,0.49816316
23588,0.5392212
23589,0.47065824
23590,0.47347343
23591,0.53374267
23592,0.56485045
23593,0.5676296
23594,0.57692504
23595,0.4667935
23596,0.4553771
23597,0.57349306
23598,0.54415894
23599,0.49090564
23600,0.45304114
23601,0.54673636
23602,0.74896294
23603,0.93337464
23604,0.52035713
23605,0.54896283
23606,0.8715085
23607,0.46910658
23608,0.75324035
23609,0.52625644
23610,0.42605534
23611,0.46833882
23612,0.5042754
23613,0.4953914
23614,0.5522664
23615,0.48470998
23616,0.5933382
23617,0.5465841
23618,0.8256864
23619,0.43287283
23620,0.45955345
23621,0.46630698
23622,0.6139083
23623,0.5639334
23624,0.45399922
23625,0.5331822
23626,0.43419415
23627,0.4983087
23628,0.47343373
23629,0.56169885
23630,0.5214953
23631,0.56350195
23632,0.6023372
23633,0.45758662
23634,0.4868763
23635,0.47123262
23636,0.4849693
23637,0.63050073
23638,0.55096436
23639,0.57333535
23640,0.54768544
23641,0.4712661
23642,0.5437109
23643,0.42003912
23644,0.39132586
23645,0.39451846
23646,0.5636598
23647,0.5815107
23648,0.44441485
23649,0.4779436
23650,0.5376454
23651,0.46751016
23652,0.47922334
23653,0.415676
23654,0.48853457
23655,0.4561348
23656,0.43018296
23657,0.62410426
23658,0.49556336
23659,0.45754436
23660,0.5378305
23661,0.4756268
23662,0.40404758
23663,0.5619248
23664,0.48566085
23665,0.55841744
23666,0.52716273
23667,0.38333103
23668,0.5444169
23669,0.5240701
23670,0.5500463
23671,0.9508235
23672,0.53710794
23673,0.4480228
23674,0.40231124
23675,0.7462875
23676,0.54574144
23677,0.5226556
23678,0.51594955
23679,0.5504989
23680,0.48312354
23681,0.6884286
23682,0.6084183
23683,0.5578638
23684,0.616093
23685,0.4357592
23686,0.5442007
23687,0.5700417
23688,0.6608952
23689,0.47710177
23690,0.5392059
23691,0.61576295
23692,0.41448972
23693,0.4587456
23694,0.5642468
23695,0.58430535
23696,0.5431579
23697,0.45029852
23698,0.44413638
23699,0.43143165
23700,0.46357533
23701,0.54327434
23702,0.53286654
23703,0.38782787
23704,0.651968
23705,0.45993888
23706,0.5780577
23707,0.50265586
23708,0.56611603
23709,0.4499738
23710,0.47384843
23711,0.5799807
23712,0.5656999
23713,0.45397767
23714,0.64093953
23715,0.6121569
23716,0.4864442
23717,0.5275149
23718,0.60217804
23719,0.42874578
23720,0.5313997
23721,0.5393991
23722,0.46802446
23723,0.48685133
23724,0.7193695
23725,0.44686154
23726,0.45649192
23727,0.51764166
23728,0.49686244
23729,0.43071184
23730,0.5767565
23731,0.38353997
23732,0.5706221
23733,0.3966589
23734,0.53024304
23735,0.65236306
23736,0.46761855
23737,0.57614386
23738,0.5384312
23739,0.56788343
23740,0.5508773
23741,0.72132367
23742,0.43737498
23743,0.53123033
23744,0.5515604
23745,0.55208516
23746,0.54086816
23747,0.46891433
23748,0.43800756
23749,0.4750852
23750,0.6168633
23751,0.6247946
23752,0.47216365
23753,0.5604815
23754,0.5225525
23755,0.428235
23756,0.47041678
23757,0.4687144
23758,0.4560127
23759,0.5299777
23760,0.57321185
23761,0.57353526
23762,0.44904095
23763,0.5996792
23764,0.5524864
23765,0.5612283
23766,0.5285027
23767,0.487212
23768,0.44574758
23769,0.41460797
23770,0.43124175
23771,0.46713364
23772,0.5278941
23773,0.5615613
23774,0.5111955
23775,0.44096273
23776,0.643212
23777,0.4696428
23778,0.41568476
23779,0.47387648
23780,0.38935158
23781,0.47002456
23782,0.49907967
23783,0.5879943
23784,0.40280434
23785,0.58913475
23786,0.47189277
23787,0.45365018
23788,0.48730585
23789,0.4620296
23790,0.5815866
23791,0.5846311
23792,0.4759716
23793,0.5473469
23794,0.58931756
23795,0.5340856
23796,0.5545196
23797,0.44752973
23798,0.39882493
23799,0.56159586
23800,0.44931677
23801,0.57448226
23802,0.4897662
23803,0.6588551
23804,0.46649384
23805,0.5458054
23806,0.5969403
23807,0.5776568
23808,0.47102925
23809,0.42719287
23810,0.4231233
23811,0.46878052
23812,0.5752764
23813,0.53659487
23814,0.4373532
23815,0.40918046
23816,0.6112484
23817,0.5376976
23818,0.5312188
23819,0.538401
23820,0.5674039
23821,0.5888221
23822,0.5703474
23823,0.5208824
23824,0.5534332
23825,0.504558
23826,0.56062937
23827,0.548298
23828,0.58157885
23829,0.62947536
23830,0.58214974
23831,0.5767068
23832,0.5388941
23833,0.4521954
23834,0.5548491
23835,0.50822777
23836,0.4781177
23837,0.46956554
23838,0.5892503
23839,0.56456274
23840,0.9999862
23841,0.44664535
23842,0.55387807
23843,0.5420465
23844,0.55060136
23845,0.48913306
23846,0.53182864
23847,0.47241795
23848,0.54789305
23849,0.41070265
23850,0.47674704
23851,0.6246435
23852,0.37885082
23853,0.53988993
23854,0.55796325
23855,0.6117126
23856,0.533516
23857,0.42931455
23858,0.46309853
23859,0.77898943
23860,0.52512354
23861,0.44651785
23862,0.5750484
23863,0.4700371
23864,0.6118714
23865,0.5805185
23866,0.4299549
23867,0.47544727
23868,0.43311304
23869,0.56314325
23870,0.54138064
23871,0.5815166
23872,0.7756787
23873,0.79919595
23874,0.57347697
23875,0.4585997
23876,0.53669554
23877,0.5319247
23878,0.55867803
23879,0.6908347
23880,0.40849325
23881,0.39754653
23882,0.63646066
23883,0.5592543
23884,0.4516963
23885,0.5986239
23886,0.54712373
23887,0.4691438
23888,0.43856078
23889,0.89204776
23890,0.5082119
23891,0.5384492
23892,0.5542169
23893,0.49692702
23894,0.5346659
23895,0.44747302
23896,0.44155118
23897,0.5549627
23898,0.499902
23899,0.5517875
23900,0.55332375
23901,0.4772095
23902,0.4767395
23903,0.55315864
23904,0.54844487
23905,0.5149851
23906,0.5776206
23907,0.61366713
23908,0.42514712
23909,0.47781798
23910,0.52762586
23911,0.45198628
23912,0.55948526
23913,0.409872
23914,0.40539804
23915,0.57600653
23916,0.4277051
23917,0.5628525
23918,0.56996566
23919,0.49384183
23920,0.55038196
23921,0.5400787
23922,0.4506328
23923,0.57447594
23924,0.44425833
23925,0.5681415
23926,0.4898323
23927,0.5401621
23928,0.56199354
23929,0.57402635
23930,0.47777984
23931,0.45300204
23932,0.4325294
23933,0.5696935
23934,0.48287877
23935,0.5860859
23936,0.52688515
23937,0.46974573
23938,0.49748346
23939,0.5053758
23940,0.5706591
23941,0.46208337
23942,0.7042453
23943,0.537211
23944,0.40543413
23945,0.67154
23946,0.5893511
23947,0.5030384
23948,0.43906653
23949,0.599367
23950,0.5381514
23951,0.41154787
23952,0.4950782
23953,0.5987244
23954,0.49423447
23955,0.5809838
23956,0.43417567
23957,0.52958804
23958,0.5483024
23959,0.59251344
23960,0.55432594
23961,0.53960407
23962,0.5062473
23963,0.40464622
23964,0.5738118
23965,0.5314564
23966,0.4738884
23967,0.5335379
23968,0.5823849
23969,0.54892564
23970,0.5287089
23971,0.45785442
23972,0.45802933
23973,0.42257553
23974,0.5599423
23975,0.46009606
23976,0.47014785
23977,0.5127404
23978,0.44589627
23979,0.4646753
23980,0.53889585
23981,0.52110827
23982,0.44154763
23983,0.46980104
23984,0.42095393
23985,0.4537328
23986,0.5763754
23987,0.47964936
23988,0.570993
23989,0.59591097
23990,0.5143499
23991,0.44675088
23992,0.5222035
23993,0.5489329
23994,0.533744
23995,0.5454086
23996,0.49626386
23997,0.46475613
23998,0.56094235
23999,0.43288857
24000,0.4854699
24001,0.5381784
24002,0.5668541
24003,0.442352
24004,0.48353392
24005,0.60210276
24006,0.467759
24007,0.5385842
24008,0.4184346
24009,0.4669423
24010,0.5861624
24011,0.40882143
24012,0.47547844
24013,0.45737225
24014,0.5010925
24015,0.47937346
24016,0.52408206
24017,0.44748732
24018,0.46228978
24019,0.46293774
24020,0.4928839
24021,0.5838213
24022,0.47486544
24023,0.5409798
24024,0.40370864
24025,0.5094594
24026,0.40566158
24027,0.5154722
24028,0.56980467
24029,0.54466
24030,0.46035704
24031,0.56341296
24032,0.5714501
24033,0.510984
24034,0.54342884
24035,0.50548685
24036,0.53154695
24037,0.58891886
24038,0.44303536
24039,0.61905706
24040,0.64772403
24041,0.525863
24042,0.45720112
24043,0.57405585
24044,0.53204614
24045,0.49442536
24046,0.4746244
24047,0.41416222
24048,0.52559483
24049,0.5909107
24050,0.541167
24051,0.4692995
24052,0.53689575
24053,0.44398248
24054,0.4510004
24055,0.45708954
24056,0.5769813
24057,0.46300662
24058,0.59588444
24059,0.45102656
24060,0.47561097
24061,0.47141042
24062,0.6501875
24063,0.5340143
24064,0.56544614
24065,0.5622131
24066,0.49097964
24067,0.55164135
24068,0.49446464
24069,0.45645797
24070,0.40408644
24071,0.5624878
24072,0.68580806
24073,0.6021601
24074,0.51934826
24075,0.545661
24076,0.62189364
24077,0.4037705
24078,0.54779047
24079,0.47512078
24080,0.4692067
24081,0.45988438
24082,0.54397476
24083,0.4324013
24084,0.6131283
24085,0.41800973
24086,0.5073835
24087,0.60570884
24088,0.47253096
24089,0.5703324
24090,0.45236078
24091,0.43322697
24092,0.46108678
24093,0.5793209
24094,0.6020517
24095,0.4811436
24096,0.56383306
24097,0.4721165
24098,0.5275209
24099,0.44832826
24100,0.4887444
24101,0.5034032
24102,0.43217582
24103,0.53356904
24104,0.4549875
24105,0.5599674
24106,0.54917353
24107,0.58088803
24108,0.47208548
24109,0.5328154
24110,0.46706402
24111,0.4673157
24112,0.46201998
24113,0.44168216
24114,0.47566572
24115,0.7938216
24116,0.47537753
24117,0.54529834
24118,0.5995667
24119,0.6576792
24120,0.6380174
24121,0.54196465
24122,0.52733207
24123,0.47389635
24124,0.38783205
24125,0.46042234
24126,0.5603192
24127,0.47706002
24128,0.46932036
24129,0.41832125
24130,0.6895777
24131,0.42706168
24132,0.3874909
24133,0.63690376
24134,0.5688391
24135,0.44222727
24136,0.47278905
24137,0.72268015
24138,0.4212774
24139,0.5190049
24140,0.49878916
24141,0.596857
24142,0.46651793
24143,0.4756382
24144,0.45027474
24145,0.5404068
24146,0.4232106
24147,0.4797243
24148,0.51404715
24149,0.39431962
24150,0.71187377
24151,0.4783076
24152,0.646993
24153,0.466723
24154,0.5135371
24155,0.45727247
24156,0.48184904
24157,0.47158808
24158,0.4531536
24159,0.5623345
24160,0.70687234
24161,0.49149236
24162,0.53057164
24163,0.39323944
24164,0.5130843
24165,0.7377824
24166,0.5485837
24167,0.6469834
24168,0.6124908
24169,0.4736753
24170,0.4634898
24171,0.47122234
24172,0.40562838
24173,0.53430265
24174,0.48718116
24175,0.47813624
24176,0.5640289
24177,0.61185414
24178,0.60099673
24179,0.481603
24180,0.63628364
24181,0.46708888
24182,0.5974356
24183,0.5622418
24184,0.48010862
24185,0.4473043
24186,0.5394224
24187,0.4363718
24188,0.55448765
24189,0.5531104
24190,0.6431078
24191,0.5658053
24192,0.56293696
24193,0.4756763
24194,0.4596198
24195,0.424772
24196,0.4273013
24197,0.418085
24198,0.4733482
24199,0.48052272
24200,0.5758004
24201,0.6098245
24202,0.50456095
24203,0.5769703
24204,0.38244823
24205,0.5727238
24206,0.55370754
24207,0.5042015
24208,0.5405786
24209,0.7219188
24210,0.53922236
24211,0.47248507
24212,0.5332785
24213,0.48801008
24214,0.8309904
24215,0.4675786
24216,0.5370188
24217,0.5161021
24218,0.47794703
24219,0.5440277
24220,0.43629217
24221,0.47210184
24222,0.65057075
24223,0.49387637
24224,0.42682108
24225,0.57943714
24226,0.44450578
24227,0.5361265
24228,0.4653179
24229,0.5104575
24230,0.52569234
24231,0.5262584
24232,0.57065946
24233,0.5473409
24234,0.5392898
24235,0.5571947
24236,0.6264006
24237,0.41393393
24238,0.45888567
24239,0.5894181
24240,0.5404285
24241,0.5723517
24242,0.5532641
24243,0.526869
24244,0.46401617
24245,0.49358588
24246,0.47425792
24247,0.5266604
24248,0.405186
24249,0.6341011
24250,0.5193403
24251,0.46689627
24252,0.5459922
24253,0.49498054
24254,0.5375381
24255,0.4634648
24256,0.54315174
24257,0.5863268
24258,0.5858309
24259,0.55084306
24260,0.4221966
24261,0.57053417
24262,0.47013548
24263,0.53940374
24264,0.49843204
24265,0.4655632
24266,0.56103665
24267,0.47551253
24268,0.46887892
24269,0.4288652
24270,0.47665647
24271,0.4867636
24272,0.5365717
24273,0.44003606
24274,0.45719203
24275,0.44448376
24276,0.45297033
24277,0.47677383
24278,0.39741382
24279,0.60005224
24280,0.4776918
24281,0.6279506
24282,0.5612771
24283,0.53864837
24284,0.5787059
24285,0.577094
24286,0.67852074
24287,0.44771448
24288,0.45391947
24289,0.4991724
24290,0.4589231
24291,0.40448663
24292,0.6208823
24293,0.5295907
24294,0.5562647
24295,0.5371734
24296,0.91009104
24297,0.4624678
24298,0.43061763
24299,0.44649342
24300,0.47427508
24301,0.4377397
24302,0.5340826
24303,0.5567509
24304,0.52946407
24305,0.54296565
24306,0.5420809
24307,0.54012495
24308,0.40827036
24309,0.5007867
24310,0.4726326
24311,0.5539642
24312,0.47712487
24313,0.47896644
24314,0.54282504
24315,0.40637374
24316,0.5462285
24317,0.4751162
24318,0.5368371
24319,0.5308509
24320,0.48244694
24321,0.5283659
24322,0.57140154
24323,0.5279949
24324,0.47164515
24325,0.5573664
24326,0.5644566
24327,0.61665726
24328,0.53295267
24329,0.39027882
24330,0.4243007
24331,0.49570045
24332,0.4740723
24333,0.4595842
24334,0.4303195
24335,0.8591329
24336,0.5482062
24337,0.46394035
24338,0.5697484
24339,0.5995972
24340,0.6214452
24341,0.44913837
24342,0.5718949
24343,0.4629498
24344,0.5792406
24345,0.6813925
24346,0.4453228
24347,0.5391369
24348,0.47730377
24349,0.46032912
24350,0.58089226
24351,0.4707747
24352,0.8928174
24353,0.58870345
24354,0.93809974
24355,0.52639866
24356,0.56081486
24357,0.5864282
24358,0.55604196
24359,0.4818832
24360,0.401748
24361,0.43582335
24362,0.5860392
24363,0.4697816
24364,0.46412534
24365,0.5565465
24366,0.48339754
24367,0.48585236
24368,0.5639792
24369,0.4299298
24370,0.5533206
24371,0.4503233
24372,0.63059026
24373,0.46817043
24374,0.57741344
24375,0.42789152
24376,0.48484018
24377,0.5559295
24378,0.55339926
24379,0.42847383
24380,0.45693314
24381,0.65935975
24382,0.45104402
24383,0.60702217
24384,0.5469142
24385,0.5578425
24386,0.52630806
24387,0.5769542
24388,0.5639068
24389,0.81533587
24390,0.55229485
24391,0.57471293
24392,0.555967
24393,0.52136964
24394,0.53619754
24395,0.7915961
24396,0.5358115
24397,0.47445098
24398,0.5784794
24399,0.46409303
24400,0.4611539
24401,0.56478924
24402,0.4212881
24403,0.5848168
24404,0.42049506
24405,0.46140906
24406,0.55780286
24407,0.46464124
24408,0.4334981
24409,0.42169058
24410,0.5493142
24411,0.5656644
24412,0.55733985
24413,0.59509706
24414,0.6306538
24415,0.5858291
24416,0.519008
24417,0.57278013
24418,0.37764087
24419,0.452201
24420,0.5367394
24421,0.8867185
24422,0.54765487
24423,0.42407405
24424,0.42557296
24425,0.58173716
24426,0.39299655
24427,0.53062224
24428,0.7806498
24429,0.41813886
24430,0.584314
24431,0.74510944
24432,0.56577533
24433,0.46903172
24434,0.43989736
24435,0.53290826
24436,0.46092755
24437,0.6242638
24438,0.41612053
24439,0.74670637
24440,0.4273238
24441,0.4846549
24442,0.46910492
24443,0.53571504
24444,0.5145695
24445,0.64270055
24446,0.5084752
24447,0.47717646
24448,0.44381976
24449,0.55009174
24450,0.5364822
24451,0.56973326
24452,0.58685124
24453,0.4183002
24454,0.44783628
24455,0.43656284
24456,0.5892705
24457,0.4246937
24458,0.4820754
24459,0.51089025
24460,0.4815482
24461,0.45878664
24462,0.41937757
24463,0.49784556
24464,0.47468615
24465,0.711449
24466,0.67522585
24467,0.39414388
24468,0.69134897
24469,0.5270195
24470,0.50314355
24471,0.42438456
24472,0.5446781
24473,0.54624504
24474,0.46128774
24475,0.59693277
24476,0.5502205
24477,0.46964043
24478,0.5566849
24479,0.5403826
24480,0.47842893
24481,0.61396676
24482,0.5065508
24483,0.5799539
24484,0.45493013
24485,0.4408236
24486,0.6065505
24487,0.46455553
24488,0.60069054
24489,0.4430281
24490,0.5781021
24491,0.4361751
24492,0.42330098
24493,0.56010616
24494,0.5731725
24495,0.5426604
24496,0.47407785
24497,0.41720155
24498,0.5313542
24499,0.6407047
24500,0.50329113
24501,0.46939558
24502,0.5712009
24503,0.47305915
24504,0.4665764
24505,0.48641905
24506,0.58177763
24507,0.5365663
24508,0.43649438
24509,0.5586784
24510,0.5273177
24511,0.64583695
24512,0.54400915
24513,0.61862206
24514,0.47661772
24515,0.55827487
24516,0.6281396
24517,0.47184733
24518,0.5617592
24519,0.5905167
24520,0.47841227
24521,0.46110523
24522,0.590393
24523,0.6008629
24524,0.4956178
24525,0.6079099
24526,0.47083753
24527,0.7869216
24528,0.43376172
24529,0.4946716
24530,0.6406179
24531,0.48191765
24532,0.4679496
24533,0.5343645
24534,0.5430465
24535,0.43353397
24536,0.64689255
24537,0.37612078
24538,0.5730019
24539,0.47612762
24540,0.5763473
24541,0.5610281
24542,0.42430675
24543,0.41545302
24544,0.43839124
24545,0.5040885
24546,0.52643317
24547,0.42003277
24548,0.5438848
24549,0.6058115
24550,0.54091847
24551,0.44232154
24552,0.46231622
24553,0.5346497
24554,0.57716364
24555,0.6589273
24556,0.40626132
24557,0.52970946
24558,0.4424195
24559,0.5706931
24560,0.6307975
24561,0.6549425
24562,0.47979325
24563,0.6220271
24564,0.7078904
24565,0.58439946
24566,0.5977423
24567,0.5464709
24568,0.9977236
24569,0.40451717
24570,0.43972242
24571,0.58939064
24572,0.47921166
24573,0.5640638
24574,0.43029356
24575,0.5439958
24576,0.46883368
