Id,Y
24577,0.5563776
24578,0.48196617
24579,0.5577888
24580,0.5832472
24581,0.47541142
24582,0.45364168
24583,0.550098
24584,0.52136785
24585,0.42161816
24586,0.5807975
24587,0.4626446
24588,0.55151856
24589,0.63478494
24590,0.49416894
24591,0.481461
24592,0.525439
24593,0.39781392
24594,0.6760196
24595,0.4703156
24596,0.43555567
24597,0.5318497
24598,0.5161514
24599,0.42671037
24600,0.5388452
24601,0.45218688
24602,0.56161577
24603,0.53420204
24604,0.57091254
24605,0.562676
24606,0.5124751
24607,0.56292653
24608,0.4144316
24609,0.51737916
24610,0.52661175
24611,0.5926842
24612,0.4711461
24613,0.54612935
24614,0.4587473
24615,0.7770381
24616,0.5341075
24617,0.5808598
24618,0.47292694
24619,0.5689523
24620,0.4738858
24621,0.48049968
24622,0.54510546
24623,0.5476289
24624,0.51180923
24625,0.48290935
24626,0.46739122
24627,0.42013544
24628,0.47423828
24629,0.5267002
24630,0.5741271
24631,0.43285358
24632,0.57984227
24633,0.5905957
24634,0.55464786
24635,0.41561538
24636,0.43442106
24637,0.5432097
24638,0.56416786
24639,0.45043325
24640,0.4658306
24641,0.46980476
24642,0.56213903
24643,0.63598883
24644,0.38739204
24645,0.54207414
24646,0.4830417
24647,0.48574626
24648,0.7595531
24649,0.4175658
24650,0.5143221
24651,0.51292104
24652,0.5000692
24653,0.5567667
24654,0.5412419
24655,0.5736053
24656,0.50190246
24657,0.63350725
24658,0.48572725
24659,0.45661
24660,0.4722963
24661,0.55323184
24662,0.58814985
24663,0.4606425
24664,0.99537396
24665,0.44489387
24666,0.5541177
24667,0.40177888
24668,0.39233083
24669,0.42349616
24670,0.45556375
24671,0.55770457
24672,0.510287
24673,0.53127843
24674,0.5059797
24675,0.54589164
24676,0.44780868
24677,0.543794
24678,0.5526436
24679,0.46794963
24680,0.3956196
24681,0.61852914
24682,0.61916757
24683,0.5581673
24684,0.47523525
24685,0.44565603
24686,0.54654205
24687,0.43498734
24688,0.50113064
24689,0.47558725
24690,0.44069436
24691,0.5706036
24692,0.44478673
24693,0.41452163
24694,0.54040897
24695,0.6666637
24696,0.47252554
24697,0.5982268
24698,0.4726089
24699,0.45881236
24700,0.46523395
24701,0.5473142
24702,0.54386747
24703,0.6009021
24704,0.48551205
24705,0.5142692
24706,0.56495893
24707,0.6287185
24708,0.5706071
24709,0.584362
24710,0.62326354
24711,0.6079667
24712,0.57269347
24713,0.5504986
24714,0.5774188
24715,0.54503137
24716,0.47922385
24717,0.40476733
24718,0.5121572
24719,0.47614887
24720,0.47925133
24721,0.58032036
24722,0.5896737
24723,0.48517755
24724,0.4693806
24725,0.46550393
24726,0.5216551
24727,0.55042714
24728,0.55683774
24729,0.44074208
24730,0.43603605
24731,0.44721857
24732,0.49788374
24733,0.47987175
24734,0.45819113
24735,0.47263926
24736,0.5850303
24737,0.5552851
24738,0.4469888
24739,0.54014635
24740,0.4244027
24741,0.46422142
24742,0.43864137
24743,0.56985116
24744,0.4745533
24745,0.43228257
24746,0.41865802
24747,0.56910694
24748,0.45701578
24749,0.60057485
24750,0.4118754
24751,0.6615387
24752,0.5889222
24753,0.52119404
24754,0.61180305
24755,0.43030488
24756,0.46055084
24757,0.41926876
24758,0.52388406
24759,0.4829168
24760,0.46345097
24761,0.54901904
24762,0.5278263
24763,0.6080117
24764,0.42841542
24765,0.54530233
24766,0.46591106
24767,0.46176395
24768,0.52125484
24769,0.54904014
24770,0.47231087
24771,0.41528895
24772,0.44913334
24773,0.45026466
24774,0.45107302
24775,0.5882984
24776,0.465832
24777,0.5307877
24778,0.48895875
24779,0.52329814
24780,0.58540606
24781,0.5578018
24782,0.47917095
24783,0.47634536
24784,0.5647855
24785,0.5520379
24786,0.6375601
24787,0.6544006
24788,0.3771277
24789,0.45397088
24790,0.47377965
24791,0.44041082
24792,0.43299863
24793,0.54554135
24794,0.7365204
24795,0.48953885
24796,0.50234693
24797,0.5291158
24798,0.5630157
24799,0.56809175
24800,0.48530316
24801,0.52948827
24802,0.48333204
24803,0.38858616
24804,0.4856036
24805,0.4048527
24806,0.5742947
24807,0.5478526
24808,0.7273772
24809,0.43023467
24810,0.4824384
24811,0.58901584
24812,0.4384378
24813,0.59807986
24814,0.56355345
24815,0.4657612
24816,0.54967326
24817,0.47358233
24818,0.5606064
24819,0.5282556
24820,0.5377352
24821,0.4252218
24822,0.5285508
24823,0.5168425
24824,0.5936431
24825,0.5111062
24826,0.4704526
24827,0.52317977
24828,0.5738094
24829,0.64164436
24830,0.5071895
24831,0.44007003
24832,0.55845034
24833,0.4457938
24834,0.5629441
24835,0.48305902
24836,0.5727093
24837,0.42859888
24838,0.54661596
24839,0.40542322
24840,0.5374637
24841,0.5305953
24842,0.4124356
24843,0.52123
24844,0.42662805
24845,0.4494757
24846,0.44363934
24847,0.6016256
24848,0.47569945
24849,0.67763954
24850,0.50141627
24851,0.64875007
24852,0.53766525
24853,0.44645655
24854,0.5919294
24855,0.4442383
24856,0.4828555
24857,0.44515395
24858,0.51146215
24859,0.56664056
24860,0.4585932
24861,0.57330984
24862,0.6383008
24863,0.42366484
24864,0.5242651
24865,0.5751647
24866,0.5523528
24867,0.6114908
24868,0.4630732
24869,0.43395728
24870,0.4057788
24871,0.53194207
24872,0.4681575
24873,0.5125577
24874,0.7789121
24875,0.415276
24876,0.450925
24877,0.4715168
24878,0.47539133
24879,0.57467914
24880,0.49759585
24881,0.5680304
24882,0.5728717
24883,0.5036456
24884,0.549042
24885,0.62377095
24886,0.46194023
24887,0.56654173
24888,0.6001488
24889,0.7274646
24890,0.44373712
24891,0.4718462
24892,0.4974717
24893,0.44215053
24894,0.51850444
24895,0.72784233
24896,0.558736
24897,0.54850304
24898,0.6505365
24899,0.58595264
24900,0.52092105
24901,0.4285407
24902,0.62970686
24903,0.63632166
24904,0.553567
24905,0.44696242
24906,0.5396692
24907,0.5861639
24908,0.5598354
24909,0.44643438
24910,0.6893565
24911,0.47710094
24912,0.56598264
24913,0.7113923
24914,0.5395583
24915,0.41342106
24916,0.5384453
24917,0.47556257
24918,0.5316571
24919,0.5725257
24920,0.5458861
24921,0.5669235
24922,0.5026295
24923,0.45440802
24924,0.5275742
24925,0.48379067
24926,0.9281995
24927,0.61933213
24928,0.43840122
24929,0.5922131
24930,0.4879026
24931,0.49171567
24932,0.5831252
24933,0.4750896
24934,0.4181342
24935,0.54590255
24936,0.54209656
24937,0.528003
24938,0.56517106
24939,0.5780858
24940,0.58039653
24941,0.83874977
24942,0.5631454
24943,0.5465593
24944,0.43848273
24945,0.6051591
24946,0.40069726
24947,0.4550179
24948,0.4506187
24949,0.5883983
24950,0.65424824
24951,0.45442802
24952,0.4815483
24953,0.65843314
24954,0.613173
24955,0.5426866
24956,0.6647982
24957,0.62985885
24958,0.55661845
24959,0.5326929
24960,0.45868415
24961,0.5730101
24962,0.5779912
24963,0.4613588
24964,0.5583975
24965,0.44604594
24966,0.49245393
24967,0.48981497
24968,0.5963254
24969,0.4531627
24970,0.5176549
24971,0.5289558
24972,0.4602001
24973,0.42578128
24974,0.5580565
24975,0.56709224
24976,0.45577
24977,0.6033564
24978,0.4170003
24979,0.4440766
24980,0.4877123
24981,0.5376418
24982,0.5589377
24983,0.50986004
24984,0.548837
24985,0.41944185
24986,0.46922114
24987,0.54213446
24988,0.7541685
24989,0.46161997
24990,0.4641224
24991,0.48169464
24992,0.4720643
24993,0.46513057
24994,0.5334473
24995,0.4585934
24996,0.56649566
24997,0.58108234
24998,0.5185712
24999,0.39663032
25000,0.46085274
25001,0.57393223
25002,0.40674898
25003,0.47663066
25004,0.6160018
25005,0.37970343
25006,0.53712314
25007,0.46717513
25008,0.41387522
25009,0.4797192
25010,0.47088295
25011,0.50483304
25012,0.45306325
25013,0.69877607
25014,0.4708389
25015,0.48735076
25016,0.47564647
25017,0.46119857
25018,0.51591116
25019,0.5861246
25020,0.38201421
25021,0.43709046
25022,0.52713835
25023,0.48704824
25024,0.5981819
25025,0.4750232
25026,0.38986322
25027,0.5603601
25028,0.5556155
25029,0.42172843
25030,0.47416517
25031,0.56554824
25032,0.6176056
25033,0.5084207
25034,0.4975981
25035,0.54574376
25036,0.5008998
25037,0.46821186
25038,0.59161264
25039,0.5375824
25040,0.5983073
25041,0.5564767
25042,0.38827854
25043,0.5559696
25044,0.5357539
25045,0.5252785
25046,0.47970453
25047,0.550605
25048,0.6301145
25049,0.45910737
25050,0.5483336
25051,0.5184247
25052,0.47978103
25053,0.6076624
25054,0.74211377
25055,0.6205198
25056,0.60285985
25057,0.5695173
25058,0.43929863
25059,0.5417431
25060,0.460522
25061,0.58155227
25062,0.4763162
25063,0.47368178
25064,0.42398944
25065,0.54222
25066,0.44275108
25067,0.5744447
25068,0.405496
25069,0.5055102
25070,0.43994656
25071,0.44444537
25072,0.47191626
25073,0.56062037
25074,0.5482876
25075,0.44236958
25076,0.53934956
25077,0.4242308
25078,0.52415776
25079,0.49888518
25080,0.5974577
25081,0.5592331
25082,0.5222737
25083,0.5538451
25084,0.8229197
25085,0.414181
25086,0.48020098
25087,0.527755
25088,0.46595475
25089,0.55449975
25090,0.43901962
25091,0.42545122
25092,0.4564383
25093,0.56373525
25094,0.60007036
25095,0.51592636
25096,0.5510777
25097,0.58359075
25098,0.54495573
25099,0.45537513
25100,0.46850538
25101,0.3991949
25102,0.54376227
25103,0.475923
25104,0.54264736
25105,0.4769398
25106,0.39293677
25107,0.54783267
25108,0.50559723
25109,0.4727753
25110,0.48807466
25111,0.7116097
25112,0.6569348
25113,0.45918226
25114,0.5226324
25115,0.55921096
25116,0.58472824
25117,0.4519227
25118,0.56845516
25119,0.4779334
25120,0.5684896
25121,0.5427011
25122,0.5151314
25123,0.4493733
25124,0.55125946
25125,0.4674337
25126,0.54827577
25127,0.46502307
25128,0.51906693
25129,0.5710533
25130,0.47269133
25131,0.53182006
25132,0.6028628
25133,0.5895568
25134,0.57393605
25135,0.5172759
25136,0.5090308
25137,0.69635296
25138,0.54564
25139,0.5677441
25140,0.5010163
25141,0.57622546
25142,0.49261373
25143,0.42584914
25144,0.47041744
25145,0.47513694
25146,0.59489584
25147,0.49204108
25148,0.5271962
25149,0.53691775
25150,0.5634215
25151,0.3948396
25152,0.5329297
25153,0.6515184
25154,0.6510651
25155,0.570529
25156,0.4656316
25157,0.57522243
25158,0.57520825
25159,0.40456408
25160,0.5185532
25161,0.59601456
25162,0.54980564
25163,0.4442681
25164,0.57933867
25165,0.54647624
25166,0.46924272
25167,0.52079374
25168,0.60326606
25169,0.52471113
25170,0.5236727
25171,0.5468431
25172,0.47831625
25173,0.42799956
25174,0.54640764
25175,0.46753502
25176,0.48083755
25177,0.44854242
25178,0.46794328
25179,0.65294945
25180,0.47432047
25181,0.48128703
25182,0.45899013
25183,0.49872917
25184,0.40096164
25185,0.65000755
25186,0.47683555
25187,0.55110025
25188,0.48037675
25189,0.4408324
25190,0.57829374
25191,0.5470105
25192,0.713532
25193,0.52664864
25194,0.60858476
25195,0.5836734
25196,0.5375313
25197,0.5305718
25198,0.5959866
25199,0.5322246
25200,0.5660666
25201,0.38632244
25202,0.5490594
25203,0.56024444
25204,0.5277088
25205,0.5427772
25206,0.50649816
25207,0.53572637
25208,0.5444515
25209,0.5619833
25210,0.56611073
25211,0.45439398
25212,0.40491822
25213,0.5499628
25214,0.6060814
25215,0.70147884
25216,0.55892676
25217,0.45266324
25218,0.48772323
25219,0.42436075
25220,0.52523416
25221,0.4316627
25222,0.5493501
25223,0.5489655
25224,0.52049744
25225,0.41300893
25226,0.458174
25227,0.50275403
25228,0.46857864
25229,0.5471243
25230,0.5267057
25231,0.49753588
25232,0.42575964
25233,0.6265614
25234,0.57652706
25235,0.5823569
25236,0.54567367
25237,0.5923441
25238,0.5582823
25239,0.6791734
25240,0.60376525
25241,0.58449376
25242,0.5294983
25243,0.56732947
25244,0.43574992
25245,0.5111933
25246,0.46062824
25247,0.41995686
25248,0.4694507
25249,0.6415959
25250,0.40542364
25251,0.47454688
25252,0.43971628
25253,0.4388166
25254,0.5580517
25255,0.5627954
25256,0.57039875
25257,0.53017575
25258,0.55284274
25259,0.55007714
25260,0.60119265
25261,0.557614
25262,0.52607256
25263,0.5578746
25264,0.5780016
25265,0.59062225
25266,0.5016383
25267,0.48423335
25268,0.5644285
25269,0.51220864
25270,0.46799025
25271,0.5359196
25272,0.42603332
25273,0.5916124
25274,0.5479263
25275,0.5402982
25276,0.4530197
25277,0.626984
25278,0.46676606
25279,0.41034514
25280,0.5682854
25281,0.642981
25282,0.4817444
25283,0.45793828
25284,0.5548786
25285,0.5888659
25286,0.46395326
25287,0.5680149
25288,0.5795022
25289,0.5228429
25290,0.44932055
25291,0.45869324
25292,0.7377745
25293,0.47264466
25294,0.46440202
25295,0.5641303
25296,0.5944602
25297,0.6708626
25298,0.4575933
25299,0.49731842
25300,0.54389954
25301,0.54630476
25302,0.46383607
25303,0.5288456
25304,0.42029133
25305,0.5316155
25306,0.6402786
25307,0.40883574
25308,0.5566796
25309,0.4515996
25310,0.44437185
25311,0.49850965
25312,0.57477725
25313,0.558555
25314,0.4014742
25315,0.57895315
25316,0.477925
25317,0.58023113
25318,0.4728437
25319,0.50483197
25320,0.46969953
25321,0.44086257
25322,0.4886459
25323,0.45069933
25324,0.68425685
25325,0.54526764
25326,0.54699105
25327,0.6555632
25328,0.5556111
25329,0.6774341
25330,0.6992009
25331,0.51460224
25332,0.7206101
25333,0.4790802
25334,0.5586389
25335,0.59629595
25336,0.5490422
25337,0.4592894
25338,0.47305077
25339,0.54485273
25340,0.52332306
25341,0.45123836
25342,0.56597537
25343,0.4991688
25344,0.56080234
25345,0.43408853
25346,0.5583767
25347,0.48749083
25348,0.5711913
25349,0.49007758
25350,0.44314805
25351,0.4285256
25352,0.5707981
25353,0.54618907
25354,0.5109365
25355,0.48722237
25356,0.65485334
25357,0.57431793
25358,0.5424176
25359,0.5510341
25360,0.56080353
25361,0.5364157
25362,0.5203017
25363,0.45089054
25364,0.52918756
25365,0.624568
25366,0.6073918
25367,0.4105301
25368,0.5047099
25369,0.5885005
25370,0.5746109
25371,0.45825112
25372,0.4756704
25373,0.4323938
25374,0.5650073
25375,0.5490269
25376,0.5499264
25377,0.54760885
25378,0.51931375
25379,0.55829865
25380,0.4141579
25381,0.5864446
25382,0.5253603
25383,0.8532645
25384,0.40878943
25385,0.6217226
25386,0.50650567
25387,0.5605039
25388,0.47788686
25389,0.4815152
25390,0.46682495
25391,0.48411167
25392,0.5076143
25393,0.48355198
25394,0.77779686
25395,0.48806408
25396,0.44401488
25397,0.569581
25398,0.54483056
25399,0.40582168
25400,0.4805205
25401,0.6077712
25402,0.5329729
25403,0.5922735
25404,0.6164156
25405,0.59798
25406,0.6190592
25407,0.53876054
25408,0.6715215
25409,0.49219728
25410,0.8625254
25411,0.5651025
25412,0.48552915
25413,0.47109807
25414,0.5555071
25415,0.5406798
25416,0.6338395
25417,0.48474318
25418,0.58184433
25419,0.56843525
25420,0.60121304
25421,0.4754766
25422,0.46370828
25423,0.45937988
25424,0.4344495
25425,0.53954095
25426,0.4221619
25427,0.5657885
25428,0.4402919
25429,0.5220753
25430,0.4564852
25431,0.62085134
25432,0.47550744
25433,0.6621078
25434,0.43531358
25435,0.57377386
25436,0.58703244
25437,0.5598693
25438,0.58480203
25439,0.49253297
25440,0.53492826
25441,0.4603233
25442,0.5270657
25443,0.56188744
25444,0.57183874
25445,0.53380626
25446,0.6153754
25447,0.46952942
25448,0.5339313
25449,0.49124837
25450,0.39032677
25451,0.52406454
25452,0.45308644
25453,0.5196961
25454,0.5395829
25455,0.42207825
25456,0.7076854
25457,0.4770772
25458,0.5712818
25459,0.5398135
25460,0.5621495
25461,0.5045111
25462,0.46898487
25463,0.46109834
25464,0.43856072
25465,0.52074605
25466,0.5391945
25467,0.4665202
25468,0.75002736
25469,0.4576453
25470,0.5743223
25471,0.55885005
25472,0.5911204
25473,0.5451002
25474,0.4290152
25475,0.5358431
25476,0.45228714
25477,0.47549695
25478,0.44458365
25479,0.4688274
25480,0.51625127
25481,0.55824125
25482,0.5220926
25483,0.6687488
25484,0.5708167
25485,0.4287663
25486,0.46150234
25487,0.45289132
25488,0.5569773
25489,0.58451444
25490,0.5395257
25491,0.4001749
25492,0.4868169
25493,0.55512756
25494,0.4400145
25495,0.56449753
25496,0.46544152
25497,0.60692585
25498,0.55314785
25499,0.55479705
25500,0.5997546
25501,0.68948776
25502,0.5315478
25503,0.61480904
25504,0.5479462
25505,0.6003539
25506,0.5663629
25507,0.45015854
25508,0.52888805
25509,0.4682839
25510,0.413369
25511,0.5280995
25512,0.5117358
25513,0.5547592
25514,0.5389462
25515,0.51872516
25516,0.45238718
25517,0.6116196
25518,0.44704014
25519,0.5602706
25520,0.5647797
25521,0.56001335
25522,0.61678433
25523,0.59972304
25524,0.41651416
25525,0.45046753
25526,0.5359466
25527,0.564505
25528,0.557614
25529,0.4698041
25530,0.5342392
25531,0.4598275
25532,0.4786954
25533,0.6931714
25534,0.55425566
25535,0.44969827
25536,0.5996255
25537,0.52770054
25538,0.55750775
25539,0.526762
25540,0.49073043
25541,0.5387089
25542,0.53106254
25543,0.41712517
25544,0.5564025
25545,0.47076136
25546,0.41361487
25547,0.47402492
25548,0.42457655
25549,0.4593047
25550,0.58547556
25551,0.59482265
25552,0.5609627
25553,0.63841
25554,0.40209737
25555,0.56694233
25556,0.5645266
25557,0.5223855
25558,0.57060593
25559,0.55724996
25560,0.40693483
25561,0.47894394
25562,0.5330771
25563,0.47208276
25564,0.5654996
25565,0.5602607
25566,0.5277848
25567,0.45633465
25568,0.53451324
25569,0.53006357
25570,0.5139746
25571,0.42510426
25572,0.4503307
25573,0.5453665
25574,0.5568009
25575,0.4694913
25576,0.6786029
25577,0.5142649
25578,0.5139138
25579,0.5538278
25580,0.5541274
25581,0.49626905
25582,0.61164045
25583,0.7107778
25584,0.5363094
25585,0.5671141
25586,0.57097864
25587,0.47699264
25588,0.55777776
25589,0.4956434
25590,0.5215075
25591,0.43613702
25592,0.39505717
25593,0.47252142
25594,0.43039542
25595,0.53507215
25596,0.73094904
25597,0.48966107
25598,0.43420345
25599,0.5585281
25600,0.51163113
25601,0.45671922
25602,0.5583906
25603,0.55451405
25604,0.5664755
25605,0.41668367
25606,0.59123373
25607,0.41435075
25608,0.5405151
25609,0.50642973
25610,0.47114924
25611,0.65734994
25612,0.579502
25613,0.5658848
25614,0.4734092
25615,0.6016422
25616,0.521332
25617,0.45099783
25618,0.5493529
25619,0.53833234
25620,0.42884898
25621,0.65194035
25622,0.47542053
25623,0.5581798
25624,0.5799658
25625,0.5490041
25626,0.6046053
25627,0.55089223
25628,0.46787345
25629,0.69039017
25630,0.53954977
25631,0.47401074
25632,0.3306193
25633,0.48278385
25634,0.59265774
25635,0.47323832
25636,0.67389476
25637,0.50110406
25638,0.54769766
25639,0.558946
25640,0.57422614
25641,0.6932846
25642,0.46353477
25643,0.42753837
25644,0.6283658
25645,0.53236794
25646,0.49764758
25647,0.46692505
25648,0.55259234
25649,0.45556045
25650,0.6332923
25651,0.5488617
25652,0.566215
25653,0.51239544
25654,0.47184905
25655,0.48016882
25656,0.5399048
25657,0.4819141
25658,0.60900825
25659,0.5351373
25660,0.6344675
25661,0.4532314
25662,0.56368107
25663,0.54241383
25664,0.44387633
25665,0.46981683
25666,0.7856158
25667,0.66130126
25668,0.5190684
25669,0.44943565
25670,0.45871454
25671,0.57753867
25672,0.42756164
25673,0.45077878
25674,0.58161163
25675,0.5615888
25676,0.5495375
25677,0.5327775
25678,0.45146483
25679,0.46284953
25680,0.4956547
25681,0.5690666
25682,0.54856575
25683,0.42719904
25684,0.56968564
25685,0.50271314
25686,0.540207
25687,0.5801575
25688,0.5088746
25689,0.69599956
25690,0.56770986
25691,0.5321182
25692,0.5498279
25693,0.48233554
25694,0.53883207
25695,0.5556501
25696,0.5286603
25697,0.62813705
25698,0.5331619
25699,0.38668138
25700,0.5710931
25701,0.54868597
25702,0.9191465
25703,0.6124459
25704,0.5717969
25705,0.79684603
25706,0.5854061
25707,0.4126208
25708,0.47157013
25709,0.5834856
25710,0.4554404
25711,0.41355932
25712,0.5581101
25713,0.5027959
25714,0.5164821
25715,0.5592145
25716,0.51505476
25717,0.6546343
25718,0.50825924
25719,0.4741149
25720,0.46479556
25721,0.46850038
25722,0.57813954
25723,0.4064984
25724,0.4035358
25725,0.827988
25726,0.42677486
25727,0.4873676
25728,0.6180207
25729,0.8795768
25730,0.5867524
25731,0.5337171
25732,0.6636275
25733,0.5607863
25734,0.43659356
25735,0.45687544
25736,0.5833694
25737,0.44529584
25738,0.47616452
25739,0.5439411
25740,0.4743821
25741,0.57781845
25742,0.508172
25743,0.4470973
25744,0.46635756
25745,0.8279109
25746,0.5426348
25747,0.59200215
25748,0.5656973
25749,0.46136567
25750,0.561096
25751,0.5488124
25752,0.45436507
25753,0.4374039
25754,0.5464158
25755,0.59427136
25756,0.6090817
25757,0.57776916
25758,0.56402826
25759,0.4795057
25760,0.5242213
25761,0.56444424
25762,0.48416716
25763,0.43101412
25764,0.57859915
25765,0.47183275
25766,0.52275145
25767,0.5555765
25768,0.43953303
25769,0.47347596
25770,0.5753619
25771,0.75101167
25772,0.5462711
25773,0.5502296
25774,0.4451218
25775,0.4722095
25776,0.5771203
25777,0.52440524
25778,0.56195503
25779,0.59509605
25780,0.45814383
25781,0.5175903
25782,0.4697417
25783,0.42543054
25784,0.4752472
25785,0.54614663
25786,0.5534012
25787,0.4569513
25788,0.46993244
25789,0.57454866
25790,0.54653454
25791,0.59793377
25792,0.6732315
25793,0.44325566
25794,0.52318496
25795,0.44028652
25796,0.4106982
25797,0.49332854
25798,0.4744582
25799,0.54077953
25800,0.5583167
25801,0.63065153
25802,0.56397444
25803,0.5079993
25804,0.47384238
25805,0.55229455
25806,0.57110447
25807,0.53505665
25808,0.44370723
25809,0.53175247
25810,0.44377053
25811,0.5429603
25812,0.5258055
25813,0.6710079
25814,0.54739887
25815,0.4611251
25816,0.56499326
25817,0.4675554
25818,0.4545969
25819,0.4210898
25820,0.55009186
25821,0.47666582
25822,0.52781576
25823,0.56501794
25824,0.55106986
25825,0.53187454
25826,0.6015011
25827,0.4766403
25828,0.65692085
25829,0.5872367
25830,0.46437788
25831,0.5771963
25832,0.42039344
25833,0.4701478
25834,0.52612424
25835,0.57363325
25836,0.4468915
25837,0.42233306
25838,0.44614795
25839,0.5741192
25840,0.51059204
25841,0.5265487
25842,0.5724167
25843,0.54260117
25844,0.5366413
25845,0.5416307
25846,0.5258058
25847,0.49463928
25848,0.43928847
25849,0.5134839
25850,0.5781691
25851,0.50641227
25852,0.53655607
25853,0.43485346
25854,0.48548168
25855,0.5682192
25856,0.44175914
25857,0.45201212
25858,0.4228491
25859,0.4898388
25860,0.53888065
25861,0.43893072
25862,0.5719211
25863,0.58603716
25864,0.6090761
25865,0.5402707
25866,0.5498025
25867,0.518933
25868,0.48245424
25869,0.4710948
25870,0.8058779
25871,0.67298365
25872,0.40944794
25873,0.4951014
25874,0.528424
25875,0.6171081
25876,0.53271097
25877,0.52927756
25878,0.5755925
25879,0.52572477
25880,0.452167
25881,0.5612752
25882,0.5178752
25883,0.6041297
25884,0.47480118
25885,0.80117273
25886,0.4739844
25887,0.60118765
25888,0.50390536
25889,0.6801522
25890,0.56417996
25891,0.45509815
25892,0.47033626
25893,0.5086142
25894,0.53362346
25895,0.47691572
25896,0.8862876
25897,0.56442374
25898,0.52537143
25899,0.56101215
25900,0.63287234
25901,0.59129304
25902,0.5353192
25903,0.5742987
25904,0.46440065
25905,0.5458505
25906,0.50303906
25907,0.46571207
25908,0.53813505
25909,0.55810285
25910,0.64021826
25911,0.57586896
25912,0.42010248
25913,0.47558165
25914,0.46985576
25915,0.4691353
25916,0.49635652
25917,0.90451133
25918,0.5807465
25919,0.39748392
25920,0.5029766
25921,0.4704597
25922,0.46348166
25923,0.49507064
25924,0.52957904
25925,0.5621507
25926,0.44313678
25927,0.46727833
25928,0.47648025
25929,0.64566445
25930,0.69752336
25931,0.5954938
25932,0.57591164
25933,0.49571174
25934,0.44668943
25935,0.5493425
25936,0.54884505
25937,0.56258297
25938,0.42535117
25939,0.4716787
25940,0.45249268
