Id,Y
25941,0.41800255
25942,0.5165613
25943,0.5415955
25944,0.4599508
25945,0.42921427
25946,0.4674426
25947,0.51279086
25948,0.6513861
25949,0.45754766
25950,0.52018344
25951,0.5568121
25952,0.5893117
25953,0.5184771
25954,0.7385323
25955,0.5491193
25956,0.56400543
25957,0.56886494
25958,0.57091254
25959,0.54405564
25960,0.55173975
25961,0.45330697
25962,0.44427675
25963,0.59880555
25964,0.41885495
25965,0.5330871
25966,0.444131
25967,0.5112957
25968,0.53241163
25969,0.4602564
25970,0.5529862
25971,0.5614488
25972,0.46982464
25973,0.47539872
25974,0.5562793
25975,0.55934143
25976,0.47975093
25977,0.46060944
25978,0.44566882
25979,0.47613287
25980,0.5881409
25981,0.5840548
25982,0.47375575
25983,0.46458557
25984,0.5061977
25985,0.5837215
25986,0.4004649
25987,0.5682095
25988,0.4979606
25989,0.46796465
25990,0.5624939
25991,0.9810622
25992,0.5515486
25993,0.9996149
25994,0.5302859
25995,0.4225734
25996,0.5219023
25997,0.55928624
25998,0.41912344
25999,0.5527855
26000,0.5301935
26001,0.45555866
26002,0.57652354
26003,0.56728166
26004,0.6132426
26005,0.4118636
26006,0.4414016
26007,0.47556043
26008,0.5529183
26009,0.53376836
26010,0.46202636
26011,0.5376615
26012,0.50791717
26013,0.44364327
26014,0.6349942
26015,0.45913523
26016,0.5547203
26017,0.66616726
26018,0.55451405
26019,0.5995476
26020,0.47272944
26021,0.54775226
26022,0.42533982
26023,0.5449701
26024,0.5183692
26025,0.58795774
26026,0.5745208
26027,0.5506478
26028,0.55369186
26029,0.52403045
26030,0.45634997
26031,0.56058556
26032,0.50286317
26033,0.45830715
26034,0.472981
26035,0.52303195
26036,0.56880635
26037,0.54640245
26038,0.4722995
26039,0.45600882
26040,0.5306282
26041,0.44437772
26042,0.5696306
26043,0.4929232
26044,0.55789727
26045,0.5497957
26046,0.44316
26047,0.53145736
26048,0.48913842
26049,0.53640467
26050,0.541448
26051,0.46200636
26052,0.47395238
26053,0.46650857
26054,0.47574326
26055,0.6275257
26056,0.550887
26057,0.5617532
26058,0.6136873
26059,0.5602438
26060,0.5220372
26061,0.4729074
26062,0.61931944
26063,0.41045442
26064,0.6516024
26065,0.5470581
26066,0.49320477
26067,0.5517817
26068,0.42820212
26069,0.40357846
26070,0.503775
26071,0.46984875
26072,0.5442201
26073,0.4514878
26074,0.4733536
26075,0.45138747
26076,0.6175945
26077,0.46421927
26078,0.43991983
26079,0.5535019
26080,0.4803038
26081,0.51327145
26082,0.7609627
26083,0.56712055
26084,0.57356566
26085,0.49095
26086,0.554159
26087,0.44838852
26088,0.53794104
26089,0.4227664
26090,0.44255129
26091,0.45330697
26092,0.47246766
26093,0.51903
26094,0.48924488
26095,0.5789944
26096,0.4821046
26097,0.5382091
26098,0.4806135
26099,0.6415445
26100,0.461838
26101,0.61903465
26102,0.62606126
26103,0.5702874
26104,0.5184024
26105,0.5532748
26106,0.46929723
26107,0.60061467
26108,0.58412385
26109,0.51965916
26110,0.44895002
26111,0.5648708
26112,0.4753337
26113,0.5760209
26114,0.45416522
26115,0.47031987
26116,0.87738985
26117,0.90654147
26118,0.5462612
26119,0.6202346
26120,0.4494048
26121,0.6878372
26122,0.53586936
26123,0.5573133
26124,0.45385134
26125,0.42815518
26126,0.43900794
26127,0.47969437
26128,0.57265025
26129,0.4889923
26130,0.42226985
26131,0.5553915
26132,0.44785035
26133,0.5251413
26134,0.56290275
26135,0.47377664
26136,0.55679846
26137,0.4131747
26138,0.5899627
26139,0.7005141
26140,0.53713876
26141,0.51496804
26142,0.41486338
26143,0.54203886
26144,0.5506439
26145,0.41961053
26146,0.5561599
26147,0.545727
26148,0.56506944
26149,0.4355254
26150,0.52758807
26151,0.5300775
26152,0.4464481
26153,0.5485034
26154,0.53888553
26155,0.5772909
26156,0.4564134
26157,0.5344396
26158,0.52132976
26159,0.43339983
26160,0.5290689
26161,0.56225145
26162,0.47198153
26163,0.41247433
26164,0.4606666
26165,0.47349334
26166,0.4583348
26167,0.46351004
26168,0.5167593
26169,0.5304121
26170,0.46794307
26171,0.5404963
26172,0.55909735
26173,0.5032769
26174,0.47452435
26175,0.492252
26176,0.5479701
26177,0.5176537
26178,0.50409245
26179,0.5472308
26180,0.387806
26181,0.589332
26182,0.48609203
26183,0.43713424
26184,0.63394487
26185,0.5875731
26186,0.49775007
26187,0.5726453
26188,0.42940864
26189,0.50494176
26190,0.41773927
26191,0.48448095
26192,0.57416856
26193,0.5711954
26194,0.4470213
26195,0.43551227
26196,0.5200629
26197,0.45848206
26198,0.4765458
26199,0.47676954
26200,0.54400253
26201,0.57870215
26202,0.49367324
26203,0.5910339
26204,0.57667804
26205,0.47070336
26206,0.5647724
26207,0.52052253
26208,0.42539337
26209,0.55411017
26210,0.5694048
26211,0.53377175
26212,0.45933044
26213,0.5644834
26214,0.4792822
26215,0.8162353
26216,0.47193062
26217,0.5399708
26218,0.5704771
26219,0.62720203
26220,0.63728833
26221,0.4069463
26222,0.5429178
26223,0.4591173
26224,0.42900306
26225,0.5413573
26226,0.5970493
26227,0.41530934
26228,0.5589515
26229,0.48865914
26230,0.56602734
26231,0.46938473
26232,0.56569344
26233,0.48779675
26234,0.54053825
26235,0.5879378
26236,0.47465953
26237,0.50764555
26238,0.53387326
26239,0.5632276
26240,0.57636815
26241,0.5673712
26242,0.45434535
26243,0.5711944
26244,0.558707
26245,0.54885024
26246,0.4232938
26247,0.48854098
26248,0.5743796
26249,0.46839133
26250,0.69347054
26251,0.5874279
26252,0.5489632
26253,0.46720856
26254,0.4347713
26255,0.5954827
26256,0.6427673
26257,0.48593068
26258,0.60232145
26259,0.48086974
26260,0.40798122
26261,0.5346139
26262,0.4255245
26263,0.48501003
26264,0.5683104
26265,0.5650065
26266,0.7565918
26267,0.55037904
26268,0.56084067
26269,0.9088528
26270,0.5040697
26271,0.50419897
26272,0.53323215
26273,0.539667
26274,0.5635151
26275,0.48417568
26276,0.56602675
26277,0.4595201
26278,0.44218066
26279,0.6715503
26280,0.5487368
26281,0.46530724
26282,0.55998117
26283,0.5730168
26284,0.5782311
26285,0.5488621
26286,0.51417744
26287,0.4997477
26288,0.5134752
26289,0.4808749
26290,0.48253557
26291,0.5363746
26292,0.64601314
26293,0.474624
26294,0.5568197
26295,0.46867076
26296,0.5797755
26297,0.5022804
26298,0.47191343
26299,0.47160247
26300,0.5405663
26301,0.4115662
26302,0.47801617
26303,0.59602195
26304,0.5636943
26305,0.54647064
26306,0.45061076
26307,0.5258272
26308,0.58452547
26309,0.55910605
26310,0.4718423
26311,0.4163655
26312,0.54773664
26313,0.4734575
26314,0.6270689
26315,0.45440316
26316,0.48971027
26317,0.43774536
26318,0.47346795
26319,0.41080534
26320,0.5809126
26321,0.4802559
26322,0.6358223
26323,0.57511926
26324,0.60352373
26325,0.4180497
26326,0.54893583
26327,0.57268953
26328,0.5556817
26329,0.52932197
26330,0.94564366
26331,0.65038925
26332,0.43754998
26333,0.46365237
26334,0.4599444
26335,0.50090766
26336,0.57404405
26337,0.47260448
26338,0.4594761
26339,0.5477319
26340,0.52907014
26341,0.56220734
26342,0.5982474
26343,0.46139324
26344,0.42797586
26345,0.5490252
26346,0.56359565
26347,0.4879837
26348,0.5577084
26349,0.5490725
26350,0.48367682
26351,0.45522192
26352,0.46285018
26353,0.5477023
26354,0.5928086
26355,0.44988808
26356,0.56087136
26357,0.6388916
26358,0.7382197
26359,0.45338094
26360,0.44934306
26361,0.5473207
26362,0.65011555
26363,0.49998412
26364,0.45923355
26365,0.45413035
26366,0.59605694
26367,0.471177
26368,0.46120366
26369,0.507583
26370,0.4121346
26371,0.6781362
26372,0.47970942
26373,0.45503232
26374,0.5436134
26375,0.5504803
26376,0.5866735
26377,0.47024345
26378,0.5462782
26379,0.41283584
26380,0.70432436
26381,0.55763984
26382,0.5041732
26383,0.6913429
26384,0.44804752
26385,0.696834
26386,0.575165
26387,0.45237505
26388,0.54615724
26389,0.4692837
26390,0.54739654
26391,0.479151
26392,0.5486354
26393,0.41277373
26394,0.47294223
26395,0.4697258
26396,0.48175785
26397,0.46896622
26398,0.5809936
26399,0.5899209
26400,0.46162742
26401,0.48799273
26402,0.43865415
26403,0.46902496
26404,0.47480202
26405,0.5464669
26406,0.5840737
26407,0.48460332
26408,0.40994683
26409,0.5714063
26410,0.5104605
26411,0.42565644
26412,0.586209
26413,0.54097337
26414,0.5381912
26415,0.5689779
26416,0.5646698
26417,0.41969422
26418,0.46598864
26419,0.48913985
26420,0.49249014
26421,0.60157007
26422,0.5558535
26423,0.52949625
26424,0.48025465
26425,0.40570143
26426,0.833474
26427,0.47349185
26428,0.48544422
26429,0.5412631
26430,0.4287978
26431,0.5318948
26432,0.4929842
26433,0.55830634
26434,0.7439465
26435,0.4557992
26436,0.5103444
26437,0.46257058
26438,0.49334392
26439,0.65598816
26440,0.5379631
26441,0.679789
26442,0.45322096
26443,0.5598285
26444,0.6713901
26445,0.5916004
26446,0.52402496
26447,0.42301065
26448,0.47886702
26449,0.5482083
26450,0.5134926
26451,0.4968921
26452,0.53589165
26453,0.61313987
26454,0.5411831
26455,0.47227314
26456,0.45741552
26457,0.5624888
26458,0.5589658
26459,0.5841822
26460,0.47830194
26461,0.55037177
26462,0.41140252
26463,0.470937
26464,0.54106957
26465,0.53335285
26466,0.591149
26467,0.57271415
26468,0.5985776
26469,0.4483211
26470,0.5278903
26471,0.47082415
26472,0.46700144
26473,0.5636556
26474,0.58590657
26475,0.5575426
26476,0.54428625
26477,0.4777947
26478,0.4550557
26479,0.49472874
26480,0.5463763
26481,0.5656557
26482,0.52232087
26483,0.5362839
26484,0.515064
26485,0.5870636
26486,0.5814804
26487,0.47030157
26488,0.47291586
26489,0.4834925
26490,0.4823328
26491,0.55717254
26492,0.4219641
26493,0.48712415
26494,0.55376554
26495,0.46338218
26496,0.54729885
26497,0.46215513
26498,0.42378548
26499,0.41292557
26500,0.57621276
26501,0.6478531
26502,0.6235955
26503,0.5372589
26504,0.62162083
26505,0.5705788
26506,0.5331296
26507,0.5491836
26508,0.49903744
26509,0.5470238
26510,0.44070935
26511,0.49504533
26512,0.54234314
26513,0.5724549
26514,0.44899702
26515,0.5335855
26516,0.45282903
26517,0.47443137
26518,0.5310599
26519,0.507321
26520,0.5411659
26521,0.5039353
26522,0.52891666
26523,0.5386781
26524,0.35832122
26525,0.5211472
26526,0.6488091
26527,0.58338785
26528,0.4621711
26529,0.6041477
26530,0.580006
26531,0.53609693
26532,0.4012534
26533,0.5189906
26534,0.54707235
26535,0.49313134
26536,0.58888847
26537,0.44321865
26538,0.5842206
26539,0.71164894
26540,0.43292528
26541,0.42874944
26542,0.51807094
26543,0.5480115
26544,0.6183859
26545,0.5249032
26546,0.4639984
26547,0.5996974
26548,0.5440619
26549,0.47486925
26550,0.41327873
26551,0.5422147
26552,0.53869736
26553,0.5177038
26554,0.52622557
26555,0.4173807
26556,0.467025
26557,0.4704214
26558,0.61124194
26559,0.5001495
26560,0.43700463
26561,0.45183593
26562,0.5182953
26563,0.5098656
26564,0.47083512
26565,0.46917298
26566,0.7799774
26567,0.35603458
26568,0.5492306
26569,0.48440897
26570,0.50621057
26571,0.52062136
26572,0.44165838
26573,0.49718398
26574,0.462173
26575,0.6277069
26576,0.5591305
26577,0.5851481
26578,0.56010073
26579,0.47360656
26580,0.5664454
26581,0.5291547
26582,0.5460913
26583,0.59476435
26584,0.5908523
26585,0.39966422
26586,0.47293714
26587,0.52153087
26588,0.45520833
26589,0.49436286
26590,0.44378144
26591,0.41758427
26592,0.47877312
26593,0.5445263
26594,0.5975236
26595,0.43692365
26596,0.56236446
26597,0.51386154
26598,0.52922434
26599,0.5328013
26600,0.49938744
26601,0.60103476
26602,0.4785604
26603,0.47213075
26604,0.5338857
26605,0.52778244
26606,0.48692006
26607,0.4588569
26608,0.5662122
26609,0.5704672
26610,0.44655
26611,0.61642736
26612,0.43336737
26613,0.54905474
26614,0.59408385
26615,0.48823592
26616,0.5331691
26617,0.56706387
26618,0.57181096
26619,0.5400211
26620,0.4565167
26621,0.46574938
26622,0.45479703
26623,0.47726268
26624,0.5191642
26625,0.5085777
26626,0.6800789
26627,0.46443877
26628,0.59070534
26629,0.7371853
26630,0.43080908
26631,1.0
26632,0.55524856
26633,0.5355275
26634,0.38857317
26635,0.4707531
26636,0.5259491
26637,0.57668775
26638,0.4017661
26639,0.5698275
26640,0.4018999
26641,0.49296352
26642,0.42885375
26643,0.5594876
26644,0.44301465
26645,0.62673116
26646,0.5378986
26647,0.57160103
26648,0.5715601
26649,0.79908717
26650,0.44547805
26651,0.4796687
26652,0.5479381
26653,0.5042654
26654,0.4469863
26655,0.4819404
26656,0.44539467
26657,0.45368975
26658,0.6242962
26659,0.472275
26660,0.5335636
26661,0.68207467
26662,0.73246795
26663,0.42454964
26664,0.5611734
26665,0.4705009
26666,0.6009219
26667,0.48670056
26668,0.5835249
26669,0.41359562
26670,0.46211922
26671,0.50954306
26672,0.5344249
26673,0.48932174
26674,0.47908852
26675,0.4605138
26676,0.52408516
26677,0.47428945
26678,0.5976867
26679,0.6317209
26680,0.5995035
26681,0.5315922
26682,0.40813863
26683,0.39397055
26684,0.42676553
26685,0.5583256
26686,0.5663069
26687,0.45572203
26688,0.4829604
26689,0.46374246
26690,0.5400575
26691,0.52607167
26692,0.76678777
26693,0.44480634
26694,0.56791115
26695,0.594753
26696,0.55688727
26697,0.45961466
26698,0.4660601
26699,0.40121242
26700,0.47960237
26701,0.5790108
26702,0.43937397
26703,0.3969426
26704,0.43903816
26705,0.59666145
26706,0.5968978
26707,0.5704695
26708,0.7149998
26709,0.6169704
26710,0.49994722
26711,0.6280972
26712,0.46775243
26713,0.5135912
26714,0.5254038
26715,0.46875536
26716,0.512153
26717,0.56327236
26718,0.557809
26719,0.564361
26720,0.455234
26721,0.46761918
26722,0.61906016
26723,0.45562077
26724,0.47053227
26725,0.5927476
26726,0.56379455
26727,0.52902114
26728,0.5355891
26729,0.46669874
26730,0.6288156
26731,0.48405704
26732,0.56406695
26733,0.577709
26734,0.43600234
26735,0.58891827
26736,0.46355057
26737,0.5059546
26738,0.42760947
26739,0.6301586
26740,0.5124086
26741,0.49585557
26742,0.4024006
26743,0.55546767
26744,0.489704
26745,0.5972367
26746,0.53258955
26747,0.6051281
26748,0.5317307
26749,0.59154856
26750,0.46602228
26751,0.48353118
26752,0.42142153
26753,0.46588674
26754,0.50400215
26755,0.47796363
26756,0.4117476
26757,0.5470976
26758,0.5486557
26759,0.56464535
26760,0.47769806
26761,0.68215173
26762,0.4213133
26763,0.47080988
26764,0.5842816
26765,0.85436714
26766,0.5570803
26767,0.5131198
26768,0.52299213
26769,0.605165
26770,0.40001795
26771,0.5674987
26772,0.5496894
26773,0.53659374
26774,0.43843216
26775,0.45974094
26776,0.58523744
26777,0.47374308
26778,0.7217526
26779,0.7216332
26780,0.44494283
26781,0.43532923
26782,0.4532914
26783,0.5388311
26784,0.48472816
26785,0.46130902
26786,0.4800496
26787,0.5516005
26788,0.47100097
26789,0.47990945
26790,0.4399768
26791,0.5592537
26792,0.7639553
26793,0.6537219
26794,0.48595068
26795,0.58357704
26796,0.50970536
26797,0.5441995
26798,0.46757358
26799,0.45198625
26800,0.5404734
26801,0.5686686
26802,0.5768156
26803,0.5196781
26804,0.5925422
26805,0.7675259
26806,0.42318797
26807,0.53119767
26808,0.4489813
26809,0.73718446
26810,0.4583516
26811,0.4754566
26812,0.40104458
26813,0.70028806
26814,0.5421943
26815,0.5663773
26816,0.57308584
26817,0.56890154
26818,0.5479409
26819,0.56042105
26820,0.5618487
26821,0.57458216
26822,0.5279897
26823,0.5474417
26824,0.55462706
26825,0.7195883
26826,0.4662642
26827,0.5439877
26828,0.55489707
26829,0.57068694
26830,0.56034297
26831,0.44321483
26832,0.5818255
26833,0.46425998
26834,0.48054972
26835,0.56720096
26836,0.55898494
26837,0.52801937
26838,0.4376527
26839,0.45504755
26840,0.5730406
26841,0.52585244
26842,0.46646622
26843,0.6940087
26844,0.48386014
26845,0.57884324
26846,0.54655594
26847,0.57375026
26848,0.55903184
26849,0.45842347
26850,0.45542413
26851,0.5411727
26852,0.5421111
26853,0.61283123
26854,0.39235035
26855,0.4733986
26856,0.4123581
26857,0.5310211
26858,0.42820227
26859,0.5704429
26860,0.5836829
26861,0.45762503
26862,0.557244
26863,0.5634855
26864,0.47356042
26865,0.45976317
26866,0.55146635
26867,0.5445239
26868,0.58703566
26869,0.53545433
26870,0.54446036
26871,0.47160247
26872,0.53983194
26873,0.4999459
26874,0.4916025
26875,0.5001289
26876,0.4398408
26877,0.55676585
26878,0.47425044
26879,0.42749745
26880,0.4804289
26881,0.57435066
26882,0.47668737
26883,0.5752227
26884,0.5413039
26885,0.55869144
26886,0.73253906
26887,0.55610865
26888,0.47535616
26889,0.39188576
26890,0.45921114
26891,0.5395922
26892,0.55697936
26893,0.5483214
26894,0.60895795
26895,0.55073994
26896,0.5891523
26897,0.5524611
26898,0.6818159
26899,0.49533632
26900,0.47053507
26901,0.5010467
26902,0.5807647
26903,0.46995175
26904,0.55370057
26905,0.40944812
26906,0.5506041
26907,0.5266521
26908,0.42158437
26909,0.46406037
26910,0.46709996
26911,0.53152794
26912,0.4738444
26913,0.52098036
26914,0.45540017
26915,0.5115258
26916,0.4842842
26917,0.9997757
26918,0.38367742
26919,0.5868622
26920,0.570437
26921,0.47111273
26922,0.5512653
26923,0.5554793
26924,0.50314975
26925,0.5519888
26926,0.5596365
26927,0.5560068
26928,0.56948906
26929,0.43257546
26930,0.54266894
26931,0.55068845
26932,0.43921462
26933,0.55728346
26934,0.50530446
26935,0.40271145
26936,0.8646843
26937,0.5610469
26938,0.46747002
26939,0.4751214
26940,0.5472157
26941,0.55137336
26942,0.4650994
26943,0.56767684
26944,0.47399402
26945,0.67286676
26946,0.55424255
26947,0.5345569
26948,0.47117528
26949,0.54779714
26950,0.4309027
26951,0.5849723
26952,0.46876484
26953,0.5398647
26954,0.4455504
26955,0.42041945
26956,0.571757
26957,0.41148123
26958,0.53017336
26959,0.53320515
26960,0.47329378
26961,0.54303473
26962,0.66428214
26963,0.48119837
26964,0.5591421
26965,0.5174245
26966,0.52776057
26967,0.42610872
26968,0.4739791
26969,0.68636787
26970,0.5226493
26971,0.55756295
26972,0.6457714
26973,0.41349062
26974,0.5473695
26975,0.54326636
26976,0.5471149
26977,0.44808507
26978,0.53248405
26979,0.5564047
26980,0.7253734
26981,0.45280483
26982,0.59105253
26983,0.40770113
26984,0.6054577
26985,0.61225134
26986,0.47133273
26987,0.528569
26988,0.5963088
26989,0.4215734
26990,0.53627986
26991,0.64286375
26992,0.53824484
26993,0.5815913
26994,0.59826744
26995,0.42389786
26996,0.53701913
26997,0.45906913
26998,0.5488264
26999,0.523607
27000,0.536688
27001,0.55875957
27002,0.42017162
27003,0.49858302
27004,0.46617377
27005,0.5789176
27006,0.59797025
27007,0.5895363
27008,0.52531683
27009,0.45750204
27010,0.5828153
27011,0.59029734
27012,0.58331466
27013,0.4723733
27014,0.5441298
27015,0.61581254
27016,0.5390861
27017,0.6102136
27018,0.57094985
27019,0.46703383
27020,0.53772587
27021,0.4102021
27022,0.6025318
27023,0.46521956
27024,0.47048435
27025,0.5519836
27026,0.50058013
27027,0.42992795
27028,0.55052936
27029,0.4743139
27030,0.45145443
27031,0.547931
27032,0.5261063
27033,0.58255774
27034,0.56533766
27035,0.5728761
27036,0.5820878
27037,0.4720085
27038,0.5561663
27039,0.44272757
27040,0.5664117
27041,0.528958
27042,0.48963138
27043,0.43776494
27044,0.551688
27045,0.453831
27046,0.49321717
27047,0.42202106
27048,0.41960952
27049,0.624216
27050,0.47205326
27051,0.50911397
27052,0.54401577
27053,0.5750554
27054,0.4139421
27055,0.47677317
27056,0.56338453
27057,0.52642226
27058,0.5132676
27059,0.5521104
27060,0.4676562
27061,0.42289406
27062,0.46181655
27063,0.60239387
27064,0.5620337
27065,0.5536077
27066,0.5674001
27067,0.54112816
27068,0.58276623
27069,0.5332177
27070,0.6519426
27071,0.46061996
27072,0.51483923
27073,0.5508593
27074,0.52753747
27075,0.58120203
27076,0.5433674
27077,0.60241294
27078,0.40963987
27079,0.48133233
27080,0.8771453
27081,0.5978874
27082,0.5431985
27083,0.45835835
27084,0.50677764
27085,0.4788924
27086,0.5498447
27087,0.71819925
27088,0.5087897
27089,0.47486192
27090,0.51933295
27091,0.45383364
27092,0.5663552
27093,0.48398423
27094,0.59099734
27095,0.5443353
27096,0.43176198
27097,0.50998604
27098,0.5080436
27099,0.53638315
27100,0.87139416
27101,0.4699772
27102,0.40602252
27103,0.5320271
27104,0.5704927
27105,0.57509375
27106,0.53621274
27107,0.5412516
27108,0.5568431
27109,0.52114564
27110,0.47167662
27111,0.51768905
27112,0.70369434
27113,0.54288054
27114,0.49632546
27115,0.45925292
27116,0.47385344
27117,0.5820165
27118,0.5386498
27119,0.7441213
27120,0.46656045
27121,0.5469357
27122,0.42949793
27123,0.42415214
27124,0.5231566
27125,0.45723587
27126,0.5725677
27127,0.585669
27128,0.56284285
27129,0.6145219
27130,0.5610313
27131,0.59584415
27132,0.62218094
27133,0.45940384
27134,0.5292929
27135,0.55228585
27136,0.49682283
27137,0.4933359
27138,0.48860016
27139,0.44547018
27140,0.5538262
27141,0.56165636
27142,0.54450023
27143,0.43957105
27144,0.47887033
27145,0.5592558
27146,0.4742287
27147,0.40586826
27148,0.55568844
27149,0.4504115
27150,0.4133296
27151,0.41029114
27152,0.5351011
27153,0.5491859
27154,0.43246773
27155,0.5802558
27156,0.51995486
27157,0.54669976
27158,0.5516306
27159,0.52449757
27160,0.46187478
27161,0.5465824
27162,0.5712181
27163,0.5521372
27164,0.53686595
27165,0.5368383
27166,0.58542734
27167,0.5425377
27168,0.45292085
27169,0.4721848
27170,0.41944742
27171,0.40975228
27172,0.5457693
27173,0.56042564
27174,0.5110783
27175,0.59051836
27176,0.4206657
27177,0.66871315
27178,0.66540396
27179,0.41727576
27180,0.58873487
27181,0.6080881
27182,0.54836637
27183,0.7008666
27184,0.5522729
27185,0.566603
27186,0.45224985
27187,0.45287162
27188,0.38634208
27189,0.49412295
27190,0.49737546
27191,0.46897894
27192,0.48924133
27193,0.6392654
27194,0.47439113
27195,0.4220949
27196,0.49341908
27197,0.45652002
27198,0.58692145
27199,0.5371363
27200,0.42586467
27201,0.45046616
27202,0.55910254
27203,0.47457704
27204,0.5405465
27205,0.55091727
27206,0.47496793
27207,0.48145437
27208,0.5497495
27209,0.41550434
27210,0.5516437
27211,0.41964749
27212,0.4592266
27213,0.5698803
27214,0.5195596
27215,0.4845188
27216,0.5724052
27217,0.48049444
27218,0.8726853
27219,0.41451925
27220,0.7629652
27221,0.61097145
27222,0.5328859
27223,0.48034647
27224,0.5467142
27225,0.46586895
27226,0.69347394
27227,0.54210633
27228,0.6798128
27229,0.4394312
27230,0.46780443
27231,0.5983238
27232,0.68688613
27233,0.53620374
27234,0.486538
27235,0.5159791
27236,0.4614981
27237,0.5606341
27238,0.4252121
27239,0.52240413
27240,0.45445213
27241,0.58702177
27242,0.51815695
27243,0.48412293
27244,0.5972345
27245,0.52361655
27246,0.46985763
27247,0.4176948
27248,0.44619396
27249,0.51472414
27250,0.5859512
27251,0.46735704
27252,0.539959
27253,0.60712713
27254,0.50326306
27255,0.5902115
27256,0.48430526
27257,0.477368
27258,0.6359886
27259,0.5755944
27260,0.522175
27261,0.55821747
27262,0.57097685
27263,0.5414432
27264,0.59984773
27265,0.47216132
27266,0.576156
27267,0.4634678
27268,0.60730964
27269,0.51443624
27270,0.47275242
27271,0.5415875
27272,0.53592587
27273,0.54855293
27274,0.39498216
27275,0.5208564
27276,0.58660406
27277,0.5191451
27278,0.5494887
27279,0.56884044
27280,0.54022276
27281,0.5917298
27282,0.46449614
27283,0.555105
27284,0.5678582
27285,0.44918358
27286,0.45933113
27287,0.4558764
27288,0.5647775
27289,0.42229152
27290,0.58227456
27291,0.49092373
27292,0.5029415
27293,0.53680843
27294,0.5635134
27295,0.46765286
27296,0.45819116
27297,0.6497101
27298,0.46622315
27299,0.47892022
27300,0.5283828
27301,0.4227515
27302,0.5646622
27303,0.47203067
27304,0.5763137
