Id,Y
28671,0.587099
28672,0.54188937
28673,0.5002387
28674,0.4862411
28675,0.41589147
28676,0.4579088
28677,0.5431619
28678,0.4694852
28679,0.4428554
28680,0.5804253
28681,0.4760875
28682,0.5272091
28683,0.5464811
28684,0.56124604
28685,0.45051393
28686,0.51636344
28687,0.57604885
28688,0.5927105
28689,0.5373781
28690,0.4999245
28691,0.8113589
28692,0.56933707
28693,0.43891346
28694,0.45517355
28695,0.5711059
28696,0.43848372
28697,0.5251646
28698,0.5549255
28699,0.4632585
28700,0.5554213
28701,0.50551164
28702,0.55811846
28703,0.5032992
28704,0.5802054
28705,0.5101199
28706,0.6786717
28707,0.50640076
28708,0.4848609
28709,0.44814894
28710,0.5775255
28711,0.5327575
28712,0.4727726
28713,0.42608595
28714,0.48152232
28715,0.5732877
28716,0.51545674
28717,0.5674486
28718,0.7609856
28719,0.5321226
28720,0.42243373
28721,0.55267966
28722,0.55155534
28723,0.460593
28724,0.43662578
28725,0.47054464
28726,0.45359895
28727,0.4419889
28728,0.5669353
28729,0.62427026
28730,0.46884173
28731,0.5104973
28732,0.47262505
28733,0.42845333
28734,0.50912493
28735,0.4714325
28736,0.5719601
28737,0.49724638
28738,0.65264463
28739,0.5378693
28740,0.5557615
28741,0.4346073
28742,0.42090493
28743,0.5708196
28744,0.4710471
28745,0.5398505
28746,0.6209268
28747,0.49031347
28748,0.5543046
28749,0.46565625
28750,0.5094614
28751,0.6162276
28752,0.44176468
28753,0.46636677
28754,0.4152791
28755,0.5929501
28756,0.55389696
28757,0.4707596
28758,0.5518123
28759,0.47755784
28760,0.55683935
28761,0.46289912
28762,0.4329072
28763,0.5216266
28764,0.57217443
28765,0.5267593
28766,0.5668237
28767,0.49659374
28768,0.46914607
28769,0.46437728
28770,0.5415623
28771,0.5980261
28772,0.72188675
28773,0.7355726
28774,0.4753195
28775,0.5548812
28776,0.5118476
28777,0.4793796
28778,0.54652596
28779,0.38304323
28780,0.5589176
28781,0.57900643
28782,0.50610036
28783,0.5997357
28784,0.5476244
28785,0.47436318
28786,0.51838446
28787,0.6364148
28788,0.4543241
28789,0.4801448
28790,0.47021508
28791,0.59727895
28792,0.6341044
28793,0.5981022
28794,0.48466712
28795,0.5091486
28796,0.6783284
28797,0.555885
28798,0.5297429
28799,0.52137953
28800,0.48901415
28801,0.44202012
28802,0.620785
28803,0.46210334
28804,0.44377908
28805,0.55269784
28806,0.39951262
28807,0.42659858
28808,0.48460945
28809,0.4768202
28810,0.45522523
28811,0.4553491
28812,0.48882878
28813,0.5609191
28814,0.4769168
28815,0.4626911
28816,0.5205964
28817,0.42536688
28818,0.55304474
28819,0.47014847
28820,0.7963983
28821,0.4332157
28822,0.4013202
28823,0.64956546
28824,0.67225826
28825,0.4753259
28826,0.46075308
28827,0.5026974
28828,0.57392156
28829,0.79448974
28830,0.55940586
28831,0.5236862
28832,0.45782173
28833,0.4071083
28834,0.39892587
28835,0.40308028
28836,0.4452792
28837,0.5054429
28838,0.59302884
28839,0.42389858
28840,0.4828495
28841,0.5470572
28842,0.5965378
28843,0.64590806
28844,0.6626496
28845,0.559478
28846,0.5433746
28847,0.4775109
28848,0.5233409
28849,0.4711658
28850,0.7959088
28851,0.5317105
28852,0.5882988
28853,0.52398306
28854,0.44680548
28855,0.4214051
28856,0.53199
28857,0.5588687
28858,0.40756392
28859,0.5571083
28860,0.4229706
28861,0.4233037
28862,0.4738999
28863,0.4262623
28864,0.57659084
28865,0.5559683
28866,0.49752057
28867,0.47574955
28868,0.66066384
28869,0.6543978
28870,0.4268023
28871,0.458098
28872,0.54428285
28873,0.48194882
28874,0.5633489
28875,0.5672932
28876,0.5497137
28877,0.4271413
28878,0.5704087
28879,0.74795026
28880,0.52922374
28881,0.5013381
28882,0.5569033
28883,0.5650009
28884,0.5162348
28885,0.44389117
28886,0.54777986
28887,0.5032444
28888,0.57875854
28889,0.44378734
28890,0.4421742
28891,0.37562892
28892,0.48040792
28893,0.4788378
28894,0.4596784
28895,0.638759
28896,0.4118063
28897,0.42558622
28898,0.49161053
28899,0.6942235
28900,0.5842015
28901,0.53992367
28902,0.4546383
28903,0.5317244
28904,0.5397266
28905,0.53285927
28906,0.4283622
28907,0.4292816
28908,0.5585798
28909,0.5776924
28910,0.53646123
28911,0.48067158
28912,0.5529555
28913,0.7079619
28914,0.4184637
28915,0.4594155
28916,0.447423
28917,0.5543875
28918,0.6650573
28919,0.42827934
28920,0.44342095
28921,0.55134666
28922,0.39922905
28923,0.56432605
28924,0.547018
28925,0.47236574
28926,0.3955344
28927,0.45937485
28928,0.41646606
28929,0.5063219
28930,0.47079828
28931,0.5637702
28932,0.5534912
28933,0.44931087
28934,0.47282654
28935,0.5724681
28936,0.42480245
28937,0.537495
28938,0.57223415
28939,0.5673873
28940,0.51467955
28941,0.45148253
28942,0.504475
28943,0.45461452
28944,0.55533075
28945,0.55209804
28946,0.67559755
28947,0.5322224
28948,0.54462564
28949,0.46995845
28950,0.5578687
28951,0.5859791
28952,0.5966895
28953,0.5587812
28954,0.4627729
28955,0.5245297
28956,0.5519119
28957,0.5806227
28958,0.56508887
28959,0.52917814
28960,0.5556885
28961,0.3976702
28962,0.4804673
28963,0.42884955
28964,0.5913435
28965,0.4578556
28966,0.54208463
28967,0.5524649
28968,0.5925311
28969,0.529922
28970,0.52752787
28971,0.53352773
28972,0.4561801
28973,0.47375455
28974,0.50495946
28975,0.47098595
28976,0.462402
28977,0.520955
28978,0.499479
28979,0.38980845
28980,0.5563065
28981,0.5413204
28982,0.53123724
28983,0.53793085
28984,0.5849319
28985,0.44583675
28986,0.6321993
28987,0.4282305
28988,0.4945545
28989,0.45633757
28990,0.54897237
28991,0.69724166
28992,0.56966597
28993,0.48397925
28994,0.54401875
28995,0.581602
28996,0.5250659
28997,0.5623087
28998,0.46612313
28999,0.4637825
29000,0.5337947
29001,0.47372895
29002,0.5473569
29003,0.5206279
29004,0.38197547
29005,0.4442038
29006,0.56246
29007,0.49185207
29008,0.47916687
29009,0.44001517
29010,0.5361575
29011,0.46205693
29012,0.472521
29013,0.46565497
29014,0.50091666
29015,0.47742504
29016,0.5595947
29017,0.43438166
29018,0.389577
29019,0.5772806
29020,0.66686326
29021,0.52262837
29022,0.5347935
29023,0.54704785
29024,0.7684423
29025,0.5120992
29026,0.99661446
29027,0.5831692
29028,0.43129066
29029,0.8510124
29030,0.60096043
29031,0.4224731
29032,0.5042366
29033,0.6122143
29034,0.47111326
29035,0.5459997
29036,0.45277667
29037,0.53895754
29038,0.4510864
29039,0.4590542
29040,0.44989997
29041,0.5484537
29042,0.46618775
29043,0.4835482
29044,0.45193642
29045,0.5606446
29046,0.57614684
29047,0.47023642
29048,0.55133396
29049,0.5119833
29050,0.5511475
29051,0.4562932
29052,0.5351329
29053,0.55168265
29054,0.47223747
29055,0.5681112
29056,0.54522854
29057,0.5342405
29058,0.38614774
29059,0.52800614
29060,0.64096934
29061,0.4616265
29062,0.5556099
29063,0.50940305
29064,0.8472282
29065,0.5343388
29066,0.61071825
29067,0.54746693
29068,0.45929366
29069,0.4974424
29070,0.47920766
29071,0.43677884
29072,0.53100187
29073,0.5475261
29074,0.46085092
29075,0.42724597
29076,0.50008184
29077,0.57176924
29078,0.59168494
29079,0.5701302
29080,0.6272586
29081,0.46821907
29082,0.5936929
29083,0.72603005
29084,0.4590889
29085,0.45304844
29086,0.5369334
29087,0.3862509
29088,0.40622818
29089,0.53501856
29090,0.5353394
29091,0.5428162
29092,0.46008444
29093,0.4772074
29094,0.5387646
29095,0.6233004
29096,0.5200952
29097,0.5126731
29098,0.43588984
29099,0.47102177
29100,0.4197656
29101,0.58162004
29102,0.40654632
29103,0.4750366
29104,0.5127581
29105,0.56581974
29106,0.500746
29107,0.4341319
29108,0.4149631
29109,0.5502031
29110,0.43152922
29111,0.58003515
29112,0.47138062
29113,0.49717602
29114,0.50817657
29115,0.4687313
29116,0.59098905
29117,0.5174384
29118,0.53825456
29119,0.4857307
29120,0.50432396
29121,0.47505543
29122,0.49863318
29123,0.5340548
29124,0.62256885
29125,0.47380772
29126,0.71979177
29127,0.4211459
29128,0.50500965
29129,0.47986093
29130,0.40042436
29131,0.46145925
29132,0.44289836
29133,0.8545365
29134,0.41426784
29135,0.7053988
29136,0.4590727
29137,0.5353023
29138,0.5014333
29139,0.5357925
29140,0.5378781
29141,0.57605034
29142,0.5174841
29143,0.49120867
29144,0.54246736
29145,0.5468522
29146,0.53452927
29147,0.5445403
29148,0.45242807
29149,0.5626391
29150,0.4304601
29151,0.46046025
29152,0.47431135
29153,0.53967875
29154,0.66122997
29155,0.63108397
29156,0.55525357
29157,0.56617033
29158,0.5412134
29159,0.5749609
29160,0.5417558
29161,0.4688891
29162,0.51233083
29163,0.49930215
29164,0.53340834
29165,0.5272645
29166,0.45437095
29167,0.5317332
29168,0.94947404
29169,0.50367045
29170,0.66922647
29171,0.7415396
29172,0.6118844
29173,0.49524048
29174,0.49987534
29175,0.57814944
29176,0.5646696
29177,0.52811176
29178,0.56197655
29179,0.42298138
29180,0.5277881
29181,0.54248565
29182,0.45904946
29183,0.54335207
29184,0.40483567
29185,0.5330659
29186,0.57659817
29187,0.5450599
29188,0.4816485
29189,0.54024297
29190,0.48332602
29191,0.59577954
29192,0.5788303
29193,0.5567362
29194,0.6543804
29195,0.48772806
29196,0.5520061
29197,0.4729556
29198,0.53766686
29199,0.5883849
29200,0.551463
29201,0.52354956
29202,0.5063435
29203,0.44196975
29204,0.40708333
29205,0.5665308
29206,0.43329942
29207,0.52719724
29208,0.47891507
29209,0.60037094
29210,0.6812763
29211,0.5010731
29212,0.47433686
29213,0.60187536
29214,0.7298485
29215,0.47121155
29216,0.4834551
29217,0.38764623
29218,0.5288925
29219,0.50265616
29220,0.5689256
29221,0.44398206
29222,0.4926899
29223,0.57557434
29224,0.5622095
29225,0.50633055
29226,0.5131033
29227,0.5263438
29228,0.47111714
29229,0.4765839
29230,0.40960762
29231,0.46436024
29232,0.45693192
29233,0.5996746
29234,0.4656405
29235,0.47662878
29236,0.54338515
29237,0.41203558
29238,0.4276225
29239,0.43668038
29240,0.546867
29241,0.54273057
29242,0.5480947
29243,0.3779514
29244,0.5565362
29245,0.48319992
29246,0.45303833
29247,0.46957746
29248,0.63368773
29249,0.47515187
29250,0.5133909
29251,0.5669664
29252,0.46914402
29253,0.47963485
29254,0.5627285
29255,0.5398545
29256,0.63926786
29257,0.51660645
29258,0.5057572
29259,0.43446457
29260,0.5261371
29261,0.6060637
29262,0.5455222
29263,0.4424255
29264,0.46447724
29265,0.4954229
29266,0.45061857
29267,0.41972798
29268,0.5652173
29269,0.5418268
29270,0.5621317
29271,0.6570441
29272,0.5781389
29273,0.43786588
29274,0.5447648
29275,0.47177294
29276,0.46019146
29277,0.5555482
29278,0.6513792
29279,0.4728095
29280,0.5171691
29281,0.46933788
29282,0.47371662
29283,0.5181666
29284,0.6342204
29285,0.3938951
29286,0.47765574
29287,0.58455944
29288,0.5696604
29289,0.52258694
29290,0.5303965
29291,0.6439892
29292,0.57531106
29293,0.63922656
29294,0.41020697
29295,0.5798157
29296,0.52958244
29297,0.4839973
29298,0.41369495
29299,0.6234976
29300,0.5766197
29301,0.50250983
29302,0.4740457
29303,0.5515297
29304,0.5574299
29305,0.5013929
29306,0.5333018
29307,0.5650181
29308,0.5622022
29309,0.47550744
29310,0.56162035
29311,0.58038914
29312,0.58989084
29313,0.5631909
29314,0.5479966
29315,0.5394867
29316,0.46050677
29317,0.5505644
29318,0.4996524
29319,0.5179517
29320,0.6180817
29321,0.43753698
29322,0.44196334
29323,0.56583256
29324,0.5543895
29325,0.5351096
29326,0.50488824
29327,0.45741877
29328,0.52416295
29329,0.58675474
29330,0.57822627
29331,0.5859333
29332,0.4683602
29333,0.49411502
29334,0.6153469
29335,0.49701604
29336,0.42412174
29337,0.41503948
29338,0.5617799
29339,0.6355417
29340,0.5456462
29341,0.4366464
29342,0.56844556
29343,0.45520645
29344,0.43739235
29345,0.5368138
29346,0.47793072
29347,0.5805016
29348,0.608285
29349,0.5345175
29350,0.5012739
29351,0.44280517
29352,0.82314813
29353,0.46427423
29354,0.52666533
29355,0.6459569
29356,0.47925994
29357,0.54367405
29358,0.4633425
29359,0.5397886
29360,0.5501491
29361,0.49781835
29362,0.65442973
29363,0.5844015
29364,0.57164425
29365,0.5253493
29366,0.3758874
29367,0.55652714
29368,0.538634
29369,0.46529093
29370,0.60428333
29371,0.49858516
29372,0.56277
29373,0.52235323
29374,0.6366219
29375,0.42080805
29376,0.67571217
29377,0.5656457
29378,0.46123248
29379,0.5780979
29380,0.4584621
29381,0.49559408
29382,0.4805066
29383,0.55074316
29384,0.44950652
29385,0.50599825
29386,0.5278878
29387,0.60141295
29388,0.5641394
29389,0.572926
29390,0.5261017
29391,0.5399378
29392,0.45769066
29393,0.5481682
29394,0.5764728
29395,0.5063676
29396,0.5788252
29397,0.56279385
29398,0.5882641
29399,0.43870905
29400,0.4489927
29401,0.622494
29402,0.7232843
29403,0.68603146
29404,0.4399541
29405,0.61999744
29406,0.5371057
29407,0.518055
29408,0.46273935
29409,0.54350674
29410,0.56961167
29411,0.5298248
29412,0.46627653
29413,0.5647653
29414,0.60679
29415,0.47604683
29416,0.40813726
29417,0.6011329
29418,0.39543533
29419,0.543132
29420,0.64205587
29421,0.49669492
29422,0.70464796
29423,0.52853596
29424,0.49881235
29425,0.63221335
29426,0.49028128
29427,0.52028745
29428,0.5258831
29429,0.40576214
29430,0.5793287
29431,0.46239018
29432,0.4887212
29433,0.5833333
29434,0.5811064
29435,0.55149746
29436,0.5228066
29437,0.6424608
29438,0.48834738
29439,0.5120753
29440,0.5476903
29441,0.4882431
29442,0.47890902
29443,0.5742377
29444,0.42385483
29445,0.4703057
29446,0.44585037
29447,0.5032444
29448,0.4577013
29449,0.5205145
29450,0.47742778
29451,0.651977
29452,0.5653403
29453,0.43159416
29454,0.55285174
29455,0.568889
29456,0.61360866
29457,0.46722856
29458,0.7469887
29459,0.5447241
29460,0.42037976
29461,0.40492865
29462,0.4617437
29463,0.587637
29464,0.5267796
29465,0.63322395
29466,0.62627476
29467,0.57855535
29468,0.4722959
29469,0.5716407
29470,0.577935
29471,0.5732759
29472,0.5799862
29473,0.45067444
29474,0.453051
29475,0.67167526
29476,0.54070765
29477,0.5630832
29478,0.7398716
29479,0.47982764
29480,0.5584665
29481,0.67690694
29482,0.56154543
29483,0.5648249
29484,0.49227676
29485,0.6063796
29486,0.46916014
29487,0.86538535
29488,0.4750069
29489,0.43715084
29490,0.4524092
29491,0.47689968
29492,0.7301979
29493,0.47395238
29494,0.5629822
29495,0.48079014
29496,0.42816043
29497,0.47294956
29498,0.54831696
29499,0.569391
29500,0.47811896
29501,0.46238855
29502,0.4150871
29503,0.5290743
29504,0.53534186
29505,0.5336416
29506,0.4268995
29507,0.4637627
29508,0.55074126
29509,0.5458923
29510,0.47885647
29511,0.40372202
29512,0.47051826
29513,0.52161944
29514,0.58119804
29515,0.58015996
29516,0.44834328
29517,0.50947744
29518,0.47637957
29519,0.56386685
29520,0.4674223
29521,0.42266494
29522,0.47630855
29523,0.5564132
29524,0.5247901
29525,0.4517717
29526,0.44876376
29527,0.5504414
29528,0.47345603
29529,0.42214274
29530,0.43935764
29531,0.52902573
29532,0.58042127
29533,0.4306459
29534,0.555148
29535,0.46597663
29536,0.5839503
29537,0.5688881
29538,0.6046792
29539,0.58928716
29540,0.52543384
29541,0.5896448
29542,0.5265152
29543,0.56247014
29544,0.54760116
29545,0.52765715
29546,0.38624355
29547,0.56697524
29548,0.59363693
29549,0.40656653
29550,0.5053169
29551,0.59237486
29552,0.39721534
29553,0.4733914
29554,0.5802005
29555,0.44853073
29556,0.5081653
29557,0.91279364
29558,0.39867008
29559,0.565878
29560,0.5376224
29561,0.45647645
29562,0.5483788
29563,0.54953796
29564,0.5290942
29565,0.6955425
29566,0.6459478
29567,0.44262707
29568,0.55359983
29569,0.44752595
29570,0.56156975
29571,0.4880382
29572,0.5379119
29573,0.45113766
29574,0.41723615
29575,0.5617658
29576,0.51793057
29577,0.5752275
29578,0.5902371
29579,0.48211333
29580,0.579605
29581,0.45572647
29582,0.72385585
29583,0.5498288
29584,0.45917696
29585,0.53230995
29586,0.53588086
29587,0.58008575
29588,0.5665446
29589,0.4568033
29590,0.48936635
29591,0.5369879
29592,0.4482478
29593,0.42306453
29594,0.5721778
29595,0.7441859
29596,0.48387557
29597,0.6272484
29598,0.47701675
29599,0.5170583
29600,0.4732682
29601,0.4625322
29602,0.45427784
29603,0.47126314
29604,0.6038716
29605,0.46093714
29606,0.553637
29607,0.4435276
29608,0.5626055
29609,0.5211608
29610,0.5510409
29611,0.5177841
29612,0.4710417
29613,0.681872
29614,0.44190985
29615,0.58598584
29616,0.43882486
29617,0.57552403
29618,0.44662628
29619,0.4855882
29620,0.5543644
29621,0.43334016
29622,0.4543211
29623,0.3973955
29624,0.4793216
29625,0.6763494
29626,0.5352941
29627,0.6207714
29628,0.8496436
29629,0.4313527
29630,0.5888803
29631,0.475443
29632,0.5374553
29633,0.46520308
29634,0.5493769
29635,0.46027714
29636,0.5487593
29637,0.40911654
29638,0.4478595
29639,0.44936433
29640,0.56429046
29641,0.514515
29642,0.89073265
29643,0.675133
29644,0.5169615
29645,0.5562698
29646,0.5236805
29647,0.7349693
29648,0.5261132
29649,0.54368836
29650,0.5567893
29651,0.6371505
29652,0.55584234
29653,0.4674079
29654,0.49680975
29655,0.43342167
29656,0.5610211
29657,0.45662028
29658,0.47166297
29659,0.52783173
29660,0.5720163
29661,0.4771722
29662,0.46062472
29663,0.5716195
29664,0.405685
29665,0.68093073
29666,0.49230856
29667,0.54059803
29668,0.53190327
29669,0.5102552
29670,0.5631321
29671,0.5398841
29672,0.471978
29673,0.6076286
29674,0.51882416
29675,0.6767439
29676,0.56535
29677,0.51990855
29678,0.5065631
29679,0.64690924
29680,0.4099478
29681,0.5891765
29682,0.41840482
29683,0.42996654
29684,0.55329996
29685,0.48726034
29686,0.49958408
29687,0.65073335
29688,0.5823883
29689,0.4835544
29690,0.56783026
29691,0.5079795
29692,0.5622506
29693,0.49649805
29694,0.584378
29695,0.4876405
29696,0.5470507
29697,0.43900555
29698,0.4652121
29699,0.45641607
29700,0.5545875
29701,0.78664005
29702,0.48620287
29703,0.53098756
29704,0.45638353
29705,0.56281245
29706,0.5335652
29707,0.47213852
29708,0.40725175
29709,0.45465076
29710,0.54903656
29711,0.5660244
29712,0.41669163
29713,0.5689313
29714,0.44168922
29715,0.63037014
29716,0.59140444
29717,0.5444439
29718,0.5431782
29719,0.4156938
29720,0.5387948
29721,0.510074
29722,0.57098913
29723,0.5877054
29724,0.4690929
29725,0.46674988
29726,0.5077797
29727,0.5659337
29728,0.4306504
29729,0.5418378
29730,0.52154994
29731,0.47941732
29732,0.54187423
29733,0.62392676
29734,0.5764554
29735,0.57733333
29736,0.54330117
29737,0.58784276
29738,0.53091556
29739,0.47218457
29740,0.58385366
29741,0.44673634
29742,0.4946769
29743,0.61867654
29744,0.55045575
29745,0.5352815
29746,0.46531117
29747,0.49292988
29748,0.41814712
29749,0.54880244
29750,0.46769243
29751,0.5514933
29752,0.61948663
29753,0.54100204
29754,0.40251908
29755,0.4570059
29756,0.43224287
29757,0.51726836
29758,0.5932382
29759,0.4986927
29760,0.52045745
29761,0.5339314
29762,0.4722129
29763,0.55560875
29764,0.52450305
29765,0.47176477
29766,0.6950147
29767,0.41566098
29768,0.600268
29769,0.57720375
29770,0.5162743
29771,0.53869367
29772,0.3773252
29773,0.6068361
29774,0.6249537
29775,0.48592508
29776,0.4310152
29777,0.61967415
29778,0.5174131
29779,0.49368364
29780,0.4915099
29781,0.46409404
29782,0.48723507
29783,0.57461226
29784,0.56381595
29785,0.5706631
29786,0.4804357
29787,0.48399565
29788,0.50975317
29789,0.5746163
29790,0.63154143
29791,0.42581522
29792,0.57743156
29793,0.5480344
29794,0.465255
29795,0.61168396
29796,0.5796433
29797,0.47365686
29798,0.5086576
29799,0.42620683
29800,0.46074218
29801,0.47259
29802,0.4578875
29803,0.5517212
29804,0.47164184
29805,0.4759185
29806,0.5447242
29807,0.47428113
29808,0.6590325
29809,0.49770218
29810,0.6075502
29811,0.4474712
29812,0.44514653
29813,0.5291085
29814,0.47107467
29815,0.55925715
29816,0.46022502
29817,0.56999886
29818,0.55906516
29819,0.5800027
29820,0.5289071
29821,0.4686864
29822,0.5320679
29823,0.47257414
29824,0.5333632
29825,0.56215847
29826,0.41174924
29827,0.6238063
29828,0.44496518
29829,0.5655077
29830,0.4889331
29831,0.40898126
29832,0.56423223
29833,0.5733468
29834,0.5770947
29835,0.40754133
29836,0.6692676
29837,0.51595855
29838,0.47651365
29839,0.6077467
29840,0.4719198
29841,0.9190115
29842,0.47222498
29843,0.5668133
29844,0.556874
29845,0.47401643
29846,0.44547668
29847,0.60481405
29848,0.55326694
29849,0.5391654
29850,0.43112954
29851,0.4599452
29852,0.79259086
29853,0.47467276
29854,0.52674687
29855,0.5657833
29856,0.47618806
29857,0.46837184
29858,0.47510022
29859,0.42285058
29860,0.5491437
29861,0.53816795
29862,0.5189553
29863,0.5323134
29864,0.5325581
29865,0.41748455
29866,0.46834084
29867,0.7335128
29868,0.5854666
29869,0.45516548
29870,0.61134905
29871,0.44022715
29872,0.6193452
29873,0.50694644
29874,0.47123146
29875,0.43846995
29876,0.56029934
29877,0.4818174
29878,0.47300923
29879,0.46154517
29880,0.6427641
29881,0.5199981
29882,0.46807614
29883,0.5537424
29884,0.5057026
29885,0.68595636
29886,0.534566
29887,0.5563573
29888,0.46867654
29889,0.48091346
29890,0.42025825
29891,0.59465605
29892,0.5466639
29893,0.9968246
29894,0.45211744
29895,0.60601586
29896,0.40522018
29897,0.53582263
29898,0.56099737
29899,0.54724383
29900,0.45403543
29901,0.47981888
29902,0.63618445
29903,0.616813
29904,0.43331915
29905,0.4433871
29906,0.4198153
29907,0.5705536
29908,0.60180587
29909,0.505007
29910,0.44721147
29911,0.54269135
29912,0.55213016
29913,0.5626209
29914,0.43187588
29915,0.56638235
29916,0.916965
29917,0.622723
29918,0.5179572
29919,0.45224413
29920,0.5748967
29921,0.5768775
29922,0.45779687
29923,0.49918365
29924,0.5623453
29925,0.569179
29926,0.5252375
29927,0.5784754
29928,0.42408663
29929,0.48897853
29930,0.51060766
29931,0.51055074
29932,0.5598109
29933,0.47265917
29934,0.5357333
29935,0.6593725
29936,0.5709933
29937,0.62647605
29938,0.5159323
29939,0.5629734
29940,0.5263623
29941,0.47549194
29942,0.485489
29943,0.4008129
29944,0.53543955
29945,0.47157308
29946,0.5282908
29947,0.44730252
29948,0.5093416
29949,0.638759
29950,0.6188134
29951,0.622476
29952,0.5252062
29953,0.45308298
29954,0.4696511
29955,0.46714348
29956,0.47316745
29957,0.47572857
29958,0.7041448
29959,0.602982
29960,0.48684686
29961,0.58052695
29962,0.55711985
29963,0.53604376
29964,0.47772527
29965,0.54962003
29966,0.5391728
29967,0.5227701
29968,0.53970844
29969,0.68902844
29970,0.45828733
29971,0.4660997
29972,0.5741076
29973,0.5486094
29974,0.62881464
29975,0.5662737
29976,0.5864795
29977,0.39341947
29978,0.50919485
29979,0.5378827
29980,0.5099561
29981,0.46128157
29982,0.56872296
29983,0.5557535
29984,0.5727966
29985,0.6190764
29986,0.59869504
29987,0.41717708
29988,0.47530645
29989,0.4304313
29990,0.45855272
29991,0.518301
29992,0.57862616
29993,0.56156814
29994,0.55307543
29995,0.48988032
29996,0.5179087
29997,0.47332162
29998,0.5285769
29999,0.41303402
30000,0.5271097
30001,0.571009
30002,0.5265781
30003,0.44777012
30004,0.40518436
30005,0.514468
30006,0.59694326
30007,0.4118313
30008,0.7007654
30009,0.5363594
30010,0.48484144
30011,0.5972526
30012,0.5442009
30013,0.6454915
30014,0.39645457
30015,0.5987559
30016,0.46743882
30017,0.5771109
30018,0.5466211
30019,0.448347
30020,0.55313945
30021,0.57849663
30022,0.47563338
30023,0.4741046
30024,0.60067
30025,0.4872917
30026,0.5801457
30027,0.4535231
30028,0.51459146
30029,0.48264146
30030,0.57595015
30031,0.38674438
30032,0.46109867
30033,0.5211327
30034,0.43888098
30035,0.49976104
30036,0.47801527
30037,0.5414281
30038,0.44265506
