Id,Y
30039,0.390303
30040,0.5712348
30041,0.5217572
30042,0.46925354
30043,0.5489865
30044,0.9979593
30045,0.58146036
30046,0.4747207
30047,0.50681674
30048,0.7056607
30049,0.59112567
30050,0.3723508
30051,0.44660243
30052,0.41735694
30053,0.5245583
30054,0.54778785
30055,0.5537373
30056,0.4572118
30057,0.46269992
30058,0.44510758
30059,0.44228333
30060,0.60750616
30061,0.43663222
30062,0.47868192
30063,0.5617307
30064,0.5955825
30065,0.56807834
30066,0.5581421
30067,0.44760337
30068,0.5992398
30069,0.5529026
30070,0.45291042
30071,0.6148876
30072,0.47221744
30073,0.43835425
30074,0.5399938
30075,0.52346593
30076,0.6005003
30077,0.46758685
30078,0.4800942
30079,0.40858358
30080,0.52361655
30081,0.5043729
30082,0.7755426
30083,0.5693536
30084,0.38501608
30085,0.5671923
30086,0.39248252
30087,0.6507419
30088,0.5572478
30089,0.44113976
30090,0.6406919
30091,0.56427747
30092,0.5382182
30093,0.557842
30094,0.4740122
30095,0.5391432
30096,0.43112585
30097,0.45839864
30098,0.43425438
30099,0.50577414
30100,0.40659195
30101,0.47481436
30102,0.4648208
30103,0.49236733
30104,0.5668566
30105,0.4920008
30106,0.5649603
30107,0.5712654
30108,0.55200905
30109,0.5507299
30110,0.39798805
30111,0.61422515
30112,0.4858707
30113,0.53851867
30114,0.6017572
30115,0.4819454
30116,0.5364971
30117,0.5620504
30118,0.55579877
30119,0.42141655
30120,0.40086684
30121,0.5625296
30122,0.7186933
30123,0.46015587
30124,0.45263857
30125,0.5506814
30126,0.44479036
30127,0.45421392
30128,0.47772872
30129,0.65438336
30130,0.5508135
30131,0.39766085
30132,0.4743178
30133,0.48923483
30134,0.5612778
30135,0.55486774
30136,0.6029569
30137,0.5727386
30138,0.5842423
30139,0.5814985
30140,0.41471443
30141,0.62293655
30142,0.5313436
30143,0.54216915
30144,0.3795311
30145,0.5431152
30146,0.5371812
30147,0.5533421
30148,0.48345232
30149,0.44421378
30150,0.46650535
30151,0.5558637
30152,0.50684434
30153,0.46989506
30154,0.45770192
30155,0.58439016
30156,0.51155746
30157,0.48096547
30158,0.6628544
30159,0.6339365
30160,0.5357161
30161,0.41217023
30162,0.46756297
30163,0.46806043
30164,0.5974736
30165,0.44559976
30166,0.5294595
30167,0.5702019
30168,0.4706136
30169,0.49974343
30170,0.49714744
30171,0.5747643
30172,0.5249661
30173,0.57055146
30174,0.5794828
30175,0.44519532
30176,0.46172398
30177,0.4823111
30178,0.57813334
30179,0.5578494
30180,0.55351245
30181,0.5012837
30182,0.47695595
30183,0.4805887
30184,0.551799
30185,0.5279957
30186,0.53407604
30187,0.43350837
30188,0.7068107
30189,0.4609687
30190,0.50302184
30191,0.6508376
30192,0.45517683
30193,0.5709568
30194,0.47821486
30195,0.51549006
30196,0.5533527
30197,0.5596593
30198,0.51967
30199,0.4179196
30200,0.46702835
30201,0.44880855
30202,0.49357253
30203,0.45686004
30204,0.5877161
30205,0.5065612
30206,0.55119824
30207,0.52720135
30208,0.58114827
30209,0.4883095
30210,0.54754025
30211,0.5335358
30212,0.50080687
30213,0.5324271
30214,0.53487754
30215,0.40873152
30216,0.5286451
30217,0.47972348
30218,0.4845292
30219,0.5529014
30220,0.54842204
30221,0.5744115
30222,0.5244767
30223,0.5709797
30224,0.4879502
30225,0.5641192
30226,0.5386762
30227,0.48628268
30228,0.53495073
30229,0.5044505
30230,0.5475983
30231,0.48389596
30232,0.41976452
30233,0.72413725
30234,0.77826786
30235,0.46171203
30236,0.43666565
30237,0.45378727
30238,0.58093864
30239,0.8061884
30240,0.62809896
30241,0.49938038
30242,0.48204002
30243,0.55103344
30244,0.5212468
30245,0.545287
30246,0.51088506
30247,0.58569854
30248,0.44137594
30249,0.54252017
30250,0.55611384
30251,0.40461075
30252,0.43726823
30253,0.4669829
30254,0.5570507
30255,0.4380332
30256,0.5556903
30257,0.47297144
30258,0.65561044
30259,0.4523437
30260,0.46035278
30261,0.548859
30262,0.4658761
30263,0.5207019
30264,0.4753849
30265,0.4721006
30266,0.69482374
30267,0.56749344
30268,0.42636335
30269,0.53860056
30270,0.579826
30271,0.5392538
30272,0.5511381
30273,0.5433959
30274,0.54804504
30275,0.5774046
30276,0.5615259
30277,0.4399502
30278,0.82656604
30279,0.62690985
30280,0.46886963
30281,0.5318869
30282,0.5556818
30283,0.53641987
30284,0.58720666
30285,0.5371902
30286,0.44461548
30287,0.54575104
30288,0.59774244
30289,0.5432235
30290,0.47056225
30291,0.56544524
30292,0.5094378
30293,0.5844709
30294,0.53088194
30295,0.41958115
30296,0.46802443
30297,0.4350977
30298,0.53822607
30299,0.45312408
30300,0.43550426
30301,0.45080262
30302,0.5643707
30303,0.555026
30304,0.54623705
30305,0.47156605
30306,0.56211525
30307,0.46388906
30308,0.5555837
30309,0.5231453
30310,0.5125147
30311,0.5489451
30312,0.54682344
30313,0.57208765
30314,0.45382127
30315,0.5937326
30316,0.47656438
30317,0.53228295
30318,0.4098134
30319,0.43509817
30320,0.67938244
30321,0.54706466
30322,0.49920264
30323,0.54852396
30324,0.48482934
30325,0.5114552
30326,0.6494561
30327,0.633832
30328,0.4827563
30329,0.42315692
30330,0.851536
30331,0.471301
30332,0.6158088
30333,0.5816237
30334,0.60498464
30335,0.5403732
30336,0.5395798
30337,0.46196494
30338,0.5628574
30339,0.6468482
30340,0.5968942
30341,0.55726534
30342,0.53994155
30343,0.43816823
30344,0.5364656
30345,0.5650688
30346,0.57091457
30347,0.5710143
30348,0.56438315
30349,0.5108158
30350,0.45991862
30351,0.5825023
30352,0.53917
30353,0.57156193
30354,0.5532053
30355,0.55794585
30356,0.46289438
30357,0.42894775
30358,0.5927913
30359,0.5349469
30360,0.47170824
30361,0.47001612
30362,0.9709897
30363,0.5849964
30364,0.51889247
30365,0.56629914
30366,0.5141782
30367,0.69527906
30368,0.45522436
30369,0.47819468
30370,0.47443002
30371,0.53939265
30372,0.5395143
30373,0.4728621
30374,0.47375575
30375,0.5350916
30376,0.4277889
30377,0.46492964
30378,0.4709058
30379,0.5487853
30380,0.55187315
30381,0.5268776
30382,0.4729997
30383,0.4420797
30384,0.5431094
30385,0.4722614
30386,0.5813848
30387,0.529738
30388,0.65369797
30389,0.54010975
30390,0.5682119
30391,0.5731892
30392,0.45668802
30393,0.5123274
30394,0.52710086
30395,0.5135568
30396,0.57052886
30397,0.60906816
30398,0.42364317
30399,0.45283413
30400,0.54547924
30401,0.61456245
30402,0.45409602
30403,0.46520922
30404,0.5560667
30405,0.5757042
30406,0.45412868
30407,0.4781583
30408,0.8745812
30409,0.46834937
30410,0.5496028
30411,0.5386448
30412,0.5109605
30413,0.5386776
30414,0.68355733
30415,0.49061567
30416,0.46608713
30417,0.4864827
30418,0.47695714
30419,0.4568642
30420,0.58213437
30421,0.49912676
30422,0.44096702
30423,0.6666949
30424,0.51908165
30425,0.41321623
30426,0.4730589
30427,0.54258513
30428,0.47677273
30429,0.54932827
30430,0.41836455
30431,0.55851597
30432,0.5205502
30433,0.45789486
30434,0.5385717
30435,0.5795551
30436,0.5648179
30437,0.5357097
30438,0.4671214
30439,0.46194312
30440,0.45750877
30441,0.5264773
30442,0.5561656
30443,0.42607847
30444,0.7026282
30445,0.44542804
30446,0.551613
30447,0.47958863
30448,0.56412584
30449,0.5700252
30450,0.47117433
30451,0.6274239
30452,0.56246287
30453,0.42887983
30454,0.496534
30455,0.5449763
30456,0.56609035
30457,0.55124235
30458,0.5024529
30459,0.48781812
30460,0.5593586
30461,0.4568681
30462,0.45024455
30463,0.44587305
30464,0.4771391
30465,0.5753669
30466,0.49009937
30467,0.51950914
30468,0.5543082
30469,0.5503559
30470,0.4261536
30471,0.65630007
30472,0.61821777
30473,0.66987956
30474,0.44119892
30475,0.5996029
30476,0.4672497
30477,0.6252278
30478,0.76171947
30479,0.44280997
30480,0.5352376
30481,0.6241115
30482,0.5534538
30483,0.53689694
30484,0.42702886
30485,0.4440842
30486,0.4604826
30487,0.55677056
30488,0.5319646
30489,0.5182626
30490,0.59963274
30491,0.4348238
30492,0.45553026
30493,0.48866597
30494,0.56360584
30495,0.44858497
30496,0.45048863
30497,0.4284881
30498,0.5489811
30499,0.59153944
30500,0.57857543
30501,0.56474465
30502,0.59005034
30503,0.42848054
30504,0.47784874
30505,0.41934815
30506,0.6383104
30507,0.5192467
30508,0.45730317
30509,0.45905912
30510,0.55451983
30511,0.47417566
30512,0.5686543
30513,0.61296904
30514,0.54760903
30515,0.5466172
30516,0.47348002
30517,0.67183346
30518,0.41534314
30519,0.5316065
30520,0.50296396
30521,0.48709503
30522,0.4268288
30523,0.5321381
30524,0.49602902
30525,0.52575743
30526,0.4462997
30527,0.58179754
30528,0.42738068
30529,0.55047494
30530,0.48503074
30531,0.57299244
30532,0.5242437
30533,0.5250013
30534,0.5253437
30535,0.5684494
30536,0.5019166
30537,0.42774966
30538,0.5936035
30539,0.47395498
30540,0.5381622
30541,0.4677863
30542,0.5785787
30543,0.49189392
30544,0.7173024
30545,0.55153006
30546,0.5145841
30547,0.52380824
30548,0.41131985
30549,0.48279795
30550,0.98040843
30551,0.4837015
30552,0.5473378
30553,0.68836105
30554,0.58808446
30555,0.4703424
30556,0.46754202
30557,0.5395561
30558,0.7218949
30559,0.5531808
30560,0.60571975
30561,0.44818407
30562,0.4007494
30563,0.52008915
30564,0.60233873
30565,0.49765977
30566,0.5505558
30567,0.5761408
30568,0.44227406
30569,0.7284418
30570,0.53923935
30571,0.5874287
30572,0.5848842
30573,0.45881474
30574,0.59256756
30575,0.5231853
30576,0.42238528
30577,0.52623135
30578,0.45826384
30579,0.49584973
30580,0.55348396
30581,0.4994073
30582,0.50304675
30583,0.5324016
30584,0.43722993
30585,0.71570516
30586,0.5453449
30587,0.4759762
30588,0.579691
30589,0.42487144
30590,0.53177214
30591,0.5851288
30592,0.47267604
30593,0.5203175
30594,0.5298306
30595,0.490596
30596,0.62253994
30597,0.5508833
30598,0.61936736
30599,0.4825821
30600,0.4166586
30601,0.45787472
30602,0.48696417
30603,0.5408724
30604,0.67072904
30605,0.45315066
30606,0.47994024
30607,0.51790756
30608,0.45377713
30609,0.5499038
30610,0.4662491
30611,0.58034503
30612,0.5752013
30613,0.47105333
30614,0.5107255
30615,0.5183411
30616,0.45479682
30617,0.77548325
30618,0.57076144
30619,0.5263773
30620,0.52351433
30621,0.47103262
30622,0.47492057
30623,0.43761036
30624,0.56807363
30625,0.56000245
30626,0.477056
30627,0.54856616
30628,0.4916442
30629,0.49280357
30630,0.4711506
30631,0.6032095
30632,0.44715506
30633,0.4381147
30634,0.53725576
30635,0.56554174
30636,0.48338708
30637,0.5193399
30638,0.44704196
30639,0.89503783
30640,0.59453565
30641,0.7664664
30642,0.40836775
30643,0.6602416
30644,0.52655953
30645,0.55717576
30646,0.5714431
30647,0.38398835
30648,0.5781535
30649,0.42894113
30650,0.59648174
30651,0.5316797
30652,0.5292313
30653,0.5265312
30654,0.63334465
30655,0.7028328
30656,0.6204934
30657,0.4014777
30658,0.46732783
30659,0.4923251
30660,0.42760903
30661,0.5340951
30662,0.45908913
30663,0.5872902
30664,0.6315701
30665,0.5576064
30666,0.46497634
30667,0.50046664
30668,0.5503376
30669,0.47519615
30670,0.49309883
30671,0.76863635
30672,0.41303226
30673,0.44965422
30674,0.55117714
30675,0.5056484
30676,0.59071594
30677,0.53582424
30678,0.47898716
30679,0.480257
30680,0.5315743
30681,0.6550474
30682,0.50895995
30683,0.5508327
30684,0.39781064
30685,0.98276424
30686,0.4762685
30687,0.47119275
30688,0.5661388
30689,0.49306116
30690,0.55162144
30691,0.6302678
30692,0.5388285
30693,0.3951763
30694,0.57260615
30695,0.67485285
30696,0.581723
30697,0.5514709
30698,0.56940496
30699,0.5610095
30700,0.51026255
30701,0.42676166
30702,0.4668995
30703,0.48562664
30704,0.5550573
30705,0.5102321
30706,0.5495461
30707,0.42609316
30708,0.5258715
30709,0.4875807
30710,0.4797545
30711,0.5372771
30712,0.57847935
30713,0.554405
30714,0.465553
30715,0.53542346
30716,0.47742692
30717,0.60186404
30718,0.5448309
30719,0.55989283
30720,0.4748486
30721,0.5518495
30722,0.60376155
30723,0.7398404
30724,0.63129824
30725,0.40008837
30726,0.47941095
30727,0.5236205
30728,0.4638108
30729,0.60839
30730,0.55704397
30731,0.63490504
30732,0.566699
30733,0.43600196
30734,0.5008955
30735,0.472524
30736,0.43287855
30737,0.7385991
30738,0.5875639
30739,0.5187564
30740,0.6146351
30741,0.4716742
30742,0.6350306
30743,0.4556663
30744,0.579767
30745,0.58011556
30746,0.6271658
30747,0.40743774
30748,0.5359232
30749,0.48500273
30750,0.66856986
30751,0.41260636
30752,0.8781255
30753,0.44157094
30754,0.5354297
30755,0.5811531
30756,0.4694869
30757,0.5508754
30758,0.51900417
30759,0.55758345
30760,0.6471902
30761,0.4528239
30762,0.5290628
30763,0.532879
30764,0.48216265
30765,0.54514736
30766,0.38087833
30767,0.5603965
30768,0.45951873
30769,0.39957666
30770,0.55276835
30771,0.46760312
30772,0.5490572
30773,0.50845647
30774,0.5812995
30775,0.406991
30776,0.59472764
30777,0.5996793
30778,0.4404548
30779,0.59021294
30780,0.62588257
30781,0.42811364
30782,0.47539437
30783,0.5214345
30784,0.39850473
30785,0.57038903
30786,0.56451166
30787,0.4918391
30788,0.57056767
30789,0.5405761
30790,0.3848135
30791,0.58922297
30792,0.4127843
30793,0.53701997
30794,0.57272536
30795,0.6523215
30796,0.54001176
30797,0.47647324
30798,0.543115
30799,0.42086124
30800,0.46732184
30801,0.49751577
30802,0.38714468
30803,0.6219066
30804,0.5836345
30805,0.52470696
30806,0.3980732
30807,0.64639765
30808,0.4325846
30809,0.5685532
30810,0.5013609
30811,0.55163246
30812,0.5786018
30813,0.581788
30814,0.44977504
30815,0.5645824
30816,0.66034
30817,0.44003427
30818,0.54190284
30819,0.6520468
30820,0.5658501
30821,0.58317727
30822,0.5707302
30823,0.57774955
30824,0.50990903
30825,0.5586524
30826,0.71664464
30827,0.44597292
30828,0.5578299
30829,0.46122622
30830,0.5415971
30831,0.47757646
30832,0.5039712
30833,0.42872733
30834,0.5394727
30835,0.5421862
30836,0.55747634
30837,0.48224023
30838,0.49033433
30839,0.47812748
30840,0.47978503
30841,0.42916024
30842,0.5815834
30843,0.44842216
30844,0.4692783
30845,0.43730885
30846,0.46305856
30847,0.4244226
30848,0.5194067
30849,0.46736452
30850,0.4694455
30851,0.6317261
30852,0.52041304
30853,0.5380577
30854,0.54467005
30855,0.58734226
30856,0.5604489
30857,0.458422
30858,0.5508615
30859,0.52516717
30860,0.7451904
30861,0.46530357
30862,0.4830728
30863,0.43709284
30864,0.4786002
30865,0.50263697
30866,0.45372167
30867,0.5649755
30868,0.5453666
30869,0.42109567
30870,0.43183464
30871,0.4655137
30872,0.53011864
30873,0.46035787
30874,0.5676259
30875,0.5750952
30876,0.4621986
30877,0.5878597
30878,0.46607926
30879,0.5109715
30880,0.58936733
30881,0.4686973
30882,0.4723703
30883,0.4843269
30884,0.5393144
30885,0.57207227
30886,0.4489885
30887,0.7830956
30888,0.52573806
30889,0.48733118
30890,0.55543417
30891,0.5835769
30892,0.5714179
30893,0.44338605
30894,0.58176166
30895,0.57014793
30896,0.42383647
30897,0.60199636
30898,0.4917748
30899,0.722742
30900,0.46690202
30901,0.5744096
30902,0.64278346
30903,0.59512186
30904,0.64105105
30905,0.42829776
30906,0.55048
30907,0.5370242
30908,0.5033954
30909,0.43833008
30910,0.5232456
30911,0.5691595
30912,0.5159137
30913,0.5438744
30914,0.5399734
30915,0.61012673
30916,0.4445062
30917,0.7090157
30918,0.53752023
30919,0.46069068
30920,0.55362546
30921,0.52984524
30922,0.47023815
30923,0.43899584
30924,0.55071485
30925,0.56658494
30926,0.47111845
30927,0.4704268
30928,0.40369615
30929,0.5673465
30930,0.5285839
30931,0.46271363
30932,0.61767983
30933,0.61692274
30934,0.4751117
30935,0.65680224
30936,0.54583293
30937,0.68278134
30938,0.5259978
30939,0.55340016
30940,0.5112939
30941,0.4977727
30942,0.4756108
30943,0.48929203
30944,0.4558051
30945,0.64424825
30946,0.6223166
30947,0.46528548
30948,0.57235336
30949,0.40795413
30950,0.5117831
30951,0.46207818
30952,0.69512355
30953,0.5272056
30954,0.47502297
30955,0.68955934
30956,0.4281431
30957,0.56789106
30958,0.5764842
30959,0.42571697
30960,0.578514
30961,0.5850343
30962,0.46706504
30963,0.46344605
30964,0.5486885
30965,0.58782023
30966,0.67568505
30967,0.5785508
30968,0.4187272
30969,0.56187135
30970,0.61101085
30971,0.5219236
30972,0.5405289
30973,0.54352933
30974,0.49544656
30975,0.57267296
30976,0.47399682
30977,0.44991902
30978,0.46978998
30979,0.4112174
30980,0.4861642
30981,0.5554868
30982,0.4473939
30983,0.5813158
30984,0.5617821
30985,0.54983014
30986,0.43923426
30987,0.47398797
30988,0.53489184
30989,0.4384371
30990,0.5681242
30991,0.48662847
30992,0.40832555
30993,0.5225085
30994,0.5778663
30995,0.44743386
30996,0.51669055
30997,0.43848747
30998,0.43924576
30999,0.56730545
31000,0.5314099
31001,0.55476975
31002,0.4249306
31003,0.55255854
31004,0.58845437
31005,0.58895624
31006,0.4655893
31007,0.5420619
31008,0.57079005
31009,0.47244436
31010,0.5541644
31011,0.53365386
31012,0.39081466
31013,0.42986804
31014,0.55056393
31015,0.47311023
31016,0.551104
31017,0.4448889
31018,0.46386945
31019,0.4725898
31020,0.4639771
31021,0.5263976
31022,0.51151353
31023,0.5654286
31024,0.4788676
31025,0.46377513
31026,0.462539
31027,0.48687974
31028,0.58929527
31029,0.48022008
31030,0.46505415
31031,0.6450556
31032,0.5127915
31033,0.5485499
31034,0.7519839
31035,0.57396126
31036,0.54096967
31037,0.4835682
31038,0.48704302
31039,0.7869725
31040,0.57695884
31041,0.5513103
31042,0.56234676
31043,0.53555304
31044,0.437594
31045,0.5013503
31046,0.5669707
31047,0.416999
31048,0.5475115
31049,0.47136682
31050,0.46890524
31051,0.58825934
31052,0.5620392
31053,0.5743641
31054,0.6215073
31055,0.5678156
31056,0.49807486
31057,0.5612227
31058,0.49657816
31059,0.4770926
31060,0.8568784
31061,0.6842064
31062,0.5667258
31063,0.6104137
31064,0.6244873
31065,0.435542
31066,0.54758704
31067,0.44953075
31068,0.46275347
31069,0.5400578
31070,0.5539769
31071,0.4699527
31072,0.47006607
31073,0.473995
31074,0.46057197
31075,0.5638293
31076,0.5002112
31077,0.61590993
31078,0.49478477
31079,0.57408565
31080,0.47439104
31081,0.6284529
31082,0.43844804
31083,0.50803405
31084,0.54809636
31085,0.5526711
31086,0.62885475
31087,0.5586755
31088,0.5649828
31089,0.5752812
31090,0.41645652
31091,0.5285579
31092,0.54714066
31093,0.5522094
31094,0.4947027
31095,0.5298499
31096,0.69045585
31097,0.48726112
31098,0.49489483
31099,0.45044497
31100,0.5386757
31101,0.47785324
31102,0.5926934
31103,0.5682433
31104,0.4698177
31105,0.44653827
31106,0.47630146
31107,0.68109703
31108,0.78848624
31109,0.5639236
31110,0.5508607
31111,0.46625543
31112,0.6523948
31113,0.63375837
31114,0.5506253
31115,0.46372798
31116,0.5646153
31117,0.63199687
31118,0.4552347
31119,0.60799646
31120,0.5812766
31121,0.4996735
31122,0.6735121
31123,0.4655723
31124,0.49102607
31125,0.3935414
31126,0.5522621
31127,0.527891
31128,0.497298
31129,0.4559307
31130,0.58239454
31131,0.4743134
31132,0.58844775
31133,0.49458745
31134,0.56466955
31135,0.45049074
31136,0.5095067
31137,0.50837666
31138,0.5688482
31139,0.55283654
31140,0.63015413
31141,0.5597932
31142,0.47733858
31143,0.46705666
31144,0.6283408
31145,0.52390915
31146,0.4037721
31147,0.5442768
31148,0.5408726
31149,0.40679407
31150,0.5283148
31151,0.4817237
31152,0.6053246
31153,0.41706815
31154,0.37421787
31155,0.56303847
31156,0.4559542
31157,0.50014806
31158,0.5890196
31159,0.5933157
31160,0.41666952
31161,0.48868838
31162,0.5336075
31163,0.6486417
31164,0.5618741
31165,0.47333813
31166,0.46914765
31167,0.47812095
31168,0.40272266
31169,0.67492765
31170,0.54427046
31171,0.43908522
31172,0.4773937
31173,0.59505755
31174,0.506283
31175,0.5212588
31176,0.45956796
31177,0.56628656
31178,0.45559484
31179,0.6157266
31180,0.7012539
31181,0.60687345
31182,0.41584557
31183,0.46624058
31184,0.47197393
31185,0.56452084
31186,0.47147995
31187,0.46979398
31188,0.41156352
31189,0.57317644
31190,0.7903317
31191,0.49208182
31192,0.53212273
31193,0.5127198
31194,0.6058735
31195,0.45019066
31196,0.5171641
31197,0.4564358
31198,0.5326517
31199,0.62913334
31200,0.550501
31201,0.41734964
31202,0.46713367
31203,0.6072291
31204,0.45679432
31205,0.47638878
31206,0.55295646
31207,0.45485288
31208,0.41635826
31209,0.4589693
31210,0.63312006
31211,0.69616973
31212,0.46372893
31213,0.5584624
31214,0.45136166
31215,0.45912805
31216,0.45958292
31217,0.60263705
31218,0.4100194
31219,0.53520477
31220,0.5674704
31221,0.5726778
31222,0.5218246
31223,0.56307495
31224,0.5604117
31225,0.5644559
31226,0.5551285
31227,0.47500676
31228,0.5516915
31229,0.6873033
31230,0.46734002
31231,0.47825143
31232,0.52872753
31233,0.45493704
31234,0.483569
31235,0.5348378
31236,0.545031
31237,0.48112738
31238,0.39479792
31239,0.50818217
31240,0.4957561
31241,0.5654427
31242,0.6237033
31243,0.48223582
31244,0.47117376
31245,0.51465875
31246,0.5879619
31247,0.55608803
31248,0.56439734
31249,0.4946301
31250,0.55955964
31251,0.43501076
31252,0.7568873
31253,0.5090675
31254,0.543129
31255,0.52068454
31256,0.53466666
31257,0.47401467
31258,0.5622776
31259,0.43448713
31260,0.50001293
31261,0.4963897
31262,0.45953918
31263,0.4609128
31264,0.56891227
31265,0.44109336
31266,0.45385298
31267,0.5387167
31268,0.6144535
31269,0.45352027
31270,0.5582932
31271,0.4649978
31272,0.4225141
31273,0.41484705
31274,0.66571474
31275,0.540903
31276,0.57422465
31277,0.44297403
31278,0.47760767
31279,0.50986016
31280,0.4712185
31281,0.5327417
31282,0.44503513
31283,0.71833956
31284,0.5764162
31285,0.48739326
31286,0.4636394
31287,0.58014673
31288,0.52987504
31289,0.45580724
31290,0.5247069
31291,0.6268581
31292,0.4780213
31293,0.44177577
31294,0.4058689
31295,0.4734509
31296,0.3780119
31297,0.41768014
31298,0.47525162
31299,0.54528177
31300,0.5287852
31301,0.4006092
31302,0.5710448
31303,0.42389262
31304,0.46363387
31305,0.6012427
31306,0.4619823
31307,0.47597903
31308,0.60568756
31309,0.41354632
31310,0.65172505
31311,0.44310892
31312,0.49205804
31313,0.5537413
31314,0.61281466
31315,0.45897633
31316,0.49021703
31317,0.5490173
31318,0.5787087
31319,0.37672424
31320,0.5627174
31321,0.5557176
31322,0.479898
31323,0.4792159
31324,0.5825715
31325,0.49267712
31326,0.47448105
31327,0.6055695
31328,0.57892036
31329,0.59168464
31330,0.5866451
31331,0.5497003
31332,0.44898146
31333,0.5588326
31334,0.70527947
31335,0.5378385
31336,0.42281157
31337,0.5693179
31338,0.44851553
31339,0.54637057
31340,0.534628
31341,0.42637736
31342,0.47480226
31343,0.545256
31344,0.50063944
31345,0.5357047
31346,0.4111226
31347,0.4730817
31348,0.5643654
31349,0.4673642
31350,0.55873424
31351,0.5667875
31352,0.5887044
31353,0.59241974
31354,0.44813183
31355,0.5784061
31356,0.48274857
31357,0.47757074
31358,0.67186284
31359,0.55283207
31360,0.5671754
31361,0.51176727
31362,0.59728223
31363,0.5795462
31364,0.66247356
31365,0.50000525
31366,0.4562564
31367,0.56211406
31368,0.4748025
31369,0.4143545
31370,0.591609
31371,0.42195916
31372,0.5074762
31373,0.5214955
31374,0.570313
31375,0.54699636
31376,0.5377135
31377,0.42907536
31378,0.56890804
31379,0.5142478
31380,0.4613122
31381,0.47731435
31382,0.46635345
31383,0.41037622
31384,0.4574134
31385,0.50951236
31386,0.46897402
31387,0.6046563
31388,0.5214989
31389,0.61631113
31390,0.5477436
31391,0.5108214
31392,0.904145
31393,0.4554475
31394,0.62421095
31395,0.5292697
31396,0.55982614
31397,0.60853004
31398,0.5976717
31399,0.45950815
31400,0.6024568
31401,0.6468764
31402,0.48738202
31403,0.45070943
