Id,Y
31404,0.55251527
31405,0.5312529
31406,0.46878046
31407,0.4741281
31408,0.5265586
31409,0.53999865
31410,0.62113285
31411,0.6356075
31412,0.4944038
31413,0.4279307
31414,0.5129956
31415,0.54737574
31416,0.441054
31417,0.4703631
31418,0.4642943
31419,0.5477567
31420,0.476324
31421,0.4711453
31422,0.48523632
31423,0.57331
31424,0.5750371
31425,0.5301059
31426,0.47223604
31427,0.6527514
31428,0.6843279
31429,0.45040238
31430,0.61701274
31431,0.57233703
31432,0.44304025
31433,0.54511887
31434,0.39649794
31435,0.5067473
31436,0.52720505
31437,0.54340625
31438,0.46131524
31439,0.5137741
31440,0.4225732
31441,0.5502208
31442,0.40740883
31443,0.42051762
31444,0.56235313
31445,0.47009677
31446,0.503075
31447,0.6084111
31448,0.4185868
31449,0.59800506
31450,0.55184615
31451,0.54639125
31452,0.5406996
31453,0.57942253
31454,0.42677632
31455,0.38912478
31456,0.5115615
31457,0.47095707
31458,0.4767627
31459,0.52462935
31460,0.55742925
31461,0.42624652
31462,0.55314696
31463,0.44128966
31464,0.64568806
31465,0.544706
31466,0.46065816
31467,0.532124
31468,0.4599695
31469,0.5379584
31470,0.5213802
31471,0.41738
31472,0.50986964
31473,0.59164155
31474,0.4565252
31475,0.4551378
31476,0.5477749
31477,0.46759874
31478,0.56696784
31479,0.44763756
31480,0.5524046
31481,0.4607796
31482,0.39413014
31483,0.5831472
31484,0.5243627
31485,0.4836923
31486,0.7721083
31487,0.51434135
31488,0.5858651
31489,0.5767729
31490,0.45224938
31491,0.4510839
31492,0.44124505
31493,0.47458333
31494,0.47455415
31495,0.49616718
31496,0.44106352
31497,0.64403534
31498,0.4983213
31499,0.38445172
31500,0.42105636
31501,0.4271185
31502,0.46852252
31503,0.57573783
31504,0.43446392
31505,0.43791902
31506,0.86780894
31507,0.54421794
31508,0.8720733
31509,0.41280514
31510,0.48274064
31511,0.4034366
31512,0.48329148
31513,0.43027216
31514,0.5123993
31515,0.4765237
31516,0.55929124
31517,0.52530277
31518,0.51436937
31519,0.5788646
31520,0.54005694
31521,0.5212832
31522,0.7088152
31523,0.45599595
31524,0.6092553
31525,0.65980476
31526,0.48777485
31527,0.47542372
31528,0.48893344
31529,0.537417
31530,0.52947664
31531,0.41694427
31532,0.40879232
31533,0.55113035
31534,0.6116836
31535,0.43281025
31536,0.6229006
31537,0.5062259
31538,0.47135526
31539,0.6115181
31540,0.4844054
31541,0.49109608
31542,0.50284535
31543,0.7902876
31544,0.47347814
31545,0.5862341
31546,0.4469592
31547,0.552791
31548,0.43864143
31549,0.5682649
31550,0.4647014
31551,0.43500483
31552,0.45341104
31553,0.5555083
31554,0.42854244
31555,0.5788436
31556,0.52357006
31557,0.6367716
31558,0.68989813
31559,0.46460584
31560,0.47282687
31561,0.42626995
31562,0.44114688
31563,0.4327357
31564,0.42786366
31565,0.57209176
31566,0.4558159
31567,0.47856638
31568,0.55010647
31569,0.6177347
31570,0.57011753
31571,0.47154218
31572,0.5491831
31573,0.47362018
31574,0.60310835
31575,0.44862622
31576,0.597048
31577,0.4123873
31578,0.6126493
31579,0.5580641
31580,0.6909857
31581,0.86768544
31582,0.58909476
31583,0.43244693
31584,0.4675902
31585,0.41516447
31586,0.4950166
31587,0.46797907
31588,0.47162315
31589,0.4138053
31590,0.52662337
31591,0.5677707
31592,0.5592569
31593,0.46534228
31594,0.5560331
31595,0.5948026
31596,0.47144663
31597,0.46060878
31598,0.520477
31599,0.39921588
31600,0.48941222
31601,0.46551996
31602,0.66002584
31603,0.38798335
31604,0.48709145
31605,0.5072717
31606,0.59128976
31607,0.46588194
31608,0.55664337
31609,0.4719746
31610,0.46815816
31611,0.45560175
31612,0.56515294
31613,0.40726042
31614,0.58188987
31615,0.47013658
31616,0.5818272
31617,0.5520442
31618,0.5177251
31619,0.5279288
31620,0.51750726
31621,0.48607302
31622,0.45109016
31623,0.41153485
31624,0.5884652
31625,0.64438653
31626,0.58180445
31627,0.43158495
31628,0.5538571
31629,0.48668745
31630,0.57718056
31631,0.5429646
31632,0.44603503
31633,0.45074198
31634,0.5574225
31635,0.43623888
31636,0.4646727
31637,0.47382006
31638,0.4941047
31639,0.49938998
31640,0.53669786
31641,0.58163255
31642,0.46583423
31643,0.56330645
31644,0.5665019
31645,0.50907016
31646,0.46833882
31647,0.676219
31648,0.77125
31649,0.39710805
31650,0.52851784
31651,0.4913427
31652,0.61799735
31653,0.44895503
31654,0.6002184
31655,0.4692039
31656,0.48110798
31657,0.47409087
31658,0.550024
31659,0.530535
31660,0.46619204
31661,0.54208505
31662,0.44754356
31663,0.59460807
31664,0.46245572
31665,0.57282114
31666,0.57617694
31667,0.63840497
31668,0.55255836
31669,0.5325376
31670,0.5538189
31671,0.40882525
31672,0.49736887
31673,0.49483302
31674,0.44653052
31675,0.5339908
31676,0.4571971
31677,0.46708745
31678,0.47580644
31679,0.6165131
31680,0.5195655
31681,0.50974184
31682,0.55169314
31683,0.4789374
31684,0.39757392
31685,0.57798105
31686,0.47110513
31687,0.44512406
31688,0.5042711
31689,0.5458292
31690,0.5891342
31691,0.5520154
31692,0.44309637
31693,0.46129623
31694,0.60189533
31695,0.51512545
31696,0.5487653
31697,0.41710913
31698,0.46895626
31699,0.44477227
31700,0.52187634
31701,0.43837416
31702,0.3989313
31703,0.51745445
31704,0.47776866
31705,0.6348132
31706,0.5147014
31707,0.47141412
31708,0.48061728
31709,0.47346196
31710,0.42355233
31711,0.5060794
31712,0.42685372
31713,0.53489757
31714,0.5758113
31715,0.53129905
31716,0.4672125
31717,0.5488311
31718,0.45405412
31719,0.5466442
31720,0.6836411
31721,0.6168863
31722,0.52413523
31723,0.4545447
31724,0.57205045
31725,0.6001785
31726,0.5174903
31727,0.5537357
31728,0.55500174
31729,0.4723463
31730,0.4513073
31731,0.4988652
31732,0.39818466
31733,0.56630105
31734,0.56747913
31735,0.5868373
31736,0.42881045
31737,0.78110135
31738,0.5500745
31739,0.5545166
31740,0.5572687
31741,0.5491823
31742,0.5472825
31743,0.5055478
31744,0.55223966
31745,0.4916083
31746,0.56211853
31747,0.46148917
31748,0.47132862
31749,0.5312887
31750,0.529274
31751,0.54025257
31752,0.4975525
31753,0.42226145
31754,0.46823865
31755,0.57302725
31756,0.44501126
31757,0.55699563
31758,0.4218612
31759,0.45809224
31760,0.470118
31761,0.47104275
31762,0.40916625
31763,0.46616098
31764,0.55609477
31765,0.5279236
31766,0.49744064
31767,0.5495098
31768,0.46064618
31769,0.41790468
31770,0.47333416
31771,0.4668688
31772,0.53894186
31773,0.5269052
31774,0.5812517
31775,0.48411578
31776,0.4249015
31777,0.4752893
31778,0.47864944
31779,0.54949075
31780,0.62016094
31781,0.47221446
31782,0.4536908
31783,0.45095292
31784,0.6615059
31785,0.43667078
31786,0.46105486
31787,0.51103884
31788,0.47356725
31789,0.47325933
31790,0.63081133
31791,0.57665455
31792,0.5176934
31793,0.47483048
31794,0.55738455
31795,0.5597441
31796,0.544048
31797,0.62104106
31798,0.5212468
31799,0.5447531
31800,0.40424377
31801,0.43849468
31802,0.4531109
31803,0.51792705
31804,0.5454945
31805,0.5694421
31806,0.6589219
31807,0.44723228
31808,0.58488053
31809,0.46458152
31810,0.6509579
31811,0.41201836
31812,0.47331348
31813,0.52589023
31814,0.6386329
31815,0.47270334
31816,0.56112856
31817,0.48327735
31818,0.44961596
31819,0.46328714
31820,0.49963474
31821,0.42169863
31822,0.4427052
31823,0.5441234
31824,0.48680067
31825,0.55836606
31826,0.5101632
31827,0.47472778
31828,0.58051103
31829,0.5737224
31830,0.5725766
31831,0.5626719
31832,0.54758
31833,0.57515085
31834,0.579268
31835,0.6813483
31836,0.52427495
31837,0.6438443
31838,0.5529044
31839,0.4735001
31840,0.51656616
31841,0.43907717
31842,0.48476908
31843,0.54849684
31844,0.5538398
31845,0.43850252
31846,0.82817006
31847,0.46753576
31848,0.6315834
31849,0.45814842
31850,0.7353436
31851,0.53717333
31852,0.55720204
31853,0.5863219
31854,0.563205
31855,0.56771076
31856,0.52097666
31857,0.61509323
31858,0.45033947
31859,0.6091294
31860,0.53773737
31861,0.5147867
31862,0.4768643
31863,0.54440594
31864,0.5643899
31865,0.42780083
31866,0.45787078
31867,0.53721863
31868,0.4390853
31869,0.5937071
31870,0.4705975
31871,0.3950796
31872,0.48314315
31873,0.47903982
31874,0.44679502
31875,0.44129354
31876,0.46177727
31877,0.516614
31878,0.55920273
31879,0.43916583
31880,0.5261249
31881,0.6253128
31882,0.5471216
31883,0.5744592
31884,0.5593417
31885,0.47862926
31886,0.49893588
31887,0.47622085
31888,0.5107865
31889,0.5918313
31890,0.5398231
31891,0.68108916
31892,0.4302156
31893,0.7962017
31894,0.5503091
31895,0.7362275
31896,0.48615864
31897,0.5582922
31898,0.46744418
31899,0.546353
31900,0.5379768
31901,0.4701127
31902,0.46695486
31903,0.6566248
31904,0.545485
31905,0.44563985
31906,0.6637114
31907,0.5054567
31908,0.73895025
31909,0.41970026
31910,0.560616
31911,0.5367119
31912,0.47732255
31913,0.55399907
31914,0.61531574
31915,0.64088994
31916,0.6505128
31917,0.5185453
31918,0.4131884
31919,0.47025636
31920,0.5301966
31921,0.47335407
31922,0.84180474
31923,0.38763288
31924,0.5413814
31925,0.4846052
31926,0.52042115
31927,0.475133
31928,0.57554835
31929,0.40660566
31930,0.46639362
31931,0.54032135
31932,0.51940054
31933,0.5880857
31934,0.5683987
31935,0.5765594
31936,0.59337455
31937,0.5508977
31938,0.5230403
31939,0.47268474
31940,0.58702105
31941,0.45850632
31942,0.51424974
31943,0.6196882
31944,0.5864724
31945,0.6327544
31946,0.5839805
31947,0.65668803
31948,0.47409457
31949,0.43299657
31950,0.3917945
31951,0.44765404
31952,0.4010473
31953,0.54857266
31954,0.46484503
31955,0.5515284
31956,0.47880366
31957,0.5524281
31958,0.4834894
31959,0.45403028
31960,0.5963212
31961,0.49740875
31962,0.46884406
31963,0.50749665
31964,0.57096213
31965,0.5413305
31966,0.62517583
31967,0.60682756
31968,0.46657944
31969,0.52061045
31970,0.5646191
31971,0.6173972
31972,0.46117282
31973,0.63020337
31974,0.55612344
31975,0.44057012
31976,0.46711534
31977,0.4750817
31978,0.56357795
31979,0.5423654
31980,0.4063155
31981,0.44967645
31982,0.5459866
31983,0.63821393
31984,0.4474889
31985,0.56021607
31986,0.38860726
31987,0.4142873
31988,0.4244334
31989,0.55416644
31990,0.4798298
31991,0.6495355
31992,0.76380694
31993,0.5522391
31994,0.66387784
31995,0.5334576
31996,0.48948595
31997,0.4960423
31998,0.4516892
31999,0.56081116
32000,0.46913218
32001,0.39663488
32002,0.5490461
32003,0.45101923
32004,0.5856174
32005,0.5335694
32006,0.5432531
32007,0.5603285
32008,0.5589562
32009,0.53740615
32010,0.9906046
32011,0.5411035
32012,0.51637024
32013,0.52670914
32014,0.5510555
32015,0.51589507
32016,0.68978345
32017,0.46998066
32018,0.53277516
32019,0.56268585
32020,0.47587773
32021,0.5567071
32022,0.4989172
32023,0.49219787
32024,0.3819033
32025,0.53823614
32026,0.42862073
32027,0.6001142
32028,0.56463623
32029,0.49499667
32030,0.62002075
32031,0.5060095
32032,0.6366567
32033,0.5361071
32034,0.5793158
32035,0.51956
32036,0.8865731
32037,0.4597716
32038,0.57278633
32039,0.4848824
32040,0.4795695
32041,0.46981776
32042,0.38469264
32043,0.5571811
32044,0.5029049
32045,0.5972467
32046,0.58156484
32047,0.4132427
32048,0.4405422
32049,0.525358
32050,0.45603985
32051,0.4737702
32052,0.5683396
32053,0.5382801
32054,0.4597004
32055,0.43666857
32056,0.588566
32057,0.4200394
32058,0.55746776
32059,0.4767881
32060,0.5711212
32061,0.61600673
32062,0.5549813
32063,0.6605574
32064,0.40786973
32065,0.52197415
32066,0.5356416
32067,0.47497094
32068,0.47302827
32069,0.46778297
32070,0.46510565
32071,0.5609503
32072,0.5184261
32073,0.5506057
32074,0.43394476
32075,0.5549805
32076,0.47502878
32077,0.44912925
32078,0.53090906
32079,0.4836005
32080,0.64226043
32081,0.576368
32082,0.39881882
32083,0.5497559
32084,0.54500645
32085,0.55148757
32086,0.64873254
32087,0.4527502
32088,0.5644456
32089,0.8813938
32090,0.8035545
32091,0.463994
32092,0.38528156
32093,0.4863831
32094,0.5826649
32095,0.54582775
32096,0.63016224
32097,0.98424745
32098,0.5773083
32099,0.46699286
32100,0.4718903
32101,0.4843166
32102,0.45777807
32103,0.46165597
32104,0.61981326
32105,0.5646611
32106,0.47329244
32107,0.44776514
32108,0.5383774
32109,0.5860657
32110,0.4755262
32111,0.550354
32112,0.47221914
32113,0.5686101
32114,0.4230686
32115,0.7487848
32116,0.55578685
32117,0.5282153
32118,0.4716444
32119,0.47492647
32120,0.5762176
32121,0.47796497
32122,0.5332095
32123,0.4119059
32124,0.55267787
32125,0.41580534
32126,0.50227326
32127,0.45854145
32128,0.5512501
32129,0.47067028
32130,0.54351354
32131,0.44394755
32132,0.464679
32133,0.57312125
32134,0.53520393
32135,0.48542368
32136,0.46470258
32137,0.57415795
32138,0.58601326
32139,0.4563798
32140,0.5568385
32141,0.6309252
32142,0.50619537
32143,0.52201366
32144,0.5030159
32145,0.5775122
32146,0.56376517
32147,0.46515906
32148,0.54926634
32149,0.43109748
32150,0.48083675
32151,0.41983065
32152,0.6400807
32153,0.45840135
32154,0.44670227
32155,0.5134218
32156,0.48262593
32157,0.65438753
32158,0.5738599
32159,0.63928837
32160,0.39522216
32161,0.5509985
32162,0.46919715
32163,0.7494612
32164,0.5728661
32165,0.4782798
32166,0.61157775
32167,0.6274125
32168,0.54158765
32169,0.51492405
32170,0.5644153
32171,0.47753283
32172,0.49256015
32173,0.6078242
32174,0.57638866
32175,0.5105241
32176,0.442047
32177,0.55141544
32178,0.5398241
32179,0.40022653
32180,0.530055
32181,0.4725048
32182,0.4386116
32183,0.47344908
32184,0.4382586
32185,0.5399838
32186,0.40647689
32187,0.51989543
32188,0.53008944
32189,0.58954257
32190,0.50379586
32191,0.53254765
32192,0.5737481
32193,0.4698215
32194,0.63244915
32195,0.5311384
32196,0.5539547
32197,0.561402
32198,0.6313548
32199,0.6407009
32200,0.5792496
32201,0.4755389
32202,0.59215343
32203,0.47342703
32204,0.4558595
32205,0.59433526
32206,0.5290304
32207,0.4541381
32208,0.58450216
32209,0.44097525
32210,0.56382424
32211,0.5865916
32212,0.44655785
32213,0.46121177
32214,0.5437637
32215,0.5017796
32216,0.6117359
32217,0.5559762
32218,0.53779507
32219,0.5719756
32220,0.45407858
32221,0.5570415
32222,0.603208
32223,0.60674214
32224,0.4918499
32225,0.48740795
32226,0.38337445
32227,0.44438505
32228,0.60533464
32229,0.64928377
32230,0.5004493
32231,0.6676765
32232,0.4701677
32233,0.49093577
32234,0.46553648
32235,0.524465
32236,0.5375874
32237,0.55634403
32238,0.5212666
32239,0.5614752
32240,0.4835008
32241,0.4103858
32242,0.4379328
32243,0.46856803
32244,0.44972908
32245,0.5796373
32246,0.41825593
32247,0.5949925
32248,0.569055
32249,0.55596054
32250,0.55743074
32251,0.5846168
32252,0.692381
32253,0.4236846
32254,0.5817258
32255,0.49577907
32256,0.48270988
32257,0.5467905
32258,0.47737047
32259,0.58139503
32260,0.4290458
32261,0.7118043
32262,0.5053203
32263,0.5589661
32264,0.5856875
32265,0.53316903
32266,0.5605413
32267,0.553252
32268,0.6157475
32269,0.4432381
32270,0.5845233
32271,0.5033308
32272,0.5752996
32273,0.45689693
32274,0.45196158
32275,0.56424046
32276,0.5437144
32277,0.48166564
32278,0.47595578
32279,0.40772864
32280,0.5611863
32281,0.6471266
32282,0.5503381
32283,0.5188905
32284,0.5705526
32285,0.5077501
32286,0.6816032
32287,0.4865475
32288,0.4488767
32289,0.56540936
32290,0.4325493
32291,0.48824033
32292,0.51673764
32293,0.5535573
32294,0.4966199
32295,0.4679386
32296,0.45262778
32297,0.4620173
32298,0.51414
32299,0.52764773
32300,0.480302
32301,0.50480336
32302,0.5579722
32303,0.45751536
32304,0.5158352
32305,0.45357046
32306,0.45339888
32307,0.47434017
32308,0.4767254
32309,0.46943513
32310,0.54945433
32311,0.4565868
32312,0.5394422
32313,0.45670536
32314,0.53608805
32315,0.42248693
32316,0.6549202
32317,0.47187343
32318,0.48970127
32319,0.5431037
32320,0.48281208
32321,0.46615312
32322,0.4891993
32323,0.5428815
32324,0.60587096
32325,0.5478772
32326,0.5893153
32327,0.4532993
32328,0.5083243
32329,0.41749156
32330,0.5939559
32331,0.50167936
32332,0.54065675
32333,0.57220036
32334,0.5237672
32335,0.5737214
32336,0.53668565
32337,0.44636303
32338,0.53824985
32339,0.49789986
32340,0.53487307
32341,0.57089806
32342,0.5676194
32343,0.565859
32344,0.47919437
32345,0.4246363
32346,0.44897497
32347,0.5608538
32348,0.46294498
32349,0.4528175
32350,0.59530854
32351,0.54435813
32352,0.6934325
32353,0.60189164
32354,0.53879756
32355,0.5679716
32356,0.6620036
32357,0.46836504
32358,0.57149035
32359,0.55612004
32360,0.43982783
32361,0.54839337
32362,0.72658837
32363,0.4836371
32364,0.4492469
32365,0.5564783
32366,0.55740875
32367,0.4545636
32368,0.4405102
32369,0.5593525
32370,0.46698254
32371,0.69536316
32372,0.51984864
32373,0.5402062
32374,0.6146448
32375,0.83040357
32376,0.54914844
32377,0.4754932
32378,0.5248383
32379,0.59049195
32380,0.5981051
32381,0.45722318
32382,0.47384244
32383,0.4719977
32384,0.5821789
32385,0.49026534
32386,0.47295022
32387,0.69903916
32388,0.4093836
32389,0.57870185
32390,0.5361833
32391,0.5621447
32392,0.5586379
32393,0.54844874
32394,0.4697935
32395,0.5111701
32396,0.47019666
32397,0.44959047
32398,0.5787891
32399,0.54896134
32400,0.55651367
32401,0.5281753
32402,0.49268383
32403,0.60177565
32404,0.45727736
32405,0.46958777
32406,0.55288005
32407,0.57538676
32408,0.5045581
32409,0.42968243
32410,0.6043274
32411,0.49142617
32412,0.5835887
32413,0.4711174
32414,0.41235954
32415,0.4068853
32416,0.58412504
32417,0.5236841
32418,0.56501794
32419,0.5443497
32420,0.5390455
32421,0.570291
32422,0.65042
32423,0.52737594
32424,0.45964575
32425,0.46106243
32426,0.5181994
32427,0.53095263
32428,0.5677215
32429,0.448207
32430,0.55560035
32431,0.57690084
32432,0.4446456
32433,0.47884429
32434,0.56386673
32435,0.53172594
32436,0.56046695
32437,0.4560464
32438,0.58423525
32439,0.5920458
32440,0.5670121
32441,0.6067458
32442,0.50361824
32443,0.53993464
32444,0.52808243
32445,0.753627
32446,0.44698423
32447,0.48400265
32448,0.4629156
32449,0.48661456
32450,0.45094794
32451,0.5346457
32452,0.5653373
32453,0.4738051
32454,0.47752184
32455,0.41993287
32456,0.54128784
32457,0.47451138
32458,0.50298774
32459,0.57253754
32460,0.5522111
32461,0.574594
32462,0.6036066
32463,0.42438567
32464,0.47292206
32465,0.42644978
32466,0.4547517
32467,0.43091303
32468,0.5089725
32469,0.40577143
32470,0.5848183
32471,0.52764446
32472,0.62162864
32473,0.41801503
32474,0.45590648
32475,0.4409738
32476,0.4710705
32477,0.5313227
32478,0.47536018
32479,0.6308781
32480,0.44718614
32481,0.56923544
32482,0.4134112
32483,0.48895025
32484,0.40447065
32485,0.40571988
32486,0.40253407
32487,0.6622284
32488,0.5619779
32489,0.47812933
32490,0.5584932
32491,0.63053256
32492,0.47830096
32493,0.52258766
32494,0.5691679
32495,0.5562906
32496,0.57680583
32497,0.5668557
32498,0.6044097
32499,0.47116178
32500,0.4555547
32501,0.49647555
32502,0.6016911
32503,0.56472516
32504,0.5401116
32505,0.77174294
32506,0.5313339
32507,0.4014008
32508,0.517413
32509,0.58669734
32510,0.54603773
32511,0.47156882
32512,0.6210946
32513,0.48250455
32514,0.4320625
32515,0.45385325
32516,0.6171763
32517,0.40025663
32518,0.5298992
32519,0.5669549
32520,0.58018696
32521,0.5481766
32522,0.5802956
32523,0.47250465
32524,0.5081675
32525,0.47232902
32526,0.49821267
32527,0.46742812
32528,0.55392087
32529,0.5435682
32530,0.5435027
32531,0.55879873
32532,0.5983914
32533,0.7441514
32534,0.42305872
32535,0.53236
32536,0.48290643
32537,0.47251105
32538,0.5538091
32539,0.41048416
32540,0.55166376
32541,0.52061695
32542,0.56468886
32543,0.5544867
32544,0.43045065
32545,0.53543246
32546,0.47411612
32547,0.51535374
32548,0.5383928
32549,0.42165452
32550,0.5654111
32551,0.4171629
32552,0.64717513
32553,0.4905518
32554,0.6281417
32555,0.50254613
32556,0.61126846
32557,0.5447777
32558,0.44884446
32559,0.56038857
32560,0.40479815
32561,0.48385483
32562,0.4686833
32563,0.46147847
32564,0.5594785
32565,0.78169405
32566,0.55712295
32567,0.46426666
32568,0.51211244
32569,0.53393304
32570,0.4730276
32571,0.52146685
32572,0.75008917
32573,0.54586864
32574,0.5458494
32575,0.4650962
32576,0.51594627
32577,0.4704482
32578,0.40072843
32579,0.39713964
32580,0.4306677
32581,0.4216882
32582,0.46912047
32583,0.45628724
32584,0.53509414
32585,0.47906485
32586,0.59626025
32587,0.59706926
32588,0.42309323
32589,0.48690516
32590,0.5312936
32591,0.50318563
32592,0.55731064
32593,0.45852125
32594,0.44470322
32595,0.47008887
32596,0.48639017
32597,0.45946994
32598,0.5715813
32599,0.43168128
32600,0.3965075
32601,0.6263615
32602,0.4547988
32603,0.46298835
32604,0.4647678
32605,0.4825312
32606,0.6532825
32607,0.47465396
32608,0.5721888
32609,0.5335076
32610,0.50267357
32611,0.5614062
32612,0.5484732
32613,0.55775166
32614,0.53130805
32615,0.5267701
32616,0.3912447
32617,0.5367223
32618,0.5690526
32619,0.45962027
32620,0.4785942
32621,0.39888978
32622,0.6132682
32623,0.5125517
32624,0.44623068
32625,0.48257464
32626,0.45410833
32627,0.56688786
32628,0.45775086
32629,0.48159432
32630,0.46948922
32631,0.59119236
32632,0.47189543
32633,0.48444504
32634,0.6888517
32635,0.52896035
32636,0.5845978
32637,0.5572118
32638,0.45211047
32639,0.5492116
32640,0.5151004
32641,0.53890085
32642,0.5429447
32643,0.5093114
32644,0.5243211
32645,0.4764645
32646,0.55999446
32647,0.5713879
32648,0.574486
32649,0.47413966
32650,0.541417
32651,0.4434406
32652,0.49334037
32653,0.6334143
32654,0.4855961
32655,0.5293962
32656,0.549248
32657,0.56096274
32658,0.5527243
32659,0.45298257
32660,0.48927718
32661,0.47357056
32662,0.5273852
32663,0.8033098
32664,0.64217836
32665,0.47546518
32666,0.44662425
32667,0.4160458
32668,0.59899616
32669,0.46074742
32670,0.98518
32671,0.5500503
32672,0.6006155
32673,0.45557627
32674,0.4368533
32675,0.56230754
32676,0.5547448
32677,0.4710325
32678,0.5941699
32679,0.5742495
32680,0.6050347
32681,0.55060613
32682,0.6371787
32683,0.4217376
32684,0.44310153
32685,0.56767356
32686,0.473396
32687,0.47640908
32688,0.38668123
32689,0.45478857
32690,0.47284168
32691,0.44307578
32692,0.45375508
32693,0.5364138
32694,0.56257254
32695,0.59543383
32696,0.5417702
32697,0.4923085
32698,0.5593448
32699,0.5600806
32700,0.4340747
32701,0.54034716
32702,0.4695626
32703,0.4590654
32704,0.47444895
32705,0.520282
32706,0.5675874
32707,0.5342792
32708,0.46810615
32709,0.38355103
32710,0.4395891
32711,0.46614012
32712,0.5197966
32713,0.60188437
32714,0.51292914
32715,0.56186336
32716,0.45120624
32717,0.49062198
32718,0.46415102
32719,0.59520924
32720,0.48418728
32721,0.561689
32722,0.44050458
32723,0.54781455
32724,0.5035912
32725,0.57128465
32726,0.38295984
32727,0.44451144
32728,0.6065405
32729,0.52047527
32730,0.58148354
32731,0.5484874
32732,0.6582384
32733,0.48397884
32734,0.4499456
32735,0.6228076
32736,0.51227635
32737,0.45501366
32738,0.73027885
32739,0.5613923
32740,0.57534075
32741,0.45668793
32742,0.53455186
32743,0.40071005
32744,0.8207367
32745,0.5515572
32746,0.5541009
32747,0.4758336
32748,0.4538425
32749,0.49680522
32750,0.5625831
32751,0.4737484
32752,0.47795025
32753,0.45383435
32754,0.44911212
32755,0.5533972
32756,0.472616
32757,0.5585541
32758,0.4455614
32759,0.47888154
32760,0.5127232
32761,0.727947
32762,0.44867685
32763,0.44481498
32764,0.58581656
32765,0.47798452
32766,0.5659599
32767,0.511813
32768,0.53515095
