Id,Y
17748,0.99898916
17749,0.798096
17750,0.9963373
17751,0.9935068
17752,0.9862687
17753,0.77287054
17754,0.97649616
17755,0.8681057
17756,0.74935263
17757,0.85359746
17758,0.8820505
17759,0.9184111
17760,0.39039692
17761,0.9739259
17762,0.99621445
17763,0.9850653
17764,0.95933133
17765,0.9346419
17766,0.57510924
17767,0.29571736
17768,0.98985624
17769,0.95481974
17770,0.99151623
17771,0.99010897
17772,0.55147016
17773,0.9902284
17774,0.95823187
17775,0.97967005
17776,0.9968822
17777,0.59852874
17778,0.50904894
17779,0.7196155
17780,0.9748004
17781,0.8413923
17782,0.8447488
17783,0.22153893
17784,0.9494575
17785,0.43084443
17786,0.92045367
17787,0.93334144
17788,0.92297065
17789,0.9433318
17790,0.5940721
17791,0.4047688
17792,0.88903093
17793,0.29206327
17794,0.93819803
17795,0.7549944
17796,0.99094397
17797,0.9177743
17798,0.61147666
17799,0.87543505
17800,0.70197594
17801,0.97149974
17802,0.570749
17803,0.9323893
17804,0.007918429
17805,0.9943762
17806,0.98813546
17807,0.9741397
17808,0.87110204
17809,0.57021046
17810,0.7735301
17811,0.6068011
17812,0.99858546
17813,0.82174927
17814,0.99318945
17815,0.983975
17816,0.8663761
17817,0.99731785
17818,0.9910663
17819,0.85090536
17820,0.79174274
17821,0.9104304
17822,0.9613832
17823,0.9977513
17824,0.5978181
17825,0.74063116
17826,0.9573427
17827,0.99742645
17828,0.9696451
17829,0.978365
17830,0.56283087
17831,0.68162
17832,0.9827498
17833,0.9841224
17834,0.9401556
17835,0.7948581
17836,0.96263653
17837,0.9883066
17838,0.84081197
17839,0.9692049
17840,0.5471691
17841,0.6734582
17842,0.9995994
17843,0.99509865
17844,0.8811483
17845,0.98291415
17846,0.8446639
17847,0.8910402
17848,0.40130606
17849,0.93718094
17850,0.9621571
17851,0.99654645
17852,0.84366935
17853,0.93486154
17854,0.9960955
17855,0.909204
17856,0.99758065
17857,0.6580395
17858,0.9694204
17859,0.9761548
17860,0.75502276
17861,0.99903786
17862,0.9305512
17863,0.98810965
17864,0.9810574
17865,0.94948703
17866,0.90813476
17867,0.8087742
17868,0.9718484
17869,0.6904469
17870,0.9961647
17871,0.99277425
17872,0.84946525
17873,0.9598044
17874,0.9774725
17875,0.9554183
17876,0.91756797
17877,0.9966453
17878,0.52694327
17879,0.9757053
17880,0.8344626
17881,0.742546
17882,0.9452969
17883,0.90399987
17884,0.5452449
17885,0.99023485
17886,0.56496793
17887,0.88253766
17888,0.9756599
17889,0.9206232
17890,0.69475776
17891,0.67573965
17892,0.28561604
17893,0.4933896
17894,0.9971017
17895,0.9873102
17896,0.93000376
17897,0.9368707
17898,0.9980507
17899,0.9964882
17900,0.025945803
17901,0.84992075
17902,0.9876181
17903,0.9878861
17904,0.90712476
17905,0.9908857
17906,0.945814
17907,0.7017835
17908,0.5620247
17909,0.9952662
17910,0.75572234
17911,0.98993355
17912,0.643124
17913,0.98861396
17914,0.51896447
17915,0.5868697
17916,0.94130373
17917,0.9933444
17918,0.98737293
17919,0.7881898
17920,0.8465818
17921,0.909928
17922,0.9964897
17923,0.6991789
17924,0.93850404
17925,0.6456841
17926,0.98109806
17927,0.9841978
17928,0.86214215
17929,0.96108174
17930,0.7717026
17931,0.8973724
17932,0.49188846
17933,0.7849865
17934,0.98988813
17935,0.7553974
17936,0.9930627
17937,0.9359179
17938,0.26156312
17939,0.9958139
17940,0.542414
17941,0.8907638
17942,0.8937876
17943,0.30524516
17944,0.96069145
17945,0.9370036
17946,0.9315334
17947,0.956304
17948,0.7068046
17949,0.99771845
17950,0.99415004
17951,0.97523654
17952,0.7815041
17953,0.94503653
17954,0.66168916
17955,0.7002925
17956,0.7063393
17957,0.82395416
17958,0.9828448
17959,0.96978575
17960,0.86259776
17961,0.9778079
17962,0.99429625
17963,0.7634815
17964,0.8360205
17965,0.99291515
17966,0.6585698
17967,0.64647996
17968,0.8847095
17969,0.9924821
17970,0.98897165
17971,0.17395973
17972,0.86241865
17973,0.23032361
17974,0.964813
17975,0.23311892
17976,0.8146923
17977,0.99377924
17978,0.5897935
17979,0.9967354
17980,0.9955122
17981,0.9744092
17982,0.6233124
17983,0.8836752
17984,0.95755327
17985,0.6410449
17986,0.9969031
17987,0.9631764
17988,0.93318844
17989,0.93724656
17990,0.86378103
17991,0.91687864
17992,0.86487716
17993,0.9956584
17994,0.44443822
17995,0.49051735
17996,0.9689469
17997,0.7484945
17998,0.9997211
17999,0.943781
18000,0.87836933
18001,0.8795863
18002,0.71026975
18003,0.9940441
18004,0.894464
18005,0.549832
18006,0.80082935
18007,0.48163688
18008,0.5133806
18009,0.984294
18010,0.7828314
18011,0.8830701
18012,0.9800112
18013,0.8794149
18014,0.49333912
18015,0.7164195
18016,0.9959942
18017,0.9942678
18018,0.9906721
18019,0.6865224
18020,0.844022
18021,0.9927939
18022,0.82451725
18023,0.7008639
18024,0.016770694
18025,0.94409055
18026,0.59025097
18027,0.8225147
18028,0.73159903
18029,0.9950197
18030,0.96690804
18031,0.95678765
18032,0.999038
18033,0.39474756
18034,0.9927256
18035,0.98673797
18036,0.73849064
18037,0.5832947
18038,0.40969893
18039,0.9760443
18040,0.57572055
18041,0.9512477
18042,0.98695326
18043,0.73365754
18044,0.9622954
18045,0.95492965
18046,0.9741987
18047,0.69324946
18048,0.97236675
18049,0.9421478
18050,0.9965946
18051,0.9663625
18052,0.9230315
18053,0.25924107
18054,0.99171513
18055,0.9629605
18056,0.6986158
18057,0.98834395
18058,0.73488986
18059,0.9443146
18060,0.7691694
18061,0.9869767
18062,0.9403901
18063,0.80004305
18064,0.89498067
18065,0.9850091
18066,0.9665441
18067,0.98533535
18068,0.9052009
18069,0.85756916
18070,0.81614965
18071,0.54828787
18072,0.6911381
18073,0.62227654
18074,0.9936243
18075,0.936959
18076,0.4457792
18077,0.8347411
18078,0.78380287
18079,0.9583481
18080,0.99633956
18081,0.7676148
18082,0.917227
18083,0.9812323
18084,0.696476
18085,0.5853272
18086,0.9911078
18087,0.9878905
18088,0.9374966
18089,0.97044086
18090,0.99446636
18091,0.99045825
18092,0.111586064
18093,0.9919695
18094,0.2059102
18095,0.6390473
18096,0.961674
18097,0.71185756
18098,0.26006696
18099,0.9859195
18100,0.80624235
18101,0.9545266
18102,0.99420905
18103,0.67675954
18104,0.99438184
18105,0.65035856
18106,0.99734
18107,0.69604677
18108,0.91833085
18109,0.9750318
18110,0.74883646
18111,0.92132
18112,0.91825587
18113,0.82583743
18114,0.8769653
18115,0.8537063
18116,0.9965288
18117,0.7705603
18118,0.46692726
18119,0.99225414
18120,0.5682518
18121,0.4434487
18122,0.8380054
18123,0.788323
18124,0.6885189
18125,0.9898291
18126,0.982969
18127,0.94867676
18128,0.5187612
18129,0.939602
18130,0.87477314
18131,0.7474462
18132,0.7611645
18133,0.9950305
18134,0.96769506
18135,0.6155581
18136,0.99259573
18137,0.98782945
18138,0.59762573
18139,0.49702412
18140,0.68517935
18141,0.3935045
18142,0.2837281
18143,0.99460727
18144,0.99770325
18145,0.9565781
18146,0.8759727
18147,0.27135152
18148,0.25739393
18149,0.9923915
18150,0.012830808
18151,0.6155348
18152,0.89892286
18153,0.45053133
18154,0.7393529
18155,0.80457324
18156,0.9660108
18157,0.7441822
18158,0.9792869
18159,0.74140847
18160,0.9988695
18161,0.58342683
18162,0.9976503
18163,0.9489043
18164,0.9852415
18165,0.9862563
18166,0.8454718
18167,0.5543063
18168,0.7726938
18169,0.47540948
18170,0.514467
18171,0.23930557
18172,0.9844823
18173,0.94118726
18174,0.75937915
18175,0.8221354
18176,0.9778315
18177,0.97854394
18178,0.9854177
18179,0.8117859
18180,0.96059805
18181,0.9947811
18182,0.9919695
18183,0.9245483
18184,0.6364203
18185,0.7588182
18186,0.7680835
18187,0.765003
18188,0.51981896
18189,0.8232331
18190,0.90577835
18191,0.8508177
18192,0.99387157
18193,0.62671566
18194,0.88849485
18195,0.92509043
18196,0.9831269
18197,0.9937348
18198,0.89292717
18199,0.90951186
18200,0.8546543
18201,0.84565693
18202,0.26898584
18203,0.9346143
18204,0.96302354
18205,0.82560766
18206,0.833795
18207,0.97995985
18208,0.9552862
18209,0.7993069
18210,0.6424683
18211,0.99452597
18212,0.96801287
18213,0.99498487
18214,0.9905268
18215,0.9129625
18216,0.9301567
18217,0.8979315
18218,0.9978531
18219,0.65457696
18220,0.34019354
18221,0.99565876
18222,0.9827387
18223,0.8136633
18224,0.5864666
18225,0.59978133
18226,0.59105104
18227,0.829422
18228,0.9871509
18229,0.931284
18230,0.97891766
18231,0.8068175
18232,0.98673975
18233,0.9995826
18234,0.7731005
18235,0.86277217
18236,0.82157147
18237,0.98864996
18238,0.5870458
18239,0.9486436
18240,0.73731047
18241,0.9867187
18242,0.77309215
18243,0.9112592
18244,0.9981926
18245,0.76631695
18246,0.8805251
18247,0.74064153
18248,0.6754811
18249,0.9959655
18250,0.99819535
18251,0.9942438
18252,0.97914875
18253,0.78748494
18254,0.7342879
18255,0.98974705
18256,0.77838606
18257,0.3179677
18258,0.90400076
18259,0.99133885
18260,0.99267054
18261,0.95926464
18262,0.9918113
18263,0.9014899
18264,0.9992716
18265,0.99752766
18266,0.9783318
18267,0.4164804
18268,0.85959
18269,0.99530244
18270,0.5952782
18271,0.9958263
18272,0.8340956
18273,0.9133106
18274,0.9851162
18275,0.9896264
18276,0.9908597
18277,0.99008405
18278,0.62340254
18279,0.7181359
18280,0.63977253
18281,0.8678822
18282,0.7729924
18283,0.14880134
18284,0.6726899
18285,0.99657756
18286,0.99004656
18287,0.990615
18288,0.9429524
18289,0.8551421
18290,0.8399176
18291,0.9922592
18292,0.92498803
18293,0.85147023
18294,0.9913935
18295,0.41322663
18296,0.93293625
18297,0.99286795
18298,0.91845214
18299,0.493184
18300,0.8429507
18301,0.7305877
18302,0.88662386
18303,0.005294883
18304,0.69451857
18305,0.98097014
18306,0.8534435
18307,0.9628722
18308,0.7180056
18309,0.74755585
18310,0.6810125
18311,0.73619723
18312,0.8206476
18313,0.3921005
18314,0.6875631
18315,0.99143
18316,0.9597021
18317,0.68235904
18318,0.4650006
18319,0.9955974
18320,0.99718046
18321,0.9795822
18322,0.60455936
18323,0.9907164
18324,0.7232142
18325,0.8143573
18326,0.6898777
18327,0.27808493
18328,0.995883
18329,0.997834
18330,0.99368435
18331,0.8482849
18332,0.025507197
18333,0.935349
18334,0.99607724
18335,0.99404705
18336,0.9539592
18337,0.79752445
18338,0.98214954
18339,0.8004254
18340,0.8142022
18341,0.98958474
18342,0.4977929
18343,0.48797065
18344,0.68784344
18345,0.8012368
18346,0.9804022
18347,0.08293252
18348,0.6736515
18349,0.9976058
18350,0.9977447
18351,0.9402454
18352,0.963591
18353,0.8751196
18354,0.9661401
18355,0.8738493
18356,0.26118174
18357,0.97410786
18358,0.6124629
18359,0.8910476
18360,0.9858307
18361,0.99488103
18362,0.9404912
18363,0.6661242
18364,0.9692393
18365,0.9981413
18366,0.21141335
18367,0.97717446
18368,0.99653095
18369,0.6272872
18370,0.81215227
18371,0.9977265
18372,0.8633574
18373,0.99625754
18374,0.4566368
18375,0.48871413
18376,0.9971973
18377,0.960363
18378,0.8927395
18379,0.20193295
18380,0.9729469
18381,0.99695444
18382,0.99646926
18383,0.19207881
18384,0.9952062
18385,0.85686773
18386,0.44027078
18387,0.72292703
18388,0.73352015
18389,0.9918731
18390,0.31891173
18391,0.9444127
18392,0.8994291
18393,0.8479737
18394,0.9862307
18395,0.7744131
18396,0.5991951
18397,0.96618414
18398,0.9924125
18399,0.631219
18400,0.92184174
18401,0.3345228
18402,0.9897295
18403,0.77341026
18404,0.7618219
18405,0.9940608
18406,0.019381354
18407,0.5396345
18408,0.9030762
18409,0.8339748
18410,0.9935935
18411,0.9983103
18412,0.612774
18413,0.8003599
18414,0.74218744
18415,0.9650324
18416,0.7517032
18417,0.8395938
18418,0.99609935
18419,0.5864997
18420,0.5208674
18421,0.2838948
18422,0.9682322
18423,0.8354407
18424,0.9875279
18425,0.9567175
18426,0.99486035
18427,0.7845182
18428,0.51883656
18429,0.95244414
18430,0.9924327
18431,0.9793817
18432,0.85535634
18433,0.74633026
18434,0.99680364
18435,0.98809415
18436,0.7303442
18437,0.8894472
18438,0.77123547
18439,0.8038052
18440,0.7818055
18441,0.9962664
18442,0.9969593
18443,0.7643076
18444,0.9821055
18445,0.79838955
18446,0.019481827
18447,0.954744
18448,0.9313262
18449,0.6369163
18450,0.833804
18451,0.9849895
18452,0.9788543
18453,0.8029223
18454,0.6119961
18455,0.66943175
18456,0.869364
18457,0.93554944
18458,0.99509454
18459,0.51469153
18460,0.42516512
18461,0.34194922
18462,0.38458723
18463,0.95802665
18464,0.96822876
18465,0.95595354
18466,0.8661655
18467,0.36373222
18468,0.9831586
18469,0.88139886
18470,0.8807232
18471,0.85700434
18472,0.7331219
18473,0.965207
18474,0.9363516
18475,0.67018044
18476,0.6851648
18477,0.6814408
18478,0.99230087
18479,0.9479267
18480,0.8095447
18481,0.5340275
18482,0.17102617
18483,0.95584464
18484,0.96637106
18485,0.9299779
18486,0.45942983
18487,0.7038795
18488,0.9281369
18489,0.70941055
18490,0.9162181
18491,0.96002793
18492,0.9970078
18493,0.70960903
18494,0.98889285
18495,0.7550544
18496,0.8462291
18497,0.9927307
18498,0.9979231
18499,0.7345189
18500,0.92290455
18501,0.97431934
18502,0.99389005
18503,0.99021953
18504,0.7706886
18505,0.5346725
18506,0.9429482
18507,0.87225246
18508,0.99356115
18509,0.99033105
18510,0.9197297
18511,0.9928846
18512,0.9984484
18513,0.872148
18514,0.9829369
18515,0.46720043
18516,0.7396132
18517,0.7784842
18518,0.93519485
18519,0.710822
18520,0.20510164
18521,0.9679372
18522,0.9848444
18523,0.37440684
18524,0.72648615
18525,0.026036946
18526,0.9968988
18527,0.9493339
18528,0.99609286
18529,0.9847416
18530,0.9818749
18531,0.38279256
18532,0.75398254
18533,0.19747947
18534,0.97795576
18535,0.6677394
18536,0.8775481
18537,0.9975051
18538,0.6525705
18539,0.97513616
18540,0.6040783
18541,0.4249354
18542,0.9974076
18543,0.9997166
18544,0.68665487
18545,0.5751677
18546,0.4110972
18547,0.99296427
18548,0.67008
18549,0.037158187
18550,0.95155865
18551,0.9933688
18552,0.9831297
18553,0.9916168
18554,0.87415105
18555,0.8943593
18556,0.7818487
18557,0.9909548
18558,0.8706647
18559,0.76926994
18560,0.28288054
18561,0.68624973
18562,0.87980175
18563,0.83536744
18564,0.9744863
18565,0.00799452
18566,0.98206776
18567,0.9802127
18568,0.99521
18569,0.9355967
18570,0.026506644
18571,0.8896044
18572,0.9917613
18573,0.48864228
18574,0.84859425
18575,0.9919396
18576,0.9877843
18577,0.72007895
18578,0.9695016
18579,0.99274135
18580,0.98818886
18581,0.9572376
18582,0.9517842
18583,0.99516946
18584,0.97603434
18585,0.86105096
18586,0.94639534
18587,0.22250527
18588,0.999138
18589,0.843736
18590,0.99639505
18591,0.83697176
18592,0.99842864
18593,0.95126253
18594,0.9771882
18595,0.99283785
18596,0.4971167
18597,0.9949727
18598,0.98448586
18599,0.9814207
18600,0.53640175
18601,0.99849415
18602,0.31327033
18603,0.92624295
18604,0.9899176
18605,0.45052665
18606,0.8636532
18607,0.9909478
18608,0.96353245
18609,0.9969319
18610,0.8303606
18611,0.98472
18612,0.9905557
18613,0.95514435
18614,0.9936074
18615,0.8253922
18616,0.21161057
18617,0.8992272
18618,0.95496637
18619,0.09183317
18620,0.96713513
18621,0.75030327
18622,0.70459765
18623,0.20505217
18624,0.8930307
18625,0.7919677
18626,0.78555256
18627,0.97533256
18628,0.9809122
18629,0.9972607
18630,0.6553922
18631,0.856059
18632,0.6969092
18633,0.5407494
18634,0.8732455
18635,0.76660645
18636,0.7333698
18637,0.3902853
18638,0.5465628
18639,0.9962543
18640,0.80924875
18641,0.43716168
18642,0.96918875
18643,0.48172617
18644,0.81310457
18645,0.97324973
18646,0.9672546
18647,0.9602957
18648,0.95787877
18649,0.9974728
18650,0.7998856
18651,0.99216276
18652,0.97748876
18653,0.9566551
18654,0.7486898
18655,0.96861625
18656,0.87812793
18657,0.9012762
18658,0.9860043
18659,0.99636334
18660,0.99013406
18661,0.93307674
18662,0.4946321
18663,0.5823983
18664,0.99908054
18665,0.9916437
18666,0.89001316
18667,0.7006423
18668,0.3007635
18669,0.40330443
18670,0.007393108
18671,0.59508985
18672,0.9962289
18673,0.7872059
18674,0.9681616
18675,0.9986941
18676,0.93672997
18677,0.99690753
18678,0.950043
18679,0.9835861
18680,0.649277
18681,0.5589942
18682,0.7103638
18683,0.98766685
18684,0.92889917
18685,0.92316854
18686,0.15850314
18687,0.330744
18688,0.871621
18689,0.99239033
18690,0.9921779
18691,0.9815181
18692,0.884567
18693,0.99306893
18694,0.8627331
18695,0.8748679
18696,0.4393292
18697,0.9963728
18698,0.74669945
18699,0.4731563
18700,0.82361335
18701,0.746122
18702,0.6006313
18703,0.98605704
18704,0.967474
18705,0.98913014
18706,0.9143155
18707,0.6313811
18708,0.8571597
18709,0.41953704
18710,0.53189546
18711,0.4344306
18712,0.88144016
18713,0.9766366
18714,0.990555
18715,0.72299504
18716,0.97816306
18717,0.5076977
18718,0.99154633
18719,0.92391735
18720,0.61693674
18721,0.9945281
18722,0.7673044
18723,0.78688616
18724,0.99739516
18725,0.9952754
18726,0.6463484
18727,0.37857658
18728,0.4677909
18729,0.9926044
18730,0.6990185
18731,0.9629928
18732,0.81636816
18733,0.80039436
18734,0.845021
18735,0.9427843
18736,0.9970277
18737,0.9297014
18738,0.90758425
18739,0.9857759
18740,0.97761995
18741,0.5456829
18742,0.9926685
18743,0.860465
18744,0.93173575
18745,0.9949191
18746,0.9870301
18747,0.6170241
18748,0.46135473
18749,0.8390681
18750,0.47981954
18751,0.68622977
18752,0.997449
18753,0.97956926
18754,0.8599967
18755,0.30701876
18756,0.998396
18757,0.902065
18758,0.5884779
18759,0.8320596
18760,0.9800016
18761,0.9954471
18762,0.53032243
18763,0.9362555
18764,0.99222
18765,0.83934736
18766,0.9302613
18767,0.8006591
18768,0.8367446
18769,0.99337465
18770,0.76630807
18771,0.38177556
18772,0.79657745
18773,0.96961
18774,0.7424909
18775,0.9771184
18776,0.012901155
18777,0.77154887
18778,0.8205511
18779,0.75053674
18780,0.72808665
18781,0.82229614
18782,0.99509
18783,0.7904841
18784,0.9936825
18785,0.8624305
18786,0.47137868
18787,0.9973022
18788,0.98188674
18789,0.89428174
18790,0.7679494
18791,0.93050915
18792,0.9855855
18793,0.9026091
18794,0.82902604
18795,0.92735976
18796,0.83400863
18797,0.98168325
18798,0.90701336
18799,0.9472488
18800,0.96718574
18801,0.89702654
18802,0.47075346
18803,0.7346605
18804,0.8398184
18805,0.8497681
18806,0.88367087
18807,0.96753144
18808,0.99529403
18809,0.88921595
18810,0.9642299
18811,0.007207246
18812,0.8837658
18813,0.97587323
18814,0.54948807
18815,0.99300236
18816,0.99768305
18817,0.8758825
18818,0.36080462
18819,0.9852952
18820,0.99771106
18821,0.98649395
18822,0.9856177
18823,0.87414676
18824,0.5485106
18825,0.78707343
18826,0.8917423
18827,0.9985567
18828,0.9913981
18829,0.8264171
18830,0.4858449
18831,0.88184935
18832,0.99519265
18833,0.72191405
18834,0.8127155
18835,0.8944881
18836,0.9994747
18837,0.88058376
18838,0.8179463
18839,0.99178493
18840,0.70154184
18841,0.8449227
18842,0.9941824
18843,0.72948956
18844,0.41790864
18845,0.8629137
18846,0.9889759
18847,0.6900097
18848,0.8371266
18849,0.9958274
18850,0.82789564
18851,0.964721
18852,0.75276256
18853,0.8297737
18854,0.35999137
18855,0.9826434
18856,0.97417134
18857,0.8958435
18858,0.8829694
18859,0.976891
18860,0.983591
18861,0.93543375
18862,0.996247
18863,0.6665536
18864,0.9942741
18865,0.93403715
18866,0.7782015
18867,0.9893149
18868,0.08695396
18869,0.8996762
18870,0.88151824
18871,0.74530655
18872,0.99694115
18873,0.9267191
18874,0.93963283
18875,0.99812
18876,0.6286208
18877,0.25172445
18878,0.8861646
18879,0.650404
18880,0.8767867
18881,0.2739611
18882,0.9636055
18883,0.98323745
18884,0.6943338
18885,0.98084074
18886,0.9975673
18887,0.9887855
18888,0.9525015
18889,0.6762711
18890,0.6045101
18891,0.835434
18892,0.9507002
18893,0.9921461
18894,0.8537079
18895,0.9868994
18896,0.98800874
18897,0.90988064
18898,0.7512849
18899,0.99272186
18900,0.9783366
18901,0.0066054794
18902,0.32370624
18903,0.98977613
18904,0.4525414
18905,0.97379434
18906,0.9958631
18907,0.5164841
18908,0.7314406
18909,0.59112525
18910,0.13469829
18911,0.88263845
18912,0.53222895
18913,0.49909553
18914,0.75935096
18915,0.9919408
18916,0.86020505
18917,0.9284968
18918,0.9420218
18919,0.6055649
18920,0.988301
18921,0.9902104
18922,0.99569607
18923,0.9075177
18924,0.9966738
18925,0.9985072
18926,0.9400818
18927,0.99322104
18928,0.9826585
18929,0.8279824
18930,0.8543049
18931,0.9212949
18932,0.8534882
18933,0.9687029
18934,0.99547523
18935,0.966996
18936,0.9751344
18937,0.98728454
18938,0.9626381
18939,0.8816322
18940,0.58400095
18941,0.9828828
18942,0.9405571
18943,0.9162298
18944,0.40992096
18945,0.99732697
18946,0.9837246
18947,0.99695563
18948,0.9924378
18949,0.862607
18950,0.38439903
18951,0.50337696
18952,0.9624018
18953,0.9517279
18954,0.7969779
18955,0.9884002
18956,0.95773846
18957,0.660778
18958,0.9754106
18959,0.9404747
18960,0.5352644
18961,0.796807
18962,0.81995684
18963,0.9828241
18964,0.48033363
18965,0.015222996
18966,0.5195777
18967,0.9972567
18968,0.96989834
18969,0.005722667
18970,0.87543
18971,0.76410246
18972,0.67188495
18973,0.99600095
18974,0.99827445
18975,0.50076693
18976,0.9334561
18977,0.41185677
18978,0.812271
18979,0.80027854
18980,0.970288
18981,0.6936067
18982,0.5731937
18983,0.5485375
18984,0.9813689
18985,0.91286534
18986,0.8529993
18987,0.73985624
18988,0.9418142
18989,0.4398874
18990,0.9983164
18991,0.4263433
18992,0.9941911
18993,0.8267525
18994,0.6587239
18995,0.85358566
18996,0.008776889
18997,0.9586363
18998,0.9342859
18999,0.99480927
19000,0.9596018
19001,0.9006733
19002,0.9922382
19003,0.9943897
19004,0.7605591
19005,0.76955074
19006,0.78732616
19007,0.98149604
19008,0.9157783
19009,0.8233132
19010,0.7674891
19011,0.931375
19012,0.9831781
19013,0.9346004
19014,0.92354894
19015,0.99566984
19016,0.98676145
19017,0.7508672
19018,0.90782964
19019,0.55836046
19020,0.95661527
19021,0.7843438
19022,0.66275364
19023,0.8247958
19024,0.8499408
19025,0.76251477
19026,0.871909
19027,0.8785701
19028,0.47836223
19029,0.6859963
19030,0.9916985
19031,0.9991843
19032,0.87184507
19033,0.71371925
19034,0.10449241
19035,0.41668096
19036,0.45677963
19037,0.97590137
19038,0.991552
19039,0.81621486
19040,0.788195
19041,0.87048745
19042,0.99521446
19043,0.9717219
19044,0.74263626
19045,0.9968424
19046,0.98618156
19047,0.8919634
19048,0.8450689
19049,0.8912323
19050,0.86952406
19051,0.77469856
19052,0.28061357
19053,0.99381447
19054,0.85225344
19055,0.46677968
19056,0.9703321
19057,0.9895726
19058,0.98833466
19059,0.76926214
19060,0.9088471
19061,0.52592975
19062,0.993284
19063,0.99653316
19064,0.9061462
19065,0.9915188
19066,0.80415785
19067,0.7323267
19068,0.9665718
19069,0.68284124
19070,0.98060983
19071,0.94403416
19072,0.9149719
19073,0.9919302
19074,0.39777377
19075,0.98783964
19076,0.33613482
19077,0.9858336
19078,0.99317896
19079,0.87611204
19080,0.9779976
19081,0.9967339
19082,0.6842425
19083,0.60123885
19084,0.67078465
19085,0.86020774
19086,0.7318245
19087,0.6653602
19088,0.7953418
19089,0.9895495
19090,0.9877176
19091,0.99498415
19092,0.8119025
19093,0.60476923
19094,0.9726557
19095,0.32064682
19096,0.97729015
19097,0.85056543
19098,0.99089044
19099,0.7306383
19100,0.724546
19101,0.91615605
19102,0.9191307
19103,0.40380135
19104,0.73418564
19105,0.5873582
19106,0.9884856
19107,0.967767
19108,0.9894292
19109,0.9448422
19110,0.5640345
19111,0.9577311
19112,0.60222644
19113,0.82490325
19114,0.7621319
