Id,Y
19115,0.37127316
19116,0.9893289
19117,0.9027677
19118,0.97744536
19119,0.51566553
19120,0.8852212
19121,0.87242246
19122,0.98216033
19123,0.9163039
19124,0.97179735
19125,0.7803655
19126,0.9937828
19127,0.993141
19128,0.47882074
19129,0.7548612
19130,0.818256
19131,0.9185
19132,0.063674785
19133,0.6524758
19134,0.96787816
19135,0.4415479
19136,0.9937505
19137,0.9632523
19138,0.86100304
19139,0.97990394
19140,0.99563354
19141,0.8185463
19142,0.98740864
19143,0.96460295
19144,0.88491505
19145,0.99741995
19146,0.997131
19147,0.9603406
19148,0.95817
19149,0.9615211
19150,0.742563
19151,0.9937937
19152,0.9959293
19153,0.7117193
19154,0.63696444
19155,0.95299804
19156,0.92183346
19157,0.85872
19158,0.85328037
19159,0.48799032
19160,0.9967691
19161,0.977014
19162,0.7682655
19163,0.9591476
19164,0.43734512
19165,0.62065977
19166,0.9324972
19167,0.99605197
19168,0.948068
19169,0.99567574
19170,0.59080464
19171,0.9954122
19172,0.5310586
19173,0.48773187
19174,0.99516726
19175,0.5551537
19176,0.9958877
19177,0.73664236
19178,0.9951278
19179,0.9908236
19180,0.80543727
19181,0.3912924
19182,0.9091572
19183,0.47477353
19184,0.110425614
19185,0.9586768
19186,0.8095967
19187,0.6996392
19188,0.8573381
19189,0.868143
19190,0.6857701
19191,0.9837779
19192,0.06486665
19193,0.7189465
19194,0.8353508
19195,0.4702756
19196,0.9472424
19197,0.915656
19198,0.6235941
19199,0.99421495
19200,0.8524723
19201,0.9637242
19202,0.944087
19203,0.9927471
19204,0.9941949
19205,0.94393915
19206,0.99510163
19207,0.98364973
19208,0.86672765
19209,0.6864541
19210,0.9914586
19211,0.50246227
19212,0.94712037
19213,0.7195591
19214,0.92881143
19215,0.43798
19216,0.5372626
19217,0.99580425
19218,0.9886451
19219,0.8916002
19220,0.7860763
19221,0.97940594
19222,0.8018169
19223,0.88239014
19224,0.6200011
19225,0.65105855
19226,0.83373433
19227,0.974378
19228,0.9342295
19229,0.7188629
19230,0.99814403
19231,0.96704584
19232,0.7998326
19233,0.9967891
19234,0.6135897
19235,0.8370534
19236,0.98283434
19237,0.9887318
19238,0.9978289
19239,0.99231464
19240,0.97958654
19241,0.7132811
19242,0.99422437
19243,0.993321
19244,0.2813601
19245,0.99776566
19246,0.7733576
19247,0.99416465
19248,0.94295925
19249,0.93960315
19250,0.93726146
19251,0.8509386
19252,0.6068389
19253,0.5695228
19254,0.8359404
19255,0.7388342
19256,0.005483054
19257,0.9547557
19258,0.017753562
19259,0.96605176
19260,0.9048446
19261,0.8199016
19262,0.98601377
19263,0.3266507
19264,0.9954998
19265,0.4622726
19266,0.6861553
19267,0.9438052
19268,0.618889
19269,0.87359375
19270,0.4232252
19271,0.19297433
19272,0.6574718
19273,0.95933175
19274,0.8995475
19275,0.9436217
19276,0.65441644
19277,0.929674
19278,0.8763156
19279,0.784532
19280,0.86125743
19281,0.7547193
19282,0.7480448
19283,0.50513595
19284,0.9960312
19285,0.8870509
19286,0.8427495
19287,0.30121243
19288,0.9033907
19289,0.8931111
19290,0.8070937
19291,0.47252256
19292,0.9934651
19293,0.9191987
19294,0.99392253
19295,0.9907573
19296,0.7583605
19297,0.82868487
19298,0.87119395
19299,0.9889753
19300,0.8615279
19301,0.7502541
19302,0.6658042
19303,0.8865696
19304,0.6657549
19305,0.8537901
19306,0.60617
19307,0.9929108
19308,0.94988626
19309,0.5126393
19310,0.95293635
19311,0.65985805
19312,0.9908484
19313,0.41653913
19314,0.9064862
19315,0.99807537
19316,0.97027415
19317,0.99415225
19318,0.9634333
19319,0.9734558
19320,0.3322894
19321,0.94856787
19322,0.99945146
19323,0.99518627
19324,0.4600525
19325,0.9945311
19326,0.21804078
19327,0.76656216
19328,0.93377894
19329,0.9772739
19330,0.5604542
19331,0.79928917
19332,0.99806577
19333,0.8307415
19334,0.997898
19335,0.87579775
19336,0.9816803
19337,0.9575069
19338,0.6714548
19339,0.46424755
19340,0.78847146
19341,0.6754241
19342,0.69874156
19343,0.45949697
19344,0.87871933
19345,0.96389306
19346,0.9906893
19347,0.99798286
19348,0.9952918
19349,0.8273615
19350,0.9846459
19351,0.99247617
19352,0.99837106
19353,0.8752746
19354,0.941602
19355,0.8341991
19356,0.93088025
19357,0.9547075
19358,0.30463532
19359,0.8406052
19360,0.95910615
19361,0.014936023
19362,0.86193097
19363,0.99735355
19364,0.9915481
19365,0.80638987
19366,0.6586981
19367,0.91222304
19368,0.99347645
19369,0.9814881
19370,0.9216935
19371,0.83643603
19372,0.58367926
19373,0.87607086
19374,0.5923215
19375,0.47690466
19376,0.8031158
19377,0.9249972
19378,0.8786645
19379,0.7912936
19380,0.88825846
19381,0.90526134
19382,0.9643835
19383,0.98035127
19384,0.98952043
19385,0.9167508
19386,0.9374879
19387,0.22045833
19388,0.9843768
19389,0.98603034
19390,0.42069042
19391,0.8850446
19392,0.7598645
19393,0.9587597
19394,0.71200323
19395,0.9965861
19396,0.995168
19397,0.97082484
19398,0.8715296
19399,0.9973008
19400,0.99560094
19401,0.47757354
19402,0.9889093
19403,0.81925106
19404,0.87260514
19405,0.93147165
19406,0.97701323
19407,0.731324
19408,0.9939621
19409,0.76042724
19410,0.6599143
19411,0.7829083
19412,0.92825574
19413,0.9393508
19414,0.5519659
19415,0.59432364
19416,0.9296129
19417,0.9703841
19418,0.949289
19419,0.9724453
19420,0.9371843
19421,0.9927093
19422,0.5710646
19423,0.91806495
19424,0.90602106
19425,0.8844219
19426,0.99088
19427,0.968169
19428,0.7835964
19429,0.6716277
19430,0.88413954
19431,0.8520844
19432,0.09900793
19433,0.82698977
19434,0.9711573
19435,0.8703656
19436,0.48144537
19437,0.9885356
19438,0.9931705
19439,0.9908264
19440,0.7647553
19441,0.99223375
19442,0.6851014
19443,0.04707828
19444,0.99140066
19445,0.9938626
19446,0.06568286
19447,0.9338517
19448,0.98538524
19449,0.36186332
19450,0.8902994
19451,0.80386764
19452,0.5684148
19453,0.92614424
19454,0.0053727566
19455,0.99599516
19456,0.9918675
19457,0.86895514
19458,0.6414431
19459,0.31579334
19460,0.99430674
19461,0.097710125
19462,0.6065091
19463,0.8624941
19464,0.9945222
19465,0.92709297
19466,0.8884239
19467,0.5932752
19468,0.9056873
19469,0.9860762
19470,0.81904054
19471,0.24801414
19472,0.995918
19473,0.2264495
19474,0.9521351
19475,0.87561375
19476,0.7731748
19477,0.9953151
19478,0.6644647
19479,0.8904332
19480,0.69845456
19481,0.99113095
19482,0.7432802
19483,0.9849731
19484,0.99192965
19485,0.23780288
19486,0.9081022
19487,0.9960472
19488,0.8131735
19489,0.70843905
19490,0.8564942
19491,0.6202521
19492,0.99720156
19493,0.8530818
19494,0.986233
19495,0.975251
19496,0.85460865
19497,0.9412178
19498,0.9945879
19499,0.6877526
19500,0.9064255
19501,0.8444618
19502,0.011621651
19503,0.99549884
19504,0.9987112
19505,0.9365453
19506,0.9972777
19507,0.6773457
19508,0.8701117
19509,0.018383393
19510,0.83958185
19511,0.9932794
19512,0.9630828
19513,0.43283278
19514,0.95216566
19515,0.9499213
19516,0.48080558
19517,0.9862185
19518,0.745112
19519,0.9916156
19520,0.99692
19521,0.8415452
19522,0.9581168
19523,0.7926761
19524,0.9199642
19525,0.9608532
19526,0.800524
19527,0.8410516
19528,0.5139662
19529,0.549493
19530,0.7613165
19531,0.92013466
19532,0.56116647
19533,0.95741075
19534,0.9940065
19535,0.9870591
19536,0.006222858
19537,0.9903502
19538,0.849372
19539,0.60565567
19540,0.98226595
19541,0.7026508
19542,0.90492123
19543,0.9575433
19544,0.31275117
19545,0.92061347
19546,0.34432855
19547,0.9775737
19548,0.99330163
19549,0.6917329
19550,0.99252546
19551,0.90827763
19552,0.8602276
19553,0.9995721
19554,0.9944764
19555,0.8904321
19556,0.9823439
19557,0.9803704
19558,0.99478453
19559,0.9881241
19560,0.9987005
19561,0.8021195
19562,0.42550835
19563,0.5799392
19564,0.7958336
19565,0.37981027
19566,0.8695035
19567,0.98677397
19568,0.99464685
19569,0.9437609
19570,0.33272862
19571,0.95799583
19572,0.38806182
19573,0.8449038
19574,0.96533346
19575,0.41985747
19576,0.80200803
19577,0.5735238
19578,0.7372839
19579,0.8882085
19580,0.9042391
19581,0.99824417
19582,0.5976842
19583,0.9906114
19584,0.6360426
19585,0.39338198
19586,0.79773897
19587,0.7011816
19588,0.5027935
19589,0.8224647
19590,0.756662
19591,0.78141665
19592,0.38291773
19593,0.50363207
19594,0.9496331
19595,0.98637956
19596,0.9459217
19597,0.9615133
19598,0.9731303
19599,0.9908885
19600,0.97907126
19601,0.67133427
19602,0.98687357
19603,0.99464613
19604,0.99410325
19605,0.69004846
19606,0.78352994
19607,0.9066976
19608,0.0059372406
19609,0.96836734
19610,0.45039845
19611,0.9941962
19612,0.9838621
19613,0.9963605
19614,0.96554315
19615,0.8667273
19616,0.80358016
19617,0.9934528
19618,0.9768097
19619,0.80879873
19620,0.7864723
19621,0.9766151
19622,0.99700767
19623,0.99779886
19624,0.9934628
19625,0.26831216
19626,0.9875936
19627,0.9643561
19628,0.6915412
19629,0.6609052
19630,0.9608237
19631,0.9317965
19632,0.7839251
19633,0.9319734
19634,0.883101
19635,0.62477994
19636,0.8302077
19637,0.98550737
19638,0.70043224
19639,0.17068814
19640,0.9594605
19641,0.9895677
19642,0.9686216
19643,0.049407337
19644,0.6629398
19645,0.9911697
19646,0.6542142
19647,0.28948787
19648,0.9798195
19649,0.09076564
19650,0.9948549
19651,0.3676617
19652,0.9982029
19653,0.9753434
19654,0.8595781
19655,0.90460974
19656,0.7627572
19657,0.507706
19658,0.99419504
19659,0.9977323
19660,0.87670004
19661,0.85423356
19662,0.9847761
19663,0.9949485
19664,0.9115446
19665,0.9413765
19666,0.950291
19667,0.762859
19668,0.57533914
19669,0.9914978
19670,0.2964852
19671,0.74481636
19672,0.924865
19673,0.7837003
19674,0.9790942
19675,0.86491776
19676,0.99333066
19677,0.96727943
19678,0.99557
19679,0.89829725
19680,0.99184614
19681,0.5657831
19682,0.9738645
19683,0.8141071
19684,0.89146584
19685,0.9399926
19686,0.0030905528
19687,0.9956494
19688,0.98590964
19689,0.79829806
19690,0.98378307
19691,0.9223945
19692,0.69445807
19693,0.81133556
19694,0.057370596
19695,0.55044633
19696,0.7423334
19697,0.70576763
19698,0.8575483
19699,0.8928643
19700,0.9820441
19701,0.9868731
19702,0.8121576
19703,0.93737835
19704,0.720253
19705,0.5287677
19706,0.9515443
19707,0.76544654
19708,0.9068094
19709,0.99514943
19710,0.9627913
19711,0.9854129
19712,0.93698096
19713,0.85307074
19714,0.9984768
19715,0.7860815
19716,0.084934704
19717,0.9737639
19718,0.9948369
19719,0.99217415
19720,0.9901754
19721,0.7180642
19722,0.99230534
19723,0.53731734
19724,0.96099085
19725,0.7277259
19726,0.9939494
19727,0.021368807
19728,0.9760433
19729,0.69509166
19730,0.77103215
19731,0.949039
19732,0.6270789
19733,0.99739885
19734,0.93228114
19735,0.28847453
19736,0.99374396
19737,0.73195654
19738,0.9944936
19739,0.99307173
19740,0.9709377
19741,0.74655885
19742,0.63967496
19743,0.5536265
19744,0.976031
19745,0.82325226
19746,0.9962914
19747,0.631286
19748,0.9854812
19749,0.94089913
19750,0.9806177
19751,0.578101
19752,0.9116956
19753,0.7362208
19754,0.99439937
19755,0.995983
19756,0.7743129
19757,0.83925027
19758,0.27207378
19759,0.5683881
19760,0.45251885
19761,0.8710636
19762,0.86628765
19763,0.9874259
19764,0.9838667
19765,0.9669311
19766,0.7906645
19767,0.8771936
19768,0.949599
19769,0.9731107
19770,0.7633644
19771,0.7726859
19772,0.8186808
19773,0.77539
19774,0.9054779
19775,0.4255989
19776,0.85253936
19777,0.5700511
19778,0.8502713
19779,0.51433694
19780,0.9880937
19781,0.94193643
19782,0.75667816
19783,0.9147187
19784,0.9965114
19785,0.8562579
19786,0.6702914
19787,0.3008801
19788,0.5720066
19789,0.8970906
19790,0.99729997
19791,0.6989719
19792,0.97870517
19793,0.8683332
19794,0.9508072
19795,0.97931445
19796,0.87535435
19797,0.98994035
19798,0.8989533
19799,0.88547426
19800,0.60331774
19801,0.73804843
19802,0.99306446
19803,0.86493
19804,0.97659
19805,0.2532973
19806,0.9098128
19807,0.21406321
19808,0.9391213
19809,0.218443
19810,0.95977354
19811,0.96993625
19812,0.7346589
19813,0.9849032
19814,0.9985599
19815,0.9413032
19816,0.6549867
19817,0.96375
19818,0.99777704
19819,0.9826204
19820,0.972148
19821,0.40795246
19822,0.9556249
19823,0.5274113
19824,0.8026904
19825,0.88698584
19826,0.823947
19827,0.9949386
19828,0.91168034
19829,0.97888374
19830,0.8617814
19831,0.9972543
19832,0.9265576
19833,0.3973053
19834,0.97594506
19835,0.99733436
19836,0.7366635
19837,0.88831234
19838,0.98991865
19839,0.99534684
19840,0.95454746
19841,0.92957217
19842,0.6502439
19843,0.964907
19844,0.92158806
19845,0.9964425
19846,0.65158415
19847,0.9932476
19848,0.6799602
19849,0.7431992
19850,0.8071941
19851,0.50676215
19852,0.99690944
19853,0.83928347
19854,0.9591033
19855,0.2570248
19856,0.7316513
19857,0.61632806
19858,0.81632
19859,0.8657195
19860,0.761221
19861,0.9070399
19862,0.9901689
19863,0.71081245
19864,0.8922892
19865,0.39011085
19866,0.1665035
19867,0.992863
19868,0.72424704
19869,0.45420262
19870,0.9211656
19871,0.9845441
19872,0.14639802
19873,0.52010703
19874,0.9528926
19875,0.9704103
19876,0.8650445
19877,0.98872477
19878,0.31035298
19879,0.44663587
19880,0.99966776
19881,0.98673415
19882,0.5580029
19883,0.9326351
19884,0.98913145
19885,0.7463022
19886,0.358029
19887,0.7917274
19888,0.9494933
19889,0.8965736
19890,0.40669128
19891,0.9163158
19892,0.9954196
19893,0.96721286
19894,0.98567384
19895,0.9539419
19896,0.48891786
19897,0.07727025
19898,0.94352305
19899,0.9675399
19900,0.8884433
19901,0.67037565
19902,0.3182853
19903,0.9935436
19904,0.9835148
19905,0.17347308
19906,0.916659
19907,0.9768763
19908,0.99426806
19909,0.9976827
19910,0.9958585
19911,0.38514945
19912,0.80884916
19913,0.9447911
19914,0.21849613
19915,0.92712057
19916,0.739565
19917,0.96832263
19918,0.55886745
19919,0.82315
19920,0.9952076
19921,0.86688304
19922,0.8019812
19923,0.94489163
19924,0.87670565
19925,0.95047164
19926,0.85042226
19927,0.9881876
19928,0.77573
19929,0.8112474
19930,0.9951887
19931,0.94915026
19932,0.91289604
19933,0.6702406
19934,0.99405247
19935,0.9175153
19936,0.6609899
19937,0.9778577
19938,0.9719444
19939,0.89465743
19940,0.9874055
19941,0.99411196
19942,0.99744487
19943,0.7926156
19944,0.116326794
19945,0.99397624
19946,0.663049
19947,0.44728485
19948,0.50634855
19949,0.8299677
19950,0.9009312
19951,0.8585074
19952,0.6150882
19953,0.7768634
19954,0.48857382
19955,0.8586514
19956,0.59383595
19957,0.9029288
19958,0.8903484
19959,0.9988469
19960,0.61463064
19961,0.83319575
19962,0.60451704
19963,0.81107134
19964,0.98527527
19965,0.74031234
19966,0.9085154
19967,0.9780677
19968,0.97366726
19969,0.9971706
19970,0.99125767
19971,0.98877853
19972,0.93797994
19973,0.7206046
19974,0.51419413
19975,0.9975235
19976,0.852672
19977,0.9324241
19978,0.9941565
19979,0.7927398
19980,0.97550803
19981,0.98905504
19982,0.98501426
19983,0.69636965
19984,0.98402077
19985,0.50798535
19986,0.8532352
19987,0.9852829
19988,0.7575812
19989,0.41696033
19990,0.9582811
19991,0.8338339
19992,0.7356301
19993,0.5440591
19994,0.9926354
19995,0.8409507
19996,0.79697573
19997,0.9885943
19998,0.98807156
19999,0.47017202
20000,0.34645122
20001,0.78080106
20002,0.9829965
20003,0.78747076
20004,0.9525008
20005,0.98349404
20006,0.7148728
20007,0.56202376
20008,0.6839554
20009,0.8774945
20010,0.7645639
20011,0.9321562
20012,0.46198472
20013,0.9862459
20014,0.94054985
20015,0.95802844
20016,0.94041383
20017,0.8859901
20018,0.9159128
20019,0.37827167
20020,0.98769486
20021,0.9259138
20022,0.15705454
20023,0.99219346
20024,0.9286866
20025,0.49760848
20026,0.8822557
20027,0.9961158
20028,0.97347045
20029,0.9952258
20030,0.95192224
20031,0.9510565
20032,0.99705964
20033,0.99468035
20034,0.9076583
20035,0.72140723
20036,0.92545336
20037,0.9995092
20038,0.9945707
20039,0.9934081
20040,0.8680907
20041,0.97965646
20042,0.9380285
20043,0.40932003
20044,0.9857641
20045,0.99538875
20046,0.9573162
20047,0.8949416
20048,0.96183354
20049,0.96596366
20050,0.98625344
20051,0.8517305
20052,0.8380877
20053,0.63942784
20054,0.9961493
20055,0.9869158
20056,0.98522514
20057,0.78185046
20058,0.37078103
20059,0.99779105
20060,0.95857483
20061,0.91205436
20062,0.7924014
20063,0.8777926
20064,0.88964003
20065,0.8715852
20066,0.10539594
20067,0.10388194
20068,0.010915602
20069,0.9964378
20070,0.96552926
20071,0.9070762
20072,0.34009263
20073,0.97213364
20074,0.9398311
20075,0.96764517
20076,0.81304026
20077,0.01968876
20078,0.9931786
20079,0.8602291
20080,0.9800363
20081,0.88290876
20082,0.997717
20083,0.6927524
20084,0.8828566
20085,0.96466964
20086,0.9937722
20087,0.9946024
20088,0.7790637
20089,0.3671208
20090,0.6227756
20091,0.9965405
20092,0.5648027
20093,0.85335755
20094,0.94113415
20095,0.95580757
20096,0.9511932
20097,0.9901799
20098,0.15073276
20099,0.9836909
20100,0.18776137
20101,0.9925937
20102,0.8080817
20103,0.8118547
20104,0.8649888
20105,0.8623671
20106,0.52776575
20107,0.99346316
20108,0.8379275
20109,0.90568525
20110,0.98292494
20111,0.9594192
20112,0.99516946
20113,0.42058912
20114,0.9923929
20115,0.90015584
20116,0.9823737
20117,0.9693317
20118,0.99076426
20119,0.59887207
20120,0.90370584
20121,0.9815105
20122,0.6944135
20123,0.72448224
20124,0.6210926
20125,0.85364527
20126,0.99449486
20127,0.966304
20128,0.19675286
20129,0.98075634
20130,0.9910027
20131,0.85161406
20132,0.3567355
20133,0.9979316
20134,0.87444603
20135,0.97986346
20136,0.5531904
20137,0.7645521
20138,0.44922882
20139,0.9972717
20140,0.8528892
20141,0.4659849
20142,0.9970304
20143,0.83359367
20144,0.20644553
20145,0.79274935
20146,0.65236145
20147,0.9235993
20148,0.9645841
20149,0.56901324
20150,0.8787875
20151,0.98484325
20152,0.96918106
20153,0.8828361
20154,0.6492159
20155,0.98524714
20156,0.80719596
20157,0.96754795
20158,0.99429566
20159,0.706406
20160,0.98632115
20161,0.9176363
20162,0.9839278
20163,0.93426704
20164,0.8942198
20165,0.9883409
20166,0.94574887
20167,0.5382123
20168,0.9582061
20169,0.99925274
20170,0.99063945
20171,0.9571315
20172,0.34709474
20173,0.50489956
20174,0.9448051
20175,0.7899446
20176,0.9908991
20177,0.77239716
20178,0.90669423
20179,0.9789448
20180,0.94452965
20181,0.987856
20182,0.341728
20183,0.9903736
20184,0.6808779
20185,0.81654376
20186,0.994266
20187,0.9850369
20188,0.89604074
20189,0.9018333
20190,0.17825422
20191,0.74825954
20192,0.9513657
20193,0.018536365
20194,0.8314631
20195,0.7862839
20196,0.6485899
20197,0.7900078
20198,0.66060406
20199,0.9619806
20200,0.9709183
20201,0.8725092
20202,0.011819178
20203,0.13060954
20204,0.9954886
20205,0.8109721
20206,0.88655996
20207,0.9463617
20208,0.93404984
20209,0.44510084
20210,0.49378046
20211,0.98197687
20212,0.8620147
20213,0.9498173
20214,0.62500376
20215,0.98561096
20216,0.9887332
20217,0.9828336
20218,0.99406284
20219,0.96795624
20220,0.25196764
20221,0.99028367
20222,0.75797296
20223,0.50718397
20224,0.98231816
20225,0.982811
20226,0.463264
20227,0.94608915
20228,0.51641893
20229,0.85591394
20230,0.6083682
20231,0.37535307
20232,0.6485966
20233,0.93537545
20234,0.91534203
20235,0.5000525
20236,0.8702625
20237,0.9546626
20238,0.9708001
20239,0.69063455
20240,0.06149495
20241,0.9767303
20242,0.7614165
20243,0.30062696
20244,0.99447
20245,0.8458586
20246,0.9956124
20247,0.80199856
20248,0.98903775
20249,0.67627496
20250,0.9928208
20251,0.74992794
20252,0.9498627
20253,0.9645456
20254,0.6152984
20255,0.9363957
20256,0.9842249
20257,0.94275993
20258,0.8630804
20259,0.6586512
20260,0.977265
20261,0.9872705
20262,0.62565523
20263,0.78294
20264,0.84799576
20265,0.9789317
20266,0.84428847
20267,0.99271727
20268,0.99691147
20269,0.9889826
20270,0.84247196
20271,0.61406964
20272,0.7521231
20273,0.7587453
20274,0.93179405
20275,0.83004594
20276,0.8266613
20277,0.34036446
20278,0.52083415
20279,0.9059143
20280,0.87868243
20281,0.9912232
20282,0.97977614
20283,0.6220133
20284,0.99366635
20285,0.98334783
20286,0.98723865
20287,0.85468376
20288,0.9297667
20289,0.85216236
20290,0.80807525
20291,0.9683272
20292,0.9788069
20293,0.7884922
20294,0.63544977
20295,0.5031894
20296,0.9429934
20297,0.9533236
20298,0.88610333
20299,0.5113234
20300,0.95039845
20301,0.9156495
20302,0.98519796
20303,0.9666852
20304,0.37695754
20305,0.47060424
20306,0.47090852
20307,0.9927793
20308,0.997959
20309,0.54268473
20310,0.66247666
20311,0.90480304
20312,0.959706
20313,0.99157625
20314,0.9896437
20315,0.9723035
20316,0.8784262
20317,0.8663112
20318,0.7308732
20319,0.35103157
20320,0.7758352
20321,0.9909689
20322,0.25930223
20323,0.81927526
20324,0.6885317
20325,0.8089146
20326,0.6954546
20327,0.9620432
20328,0.98699284
20329,0.84320635
20330,0.9806793
20331,0.8610805
20332,0.9742775
20333,0.9951668
20334,0.9839203
20335,0.009044429
20336,0.83011365
20337,0.99505603
20338,0.89121807
20339,0.9812021
20340,0.61840653
20341,0.65395725
20342,0.9506414
20343,0.99889404
20344,0.89372504
20345,0.99405295
20346,0.9877445
20347,0.5960591
20348,0.9130239
20349,0.44479588
20350,0.98553836
20351,0.9979499
20352,0.9972812
20353,0.96297234
20354,0.27749115
20355,0.73721355
20356,0.035774022
20357,0.008861671
20358,0.7007568
20359,0.76408947
20360,0.9681884
20361,0.994825
20362,0.7782079
20363,0.5321042
20364,0.41381672
20365,0.9723192
20366,0.99475044
20367,0.93290085
20368,0.99745387
20369,0.7020535
20370,0.9163425
20371,0.6351559
20372,0.9761523
20373,0.6568183
20374,0.83467317
20375,0.43706948
20376,0.97876894
20377,0.9788866
20378,0.9139024
20379,0.6222141
20380,0.6741493
20381,0.9203106
20382,0.96968085
20383,0.84495306
20384,0.7497329
20385,0.9895762
20386,0.95514536
20387,0.9812602
20388,0.99176204
20389,0.40911153
20390,0.043403488
20391,0.98728496
20392,0.81659216
20393,0.8664782
20394,0.9895788
20395,0.9138602
20396,0.65734816
20397,0.89658874
20398,0.9110085
20399,0.6327293
20400,0.8881553
20401,0.97703105
20402,0.97035486
20403,0.6395315
20404,0.6801659
20405,0.8126677
20406,0.29069835
20407,0.6873053
20408,0.90941966
20409,0.9969234
20410,0.98316735
20411,0.99751294
20412,0.9959513
20413,0.9808209
20414,0.7824752
20415,0.98015416
20416,0.92585546
20417,0.9904889
20418,0.72517806
20419,0.9710517
20420,0.44478643
20421,0.7720623
20422,0.86054623
20423,0.9912661
20424,0.9834025
20425,0.987123
20426,0.9211
20427,0.75519735
20428,0.485313
20429,0.88093144
20430,0.8742564
20431,0.90981823
20432,0.40104702
20433,0.23019587
20434,0.99341524
20435,0.82782286
20436,0.8728014
20437,0.8584125
20438,0.3564341
20439,0.47721732
20440,0.9635256
20441,0.034448385
20442,0.8512574
20443,0.53713006
20444,0.99390537
20445,0.8662512
20446,0.97221076
20447,0.9786668
20448,0.8214053
20449,0.803021
20450,0.97343993
20451,0.834218
20452,0.5227409
20453,0.9104062
20454,0.9580952
20455,0.54967576
20456,0.6197513
20457,0.60427976
20458,0.97952396
20459,0.08452568
20460,0.96323705
20461,0.8357526
20462,0.8387516
20463,0.8692882
20464,0.8878275
20465,0.667896
20466,0.5729395
20467,0.9119402
20468,0.8168402
20469,0.9905104
20470,0.75524133
20471,0.9963349
20472,0.8511763
20473,0.9979773
20474,0.72470903
20475,0.5678471
20476,0.83395547
20477,0.99180335
20478,0.39179388
20479,0.9863245
20480,0.8715345
