Id,Y
23213,0.8771496
23214,0.99569476
23215,0.875365
23216,0.8190595
23217,0.2659556
23218,0.29442123
23219,0.8741367
23220,0.9202618
23221,0.9898012
23222,0.33796367
23223,0.22563511
23224,0.9832745
23225,0.77674735
23226,0.6232818
23227,0.18344262
23228,0.99258983
23229,0.93849677
23230,0.99879944
23231,0.8412869
23232,0.97496027
23233,0.35937497
23234,0.70218104
23235,0.20138884
23236,0.969653
23237,0.9822536
23238,0.5815976
23239,0.8459299
23240,0.98904115
23241,0.99829954
23242,0.6069815
23243,0.9945614
23244,0.88184434
23245,0.99324197
23246,0.761217
23247,0.56133103
23248,0.9626271
23249,0.7980803
23250,0.99028206
23251,0.9815609
23252,0.9057472
23253,0.43821725
23254,0.9455039
23255,0.8977812
23256,0.99056923
23257,0.65688276
23258,0.9534817
23259,0.2527427
23260,0.8119616
23261,0.9945574
23262,0.6605417
23263,0.9106734
23264,0.5782329
23265,0.8414719
23266,0.9933036
23267,0.99750227
23268,0.83449703
23269,0.98645765
23270,0.89967537
23271,0.4873134
23272,0.58168113
23273,0.9828759
23274,0.9214073
23275,0.63265026
23276,0.42364275
23277,0.5458148
23278,0.80976534
23279,0.70952505
23280,0.56186676
23281,0.99389476
23282,0.99859065
23283,0.9102714
23284,0.7980027
23285,0.84602016
23286,0.9038722
23287,0.99402606
23288,0.927035
23289,0.99754435
23290,0.8611031
23291,0.4654373
23292,0.70147485
23293,0.9976018
23294,0.9255569
23295,0.9468911
23296,0.97123206
23297,0.9973711
23298,0.9968784
23299,0.98067904
23300,0.9141517
23301,0.9957742
23302,0.99653304
23303,0.9762176
23304,0.7471084
23305,0.1709972
23306,0.8355685
23307,0.48997596
23308,0.5220706
23309,0.54509836
23310,0.05403525
23311,0.9901182
23312,0.7088289
23313,0.9631969
23314,0.9931045
23315,0.7273859
23316,0.58043426
23317,0.81117976
23318,0.77455515
23319,0.6731544
23320,0.67238843
23321,0.9906696
23322,0.99352807
23323,0.8968713
23324,0.7663746
23325,0.9832909
23326,0.9861016
23327,0.8971375
23328,0.9417116
23329,0.9961087
23330,0.894662
23331,0.78915226
23332,0.87272173
23333,0.94999254
23334,0.9976699
23335,0.9924638
23336,0.99355376
23337,0.9958988
23338,0.4559157
23339,0.7248012
23340,0.7923844
23341,0.98177344
23342,0.634236
23343,0.8803691
23344,0.97375417
23345,0.99345475
23346,0.9837376
23347,0.942921
23348,0.9917619
23349,0.70881927
23350,0.96799344
23351,0.76507664
23352,0.98659176
23353,0.99341524
23354,0.99348503
23355,0.87719125
23356,0.8041195
23357,0.80517566
23358,0.59684986
23359,0.98289734
23360,0.96631706
23361,0.8143199
23362,0.9938274
23363,0.7689534
23364,0.6172287
23365,0.9550264
23366,0.921448
23367,0.99819237
23368,0.66540927
23369,0.8336778
23370,0.98784596
23371,0.85042524
23372,0.9749189
23373,0.51919067
23374,0.33499923
23375,0.78284025
23376,0.7608226
23377,0.8532226
23378,0.91211253
23379,0.78917927
23380,0.8031953
23381,0.8577174
23382,0.8350719
23383,0.9946366
23384,0.9580998
23385,0.7535348
23386,0.23591769
23387,0.6755818
23388,0.49622694
23389,0.83064425
23390,0.9843187
23391,0.8584664
23392,0.47399977
23393,0.7905473
23394,0.12736681
23395,0.926945
23396,0.9902109
23397,0.9786214
23398,0.74195445
23399,0.9363634
23400,0.40970707
23401,0.8292974
23402,0.9536342
23403,0.9265186
23404,0.44056562
23405,0.5491034
23406,0.99675864
23407,0.93075097
23408,0.9745316
23409,0.9911374
23410,0.8365711
23411,0.5978509
23412,0.4928136
23413,0.9640662
23414,0.76789975
23415,0.9917054
23416,0.99754447
23417,0.9793118
23418,0.71802765
23419,0.9874013
23420,0.9877604
23421,0.18809107
23422,0.9792683
23423,0.9925275
23424,0.11466652
23425,0.8450318
23426,0.8978148
23427,0.9905143
23428,0.9970794
23429,0.6725313
23430,0.9987853
23431,0.65711766
23432,0.9418736
23433,0.58699876
23434,0.6394451
23435,0.8772923
23436,0.58292645
23437,0.2536211
23438,0.72417927
23439,0.949206
23440,0.92696154
23441,0.7239186
23442,0.99634594
23443,0.0043058577
23444,0.7192592
23445,0.97086304
23446,0.90957046
23447,0.34255755
23448,0.8295765
23449,0.6382312
23450,0.95264024
23451,0.9870428
23452,0.8068711
23453,0.9941203
23454,0.9693954
23455,0.49971595
23456,0.9366543
23457,0.85150903
23458,0.2236104
23459,0.9970619
23460,0.9899873
23461,0.997531
23462,0.5135429
23463,0.99937767
23464,0.94298077
23465,0.7818907
23466,0.9872141
23467,0.4442874
23468,0.97142416
23469,0.41760558
23470,0.99502075
23471,0.97467875
23472,0.47722828
23473,0.9839602
23474,0.9854813
23475,0.9036054
23476,0.9877017
23477,0.9924797
23478,0.89769846
23479,0.9840934
23480,0.8143319
23481,0.7423916
23482,0.68436295
23483,0.9535863
23484,0.98218566
23485,0.9805699
23486,0.9854054
23487,0.94111353
23488,0.90773296
23489,0.65683
23490,0.91174376
23491,0.65695405
23492,0.7220245
23493,0.43674386
23494,0.7043985
23495,0.3215841
23496,0.11129402
23497,0.94275343
23498,0.61632466
23499,0.5177122
23500,0.33641344
23501,0.018071163
23502,0.9956708
23503,0.9958413
23504,0.5571648
23505,0.92166495
23506,0.21925516
23507,0.5120859
23508,0.7769358
23509,0.95939124
23510,0.56023234
23511,0.57599443
23512,0.72034115
23513,0.90159726
23514,0.8760828
23515,0.85181737
23516,0.92569673
23517,0.8648606
23518,0.005933637
23519,0.59760725
23520,0.9845072
23521,0.70848775
23522,0.67706555
23523,0.9065363
23524,0.9794455
23525,0.97576046
23526,0.9855898
23527,0.9923792
23528,0.97047764
23529,0.5596376
23530,0.99076664
23531,0.9886326
23532,0.87865555
23533,0.58111227
23534,0.99627966
23535,0.9812158
23536,0.9795943
23537,0.9134196
23538,0.59959376
23539,0.39232895
23540,0.4169371
23541,0.38886943
23542,0.9894951
23543,0.8175111
23544,0.36619514
23545,0.4188977
23546,0.8112449
23547,0.9899385
23548,0.7021294
23549,0.8828067
23550,0.53159237
23551,0.39249158
23552,0.84239
23553,0.99102753
23554,0.9525238
23555,0.9922764
23556,0.55045015
23557,0.97328633
23558,0.86087996
23559,0.7557291
23560,0.9384508
23561,0.7826862
23562,0.9860182
23563,0.71668893
23564,0.99164397
23565,0.8609175
23566,0.8517884
23567,0.972938
23568,0.9567158
23569,0.012557555
23570,0.9872745
23571,0.9041374
23572,0.9975533
23573,0.7303275
23574,0.99431854
23575,0.9963322
23576,0.9464389
23577,0.6032837
23578,0.97559595
23579,0.9741279
23580,0.9622932
23581,0.98949486
23582,0.9953484
23583,0.75790656
23584,0.9007821
23585,0.99869126
23586,0.48263526
23587,0.9592957
23588,0.9329688
23589,0.6384224
23590,0.22168818
23591,0.9948179
23592,0.6637896
23593,0.59948903
23594,0.48575848
23595,0.46261483
23596,0.91995955
23597,0.99201536
23598,0.99748516
23599,0.91126907
23600,0.92087364
23601,0.6940577
23602,0.9614915
23603,0.908228
23604,0.99822515
23605,0.9906328
23606,0.7057334
23607,0.68733513
23608,0.90421325
23609,0.995856
23610,0.89415
23611,0.9512685
23612,0.99030685
23613,0.6933985
23614,0.9601548
23615,0.72378325
23616,0.7928278
23617,0.9984975
23618,0.52222
23619,0.8645222
23620,0.96890074
23621,0.8634099
23622,0.98826164
23623,0.97011966
23624,0.76509863
23625,0.737076
23626,0.5380322
23627,0.37453094
23628,0.7688425
23629,0.9966413
23630,0.51616544
23631,0.81067044
23632,0.9804151
23633,0.7418911
23634,0.93839914
23635,0.5114455
23636,0.7141843
23637,0.102668665
23638,0.4045229
23639,0.92596954
23640,0.9909333
23641,0.99269944
23642,0.9955291
23643,0.62288725
23644,0.9146433
23645,0.46200857
23646,0.9896923
23647,0.9965318
23648,0.6276145
23649,0.8464177
23650,0.98909575
23651,0.65097237
23652,0.9784725
23653,0.4998658
23654,0.36101392
23655,0.69083923
23656,0.8542701
23657,0.99731845
23658,0.9583558
23659,0.9905902
23660,0.9756623
23661,0.9641659
23662,0.8617291
23663,0.86253446
23664,0.99554706
23665,0.66656387
23666,0.9779292
23667,0.50031674
23668,0.91543764
23669,0.9952637
23670,0.99539256
23671,0.9430521
23672,0.76923823
23673,0.7187679
23674,0.73732764
23675,0.8777179
23676,0.7361739
23677,0.9970835
23678,0.6936628
23679,0.9875809
23680,0.9747595
23681,0.8059019
23682,0.9988776
23683,0.9946255
23684,0.98086286
23685,0.5491824
23686,0.9896073
23687,0.9252991
23688,0.9985234
23689,0.6978867
23690,0.97423315
23691,0.9419344
23692,0.7541859
23693,0.9322383
23694,0.96294755
23695,0.83924776
23696,0.99358714
23697,0.8350022
23698,0.9980388
23699,0.7239616
23700,0.6470688
23701,0.9836822
23702,0.68831116
23703,0.62066805
23704,0.99553055
23705,0.88684785
23706,0.81981003
23707,0.93097436
23708,0.5428949
23709,0.6384723
23710,0.9002904
23711,0.9907753
23712,0.9244195
23713,0.7380936
23714,0.9907686
23715,0.98359364
23716,0.7818949
23717,0.9951624
23718,0.9008401
23719,0.8000369
23720,0.44133765
23721,0.73180485
23722,0.87559
23723,0.9939196
23724,0.59265625
23725,0.95955664
23726,0.37110478
23727,0.98987985
23728,0.83699006
23729,0.43373623
23730,0.96684587
23731,0.14221646
23732,0.89424497
23733,0.016719168
23734,0.69236296
23735,0.9975466
23736,0.75786805
23737,0.736074
23738,0.95265085
23739,0.4455707
23740,0.88586205
23741,0.98994327
23742,0.39574635
23743,0.9850522
23744,0.9802593
23745,0.6671368
23746,0.81512713
23747,0.9113527
23748,0.90436214
23749,0.93856376
23750,0.99161315
23751,0.9752915
23752,0.58878535
23753,0.8290909
23754,0.9137765
23755,0.7905767
23756,0.8634274
23757,0.7414241
23758,0.78989506
23759,0.9199324
23760,0.99380684
23761,0.9955872
23762,0.3264146
23763,0.81684476
23764,0.99684805
23765,0.9501366
23766,0.9972663
23767,0.78862506
23768,0.8860088
23769,0.15399283
23770,0.60753584
23771,0.95348626
23772,0.49499914
23773,0.97793394
23774,0.99782795
23775,0.935233
23776,0.9646155
23777,0.9432376
23778,0.7590506
23779,0.5184023
23780,0.20880999
23781,0.73501635
23782,0.39837402
23783,0.9366869
23784,0.69474494
23785,0.9841808
23786,0.8275074
23787,0.94099414
23788,0.9773308
23789,0.9165958
23790,0.99736243
23791,0.9878048
23792,0.8119515
23793,0.96377766
23794,0.86809015
23795,0.92839134
23796,0.9910415
23797,0.7002917
23798,0.6216197
23799,0.9634498
23800,0.77140135
23801,0.99737227
23802,0.9234465
23803,0.99063885
23804,0.76396495
23805,0.70757806
23806,0.8170918
23807,0.9866274
23808,0.8647035
23809,0.78064024
23810,0.5670646
23811,0.407709
23812,0.77597344
23813,0.79000264
23814,0.25927374
23815,0.6142108
23816,0.98983055
23817,0.9953837
23818,0.9979291
23819,0.98989993
23820,0.99010265
23821,0.8468206
23822,0.58604395
23823,0.85050344
23824,0.9497313
23825,0.5600045
23826,0.9981224
23827,0.7269013
23828,0.98983103
23829,0.96546733
23830,0.88799876
23831,0.9879148
23832,0.987694
23833,0.7783812
23834,0.9977526
23835,0.9623922
23836,0.5102847
23837,0.94084436
23838,0.99897444
23839,0.9977047
23840,0.94433135
23841,0.84935147
23842,0.9886525
23843,0.896322
23844,0.6247317
23845,0.58525723
23846,0.9902484
23847,0.82289046
23848,0.9916529
23849,0.6598292
23850,0.16715236
23851,0.85194486
23852,0.004367795
23853,0.98559695
23854,0.98483515
23855,0.9171034
23856,0.401151
23857,0.7447566
23858,0.72208184
23859,0.9966149
23860,0.9915109
23861,0.48496673
23862,0.9969349
23863,0.8824172
23864,0.87796867
23865,0.9788696
23866,0.609733
23867,0.54143584
23868,0.93097955
23869,0.99713945
23870,0.98786294
23871,0.8674131
23872,0.98562694
23873,0.99252737
23874,0.33890018
23875,0.94105387
23876,0.98899466
23877,0.74314183
23878,0.3448151
23879,0.99557847
23880,0.10779852
23881,0.35128313
23882,0.99628794
23883,0.98872954
23884,0.8049003
23885,0.9670364
23886,0.99133086
23887,0.5093483
23888,0.005858406
23889,0.8833093
23890,0.17128633
23891,0.95406586
23892,0.99718326
23893,0.9372914
23894,0.9936365
23895,0.34131166
23896,0.50823593
23897,0.98246336
23898,0.9859723
23899,0.93688273
23900,0.98340154
23901,0.8578244
23902,0.68701917
23903,0.4867446
23904,0.83408326
23905,0.9693703
23906,0.5340773
23907,0.86432654
23908,0.530071
23909,0.5046149
23910,0.5900995
23911,0.9544612
23912,0.96398324
23913,0.8820952
23914,0.3918488
23915,0.67425865
23916,0.9374903
23917,0.9936609
23918,0.98975116
23919,0.9048432
23920,0.7110715
23921,0.5641746
23922,0.72493905
23923,0.99827623
23924,0.9325024
23925,0.97551686
23926,0.51029456
23927,0.931598
23928,0.9907346
23929,0.73722774
23930,0.8353033
23931,0.8360175
23932,0.9122148
23933,0.9918085
23934,0.9110058
23935,0.8918877
23936,0.9886817
23937,0.7897994
23938,0.9480744
23939,0.7947604
23940,0.7908676
23941,0.988298
23942,0.9650835
23943,0.9793951
23944,0.5293613
23945,0.97997206
23946,0.984251
23947,0.88678515
23948,0.66045207
23949,0.91446334
23950,0.98507327
23951,0.7144551
23952,0.8047424
23953,0.98745733
23954,0.99161154
23955,0.99479806
23956,0.355534
23957,0.6475198
23958,0.56959546
23959,0.74808544
23960,0.83057284
23961,0.9382773
23962,0.5321176
23963,0.7182804
23964,0.99753416
23965,0.6565614
23966,0.58619905
23967,0.5843777
23968,0.77480215
23969,0.99704653
23970,0.99385566
23971,0.4981199
23972,0.90627605
23973,0.98830473
23974,0.6227823
23975,0.87607944
23976,0.9314756
23977,0.28756234
23978,0.8259966
23979,0.8577452
23980,0.9049055
23981,0.9751117
23982,0.29156777
23983,0.8331779
23984,0.79012877
23985,0.9636931
23986,0.99668556
23987,0.9581037
23988,0.9960347
23989,0.8344837
23990,0.5698182
23991,0.281594
23992,0.9637521
23993,0.9841412
23994,0.98687184
23995,0.9968913
23996,0.99399734
23997,0.75762004
23998,0.9966666
23999,0.7518942
24000,0.9742596
24001,0.92639863
24002,0.99725765
24003,0.73285437
24004,0.9580046
24005,0.85381824
24006,0.98733044
24007,0.43472043
24008,0.7869761
24009,0.9276602
24010,0.9704193
24011,0.8318848
24012,0.93853813
24013,0.9828256
24014,0.99392706
24015,0.9887439
24016,0.9767617
24017,0.8303087
24018,0.8917068
24019,0.8992857
24020,0.39197403
24021,0.93508375
24022,0.9421494
24023,0.99230886
24024,0.24249056
24025,0.9800496
24026,0.29642746
24027,0.48434123
24028,0.99479795
24029,0.99624074
24030,0.85307074
24031,0.937233
24032,0.78150517
24033,0.6216463
24034,0.9974598
24035,0.6630433
24036,0.9956846
24037,0.9626419
24038,0.92167616
24039,0.99840987
24040,0.9954509
24041,0.87698245
24042,0.8659541
24043,0.8722273
24044,0.9978828
24045,0.88323236
24046,0.8273459
24047,0.0050400407
24048,0.9174184
24049,0.9271028
24050,0.98966485
24051,0.979681
24052,0.28833115
24053,0.8159534
24054,0.26746023
24055,0.8506791
24056,0.98901635
24057,0.77962947
24058,0.9984592
24059,0.6586375
24060,0.76731896
24061,0.8112145
24062,0.9030233
24063,0.9968804
24064,0.99711084
24065,0.976528
24066,0.8193405
24067,0.63053286
24068,0.9101291
24069,0.95272475
24070,0.80301553
24071,0.9846721
24072,0.9960375
24073,0.8198952
24074,0.99404186
24075,0.916211
24076,0.70927376
24077,0.44233167
24078,0.7037335
24079,0.9686998
24080,0.9379766
24081,0.7422246
24082,0.8826803
24083,0.75726885
24084,0.53219974
24085,0.6292201
24086,0.92432106
24087,0.9684696
24088,0.6121552
24089,0.9832865
24090,0.9213813
24091,0.90393656
24092,0.8729746
24093,0.36190063
24094,0.8518556
24095,0.84335434
24096,0.9977144
24097,0.82649916
24098,0.88121915
24099,0.8400355
24100,0.7386908
24101,0.99442434
24102,0.8506976
24103,0.3836633
24104,0.050231993
24105,0.6978456
24106,0.9844282
24107,0.6166849
24108,0.9759555
24109,0.9997428
24110,0.32878464
24111,0.87625223
24112,0.5490145
24113,0.6117713
24114,0.6590394
24115,0.99552405
24116,0.55966663
24117,0.9912725
24118,0.913911
24119,0.99774396
24120,0.9787587
24121,0.97752804
24122,0.92750496
24123,0.80981195
24124,0.7144343
24125,0.7375427
24126,0.9982521
24127,0.99083626
24128,0.76207083
24129,0.9909089
24130,0.9951255
24131,0.40767795
24132,0.27016628
24133,0.325814
24134,0.97117966
24135,0.958379
24136,0.96535736
24137,0.9628313
24138,0.63115937
24139,0.9940128
24140,0.9448263
24141,0.7474012
24142,0.91286474
24143,0.7573189
24144,0.8254036
24145,0.88736635
24146,0.60599846
24147,0.87888944
24148,0.95506704
24149,0.009926962
24150,0.4665912
24151,0.790536
24152,0.99353796
24153,0.8543808
24154,0.8808022
24155,0.8945715
24156,0.87505895
24157,0.33902964
24158,0.8431012
24159,0.93398917
24160,0.9681542
24161,0.9895083
24162,0.9237661
24163,0.80321306
24164,0.9850832
24165,0.8719828
24166,0.99332255
24167,0.97545177
24168,0.9857385
24169,0.8606202
24170,0.8416011
24171,0.83665264
24172,0.8771924
24173,0.6726977
24174,0.06231316
24175,0.71133673
24176,0.9064256
24177,0.34719667
24178,0.9959364
24179,0.9958438
24180,0.89884
24181,0.06631893
24182,0.9937691
24183,0.99769574
24184,0.7994087
24185,0.38736835
24186,0.97476226
24187,0.6335615
24188,0.99572134
24189,0.77398825
24190,0.90210235
24191,0.99615234
24192,0.99750286
24193,0.8129939
24194,0.7861033
24195,0.41728845
24196,0.74891305
24197,0.42442232
24198,0.3442124
24199,0.77377826
24200,0.9618054
24201,0.9943586
24202,0.9831088
24203,0.89598274
24204,0.214021
24205,0.713883
24206,0.7613455
24207,0.96872866
24208,0.9093592
24209,0.862971
24210,0.9815839
24211,0.94217265
24212,0.84241
24213,0.93215126
24214,0.9921978
24215,0.5533085
24216,0.9962031
24217,0.9857991
24218,0.73553383
24219,0.9629583
24220,0.6242972
24221,0.5840065
24222,0.99283147
24223,0.99565446
24224,0.91982764
24225,0.9895719
24226,0.7345364
24227,0.9941906
24228,0.93170667
24229,0.37415755
24230,0.9834359
24231,0.84886
24232,0.9968815
24233,0.99850464
24234,0.9898448
24235,0.4884967
24236,0.99594253
24237,0.90716165
24238,0.7225114
24239,0.7679973
24240,0.99131024
24241,0.9969795
24242,0.8742488
24243,0.694456
24244,0.8735148
24245,0.7081639
24246,0.94475436
24247,0.6745564
24248,0.7841664
24249,0.9814487
24250,0.99803036
24251,0.95099723
24252,0.8363407
24253,0.93106747
24254,0.9179782
24255,0.72026354
24256,0.9968742
24257,0.99442106
24258,0.9961266
24259,0.8815782
24260,0.7637324
24261,0.9837034
24262,0.9892658
24263,0.95122164
24264,0.9287554
24265,0.70427203
24266,0.996198
24267,0.76890504
24268,0.35243836
24269,0.47258368
24270,0.66814816
24271,0.6711067
24272,0.9790578
24273,0.7838284
24274,0.7090818
24275,0.5642012
24276,0.5467656
24277,0.16006278
24278,0.4833227
24279,0.86916846
24280,0.9635216
24281,0.98565906
24282,0.79708284
24283,0.98694164
24284,0.7465888
24285,0.8988617
24286,0.9112059
24287,0.6951873
24288,0.82775253
24289,0.9746431
24290,0.81891245
24291,0.7580469
24292,0.5832798
24293,0.97793704
24294,0.39456007
24295,0.9515327
24296,0.9970042
24297,0.8971001
24298,0.74518865
24299,0.9009956
24300,0.617506
24301,0.17127205
24302,0.9923779
24303,0.9974146
24304,0.5798155
24305,0.5939624
24306,0.8676248
24307,0.9258663
24308,0.89750713
24309,0.8389603
24310,0.9025855
24311,0.92551327
24312,0.41211995
24313,0.751383
24314,0.98583037
24315,0.8204311
24316,0.9856544
24317,0.6861533
24318,0.9992544
24319,0.31854138
24320,0.37270424
24321,0.64634174
24322,0.9979868
24323,0.94245976
24324,0.41409552
24325,0.9892564
24326,0.4185482
24327,0.7552706
24328,0.8948544
24329,0.016044594
24330,0.9444847
24331,0.82181615
24332,0.7431275
24333,0.4544252
24334,0.80070245
24335,0.9874653
24336,0.9924089
24337,0.8614992
24338,0.57602674
24339,0.7776589
24340,0.9873821
24341,0.63443714
24342,0.9923149
24343,0.92590934
24344,0.9942386
24345,0.79885435
24346,0.38765132
24347,0.98085034
24348,0.41742012
24349,0.95593774
24350,0.87052953
24351,0.5750697
24352,0.8112806
24353,0.83593255
24354,0.83858526
24355,0.7946101
24356,0.9967002
24357,0.99570364
24358,0.9912532
24359,0.02170567
24360,0.3396742
24361,0.69394034
24362,0.61613655
24363,0.9288973
24364,0.9754133
24365,0.9718902
24366,0.9827109
24367,0.83382183
24368,0.66431993
24369,0.80365056
24370,0.90430635
24371,0.96221447
24372,0.93952256
24373,0.36500043
24374,0.67659503
24375,0.8370977
24376,0.9760532
24377,0.9718401
24378,0.97043824
24379,0.9646356
24380,0.4834217
24381,0.8380427
24382,0.8813465
24383,0.96407884
24384,0.9975827
24385,0.67174715
24386,0.99595875
24387,0.765889
24388,0.99200565
24389,0.7901135
24390,0.6946886
24391,0.7342272
24392,0.95536596
24393,0.99352175
24394,0.9953803
24395,0.8804675
24396,0.8785422
24397,0.8434271
24398,0.887596
24399,0.86516315
24400,0.9560176
24401,0.63440365
24402,0.33441636
24403,0.86163026
24404,0.680773
24405,0.6943794
24406,0.8928976
24407,0.9052821
24408,0.59643483
24409,0.4089342
24410,0.99355763
24411,0.79317945
24412,0.83884645
24413,0.010649677
24414,0.7655002
24415,0.986155
24416,0.9800862
24417,0.99264586
24418,0.44046748
24419,0.747449
24420,0.9882605
24421,0.9943281
24422,0.78765726
24423,0.26120952
24424,0.5953762
24425,0.97839046
24426,0.48308995
24427,0.97491294
24428,0.8657729
24429,0.009620808
24430,0.99292797
24431,0.20337313
24432,0.994457
24433,0.89810884
24434,0.6163277
24435,0.99186534
24436,0.4707599
24437,0.7812685
24438,0.37706226
24439,0.83396626
24440,0.96795213
24441,0.8133488
24442,0.3019134
24443,0.9945357
24444,0.66436213
24445,0.8701206
24446,0.8591674
24447,0.67619395
24448,0.8501496
24449,0.994206
24450,0.9939705
24451,0.9902732
24452,0.9232535
24453,0.002208703
24454,0.7400613
24455,0.1526148
24456,0.97783786
24457,0.31966612
24458,0.89113694
24459,0.9457033
24460,0.30116126
24461,0.61067134
24462,0.22572762
24463,0.7969799
24464,0.5103098
24465,0.9084059
24466,0.9178689
24467,0.37066245
24468,0.97509855
24469,0.98185974
24470,0.73019445
24471,0.741537
24472,0.9844222
24473,0.9925196
24474,0.90414417
24475,0.99054563
24476,0.9981792
24477,0.3984591
24478,0.99177706
24479,0.7210677
24480,0.22721784
24481,0.9689864
24482,0.7279497
24483,0.8056115
24484,0.9353419
24485,0.2927515
24486,0.9796769
24487,0.6490676
24488,0.8929353
24489,0.72421527
24490,0.99093515
24491,0.5452858
24492,0.37462577
24493,0.9992532
24494,0.9811414
24495,0.7102437
24496,0.88675684
24497,0.2445721
24498,0.90647614
24499,0.9698799
24500,0.99639314
24501,0.020815192
24502,0.8250164
24503,0.40050334
24504,0.7400296
24505,0.6095795
24506,0.99371344
24507,0.66316915
24508,0.71390283
24509,0.8813359
24510,0.96689934
24511,0.5020506
24512,0.9965753
24513,0.7571218
24514,0.58282876
24515,0.96433175
24516,0.6343044
24517,0.8335781
24518,0.9483158
24519,0.9988115
24520,0.9917339
24521,0.92895585
24522,0.7904109
24523,0.856941
24524,0.9801732
24525,0.99538416
24526,0.91490847
24527,0.9942515
24528,0.821481
24529,0.9765463
24530,0.88375723
24531,0.9869888
24532,0.4569577
24533,0.9976973
24534,0.88134533
24535,0.92436534
24536,0.5825291
24537,0.1628473
24538,0.8397142
24539,0.6103788
24540,0.8441962
24541,0.6469781
24542,0.2659488
24543,0.659127
24544,0.59443384
24545,0.3998941
24546,0.5460615
24547,0.89070725
24548,0.84329987
24549,0.9981444
24550,0.94834495
24551,0.41464612
24552,0.50982803
24553,0.96108836
24554,0.4800149
24555,0.9870461
24556,0.8564095
24557,0.1424457
24558,0.5760558
24559,0.8790418
24560,0.91139835
24561,0.55773884
24562,0.99244666
24563,0.87331325
24564,0.8008115
24565,0.7106038
24566,0.9210456
24567,0.65934217
24568,0.9773997
24569,0.8206554
24570,0.9600614
24571,0.99787414
24572,0.94377136
24573,0.9953377
24574,0.90353143
24575,0.89060956
24576,0.89184296
