Id,Y
25940,0.78192365
25941,0.5510762
25942,0.98457474
25943,0.9833023
25944,0.68641245
25945,0.6040887
25946,0.6327594
25947,0.76409346
25948,0.99869543
25949,0.6431414
25950,0.8352721
25951,0.9782528
25952,0.9788688
25953,0.92294943
25954,0.9727419
25955,0.9956351
25956,0.9913157
25957,0.88290006
25958,0.64538425
25959,0.9972596
25960,0.9922395
25961,0.65191734
25962,0.05284972
25963,0.62121475
25964,0.49058425
25965,0.9803372
25966,0.5750519
25967,0.80513823
25968,0.6633062
25969,0.8233206
25970,0.89185435
25971,0.99289626
25972,0.99009377
25973,0.78173935
25974,0.5072392
25975,0.8945426
25976,0.38587928
25977,0.9060218
25978,0.82181865
25979,0.89495075
25980,0.82581425
25981,0.9642566
25982,0.29683205
25983,0.8902689
25984,0.9925938
25985,0.41569892
25986,0.6591202
25987,0.57085603
25988,0.9710952
25989,0.8429257
25990,0.98335004
25991,0.8547741
25992,0.98316056
25993,0.95919925
25994,0.8594349
25995,0.34289145
25996,0.9930097
25997,0.9914233
25998,0.028997269
25999,0.97785723
26000,0.9867778
26001,0.9601957
26002,0.9987847
26003,0.99894375
26004,0.53293484
26005,0.15326306
26006,0.81624985
26007,0.98684454
26008,0.9812402
26009,0.99465585
26010,0.41838732
26011,0.9848076
26012,0.6143878
26013,0.71593076
26014,0.7908166
26015,0.9476872
26016,0.4705951
26017,0.99589854
26018,0.24431826
26019,0.9053515
26020,0.6665496
26021,0.9811809
26022,0.9211218
26023,0.6349243
26024,0.44536725
26025,0.107905075
26026,0.9528211
26027,0.98455447
26028,0.9972107
26029,0.9883633
26030,0.6729467
26031,0.85812247
26032,0.63304883
26033,0.86479104
26034,0.8611359
26035,0.8469025
26036,0.9040029
26037,0.9925721
26038,0.33167896
26039,0.87068623
26040,0.6752039
26041,0.53431964
26042,0.8905299
26043,0.9843689
26044,0.994087
26045,0.58788234
26046,0.03450669
26047,0.69122785
26048,0.98898953
26049,0.9706434
26050,0.55285966
26051,0.8539343
26052,0.890951
26053,0.8889388
26054,0.69340116
26055,0.99437743
26056,0.8275866
26057,0.6822972
26058,0.92964715
26059,0.66180545
26060,0.9849031
26061,0.47536606
26062,0.9979481
26063,0.70408124
26064,0.9744522
26065,0.99221236
26066,0.98284113
26067,0.9969746
26068,0.41739872
26069,0.031066919
26070,0.86181355
26071,0.9993168
26072,0.99618906
26073,0.7035463
26074,0.9563825
26075,0.5813877
26076,0.98195755
26077,0.33262342
26078,0.8618813
26079,0.90706366
26080,0.18421985
26081,0.9802934
26082,0.9737207
26083,0.99445736
26084,0.99920136
26085,0.9078805
26086,0.9058649
26087,0.81868815
26088,0.9880954
26089,0.7285427
26090,0.4382379
26091,0.7717837
26092,0.88935876
26093,0.9201341
26094,0.94594145
26095,0.9961563
26096,0.857416
26097,0.80361795
26098,0.0037829806
26099,0.9394149
26100,0.94983536
26101,0.9544835
26102,0.86168706
26103,0.89355505
26104,0.7536395
26105,0.98319477
26106,0.3569726
26107,0.9986695
26108,0.64589244
26109,0.69754934
26110,0.021212896
26111,0.6576248
26112,0.97972304
26113,0.99701023
26114,0.9584271
26115,0.79606414
26116,0.99181247
26117,0.8591101
26118,0.975541
26119,0.8726513
26120,0.8839818
26121,0.96810764
26122,0.99413884
26123,0.9807444
26124,0.7156382
26125,0.8755607
26126,0.5897573
26127,0.8015157
26128,0.5795998
26129,0.016109683
26130,0.002039306
26131,0.70319915
26132,0.6789133
26133,0.9536829
26134,0.761788
26135,0.7321891
26136,0.92196226
26137,0.74101484
26138,0.9975222
26139,0.94219387
26140,0.97630835
26141,0.5481379
26142,0.9048741
26143,0.6047678
26144,0.971244
26145,0.7301928
26146,0.9588574
26147,0.66705877
26148,0.8926375
26149,0.7324081
26150,0.7990024
26151,0.95377296
26152,0.28731138
26153,0.98276055
26154,0.9632073
26155,0.9941995
26156,0.74403965
26157,0.9943942
26158,0.99569064
26159,0.47398573
26160,0.9852937
26161,0.9907115
26162,0.8385818
26163,0.94394267
26164,0.7387242
26165,0.97888374
26166,0.9473838
26167,0.9346782
26168,0.9861391
26169,0.9826125
26170,0.865304
26171,0.98891723
26172,0.99270356
26173,0.9915114
26174,0.7604964
26175,0.87969834
26176,0.99228066
26177,0.59722847
26178,0.59872204
26179,0.9962441
26180,0.019799141
26181,0.97288054
26182,0.93307966
26183,0.5475905
26184,0.186488
26185,0.9954542
26186,0.7687668
26187,0.68973565
26188,0.57526475
26189,0.2599182
26190,0.5465095
26191,0.97762316
26192,0.9323312
26193,0.97994095
26194,0.9791789
26195,0.9773446
26196,0.7634423
26197,0.75724345
26198,0.9454454
26199,0.7837753
26200,0.98743045
26201,0.9455588
26202,0.18209766
26203,0.98667055
26204,0.868055
26205,0.64344805
26206,0.9911327
26207,0.9961475
26208,0.79299325
26209,0.6276751
26210,0.99005896
26211,0.9967249
26212,0.9408447
26213,0.99481285
26214,0.40994957
26215,0.5977949
26216,0.4220141
26217,0.60732275
26218,0.8445399
26219,0.96181136
26220,0.99780554
26221,0.363229
26222,0.8613212
26223,0.6839124
26224,0.8466991
26225,0.9851306
26226,0.96795684
26227,0.8383182
26228,0.96396613
26229,0.10213719
26230,0.83802044
26231,0.786353
26232,0.9941247
26233,0.48809758
26234,0.73104894
26235,0.45408627
26236,0.85632104
26237,0.9830547
26238,0.99738723
26239,0.8281685
26240,0.1683862
26241,0.9457606
26242,0.34842697
26243,0.8038997
26244,0.9985409
26245,0.99008185
26246,0.90395284
26247,0.8761047
26248,0.98407274
26249,0.89574355
26250,0.9469094
26251,0.89247936
26252,0.870332
26253,0.9013792
26254,0.9342732
26255,0.75505173
26256,0.9966007
26257,0.779576
26258,0.9934145
26259,0.9841925
26260,0.65302765
26261,0.98445684
26262,0.9832133
26263,0.7117266
26264,0.17436948
26265,0.74693906
26266,0.9092467
26267,0.63764215
26268,0.8779815
26269,0.9981121
26270,0.99200714
26271,0.9984723
26272,0.34346408
26273,0.97995687
26274,0.9916437
26275,0.58160275
26276,0.875282
26277,0.89880645
26278,0.91160464
26279,0.9182557
26280,0.86223036
26281,0.9640046
26282,0.98725766
26283,0.9860875
26284,0.59521186
26285,0.99774086
26286,0.9125704
26287,0.59818757
26288,0.9883428
26289,0.9546877
26290,0.990131
26291,0.9924035
26292,0.9382818
26293,0.772426
26294,0.8867143
26295,0.95053047
26296,0.75259525
26297,0.97235805
26298,0.7117361
26299,0.7785699
26300,0.9982698
26301,0.5178045
26302,0.86620766
26303,0.9870047
26304,0.32370174
26305,0.5716359
26306,0.5358191
26307,0.9782944
26308,0.9936963
26309,0.64058775
26310,0.63188756
26311,0.4908831
26312,0.9777664
26313,0.63058466
26314,0.841898
26315,0.9364741
26316,0.8982121
26317,0.26653072
26318,0.92225873
26319,0.49364486
26320,0.877629
26321,0.94347936
26322,0.9975593
26323,0.9370803
26324,0.77384096
26325,0.0078446735
26326,0.81422055
26327,0.99220335
26328,0.49118334
26329,0.7603563
26330,0.9813362
26331,0.9883012
26332,0.5635069
26333,0.9226779
26334,0.7420553
26335,0.7674114
26336,0.99582785
26337,0.94840974
26338,0.7970404
26339,0.94103354
26340,0.8186172
26341,0.9901772
26342,0.99856925
26343,0.81351185
26344,0.7224186
26345,0.9759209
26346,0.98430115
26347,0.5914039
26348,0.8404917
26349,0.95380783
26350,0.02250639
26351,0.36335453
26352,0.5639477
26353,0.9942297
26354,0.9943634
26355,0.96818036
26356,0.51764834
26357,0.9792614
26358,0.9829116
26359,0.8851287
26360,0.00532693
26361,0.7431515
26362,0.602161
26363,0.82983065
26364,0.8088771
26365,0.94576114
26366,0.8227393
26367,0.5907175
26368,0.6364637
26369,0.9508015
26370,0.40280816
26371,0.99355304
26372,0.90427786
26373,0.9400963
26374,0.8826803
26375,0.8734004
26376,0.12588932
26377,0.7827429
26378,0.98680925
26379,0.19191931
26380,0.99850106
26381,0.9969687
26382,0.38432768
26383,0.6629311
26384,0.599428
26385,0.35684693
26386,0.4549699
26387,0.74456656
26388,0.9899917
26389,0.7004977
26390,0.989521
26391,0.98149955
26392,0.9971777
26393,0.65665627
26394,0.9830188
26395,0.6627661
26396,0.9655893
26397,0.8704284
26398,0.52556866
26399,0.98421705
26400,0.63581765
26401,0.98682505
26402,0.8288458
26403,0.890567
26404,0.25840685
26405,0.87276375
26406,0.9318015
26407,0.96075505
26408,0.96367323
26409,0.82199174
26410,0.966314
26411,0.64701873
26412,0.99902916
26413,0.99642295
26414,0.981441
26415,0.2102185
26416,0.77558345
26417,0.5220391
26418,0.865559
26419,0.96782804
26420,0.3379908
26421,0.9673355
26422,0.87649596
26423,0.9742545
26424,0.75906193
26425,0.7342154
26426,0.98532075
26427,0.96165776
26428,0.98628217
26429,0.721382
26430,0.88832027
26431,0.5204817
26432,0.99079096
26433,0.9607691
26434,0.6823017
26435,0.15183315
26436,0.37439695
26437,0.8704728
26438,0.6487339
26439,0.6487609
26440,0.9956792
26441,0.83986914
26442,0.6082201
26443,0.8232806
26444,0.8230624
26445,0.9826522
26446,0.999159
26447,0.68631893
26448,0.81141037
26449,0.99719006
26450,0.78675556
26451,0.93393886
26452,0.99297285
26453,0.9682818
26454,0.9945392
26455,0.9910653
26456,0.5999488
26457,0.9849711
26458,0.9991054
26459,0.9135801
26460,0.9294437
26461,0.9905087
26462,0.013288541
26463,0.87909716
26464,0.78738177
26465,0.20783001
26466,0.6591161
26467,0.9812423
26468,0.91977274
26469,0.7684729
26470,0.15873784
26471,0.5155798
26472,0.12375547
26473,0.9291137
26474,0.7586611
26475,0.99447316
26476,0.9928912
26477,0.9918229
26478,0.9838626
26479,0.8916106
26480,0.98186594
26481,0.9836879
26482,0.53170663
26483,0.9808388
26484,0.99699104
26485,0.9944107
26486,0.8339412
26487,0.7599416
26488,0.8762502
26489,0.95154065
26490,0.9648111
26491,0.9629092
26492,0.59275293
26493,0.99644476
26494,0.99593216
26495,0.9186575
26496,0.9201287
26497,0.9687793
26498,0.94518065
26499,0.68103147
26500,0.922231
26501,0.98489165
26502,0.74631876
26503,0.863059
26504,0.99700767
26505,0.99077964
26506,0.99177116
26507,0.9567141
26508,0.5614989
26509,0.9987257
26510,0.9626987
26511,0.757316
26512,0.9742318
26513,0.9920919
26514,0.4796847
26515,0.9900193
26516,0.7254313
26517,0.9712007
26518,0.41133112
26519,0.65490437
26520,0.19613162
26521,0.909823
26522,0.6478119
26523,0.45339686
26524,0.0028219793
26525,0.9914569
26526,0.9942887
26527,0.93781143
26528,0.9957046
26529,0.7084608
26530,0.9853496
26531,0.95234823
26532,0.5465783
26533,0.80418813
26534,0.6679834
26535,0.9869855
26536,0.9115371
26537,0.8175658
26538,0.88925064
26539,0.8952838
26540,0.4644101
26541,0.79187125
26542,0.98078835
26543,0.994588
26544,0.9941473
26545,0.7904168
26546,0.97690976
26547,0.972152
26548,0.99632937
26549,0.936112
26550,0.51982695
26551,0.98449546
26552,0.98400784
26553,0.40042728
26554,0.7057891
26555,0.8153966
26556,0.7919551
26557,0.96806484
26558,0.809458
26559,0.7992621
26560,0.34245938
26561,0.9499282
26562,0.037124075
26563,0.9946926
26564,0.95703554
26565,0.8651854
26566,0.9020766
26567,0.007941044
26568,0.9922808
26569,0.18719463
26570,0.91437113
26571,0.8743022
26572,0.97092944
26573,0.97132504
26574,0.89745694
26575,0.9987508
26576,0.98222625
26577,0.9686434
26578,0.98215055
26579,0.75150913
26580,0.9742921
26581,0.994463
26582,0.9957931
26583,0.19998112
26584,0.8490505
26585,0.33090633
26586,0.45497546
26587,0.84106475
26588,0.6329941
26589,0.998216
26590,0.12317343
26591,0.45274726
26592,0.92288244
26593,0.7452503
26594,0.8537193
26595,0.80851334
26596,0.9976151
26597,0.9934815
26598,0.62949175
26599,0.9890618
26600,0.36632302
26601,0.9718256
26602,0.7823291
26603,0.73123413
26604,0.9941881
26605,0.996201
26606,0.9592478
26607,0.6209924
26608,0.9379563
26609,0.9955705
26610,0.8869172
26611,0.9900323
26612,0.9218643
26613,0.99842995
26614,0.99470854
26615,0.55633926
26616,0.95886123
26617,0.7255261
26618,0.74513733
26619,0.5927375
26620,0.8434073
26621,0.46131006
26622,0.83310586
26623,0.65669763
26624,0.9893456
26625,0.9745954
26626,0.96407384
26627,0.89541936
26628,0.82370794
26629,0.9966511
26630,0.99107623
26631,0.819338
26632,0.27070576
26633,0.994655
26634,0.28828675
26635,0.4433307
26636,0.7427921
26637,0.9480033
26638,0.28829345
26639,0.5901382
26640,0.0060283397
26641,0.3883732
26642,0.6609076
26643,0.5369192
26644,0.9085108
26645,0.9333677
26646,0.99644583
26647,0.93605006
26648,0.9934789
26649,0.9944471
26650,0.9147865
26651,0.632214
26652,0.50332254
26653,0.97244185
26654,0.7490086
26655,0.9658088
26656,0.8872564
26657,0.8694012
26658,0.90659606
26659,0.96850085
26660,0.9955024
26661,0.96318007
26662,0.946335
26663,0.92991984
26664,0.43457395
26665,0.03539008
26666,0.98940897
26667,0.78086096
26668,0.8448378
26669,0.9408357
26670,0.7487462
26671,0.9942648
26672,0.879885
26673,0.539251
26674,0.7301353
26675,0.5762818
26676,0.99500436
26677,0.9536403
26678,0.90844125
26679,0.9693104
26680,0.9881005
26681,0.80469674
26682,0.0041773533
26683,0.40292862
26684,0.7219794
26685,0.97462815
26686,0.99613047
26687,0.9387794
26688,0.97052974
26689,0.8564355
26690,0.98606
26691,0.9603212
26692,0.96192056
26693,0.36430505
26694,0.78571695
26695,0.8480259
26696,0.9960424
26697,0.91536427
26698,0.85425436
26699,0.702439
26700,0.90592605
26701,0.9933909
26702,0.33054954
26703,0.8129186
26704,0.97048575
26705,0.9518776
26706,0.9455335
26707,0.18343848
26708,0.92742956
26709,0.9807928
26710,0.9910398
26711,0.9221192
26712,0.87077117
26713,0.98461306
26714,0.9924384
26715,0.9543458
26716,0.9541252
26717,0.9978168
26718,0.9865963
26719,0.6824281
26720,0.9331249
26721,0.44241285
26722,0.9972127
26723,0.8733993
26724,0.9869834
26725,0.99334055
26726,0.9846896
26727,0.97170424
26728,0.969695
26729,0.8761996
26730,0.5477397
26731,0.9763249
26732,0.9255868
26733,0.9396579
26734,0.5875224
26735,0.9912811
26736,0.36936212
26737,0.8938064
26738,0.92713916
26739,0.89613515
26740,0.85881555
26741,0.7987793
26742,0.8177669
26743,0.7829699
26744,0.9351376
26745,0.5773784
26746,0.9949239
26747,0.93443596
26748,0.93531615
26749,0.9877835
26750,0.88255906
26751,0.9802741
26752,0.40665233
26753,0.9684492
26754,0.73590213
26755,0.992622
26756,0.545008
26757,0.79639095
26758,0.19621952
26759,0.7972889
26760,0.9924297
26761,0.9859126
26762,0.25478902
26763,0.45581272
26764,0.9712425
26765,0.5954276
26766,0.85222554
26767,0.92968357
26768,0.92819655
26769,0.9556806
26770,0.7622089
26771,0.98342
26772,0.96911746
26773,0.9985039
26774,0.97882503
26775,0.012560513
26776,0.98470795
26777,0.18512057
26778,0.99717426
26779,0.9970572
26780,0.6590027
26781,0.49823764
26782,0.8452916
26783,0.9453073
26784,0.40593365
26785,0.87638646
26786,0.954828
26787,0.87031853
26788,0.93709624
26789,0.05835754
26790,0.70161515
26791,0.8979501
26792,0.7894422
26793,0.8930371
26794,0.83231646
26795,0.992957
26796,0.9968359
26797,0.98723155
26798,0.8634536
26799,0.74608254
26800,0.99195296
26801,0.9893601
26802,0.9871336
26803,0.7384031
26804,0.9566614
26805,0.7681826
26806,0.7010178
26807,0.94680446
26808,0.9902524
26809,0.9252995
26810,0.94266105
26811,0.90417576
26812,0.09158354
26813,0.7617541
26814,0.92577916
26815,0.9930107
26816,0.98022443
26817,0.99280506
26818,0.9985989
26819,0.9814503
26820,0.99536407
26821,0.885373
26822,0.9455738
26823,0.9887263
26824,0.94018435
26825,0.9982986
26826,0.9682617
26827,0.992867
26828,0.98882014
26829,0.99503714
26830,0.8627392
26831,0.8593637
26832,0.8048583
26833,0.44524822
26834,0.6052193
26835,0.9827654
26836,0.9837667
26837,0.99917513
26838,0.83565724
26839,0.7803774
26840,0.6752725
26841,0.97891325
26842,0.9071363
26843,0.9170088
26844,0.9936081
26845,0.7335721
26846,0.9945146
26847,0.98896617
26848,0.8413437
26849,0.7604321
26850,0.7782565
26851,0.96753246
26852,0.99864036
26853,0.71380496
26854,0.5292332
26855,0.01619822
26856,0.7047176
26857,0.982771
26858,0.31332785
26859,0.99614644
26860,0.7389973
26861,0.6690711
26862,0.99200577
26863,0.99605334
26864,0.85326105
26865,0.54385453
26866,0.9907719
26867,0.9919463
26868,0.81791115
26869,0.98930246
26870,0.97377056
26871,0.74202126
26872,0.9318731
26873,0.9974584
26874,0.8715629
26875,0.9702167
26876,0.8517163
26877,0.67403656
26878,0.6862634
26879,0.56960356
26880,0.9493802
26881,0.9384489
26882,0.85823286
26883,0.59141594
26884,0.9855516
26885,0.98093766
26886,0.9978326
26887,0.99758136
26888,0.7473804
26889,0.012016665
26890,0.31504157
26891,0.7109769
26892,0.8471988
26893,0.80327445
26894,0.90057826
26895,0.99175745
26896,0.9950996
26897,0.99399525
26898,0.8732428
26899,0.9670155
26900,0.73963034
26901,0.9904405
26902,0.9721497
26903,0.9780303
26904,0.6667992
26905,0.011586479
26906,0.92547715
26907,0.79884857
26908,0.40652856
26909,0.9169056
26910,0.7955126
26911,0.98489654
26912,0.9473717
26913,0.85565597
26914,0.6250266
26915,0.9970367
26916,0.9102246
26917,0.9752974
26918,0.43762806
26919,0.6764906
26920,0.97618127
26921,0.53873444
26922,0.3700166
26923,0.93996537
26924,0.98556846
26925,0.9630373
26926,0.7886608
26927,0.98485535
26928,0.8920777
26929,0.86751705
26930,0.99831724
26931,0.993188
26932,0.22404036
26933,0.8503524
26934,0.96735805
26935,0.9070034
26936,0.841563
26937,0.98152655
26938,0.6108645
26939,0.5848265
26940,0.98987013
26941,0.9976526
26942,0.42028892
26943,0.9915884
26944,0.88127536
26945,0.99361056
26946,0.9981548
26947,0.9931057
26948,0.67981166
26949,0.7344293
26950,0.4243019
26951,0.9227501
26952,0.96681345
26953,0.36844745
26954,0.6668613
26955,0.035081334
26956,0.939811
26957,0.2769496
26958,0.98793983
26959,0.7003317
26960,0.84675294
26961,0.99490803
26962,0.97631425
26963,0.54046845
26964,0.6767859
26965,0.90403146
26966,0.33561885
26967,0.36442402
26968,0.72298014
26969,0.9969733
26970,0.9961855
26971,0.38259876
26972,0.9776187
26973,0.809993
26974,0.5472153
26975,0.97398573
26976,0.9831739
26977,0.9067037
26978,0.9938262
26979,0.9730603
26980,0.95815295
26981,0.4401895
26982,0.3393317
26983,0.019631578
26984,0.8903127
26985,0.93053526
26986,0.87308013
26987,0.96337235
26988,0.8506176
26989,0.6234141
26990,0.9896225
26991,0.9082658
26992,0.91422373
26993,0.9923205
26994,0.99730456
26995,0.9090779
26996,0.7685188
26997,0.8270719
26998,0.9824436
26999,0.97552127
27000,0.9969421
27001,0.9920867
27002,0.6430277
27003,0.9758547
27004,0.5886396
27005,0.63762164
27006,0.4580879
27007,0.99857414
27008,0.048216257
27009,0.62290543
27010,0.68687683
27011,0.96458155
27012,0.8802906
27013,0.6129792
27014,0.9867562
27015,0.65486515
27016,0.80901206
27017,0.83227986
27018,0.99715
27019,0.9392498
27020,0.8336559
27021,0.0035147169
27022,0.99225074
27023,0.5692452
27024,0.8376961
27025,0.98978615
27026,0.7875863
27027,0.6005913
27028,0.8437394
27029,0.23818865
27030,0.69599646
27031,0.9924583
27032,0.82523674
27033,0.98976946
27034,0.99132603
27035,0.99477416
27036,0.9475605
27037,0.7751576
27038,0.9827497
27039,0.6682239
27040,0.987895
27041,0.569301
27042,0.8872375
27043,0.5846849
27044,0.20971443
27045,0.9014138
27046,0.96978396
27047,0.51524985
27048,0.8175083
27049,0.9861049
27050,0.509239
27051,0.94706637
27052,0.9855769
27053,0.99482155
27054,0.2537496
27055,0.9315432
27056,0.38363442
27057,0.73383176
27058,0.8991733
27059,0.98880124
27060,0.8976294
27061,0.7742487
27062,0.9089212
27063,0.9227348
27064,0.9780376
27065,0.98861325
27066,0.9913292
27067,0.8872887
27068,0.9904145
27069,0.90475976
27070,0.9354073
27071,0.74483806
27072,0.8323284
27073,0.971221
27074,0.9887799
27075,0.54911846
27076,0.83776766
27077,0.9837171
27078,0.55184734
27079,0.8556891
27080,0.9673968
27081,0.9070301
27082,0.9924338
27083,0.7957544
27084,0.8971574
27085,0.6607312
27086,0.9524975
27087,0.4874705
27088,0.54060143
27089,0.809657
27090,0.54376775
27091,0.7859995
27092,0.9887474
27093,0.89173144
27094,0.97499204
27095,0.972903
27096,0.51588523
27097,0.8634344
27098,0.8830254
27099,0.98492026
27100,0.790585
27101,0.8818989
27102,0.8816943
27103,0.9904235
27104,0.93781394
27105,0.9469931
27106,0.8029066
27107,0.97320527
27108,0.9777374
27109,0.9106978
27110,0.4379488
27111,0.979263
27112,0.9049575
27113,0.8859111
27114,0.51857615
27115,0.5214208
27116,0.86954206
27117,0.99201936
27118,0.98476356
27119,0.9382452
27120,0.9461971
27121,0.9828554
27122,0.5537603
27123,0.36649907
27124,0.9088173
27125,0.8583045
27126,0.8300479
27127,0.99389946
27128,0.9786164
27129,0.9287676
27130,0.986524
27131,0.48310244
27132,0.99532807
27133,0.8501822
27134,0.97563964
27135,0.5533346
27136,0.96048355
27137,0.92780346
27138,0.2988495
27139,0.89465135
27140,0.9600331
27141,0.84121567
27142,0.91646487
27143,0.94648856
27144,0.90252423
27145,0.9068537
27146,0.90373796
27147,0.14806595
27148,0.93588847
27149,0.28338805
27150,0.05928165
27151,0.83254874
27152,0.90490484
27153,0.99047196
27154,0.83152103
27155,0.85269284
27156,0.97883373
27157,0.5583756
27158,0.81704175
27159,0.9789731
27160,0.74776495
27161,0.98760813
27162,0.98866314
27163,0.38278273
27164,0.33383444
27165,0.9836947
27166,0.54955965
27167,0.9642618
27168,0.49119946
27169,0.030555392
27170,0.8916325
27171,0.32118034
27172,0.9558601
27173,0.8470211
27174,0.9902772
27175,0.9889098
27176,0.7803338
27177,0.8255777
27178,0.5503823
27179,0.42331755
27180,0.9891412
27181,0.9008529
27182,0.9250952
27183,0.9310581
27184,0.9950059
27185,0.96858704
27186,0.08437325
27187,0.83001524
27188,0.7543986
27189,0.9969446
27190,0.90594834
27191,0.8895652
27192,0.99559754
27193,0.6073072
27194,0.9132722
27195,0.54238135
27196,0.9514813
27197,0.47324798
27198,0.78708065
27199,0.96729314
27200,0.53548765
27201,0.85547614
27202,0.94432425
27203,0.8889285
27204,0.9801325
27205,0.9978815
27206,0.7813525
27207,0.9729696
27208,0.9090101
27209,0.8440319
27210,0.9716565
27211,0.43759742
27212,0.7205494
27213,0.73775965
27214,0.9908835
27215,0.93095183
27216,0.7440084
27217,0.8315341
27218,0.9915699
27219,0.76589715
27220,0.99578273
27221,0.9320638
27222,0.7392855
27223,0.62513685
27224,0.98569775
27225,0.70876527
27226,0.6530428
27227,0.5647131
27228,0.8672635
27229,0.5442355
27230,0.6888337
27231,0.72015214
27232,0.85615313
27233,0.99224055
27234,0.96019137
27235,0.6837906
27236,0.745761
27237,0.98360854
27238,0.8248937
27239,0.9872436
27240,0.761355
27241,0.8550003
27242,0.8091341
27243,0.30580774
27244,0.019726744
27245,0.99670273
27246,0.95375705
27247,0.92026204
27248,0.3672854
27249,0.8998147
27250,0.0053370963
27251,0.99498487
27252,0.8567319
27253,0.9589536
27254,0.9861456
27255,0.5458642
27256,0.91087204
27257,0.81548315
27258,0.99567705
27259,0.921272
27260,0.98947865
27261,0.9957598
27262,0.9969194
27263,0.8823261
27264,0.9535765
27265,0.82178265
27266,0.9968264
27267,0.71752053
27268,0.7215682
27269,0.9334269
27270,0.5432805
27271,0.9875673
27272,0.973899
27273,0.67533267
27274,0.41506636
27275,0.9955095
27276,0.99123436
27277,0.9945521
27278,0.99406695
27279,0.9952472
27280,0.99737763
27281,0.8545596
27282,0.9587456
27283,0.9918692
27284,0.7734164
27285,0.5051509
27286,0.8113397
27287,0.63150626
27288,0.697867
27289,0.8576098
27290,0.5633352
27291,0.90450215
27292,0.86010164
27293,0.58405405
27294,0.99678814
27295,0.9575501
27296,0.9690471
27297,0.9959865
27298,0.7796694
27299,0.5460162
27300,0.9889922
27301,0.7296826
27302,0.5088582
27303,0.56038624
