Id,Y
28670,0.89590067
28671,0.9986557
28672,0.97981536
28673,0.9360399
28674,0.7996018
28675,0.6443394
28676,0.61210436
28677,0.6695805
28678,0.8774838
28679,0.8676681
28680,0.98029137
28681,0.7025776
28682,0.37772164
28683,0.99287415
28684,0.9767868
28685,0.53202677
28686,0.93772924
28687,0.7947799
28688,0.9900101
28689,0.9910527
28690,0.63207793
28691,0.8018963
28692,0.76394117
28693,0.79194957
28694,0.85810465
28695,0.99269205
28696,0.46461716
28697,0.9561087
28698,0.97661984
28699,0.7995109
28700,0.9226327
28701,0.99963427
28702,0.9695108
28703,0.9985618
28704,0.99621105
28705,0.9825628
28706,0.88587564
28707,0.9119568
28708,0.98927504
28709,0.5477358
28710,0.89830416
28711,0.8283029
28712,0.8760758
28713,0.46675807
28714,0.98591995
28715,0.9898476
28716,0.9931552
28717,0.99160695
28718,0.87109995
28719,0.762393
28720,0.94093776
28721,0.98788446
28722,0.8756719
28723,0.8804709
28724,0.5232126
28725,0.8845722
28726,0.625433
28727,0.73097175
28728,0.98429686
28729,0.9991449
28730,0.87488043
28731,0.9966936
28732,0.7979032
28733,0.63935626
28734,0.8798588
28735,0.96545225
28736,0.8880375
28737,0.8261068
28738,0.9824452
28739,0.6448083
28740,0.96956474
28741,0.5877789
28742,0.60914266
28743,0.99619114
28744,0.73679274
28745,0.98514986
28746,0.5651404
28747,0.30360475
28748,0.9057938
28749,0.66283166
28750,0.9692714
28751,0.99674255
28752,0.9202117
28753,0.7833065
28754,0.6409995
28755,0.98869765
28756,0.9989141
28757,0.50604373
28758,0.7241198
28759,0.875529
28760,0.57538354
28761,0.95405316
28762,0.6675098
28763,0.9852128
28764,0.51536953
28765,0.9911635
28766,0.99810576
28767,0.99336183
28768,0.74999374
28769,0.27704751
28770,0.53844094
28771,0.693289
28772,0.80607283
28773,0.9677752
28774,0.8098027
28775,0.6418211
28776,0.73061377
28777,0.9098889
28778,0.98060685
28779,0.009251255
28780,0.9672934
28781,0.5118356
28782,0.7628289
28783,0.99427325
28784,0.98562455
28785,0.91863275
28786,0.33828884
28787,0.9966522
28788,0.7131149
28789,0.95256203
28790,0.96912
28791,0.82675
28792,0.8109962
28793,0.31796065
28794,0.45833898
28795,0.99783236
28796,0.67213476
28797,0.94446427
28798,0.7701363
28799,0.9919974
28800,0.99398464
28801,0.9280143
28802,0.96590704
28803,0.9654807
28804,0.44924644
28805,0.97675824
28806,0.45549604
28807,0.8580808
28808,0.9677681
28809,0.87082124
28810,0.84110785
28811,0.8970985
28812,0.9957612
28813,0.97180057
28814,0.9344727
28815,0.7648133
28816,0.9924655
28817,0.5785877
28818,0.98526776
28819,0.8852459
28820,0.9953306
28821,0.9368913
28822,0.013109285
28823,0.99466246
28824,0.96709764
28825,0.9243701
28826,0.9065136
28827,0.90502053
28828,0.8209117
28829,0.89109623
28830,0.88465506
28831,0.82381886
28832,0.7407714
28833,0.45361423
28834,0.3033075
28835,0.89061874
28836,0.8225512
28837,0.9571396
28838,0.9942735
28839,0.5331957
28840,0.61172265
28841,0.9896459
28842,0.9425435
28843,0.89711773
28844,0.89210266
28845,0.71167564
28846,0.96373236
28847,0.985031
28848,0.99783474
28849,0.45272282
28850,0.39391416
28851,0.9949013
28852,0.8738403
28853,0.96052414
28854,0.785111
28855,0.2784182
28856,0.70559216
28857,0.99274373
28858,0.5503742
28859,0.9819541
28860,0.9554143
28861,0.4570209
28862,0.8929079
28863,0.8565351
28864,0.9797481
28865,0.9320245
28866,0.9857502
28867,0.9790533
28868,0.997959
28869,0.7543766
28870,0.6081221
28871,0.97503567
28872,0.6058759
28873,0.9607371
28874,0.9974688
28875,0.88881403
28876,0.9661274
28877,0.89542085
28878,0.99731076
28879,0.52605176
28880,0.9963994
28881,0.50904727
28882,0.98155427
28883,0.98763996
28884,0.8669283
28885,0.7710652
28886,0.99640095
28887,0.9882395
28888,0.989689
28889,0.82036495
28890,0.0016251944
28891,0.019171461
28892,0.8277571
28893,0.49727333
28894,0.88688445
28895,0.9786662
28896,0.8944731
28897,0.8351349
28898,0.27098048
28899,0.97956115
28900,0.99114627
28901,0.9880606
28902,0.9121539
28903,0.9578937
28904,0.66712064
28905,0.996781
28906,0.640856
28907,0.26961756
28908,0.8283469
28909,0.89552814
28910,0.33919302
28911,0.58405054
28912,0.9872601
28913,0.95145804
28914,0.9327501
28915,0.7488615
28916,0.84370375
28917,0.99225205
28918,0.98586965
28919,0.5771489
28920,0.8918499
28921,0.7664267
28922,0.005923354
28923,0.5484375
28924,0.9885068
28925,0.9298446
28926,0.0021161162
28927,0.77112573
28928,0.8655136
28929,0.7346866
28930,0.90170264
28931,0.9864629
28932,0.997422
28933,0.881277
28934,0.45099702
28935,0.998698
28936,0.90005136
28937,0.9875929
28938,0.9975822
28939,0.99934167
28940,0.9352842
28941,0.28457335
28942,0.6870262
28943,0.016364219
28944,0.79551387
28945,0.98169506
28946,0.77470165
28947,0.87288105
28948,0.98580116
28949,0.30932298
28950,0.91306734
28951,0.99331397
28952,0.97172666
28953,0.95112514
28954,0.98126525
28955,0.998386
28956,0.9976286
28957,0.62066764
28958,0.7962312
28959,0.9734267
28960,0.6439767
28961,0.6307529
28962,0.90257883
28963,0.5177209
28964,0.8166747
28965,0.9290851
28966,0.787261
28967,0.9962525
28968,0.95622283
28969,0.9869804
28970,0.99360484
28971,0.54852164
28972,0.8858485
28973,0.5560118
28974,0.9934668
28975,0.57829314
28976,0.907649
28977,0.99412304
28978,0.9870248
28979,0.65049607
28980,0.88415164
28981,0.702844
28982,0.9844796
28983,0.99236166
28984,0.99947494
28985,0.9664342
28986,0.78392154
28987,0.72769445
28988,0.84796953
28989,0.918487
28990,0.5401678
28991,0.7126711
28992,0.99690104
28993,0.55757904
28994,0.68153656
28995,0.95778835
28996,0.9470707
28997,0.99086386
28998,0.34728208
28999,0.8025038
29000,0.9666236
29001,0.9588541
29002,0.99195075
29003,0.9940236
29004,0.7325667
29005,0.7525224
29006,0.79538965
29007,0.9720276
29008,0.58363473
29009,0.9119666
29010,0.9672354
29011,0.9114734
29012,0.7772266
29013,0.7897908
29014,0.9975432
29015,0.69504845
29016,0.970341
29017,0.75125855
29018,0.1214135
29019,0.99807656
29020,0.7151396
29021,0.7000823
29022,0.60136753
29023,0.9955949
29024,0.93106914
29025,0.93297905
29026,0.7740501
29027,0.80282843
29028,0.76167995
29029,0.9949409
29030,0.98959047
29031,0.67597383
29032,0.95590025
29033,0.990987
29034,0.9650837
29035,0.95167965
29036,0.19431034
29037,0.99661
29038,0.8589395
29039,0.931197
29040,0.8876113
29041,0.73489416
29042,0.76220226
29043,0.9892457
29044,0.91653514
29045,0.69293
29046,0.9908512
29047,0.5648281
29048,0.993054
29049,0.99162185
29050,0.4992784
29051,0.9595983
29052,0.94310343
29053,0.58003205
29054,0.9636808
29055,0.99336904
29056,0.9541983
29057,0.9954514
29058,0.3178188
29059,0.98747474
29060,0.96271396
29061,0.41129243
29062,0.7615353
29063,0.9968657
29064,0.9961792
29065,0.9950663
29066,0.9911526
29067,0.9962463
29068,0.639092
29069,0.9511892
29070,0.88396764
29071,0.2185218
29072,0.99506855
29073,0.82002556
29074,0.9159838
29075,0.02516759
29076,0.36583233
29077,0.88497245
29078,0.36792612
29079,0.98611385
29080,0.97681785
29081,0.6224777
29082,0.28277305
29083,0.9902802
29084,0.9218297
29085,0.76312745
29086,0.59078884
29087,0.22166093
29088,0.6735939
29089,0.9887228
29090,0.9923813
29091,0.92506605
29092,0.9367007
29093,0.03787237
29094,0.34740943
29095,0.8653862
29096,0.9865745
29097,0.32842845
29098,0.9356339
29099,0.8522272
29100,0.78876364
29101,0.99058855
29102,0.33137155
29103,0.78475964
29104,0.9000402
29105,0.42578343
29106,0.5805642
29107,0.84778416
29108,0.49587834
29109,0.92290986
29110,0.42965287
29111,0.9776185
29112,0.33637008
29113,0.9655019
29114,0.83808476
29115,0.19147336
29116,0.6958159
29117,0.90808946
29118,0.40968275
29119,0.8737713
29120,0.6035505
29121,0.8477
29122,0.56740427
29123,0.9875502
29124,0.9415053
29125,0.034065537
29126,0.79956686
29127,0.7562631
29128,0.8011409
29129,0.9498079
29130,0.6469021
29131,0.46384
29132,0.75801426
29133,0.94998187
29134,0.6399889
29135,0.99489033
29136,0.004102305
29137,0.900975
29138,0.9667972
29139,0.4487338
29140,0.970369
29141,0.17925735
29142,0.98685116
29143,0.63097554
29144,0.9802715
29145,0.95721096
29146,0.8026252
29147,0.50357544
29148,0.94775397
29149,0.9957486
29150,0.8380285
29151,0.39942035
29152,0.24758221
29153,0.85287577
29154,0.9468502
29155,0.61361885
29156,0.96206516
29157,0.80245525
29158,0.7152248
29159,0.88035345
29160,0.97760344
29161,0.89118904
29162,0.6959253
29163,0.691984
29164,0.9773916
29165,0.66538244
29166,0.74726045
29167,0.71276927
29168,0.9983398
29169,0.8704882
29170,0.5773836
29171,0.85656077
29172,0.99109125
29173,0.6558726
29174,0.24189636
29175,0.9951283
29176,0.8884817
29177,0.4247762
29178,0.9978849
29179,0.3537923
29180,0.73735976
29181,0.98713255
29182,0.9753431
29183,0.9806039
29184,0.5702844
29185,0.57883495
29186,0.83659637
29187,0.9850042
29188,0.9697375
29189,0.7005811
29190,0.81127053
29191,0.96223813
29192,0.9286483
29193,0.93067896
29194,0.99327576
29195,0.9081735
29196,0.99353665
29197,0.9744459
29198,0.98671144
29199,0.76472074
29200,0.37728706
29201,0.9931601
29202,0.9917278
29203,0.73429257
29204,0.10934103
29205,0.9608246
29206,0.9022186
29207,0.87823284
29208,0.7026301
29209,0.891109
29210,0.99867344
29211,0.8255906
29212,0.85055363
29213,0.9458168
29214,0.9461232
29215,0.1564549
29216,0.7433138
29217,0.7038307
29218,0.35093996
29219,0.7358487
29220,0.9973822
29221,0.64711756
29222,0.40576646
29223,0.9956994
29224,0.99662614
29225,0.9873718
29226,0.90672624
29227,0.965443
29228,0.32206228
29229,0.79122525
29230,0.84493625
29231,0.92920995
29232,0.45931593
29233,0.5696836
29234,0.6327105
29235,0.6627211
29236,0.9911344
29237,0.9459821
29238,0.43708274
29239,0.80479103
29240,0.9893104
29241,0.69503045
29242,0.9872585
29243,0.54367626
29244,0.9817856
29245,0.9292097
29246,0.78836066
29247,0.5722843
29248,0.95041984
29249,0.9695277
29250,0.90285724
29251,0.21380626
29252,0.79809994
29253,0.9931074
29254,0.98747337
29255,0.9772
29256,0.6936834
29257,0.8587264
29258,0.6915432
29259,0.8046385
29260,0.40175423
29261,0.997943
29262,0.9766333
29263,0.4692677
29264,0.88685715
29265,0.76727635
29266,0.6604918
29267,0.42339003
29268,0.9841113
29269,0.94146866
29270,0.82418096
29271,0.6887378
29272,0.92884487
29273,0.2903943
29274,0.84418255
29275,0.85386604
29276,0.95885336
29277,0.9827771
29278,0.91922474
29279,0.8918718
29280,0.5053465
29281,0.87278044
29282,0.98935246
29283,0.4637696
29284,0.9037353
29285,0.015524725
29286,0.8193497
29287,0.97928816
29288,0.9544435
29289,0.3517712
29290,0.067191906
29291,0.9983438
29292,0.5497563
29293,0.9980439
29294,0.16108873
29295,0.99255824
29296,0.997015
29297,0.99819773
29298,0.43762204
29299,0.99792296
29300,0.40689972
29301,0.61958283
29302,0.80207974
29303,0.81729954
29304,0.9797568
29305,0.9879717
29306,0.050744563
29307,0.99653196
29308,0.9974843
29309,0.42224675
29310,0.99645966
29311,0.9930414
29312,0.9960802
29313,0.98718333
29314,0.9823552
29315,0.923342
29316,0.42766884
29317,0.707985
29318,0.99176675
29319,0.9361542
29320,0.9687057
29321,0.700383
29322,0.2997576
29323,0.9845068
29324,0.9587329
29325,0.6372434
29326,0.9915645
29327,0.70565945
29328,0.9827611
29329,0.90244955
29330,0.9957669
29331,0.9890816
29332,0.9768167
29333,0.44110507
29334,0.99829286
29335,0.97875035
29336,0.016294282
29337,0.2512304
29338,0.9937564
29339,0.9852357
29340,0.99711007
29341,0.8200549
29342,0.7614167
29343,0.47564995
29344,0.7546919
29345,0.833226
29346,0.8702324
29347,0.8698486
29348,0.99241817
29349,0.97728103
29350,0.83885837
29351,0.7010295
29352,0.9876852
29353,0.88699746
29354,0.9722263
29355,0.74762607
29356,0.79511815
29357,0.9978041
29358,0.969118
29359,0.98540825
29360,0.97389007
29361,0.9780733
29362,0.9984276
29363,0.9435533
29364,0.57526076
29365,0.44673094
29366,0.007955941
29367,0.9779636
29368,0.70369506
29369,0.9661551
29370,0.9012628
29371,0.99461925
29372,0.9969318
29373,0.8951274
29374,0.90895665
29375,0.8544027
29376,0.9727959
29377,0.9195222
29378,0.8886924
29379,0.9614419
29380,0.7514175
29381,0.88383836
29382,0.053404935
29383,0.992568
29384,0.25719556
29385,0.93504566
29386,0.9977609
29387,0.79645205
29388,0.51624006
29389,0.96773404
29390,0.966881
29391,0.6866365
29392,0.5940181
29393,0.9739667
29394,0.955423
29395,0.85338
29396,0.9408202
29397,0.7510383
29398,0.764253
29399,0.706379
29400,0.9029832
29401,0.8818406
29402,0.854982
29403,0.99868137
29404,0.4040722
29405,0.37491715
29406,0.2659931
29407,0.69391054
29408,0.70938605
29409,0.8273789
29410,0.9979177
29411,0.6178385
29412,0.88630104
29413,0.2879834
29414,0.9809873
29415,0.98686403
29416,0.7585121
29417,0.99616027
29418,0.82269615
29419,0.99493295
29420,0.98266155
29421,0.91788137
29422,0.022246124
29423,0.9985013
29424,0.962104
29425,0.622315
29426,0.7659847
29427,0.969739
29428,0.9936645
29429,0.6219867
29430,0.99505615
29431,0.9405309
29432,0.95247227
29433,0.9805515
29434,0.9337205
29435,0.7755024
29436,0.97837275
29437,0.77242494
29438,0.9882252
29439,0.97114074
29440,0.9973738
29441,0.96014905
29442,0.8954452
29443,0.99281937
29444,0.543547
29445,0.82740307
29446,0.7832396
29447,0.32648408
29448,0.92918396
29449,0.9588069
29450,0.7175856
29451,0.99830997
29452,0.9943479
29453,0.63423294
29454,0.76333493
29455,0.90799725
29456,0.911955
29457,0.0035552736
29458,0.96418023
29459,0.68933225
29460,0.5120445
29461,0.80556196
29462,0.89551014
29463,0.89978606
29464,0.9658115
29465,0.7504799
29466,0.92306095
29467,0.8852915
29468,0.40951285
29469,0.97270906
29470,0.8937588
29471,0.99806184
29472,0.4174947
29473,0.6301929
29474,0.9460125
29475,0.9644729
29476,0.52353543
29477,0.91861516
29478,0.95077467
29479,0.62940776
29480,0.9963329
29481,0.9916011
29482,0.9304132
29483,0.97731346
29484,0.67041767
29485,0.9468915
29486,0.5255598
29487,0.6032272
29488,0.6647351
29489,0.5699258
29490,0.29105693
29491,0.7802555
29492,0.9177165
29493,0.7076991
29494,0.6806999
29495,0.85587883
29496,0.73027855
29497,0.26682395
29498,0.99868137
29499,0.99109626
29500,0.9871357
29501,0.9166123
29502,0.20891657
29503,0.9979519
29504,0.99372286
29505,0.99005824
29506,0.9032419
29507,0.8138101
29508,0.98586905
29509,0.3209269
29510,0.3682512
29511,0.74318415
29512,0.93085074
29513,0.5364082
29514,0.9819842
29515,0.99690187
29516,0.9505704
29517,0.79450154
29518,0.72647667
29519,0.98307806
29520,0.92490876
29521,0.96376115
29522,0.65550923
29523,0.98617965
29524,0.60945266
29525,0.32902592
29526,0.7525593
29527,0.9854801
29528,0.9100469
29529,0.84299284
29530,0.5912686
29531,0.2840548
29532,0.36136195
29533,0.50814945
29534,0.98699576
29535,0.6934119
29536,0.8993986
29537,0.46226978
29538,0.8910208
29539,0.99062026
29540,0.9904943
29541,0.59353733
29542,0.525516
29543,0.99448013
29544,0.9840098
29545,0.56623983
29546,0.1173659
29547,0.95489454
29548,0.9895962
29549,0.68700767
29550,0.9431115
29551,0.95574236
29552,0.32402605
29553,0.9037318
29554,0.9901904
29555,0.7222222
29556,0.9769056
29557,0.88593096
29558,0.7499617
29559,0.9843717
29560,0.8627093
29561,0.39304638
29562,0.9891182
29563,0.95686185
29564,0.98252964
29565,0.9791444
29566,0.9950832
29567,0.9003532
29568,0.97475827
29569,0.40563115
29570,0.16330823
29571,0.47730696
29572,0.8199801
29573,0.6088788
29574,0.7042251
29575,0.63313526
29576,0.9828759
29577,0.826198
29578,0.99025655
29579,0.79679906
29580,0.642425
29581,0.80612355
29582,0.9952579
29583,0.98861873
29584,0.25405294
29585,0.9968065
29586,0.22349054
29587,0.6214027
29588,0.9774056
29589,0.8525582
29590,0.2102622
29591,0.874703
29592,0.96942556
29593,0.61412895
29594,0.9927578
29595,0.9980032
29596,0.8798155
29597,0.85040313
29598,0.6994592
29599,0.9876145
29600,0.9102798
29601,0.8838284
29602,0.867157
29603,0.46561503
29604,0.8894823
29605,0.18722619
29606,0.992467
29607,0.9271799
29608,0.989734
29609,0.956426
29610,0.16857898
29611,0.62762785
29612,0.4980558
29613,0.91195726
29614,0.87916064
29615,0.8908043
29616,0.5101515
29617,0.909631
29618,0.879454
29619,0.990078
29620,0.5934195
29621,0.67833185
29622,0.7405142
29623,0.5324937
29624,0.8091757
29625,0.6572636
29626,0.9093685
29627,0.87497085
29628,0.47680643
29629,0.52295053
29630,0.9916019
29631,0.89357543
29632,0.9869838
29633,0.93582636
29634,0.94901204
29635,0.92694855
29636,0.99118936
29637,0.8594054
29638,0.9277623
29639,0.69736594
29640,0.8482892
29641,0.9854456
29642,0.9968221
29643,0.991321
29644,0.74516535
29645,0.8856453
29646,0.8974623
29647,0.82114524
29648,0.9830353
29649,0.98479813
29650,0.73892456
29651,0.80607784
29652,0.9922505
29653,0.7790053
29654,0.3551744
29655,0.76134264
29656,0.9191416
29657,0.6326582
29658,0.8674593
29659,0.97197443
29660,0.7525996
29661,0.8595204
29662,0.72302836
29663,0.9985525
29664,0.580853
29665,0.9747301
29666,0.855056
29667,0.463188
29668,0.99671555
29669,0.9842972
29670,0.9894114
29671,0.98083603
29672,0.7946688
29673,0.94959575
29674,0.6756698
29675,0.91380316
29676,0.9973354
29677,0.98558307
29678,0.88186854
29679,0.9887918
29680,0.5798997
29681,0.99049604
29682,0.4802899
29683,0.7154153
29684,0.98661345
29685,0.9044339
29686,0.03230007
29687,0.9988426
29688,0.8947663
29689,0.78367335
29690,0.9946904
29691,0.990445
29692,0.98054194
29693,0.9911321
29694,0.9059605
29695,0.5590092
29696,0.6337343
29697,0.3386979
29698,0.84252834
29699,0.8734971
29700,0.99809486
29701,0.7834556
29702,0.84994733
29703,0.9944991
29704,0.8943768
29705,0.98899394
29706,0.9902954
29707,0.8157376
29708,0.26130742
29709,0.6558282
29710,0.97115123
29711,0.9874303
29712,0.7981078
29713,0.9995259
29714,0.9742148
29715,0.8644508
29716,0.8883738
29717,0.9957318
29718,0.47645625
29719,0.46155646
29720,0.56066746
29721,0.96098375
29722,0.8197902
29723,0.9906816
29724,0.4170555
29725,0.83518714
29726,0.989254
29727,0.9944674
29728,0.9083812
29729,0.99337584
29730,0.9863397
29731,0.91973585
29732,0.98656696
29733,0.8048378
29734,0.96234894
29735,0.75823855
29736,0.58996546
29737,0.6905626
29738,0.9935068
29739,0.525759
29740,0.98117644
29741,0.80492824
29742,0.96598256
29743,0.9982151
29744,0.80000025
29745,0.82192737
29746,0.95133245
29747,0.9215798
29748,0.3703509
29749,0.9837276
29750,0.44767654
29751,0.9945351
29752,0.9782817
29753,0.8037686
29754,0.85542864
29755,0.4558647
29756,0.87682396
29757,0.92731017
29758,0.29236287
29759,0.98414236
29760,0.9566028
29761,0.9888215
29762,0.9751833
29763,0.9597014
29764,0.967477
29765,0.60701203
29766,0.9946585
29767,0.5762584
29768,0.89975476
29769,0.98040503
29770,0.6033415
29771,0.99758637
29772,0.35637757
29773,0.93495566
29774,0.9807684
29775,0.92341495
29776,0.76764333
29777,0.79240614
29778,0.93518275
29779,0.7393901
29780,0.49199793
29781,0.59133536
29782,0.9759275
29783,0.6501152
29784,0.88023335
29785,0.72809476
29786,0.70940727
29787,0.9872974
29788,0.97902143
29789,0.9966008
29790,0.7752703
29791,0.8543232
29792,0.9984756
29793,0.9965513
29794,0.7715991
29795,0.9344023
29796,0.99589384
29797,0.83399147
29798,0.9985233
29799,0.8618447
29800,0.88510877
29801,0.9394677
29802,0.6697961
29803,0.9838552
29804,0.87215644
29805,0.5747071
29806,0.96495074
29807,0.92962945
29808,0.7989892
29809,0.5132369
29810,0.88090616
29811,0.9346807
29812,0.94034404
29813,0.9604276
29814,0.5695117
29815,0.9918669
29816,0.93075716
29817,0.9872478
29818,0.98347175
29819,0.96185416
29820,0.9941949
29821,0.53217953
29822,0.98902625
29823,0.70386225
29824,0.9945492
29825,0.98268306
29826,0.7195056
29827,0.89307785
29828,0.9754166
29829,0.99242264
29830,0.9191844
29831,0.8819316
29832,0.99395376
29833,0.99208224
29834,0.96056926
29835,0.8669324
29836,0.9970638
29837,0.9863694
29838,0.9707492
29839,0.99258864
29840,0.40453517
29841,0.9981008
29842,0.790522
29843,0.99299943
29844,0.9939692
29845,0.7935332
29846,0.984464
29847,0.99593025
29848,0.9945734
29849,0.90016735
29850,0.8286031
29851,0.8823698
29852,0.9979164
29853,0.76239616
29854,0.98731834
29855,0.99923384
29856,0.9786285
29857,0.27719045
29858,0.8971517
29859,0.76827246
29860,0.9839025
29861,0.88607514
29862,0.83596104
29863,0.28854224
29864,0.57529086
29865,0.28202105
29866,0.23637137
29867,0.99087626
29868,0.99309444
29869,0.91106623
29870,0.9924315
29871,0.9524784
29872,0.82456326
29873,0.1399545
29874,0.65885556
29875,0.85693
29876,0.8438566
29877,0.74316126
29878,0.8760938
29879,0.85352975
29880,0.9974509
29881,0.990063
29882,0.93796736
29883,0.99191767
29884,0.9981653
29885,0.3706258
29886,0.43350703
29887,0.74568295
29888,0.95484203
29889,0.7802382
29890,0.86123365
29891,0.87369967
29892,0.96576214
29893,0.9427669
29894,0.81594354
29895,0.9994758
29896,0.5311288
29897,0.57053703
29898,0.53349453
29899,0.9936166
29900,0.700082
29901,0.8357946
29902,0.57818764
29903,0.9759486
29904,0.7665986
29905,0.7703627
29906,0.9005253
29907,0.08419318
29908,0.9725547
29909,0.860034
29910,0.67791253
29911,0.8271007
29912,0.9970227
29913,0.9289527
29914,0.78673077
29915,0.95007527
29916,0.9951768
29917,0.7961266
29918,0.9838604
29919,0.8653921
29920,0.5275526
29921,0.9818449
29922,0.7358952
29923,0.73041207
29924,0.99541336
29925,0.8312711
29926,0.9971929
29927,0.97643095
29928,0.39394343
29929,0.18545167
29930,0.94695014
29931,0.9992568
29932,0.9978241
29933,0.7642803
29934,0.98679197
29935,0.99771154
29936,0.994659
29937,0.9898074
29938,0.90761125
29939,0.9727588
29940,0.96835726
29941,0.8918572
29942,0.9957008
29943,0.2178702
29944,0.96052843
29945,0.9271348
29946,0.91109645
29947,0.7820384
29948,0.97489387
29949,0.9543028
29950,0.9713083
29951,0.9808827
29952,0.75124705
29953,0.7415096
29954,0.94626284
29955,0.9610651
29956,0.74340117
29957,0.5841259
29958,0.442739
29959,0.98689747
29960,0.8896991
29961,0.9967818
29962,0.98542666
29963,0.9523299
29964,0.9872241
29965,0.8929303
29966,0.9892943
29967,0.9973545
29968,0.99075353
29969,0.9648676
29970,0.98641473
29971,0.9395635
29972,0.48301676
29973,0.9899451
29974,0.9457824
29975,0.99397016
29976,0.8217236
29977,0.70778376
29978,0.6582217
29979,0.9832428
29980,0.9731593
29981,0.48724937
29982,0.9904704
29983,0.99361414
29984,0.42094576
29985,0.99845445
29986,0.85613155
29987,0.79459083
29988,0.94723284
29989,0.5039672
29990,0.8575875
29991,0.99695265
29992,0.7714226
29993,0.99433595
29994,0.40816668
29995,0.7143963
29996,0.8693768
29997,0.9115021
29998,0.73826265
29999,0.7781926
30000,0.95523375
30001,0.69572914
30002,0.7562675
30003,0.5534629
30004,0.8560059
30005,0.85980743
30006,0.9572638
30007,0.03812812
30008,0.8649104
30009,0.97236216
30010,0.9376622
30011,0.8723481
30012,0.6928167
30013,0.9280886
30014,0.45462012
30015,0.9991881
30016,0.9449195
30017,0.99215055
30018,0.9899789
30019,0.93243754
30020,0.38883838
30021,0.9947871
30022,0.74988025
30023,0.7737272
30024,0.99771035
30025,0.93620485
30026,0.86712134
30027,0.9702746
30028,0.9838975
30029,0.56047153
30030,0.87446964
30031,0.63914376
30032,0.86834043
30033,0.8686529
30034,0.62142384
