Id,Y
30035,0.75077814
30036,0.9237121
30037,0.9921415
30038,0.3874838
30039,0.97589135
30040,0.87783986
30041,0.9969222
30042,0.87149453
30043,0.8118388
30044,0.82381845
30045,0.9882798
30046,0.5053101
30047,0.993193
30048,0.9678382
30049,0.60585886
30050,0.6705573
30051,0.8564389
30052,0.23819888
30053,0.15143867
30054,0.49725598
30055,0.69429606
30056,0.69271547
30057,0.947155
30058,0.0063299146
30059,0.7506352
30060,0.71792233
30061,0.9856053
30062,0.11924492
30063,0.9968548
30064,0.997142
30065,0.9630095
30066,0.99694914
30067,0.97288775
30068,0.9900485
30069,0.9844332
30070,0.8660659
30071,0.8864183
30072,0.36925837
30073,0.50597996
30074,0.9904889
30075,0.9174808
30076,0.969714
30077,0.841695
30078,0.9503632
30079,0.45444632
30080,0.9758066
30081,0.52719426
30082,0.99956924
30083,0.989016
30084,0.8394485
30085,0.998749
30086,0.87511003
30087,0.93211883
30088,0.7597075
30089,0.39426264
30090,0.9228491
30091,0.9809745
30092,0.9962297
30093,0.9962811
30094,0.9467243
30095,0.832749
30096,0.91978335
30097,0.022145318
30098,0.44540444
30099,0.68387157
30100,0.8908863
30101,0.8583848
30102,0.4994005
30103,0.9828839
30104,0.88503057
30105,0.9182077
30106,0.96979684
30107,0.9781226
30108,0.99063337
30109,0.9863154
30110,0.33441943
30111,0.33090475
30112,0.937756
30113,0.7468484
30114,0.95861316
30115,0.900498
30116,0.9798489
30117,0.9378838
30118,0.66320497
30119,0.035181385
30120,0.76724994
30121,0.99256057
30122,0.8242473
30123,0.7837443
30124,0.7070905
30125,0.95540684
30126,0.8556026
30127,0.87865084
30128,0.48732585
30129,0.9814185
30130,0.9678754
30131,0.005719273
30132,0.94496834
30133,0.9922959
30134,0.8005578
30135,0.99762505
30136,0.99597013
30137,0.99112165
30138,0.86351085
30139,0.98589593
30140,0.52667445
30141,0.9974369
30142,0.9933374
30143,0.6237744
30144,0.46143878
30145,0.9828721
30146,0.9952003
30147,0.9247808
30148,0.996289
30149,0.51041883
30150,0.9428082
30151,0.993586
30152,0.771395
30153,0.6952323
30154,0.77982724
30155,0.8691335
30156,0.98275065
30157,0.94462574
30158,0.68158364
30159,0.9938433
30160,0.99398166
30161,0.69397837
30162,0.9113929
30163,0.3254294
30164,0.9969139
30165,0.8760835
30166,0.81976086
30167,0.52919
30168,0.7661289
30169,0.58613527
30170,0.80810654
30171,0.90349114
30172,0.9895353
30173,0.9838923
30174,0.9478859
30175,0.80915064
30176,0.9152328
30177,0.9830577
30178,0.99633634
30179,0.9982589
30180,0.603222
30181,0.98841745
30182,0.8413782
30183,0.9667985
30184,0.795328
30185,0.99500763
30186,0.6140836
30187,0.7350465
30188,0.8934568
30189,0.8532054
30190,0.9933102
30191,0.93763816
30192,0.9499024
30193,0.9960025
30194,0.8892244
30195,0.9818486
30196,0.8876509
30197,0.7613097
30198,0.9903348
30199,0.68596685
30200,0.20385739
30201,0.10924576
30202,0.74911976
30203,0.87321466
30204,0.86563694
30205,0.8570221
30206,0.98645395
30207,0.9853741
30208,0.9713524
30209,0.62874776
30210,0.69323766
30211,0.9985806
30212,0.8856808
30213,0.9958443
30214,0.9329458
30215,0.7791466
30216,0.95071477
30217,0.9917774
30218,0.693757
30219,0.9765688
30220,0.9438321
30221,0.98292184
30222,0.99085754
30223,0.9700679
30224,0.6590383
30225,0.25081012
30226,0.95152754
30227,0.87259877
30228,0.78078395
30229,0.97844815
30230,0.9912293
30231,0.75912184
30232,0.8434869
30233,0.9148462
30234,0.9951631
30235,0.90816575
30236,0.5234732
30237,0.97523177
30238,0.990445
30239,0.88547534
30240,0.97327834
30241,0.0091724135
30242,0.99282384
30243,0.98567396
30244,0.88971317
30245,0.986579
30246,0.6382626
30247,0.83237857
30248,0.80852
30249,0.9857949
30250,0.9793858
30251,0.97597617
30252,0.74376744
30253,0.6027353
30254,0.75596195
30255,0.91781795
30256,0.9811441
30257,0.9529946
30258,0.7969488
30259,0.90936023
30260,0.8676224
30261,0.97975886
30262,0.87501985
30263,0.98406595
30264,0.9603552
30265,0.831781
30266,0.99455863
30267,0.99125975
30268,0.39372784
30269,0.972518
30270,0.9948238
30271,0.93223715
30272,0.7983299
30273,0.9877845
30274,0.60117495
30275,0.800804
30276,0.026550606
30277,0.8423933
30278,0.92809653
30279,0.98957205
30280,0.95412564
30281,0.8185933
30282,0.88264316
30283,0.65979713
30284,0.9613192
30285,0.7493529
30286,0.5703817
30287,0.8076761
30288,0.97028154
30289,0.9537785
30290,0.95096403
30291,0.8804502
30292,0.98422146
30293,0.99128765
30294,0.99563414
30295,0.92445964
30296,0.9163229
30297,0.4553754
30298,0.9952259
30299,0.64766973
30300,0.5569757
30301,0.86827517
30302,0.8001005
30303,0.48948008
30304,0.99788576
30305,0.6926248
30306,0.9969216
30307,0.6748538
30308,0.99025625
30309,0.7148303
30310,0.9927596
30311,0.99297464
30312,0.9905297
30313,0.5433662
30314,0.935167
30315,0.994544
30316,0.92858636
30317,0.25127923
30318,0.6739549
30319,0.67820317
30320,0.9856538
30321,0.99501616
30322,0.6239017
30323,0.7278265
30324,0.96736944
30325,0.9960232
30326,0.9966174
30327,0.81286025
30328,0.9162294
30329,0.5050519
30330,0.99644756
30331,0.8999645
30332,0.94642866
30333,0.9885666
30334,0.97480506
30335,0.98010135
30336,0.9834645
30337,0.92945755
30338,0.8376786
30339,0.7870898
30340,0.98772997
30341,0.9990245
30342,0.9738225
30343,0.9071326
30344,0.99035114
30345,0.88078594
30346,0.6689368
30347,0.9867981
30348,0.9782598
30349,0.7246077
30350,0.87660706
30351,0.9126941
30352,0.9547586
30353,0.99956864
30354,0.9940376
30355,0.96830064
30356,0.9898963
30357,0.6018863
30358,0.914681
30359,0.9178668
30360,0.68020964
30361,0.861638
30362,0.99514645
30363,0.996872
30364,0.98462105
30365,0.9882256
30366,0.9657403
30367,0.7478022
30368,0.5816183
30369,0.7253294
30370,0.6987834
30371,0.99504757
30372,0.9985758
30373,0.70330137
30374,0.68548566
30375,0.9788848
30376,0.94527906
30377,0.71748704
30378,0.9894945
30379,0.98041683
30380,0.94019294
30381,0.97301924
30382,0.28251454
30383,0.64157003
30384,0.9964888
30385,0.59084505
30386,0.32834563
30387,0.91178775
30388,0.98142457
30389,0.9675739
30390,0.99053067
30391,0.6409614
30392,0.46222615
30393,0.76916414
30394,0.99706334
30395,0.9906034
30396,0.9921021
30397,0.96895427
30398,0.36497217
30399,0.6852277
30400,0.99498993
30401,0.99821776
30402,0.7792676
30403,0.70976216
30404,0.99355316
30405,0.9989042
30406,0.8029901
30407,0.9586344
30408,0.8792913
30409,0.86677647
30410,0.99832946
30411,0.99500555
30412,0.9809764
30413,0.96062636
30414,0.89934385
30415,0.3278219
30416,0.775699
30417,0.9722118
30418,0.91006154
30419,0.55130506
30420,0.9878826
30421,0.90136516
30422,0.7762351
30423,0.9280872
30424,0.8897096
30425,0.46903765
30426,0.9070454
30427,0.96925664
30428,0.8411158
30429,0.5098428
30430,0.54330766
30431,0.99691355
30432,0.9885384
30433,0.97477627
30434,0.9934515
30435,0.9889116
30436,0.995552
30437,0.9946891
30438,0.6450737
30439,0.8438261
30440,0.8890921
30441,0.9917122
30442,0.86308974
30443,0.26925433
30444,0.90474164
30445,0.84094423
30446,0.8922564
30447,0.98749685
30448,0.9914123
30449,0.9884171
30450,0.05274407
30451,0.9696833
30452,0.153145
30453,0.5896178
30454,0.9863811
30455,0.9989054
30456,0.9725825
30457,0.85927975
30458,0.6911682
30459,0.90354156
30460,0.9929345
30461,0.51929563
30462,0.8850662
30463,0.6162847
30464,0.9691037
30465,0.95000416
30466,0.98797745
30467,0.9826262
30468,0.971305
30469,0.2658833
30470,0.44333315
30471,0.9984218
30472,0.9247343
30473,0.9897468
30474,0.9034242
30475,0.9583653
30476,0.9449161
30477,0.9902574
30478,0.9326942
30479,0.53113556
30480,0.99262094
30481,0.939317
30482,0.98457265
30483,0.90678966
30484,0.59170187
30485,0.7187132
30486,0.9392943
30487,0.9594945
30488,0.9945701
30489,0.8357737
30490,0.97503936
30491,0.774991
30492,0.90568143
30493,0.8342937
30494,0.9841614
30495,0.9668004
30496,0.7584241
30497,0.3150971
30498,0.9847847
30499,0.74029404
30500,0.9878599
30501,0.9945018
30502,0.9960802
30503,0.7443226
30504,0.6344965
30505,0.954952
30506,0.86910206
30507,0.99041826
30508,0.8386872
30509,0.71193415
30510,0.947693
30511,0.9417684
30512,0.86163414
30513,0.95220596
30514,0.9669995
30515,0.9858031
30516,0.9625235
30517,0.9973997
30518,0.58799046
30519,0.992151
30520,0.9940592
30521,0.4869006
30522,0.7309309
30523,0.9926884
30524,0.96085995
30525,0.60033023
30526,0.8783565
30527,0.9883477
30528,0.4324967
30529,0.96737534
30530,0.96718484
30531,0.70430917
30532,0.9881066
30533,0.7011566
30534,0.983991
30535,0.98348546
30536,0.23272893
30537,0.7922143
30538,0.9124645
30539,0.55559295
30540,0.5930041
30541,0.63443583
30542,0.98459977
30543,0.9421459
30544,0.9225583
30545,0.7896725
30546,0.74104893
30547,0.992361
30548,0.42028493
30549,0.7227692
30550,0.9171446
30551,0.9946942
30552,0.97540003
30553,0.94301236
30554,0.98922604
30555,0.8973035
30556,0.9380314
30557,0.845378
30558,0.8848245
30559,0.9890492
30560,0.52772766
30561,0.80575883
30562,0.009851894
30563,0.6835819
30564,0.9926561
30565,0.9974597
30566,0.9861433
30567,0.70796114
30568,0.6159371
30569,0.69778585
30570,0.9804664
30571,0.9638534
30572,0.98648214
30573,0.3530571
30574,0.99815196
30575,0.89179724
30576,0.6155773
30577,0.9563778
30578,0.9043976
30579,0.8075651
30580,0.9958352
30581,0.7994995
30582,0.9874643
30583,0.9957307
30584,0.8369806
30585,0.60312545
30586,0.99870944
30587,0.9721923
30588,0.68310475
30589,0.9372486
30590,0.9901147
30591,0.9992499
30592,0.78739464
30593,0.9848564
30594,0.7041325
30595,0.8931948
30596,0.9966444
30597,0.99205106
30598,0.9514125
30599,0.87634265
30600,0.876345
30601,0.75997937
30602,0.7182503
30603,0.99808514
30604,0.93724763
30605,0.86232096
30606,0.8677292
30607,0.99649787
30608,0.2654052
30609,0.7161621
30610,0.40947217
30611,0.452599
30612,0.6331227
30613,0.6232981
30614,0.96062356
30615,0.8618773
30616,0.8633938
30617,0.9500226
30618,0.92115694
30619,0.98770833
30620,0.85944265
30621,0.55012
30622,0.9614514
30623,0.5062636
30624,0.9908702
30625,0.9816368
30626,0.98674566
30627,0.34168106
30628,0.47317067
30629,0.26255584
30630,0.6950297
30631,0.9015559
30632,0.38417017
30633,0.74929917
30634,0.9915946
30635,0.9987936
30636,0.7389033
30637,0.9955617
30638,0.80987644
30639,0.9247057
30640,0.9874172
30641,0.6909788
30642,0.76244867
30643,0.9956151
30644,0.99368894
30645,0.6312997
30646,0.9932667
30647,0.37101305
30648,0.4495227
30649,0.7138342
30650,0.8692548
30651,0.88290477
30652,0.99294734
30653,0.9916637
30654,0.8970573
30655,0.99875724
30656,0.80293405
30657,0.8384175
30658,0.42697597
30659,0.69782376
30660,0.85003
30661,0.9907545
30662,0.9921605
30663,0.96080005
30664,0.93924546
30665,0.34809902
30666,0.55065954
30667,0.98093444
30668,0.98191994
30669,0.72688836
30670,0.9887777
30671,0.9963827
30672,0.61010987
30673,0.7518173
30674,0.997804
30675,0.26812267
30676,0.4274965
30677,0.9648453
30678,0.868443
30679,0.8524916
30680,0.2069472
30681,0.8690835
30682,0.873404
30683,0.99354
30684,0.22316319
30685,0.8594134
30686,0.78960836
30687,0.65183884
30688,0.9939138
30689,0.80417496
30690,0.9956558
30691,0.991026
30692,0.99404895
30693,0.5723006
30694,0.99669087
30695,0.966932
30696,0.38223788
30697,0.9766707
30698,0.9182789
30699,0.92937905
30700,0.9891127
30701,0.8853525
30702,0.81274825
30703,0.92022204
30704,0.9674915
30705,0.73935944
30706,0.608142
30707,0.01656202
30708,0.9772918
30709,0.22789311
30710,0.92561775
30711,0.9866284
30712,0.9640551
30713,0.93837845
30714,0.8859269
30715,0.8075817
30716,0.8056475
30717,0.7093576
30718,0.98923993
30719,0.9974504
30720,0.8884107
30721,0.9448815
30722,0.83858305
30723,0.95649606
30724,0.95041573
30725,0.33321354
30726,0.9870411
30727,0.7636521
30728,0.8253544
30729,0.918953
30730,0.9252538
30731,0.9875723
30732,0.79332566
30733,0.7967857
30734,0.43734273
30735,0.95939016
30736,0.6974979
30737,0.90775967
30738,0.9120863
30739,0.9893936
30740,0.8544074
30741,0.7797585
30742,0.933712
30743,0.58879393
30744,0.5297905
30745,0.9905777
30746,0.29583365
30747,0.11031285
30748,0.99115914
30749,0.9458231
30750,0.055077806
30751,0.111720785
30752,0.8327562
30753,0.75394875
30754,0.93626785
30755,0.9985316
30756,0.9529499
30757,0.97399545
30758,0.9117532
30759,0.8715256
30760,0.9938397
30761,0.93068093
30762,0.95639026
30763,0.656155
30764,0.5230056
30765,0.98637486
30766,0.020304846
30767,0.7273481
30768,0.7323413
30769,0.92507094
30770,0.67985594
30771,0.84627986
30772,0.4715965
30773,0.9958003
30774,0.83592886
30775,0.29716936
30776,0.52594554
30777,0.51518846
30778,0.82026756
30779,0.91436285
30780,0.9588311
30781,0.28069928
30782,0.9923596
30783,0.81863093
30784,0.80934864
30785,0.99025553
30786,0.97906965
30787,0.8115871
30788,0.6178246
30789,0.9987172
30790,0.64847815
30791,0.98696065
30792,0.5855982
30793,0.93939734
30794,0.9944983
30795,0.6601973
30796,0.28326684
30797,0.91173226
30798,0.9281027
30799,0.17075214
30800,0.71968293
30801,0.5270435
30802,0.26409847
30803,0.99509794
30804,0.9617574
30805,0.9837134
30806,0.8418604
30807,0.35723686
30808,0.9147548
30809,0.9985946
30810,0.88802123
30811,0.995893
30812,0.93182474
30813,0.98508865
30814,0.93470407
30815,0.9921367
30816,0.9990362
30817,0.6310016
30818,0.6615125
30819,0.4066368
30820,0.8774324
30821,0.7875317
30822,0.7487052
30823,0.8498549
30824,0.5793796
30825,0.99123985
30826,0.8415293
30827,0.315755
30828,0.90023565
30829,0.66170585
30830,0.58498234
30831,0.948077
30832,0.96518654
30833,0.3052872
30834,0.99470216
30835,0.8223508
30836,0.98153394
30837,0.75661737
30838,0.8620651
30839,0.9063397
30840,0.30233032
30841,0.8512635
30842,0.70229644
30843,0.98229766
30844,0.92510664
30845,0.9458521
30846,0.4458802
30847,0.53376013
30848,0.9764414
30849,0.8885938
30850,0.5346132
30851,0.9982828
30852,0.9894701
30853,0.77598447
30854,0.9841171
30855,0.97471285
30856,0.9940838
30857,0.9166934
30858,0.98494303
30859,0.9246556
30860,0.99137235
30861,0.9455834
30862,0.9857146
30863,0.5400606
30864,0.81047076
30865,0.1538676
30866,0.29717678
30867,0.9963971
30868,0.97455806
30869,0.515472
30870,0.2460046
30871,0.3202228
30872,0.9987692
30873,0.94220304
30874,0.92576563
30875,0.88696706
30876,0.6283871
30877,0.9639145
30878,0.87554455
30879,0.008673272
30880,0.9954383
30881,0.8024064
30882,0.46861386
30883,0.5751701
30884,0.9906702
30885,0.8018193
30886,0.26059878
30887,0.70502335
30888,0.99747604
30889,0.8003073
30890,0.99398535
30891,0.48521587
30892,0.9415723
30893,0.504739
30894,0.9614185
30895,0.9589053
30896,0.6196584
30897,0.9994289
30898,0.8332002
30899,0.99372804
30900,0.36292803
30901,0.7518568
30902,0.30823022
30903,0.9882442
30904,0.94141114
30905,0.5193167
30906,0.9479881
30907,0.98385924
30908,0.98792857
30909,0.33254474
30910,0.96892506
30911,0.9787901
30912,0.9984351
30913,0.99758136
30914,0.5022352
30915,0.049946405
30916,0.65372294
30917,0.9981845
30918,0.9392851
30919,0.94013023
30920,0.62410116
30921,0.86254966
30922,0.91668946
30923,0.58570135
30924,0.992432
30925,0.9918057
30926,0.49155837
30927,0.78356403
30928,0.20172207
30929,0.8484258
30930,0.2946165
30931,0.35702074
30932,0.94096017
30933,0.96010935
30934,0.8954251
30935,0.9983925
30936,0.99816704
30937,0.9892027
30938,0.99242085
30939,0.22145432
30940,0.56624234
30941,0.9219365
30942,0.83361346
30943,0.5175297
30944,0.3093478
30945,0.80330145
30946,0.7088511
30947,0.35166645
30948,0.7395717
30949,0.4270921
30950,0.986188
30951,0.8398456
30952,0.9814326
30953,0.98592293
30954,0.95250213
30955,0.88834405
30956,0.16787177
30957,0.7416659
30958,0.017625332
30959,0.5827094
30960,0.9342966
30961,0.8325508
30962,0.69357663
30963,0.74197346
30964,0.9987662
30965,0.8821938
30966,0.99799
30967,0.9276168
30968,0.85110813
30969,0.99531037
30970,0.87977344
30971,0.85554934
30972,0.9923149
30973,0.9972053
30974,0.80231225
30975,0.99720937
30976,0.91460234
30977,0.58859736
30978,0.7617535
30979,0.015830498
30980,0.6007089
30981,0.9537421
30982,0.57356507
30983,0.8536136
30984,0.53130144
30985,0.9729805
30986,0.6658081
30987,0.86952037
30988,0.7223352
30989,0.60360044
30990,0.824678
30991,0.2736497
30992,0.770442
30993,0.9502501
30994,0.9958092
30995,0.86216617
30996,0.992471
30997,0.7815641
30998,0.9231666
30999,0.8908554
31000,0.9842249
31001,0.99086446
31002,0.53568643
31003,0.9519329
31004,0.9919967
31005,0.9726955
31006,0.7978233
31007,0.9943652
31008,0.6643842
31009,0.95118415
31010,0.93953097
31011,0.9950984
31012,0.20985515
31013,0.6314316
31014,0.8525022
31015,0.9692626
31016,0.9860342
31017,0.77362055
31018,0.70583135
31019,0.94611293
31020,0.20886213
31021,0.7827132
31022,0.9655875
31023,0.98831916
31024,0.95602924
31025,0.47748688
31026,0.40999037
31027,0.62736434
31028,0.9952057
31029,0.982014
31030,0.8414261
31031,0.9951024
31032,0.40039247
31033,0.5275242
31034,0.7906641
31035,0.3952186
31036,0.99470156
31037,0.75381356
31038,0.92982453
31039,0.92815363
31040,0.8725565
31041,0.98770976
31042,0.97980356
31043,0.9807545
31044,0.7739705
31045,0.8658133
31046,0.2244007
31047,0.72874534
31048,0.93767005
31049,0.8895771
31050,0.93464434
31051,0.87044775
31052,0.4631877
31053,0.99132746
31054,0.85932857
31055,0.9954722
31056,0.77031684
31057,0.99261135
31058,0.72677004
31059,0.759775
31060,0.93825895
31061,0.909452
31062,0.9802854
31063,0.98644364
31064,0.65983576
31065,0.73165673
31066,0.83289486
31067,0.5614199
31068,0.87481374
31069,0.6913342
31070,0.72450054
31071,0.6731795
31072,0.8697858
31073,0.7322032
31074,0.5882805
31075,0.98912877
31076,0.99227446
31077,0.98884404
31078,0.9707511
31079,0.9988518
31080,0.9154251
31081,0.74208546
31082,0.5905439
31083,0.849916
31084,0.9964737
31085,0.97535974
31086,0.9796254
31087,0.9438917
31088,0.29929227
31089,0.996642
31090,0.014878905
31091,0.92081285
31092,0.99680847
31093,0.527324
31094,0.99158746
31095,0.9758621
31096,0.75523347
31097,0.28099892
31098,0.5113978
31099,0.9314074
31100,0.19324748
31101,0.73691034
31102,0.9894538
31103,0.64792985
31104,0.62351704
31105,0.672071
31106,0.7692618
31107,0.8671715
31108,0.901616
31109,0.6518141
31110,0.9864245
31111,0.0322513
31112,0.99194723
31113,0.9069216
31114,0.9894084
31115,0.5122691
31116,0.9984003
31117,0.93584377
31118,0.8493153
31119,0.88694847
31120,0.98392177
31121,0.9414694
31122,0.7433888
31123,0.39026213
31124,0.96563953
31125,0.671013
31126,0.97309905
31127,0.98140097
31128,0.862975
31129,0.9319704
31130,0.44124717
31131,0.9480364
31132,0.95277625
31133,0.9902327
31134,0.9870216
31135,0.7550138
31136,0.9820271
31137,0.99858344
31138,0.8804451
31139,0.62752473
31140,0.8764179
31141,0.83758014
31142,0.7081248
31143,0.68816054
31144,0.8719742
31145,0.9903808
31146,0.7948835
31147,0.93763995
31148,0.6902089
31149,0.0118536465
31150,0.6981932
31151,0.9418714
31152,0.99685305
31153,0.9272068
31154,0.009252225
31155,0.9941929
31156,0.37579754
31157,0.626336
31158,0.9602461
31159,0.9938554
31160,0.69689864
31161,0.21665859
31162,0.9961461
31163,0.9039148
31164,0.7565435
31165,0.8844145
31166,0.853681
31167,0.93484634
31168,0.3688393
31169,0.87490785
31170,0.6356865
31171,0.5800645
31172,0.926926
31173,0.97451425
31174,0.2633548
31175,0.99490607
31176,0.95675296
31177,0.9782069
31178,0.94094825
31179,0.99531907
31180,0.6780874
31181,0.9979311
31182,0.80497646
31183,0.82336193
31184,0.86547995
31185,0.8952096
31186,0.966275
31187,0.8746258
31188,0.55218166
31189,0.9241144
31190,0.9878422
31191,0.9954342
31192,0.5113189
31193,0.9845612
31194,0.9757446
31195,0.8028077
31196,0.9860015
31197,0.92119336
31198,0.9979463
31199,0.80182195
31200,0.6377611
31201,0.24632402
31202,0.8254437
31203,0.9978648
31204,0.93977517
31205,0.73651713
31206,0.9802033
31207,0.51487213
31208,0.8237226
31209,0.95516425
31210,0.3785294
31211,0.9343886
31212,0.9575015
31213,0.7304665
31214,0.15426886
31215,0.7311296
31216,0.4865923
31217,0.94063157
31218,0.633902
31219,0.9896181
31220,0.90064603
31221,0.99731606
31222,0.9630609
31223,0.9901668
31224,0.9973761
31225,0.41185576
31226,0.86432964
31227,0.94062936
31228,0.9946396
31229,0.0070206225
31230,0.11496132
31231,0.8478031
31232,0.778578
31233,0.7423385
31234,0.6981593
31235,0.47240347
31236,0.8315531
31237,0.8984745
31238,0.0040926053
31239,0.99258137
31240,0.96596724
31241,0.99162817
31242,0.86817247
31243,0.72800124
31244,0.9249379
31245,0.84595394
31246,0.90767354
31247,0.99757606
31248,0.8367112
31249,0.010875493
31250,0.99437225
31251,0.014332954
31252,0.09493005
31253,0.99511045
31254,0.94582266
31255,0.9842464
31256,0.6883264
31257,0.9871594
31258,0.7721725
31259,0.49001947
31260,0.61881137
31261,0.8354033
31262,0.38526827
31263,0.63379496
31264,0.9918094
31265,0.6949823
31266,0.9792037
31267,0.989032
31268,0.60539156
31269,0.79146993
31270,0.9902884
31271,0.83652604
31272,0.57521075
31273,0.7445215
31274,0.99738735
31275,0.9503066
31276,0.9352142
31277,0.7888745
31278,0.92980814
31279,0.44702983
31280,0.5252265
31281,0.87432534
31282,0.7691137
31283,0.99810284
31284,0.5344701
31285,0.5932741
31286,0.73358715
31287,0.81864583
31288,0.99243426
31289,0.94165516
31290,0.8114832
31291,0.8238445
31292,0.77888054
31293,0.18215084
31294,0.8609732
31295,0.5535248
31296,0.2511271
31297,0.8261349
31298,0.8529732
31299,0.9912282
31300,0.46035394
31301,0.6356913
31302,0.9836426
31303,0.898111
31304,0.94150424
31305,0.22610399
31306,0.99288696
31307,0.97496754
31308,0.698489
31309,0.93615365
31310,0.79297423
31311,0.7783393
31312,0.95637083
31313,0.9522992
31314,0.78452325
31315,0.5085794
31316,0.99524045
31317,0.91156507
31318,0.9211048
31319,0.5216755
31320,0.9884865
31321,0.89529145
31322,0.5925119
31323,0.85204935
31324,0.7313469
31325,0.93607354
31326,0.876262
31327,0.8489231
31328,0.9889275
31329,0.99202114
31330,0.99802566
31331,0.988005
31332,0.9206349
31333,0.92934346
31334,0.99675035
31335,0.9854593
31336,0.0781246
31337,0.9016593
31338,0.011769987
31339,0.58934075
31340,0.7140301
31341,0.6989904
31342,0.9224698
31343,0.99562496
31344,0.77766323
31345,0.9891651
31346,0.004287927
31347,0.7504958
31348,0.68038845
31349,0.914355
31350,0.9923038
31351,0.59615445
31352,0.9220889
31353,0.9235813
31354,0.9266489
31355,0.9976884
31356,0.034734283
31357,0.8982638
31358,0.95289034
31359,0.5298273
31360,0.61835724
31361,0.54550105
31362,0.6324032
31363,0.99531317
31364,0.9960967
31365,0.9580883
31366,0.71762633
31367,0.93509156
31368,0.30593222
31369,0.9630351
31370,0.6693524
31371,0.56883955
31372,0.9942094
31373,0.53440124
31374,0.9793601
31375,0.99463695
31376,0.9962393
31377,0.8763696
31378,0.9142907
31379,0.5626126
31380,0.97335863
31381,0.80897975
31382,0.7676824
31383,0.44984385
31384,0.8673952
31385,0.9732661
31386,0.011192319
31387,0.9882101
31388,0.24755935
31389,0.99864835
31390,0.96519184
31391,0.9823498
31392,0.9838399
31393,0.7005117
31394,0.48818943
31395,0.94724774
31396,0.6135401
31397,0.9956656
31398,0.74972457
31399,0.5741538
31400,0.95245916
