Id,Y
31401,0.90298533
31402,0.59496677
31403,0.88236326
31404,0.9394893
31405,0.6290912
31406,0.8464192
31407,0.96458447
31408,0.9718105
31409,0.8929092
31410,0.870631
31411,0.9926426
31412,0.7884482
31413,0.6447659
31414,0.33554214
31415,0.98902684
31416,0.87539613
31417,0.77279675
31418,0.35220414
31419,0.76510113
31420,0.55646944
31421,0.7215313
31422,0.9839118
31423,0.2736236
31424,0.9980414
31425,0.46713603
31426,0.8777685
31427,0.9835423
31428,0.8837943
31429,0.72661984
31430,0.8055677
31431,0.8205694
31432,0.8117522
31433,0.9398336
31434,0.7769633
31435,0.9865341
31436,0.9911097
31437,0.9859314
31438,0.83266157
31439,0.5787251
31440,0.8149101
31441,0.9662822
31442,0.56636196
31443,0.27533475
31444,0.9970505
31445,0.9508179
31446,0.9906866
31447,0.9830393
31448,0.0090240175
31449,0.91448414
31450,0.8431472
31451,0.93995917
31452,0.986193
31453,0.79368633
31454,0.77566886
31455,0.5263108
31456,0.72386074
31457,0.4935452
31458,0.7735597
31459,0.8710942
31460,0.99582654
31461,0.980306
31462,0.8875283
31463,0.8528636
31464,0.9890097
31465,0.9749883
31466,0.8580811
31467,0.7816469
31468,0.6552566
31469,0.9923057
31470,0.22695741
31471,0.9059759
31472,0.7139165
31473,0.6531316
31474,0.8090674
31475,0.9653787
31476,0.999137
31477,0.7595603
31478,0.9985067
31479,0.8311936
31480,0.8428014
31481,0.84913474
31482,0.56939256
31483,0.80769694
31484,0.9962823
31485,0.95723593
31486,0.7688071
31487,0.7126345
31488,0.9971355
31489,0.99034554
31490,0.9657002
31491,0.7782225
31492,0.95084
31493,0.9187652
31494,0.74017346
31495,0.8613335
31496,0.8323565
31497,0.018896282
31498,0.42660904
31499,0.9099681
31500,0.86194897
31501,0.95889884
31502,0.766762
31503,0.9836158
31504,0.8016545
31505,0.858459
31506,0.96229374
31507,0.975805
31508,0.9975133
31509,0.72921324
31510,0.83043766
31511,0.0077586155
31512,0.9929428
31513,0.79689944
31514,0.95574147
31515,0.9769453
31516,0.9896863
31517,0.98478425
31518,0.9588747
31519,0.85192984
31520,0.4794593
31521,0.99488294
31522,0.9906246
31523,0.5990325
31524,0.8458374
31525,0.75055915
31526,0.9781813
31527,0.8840376
31528,0.2979969
31529,0.9988134
31530,0.9981635
31531,0.90266776
31532,0.8466552
31533,0.99644274
31534,0.9748263
31535,0.6104732
31536,0.9905123
31537,0.7551932
31538,0.49689692
31539,0.98262525
31540,0.60824746
31541,0.8217709
31542,0.9971215
31543,0.9388354
31544,0.41696158
31545,0.98729426
31546,0.8830829
31547,0.99388075
31548,0.44602603
31549,0.6965467
31550,0.87036073
31551,0.8832951
31552,0.92201555
31553,0.9944248
31554,0.7970512
31555,0.995282
31556,0.99226403
31557,0.9935061
31558,0.83682096
31559,0.94585997
31560,0.978459
31561,0.6830542
31562,0.75532854
31563,0.7789128
31564,0.8070625
31565,0.97990227
31566,0.6392388
31567,0.9046343
31568,0.9905488
31569,0.989632
31570,0.9952434
31571,0.81763375
31572,0.99063444
31573,0.8746738
31574,0.2678041
31575,0.83782256
31576,0.9392418
31577,0.4663667
31578,0.9921257
31579,0.8395866
31580,0.98883504
31581,0.97797686
31582,0.27250215
31583,0.5959729
31584,0.6289868
31585,0.30628368
31586,0.9084175
31587,0.7465853
31588,0.6103058
31589,0.7127665
31590,0.94665116
31591,0.89254177
31592,0.80825156
31593,0.26622677
31594,0.9352543
31595,0.6639655
31596,0.9615837
31597,0.4890721
31598,0.5951682
31599,0.7981028
31600,0.7696815
31601,0.9451119
31602,0.9940117
31603,0.13188949
31604,0.3232248
31605,0.9963302
31606,0.89481723
31607,0.96921164
31608,0.9890042
31609,0.8930232
31610,0.9742944
31611,0.45407766
31612,0.9934542
31613,0.2608703
31614,0.99484503
31615,0.2625607
31616,0.71104336
31617,0.9915031
31618,0.77754515
31619,0.8894623
31620,0.8738021
31621,0.898713
31622,0.93398345
31623,0.9673657
31624,0.716952
31625,0.982941
31626,0.54182345
31627,0.8782418
31628,0.9854762
31629,0.9569494
31630,0.99896586
31631,0.99835736
31632,0.4922713
31633,0.79628986
31634,0.9941911
31635,0.95107347
31636,0.93423694
31637,0.9577082
31638,0.994793
31639,0.9888075
31640,0.996512
31641,0.83174694
31642,0.95238805
31643,0.97993314
31644,0.812244
31645,0.6265806
31646,0.63102204
31647,0.92154765
31648,0.9916402
31649,0.5288788
31650,0.99646074
31651,0.59210455
31652,0.9852669
31653,0.9235054
31654,0.98784477
31655,0.8535433
31656,0.48388013
31657,0.6020504
31658,0.9945391
31659,0.99540114
31660,0.36368322
31661,0.9895919
31662,0.80549926
31663,0.86669075
31664,0.7001549
31665,0.7404687
31666,0.8271566
31667,0.99656147
31668,0.6197429
31669,0.6095621
31670,0.99405175
31671,0.7956746
31672,0.98503083
31673,0.82246464
31674,0.72468054
31675,0.3976908
31676,0.82570726
31677,0.10571247
31678,0.9266091
31679,0.9901721
31680,0.6766022
31681,0.95945925
31682,0.80556315
31683,0.8831797
31684,0.7936731
31685,0.88829637
31686,0.6301522
31687,0.61344284
31688,0.7271024
31689,0.6327916
31690,0.74192834
31691,0.54194903
31692,0.24725685
31693,0.9684203
31694,0.6167853
31695,0.9869147
31696,0.9970475
31697,0.73148954
31698,0.52669644
31699,0.88714445
31700,0.92479557
31701,0.93779606
31702,0.6953102
31703,0.9565281
31704,0.9782592
31705,0.9871417
31706,0.48038962
31707,0.90251637
31708,0.9495322
31709,0.37563765
31710,0.017043209
31711,0.86411315
31712,0.55217576
31713,0.9287411
31714,0.9987018
31715,0.5351051
31716,0.8264371
31717,0.97219026
31718,0.2784447
31719,0.9879192
31720,0.9656085
31721,0.801531
31722,0.97925436
31723,0.38410264
31724,0.7713031
31725,0.5860153
31726,0.9616321
31727,0.93442166
31728,0.9638192
31729,0.57252747
31730,0.73791444
31731,0.991135
31732,0.2729249
31733,0.99633944
31734,0.9994392
31735,0.7183491
31736,0.62206274
31737,0.9935992
31738,0.6679046
31739,0.9872207
31740,0.9987841
31741,0.9200159
31742,0.6270125
31743,0.75855935
31744,0.8489175
31745,0.33258638
31746,0.99253464
31747,0.9918719
31748,0.54896194
31749,0.5522972
31750,0.6590822
31751,0.9916299
31752,0.907892
31753,0.4861845
31754,0.7539554
31755,0.98076344
31756,0.62659645
31757,0.9674828
31758,0.098619826
31759,0.8609756
31760,0.49319407
31761,0.39358646
31762,0.98232114
31763,0.7114882
31764,0.99284875
31765,0.99625576
31766,0.8917071
31767,0.8292869
31768,0.8906452
31769,0.96889395
31770,0.66322166
31771,0.9054505
31772,0.96292293
31773,0.9949175
31774,0.7772936
31775,0.98283905
31776,0.919188
31777,0.6607607
31778,0.77018416
31779,0.92891216
31780,0.56632674
31781,0.8619705
31782,0.8480983
31783,0.65490144
31784,0.9748446
31785,0.9436785
31786,0.6646059
31787,0.5955322
31788,0.59839225
31789,0.97987294
31790,0.24059378
31791,0.97914726
31792,0.99406886
31793,0.8066199
31794,0.7618894
31795,0.1477957
31796,0.3504074
31797,0.57681555
31798,0.8122433
31799,0.99004793
31800,0.3541795
31801,0.83677465
31802,0.3417862
31803,0.71589744
31804,0.69189775
31805,0.94790035
31806,0.93806714
31807,0.94703513
31808,0.99796283
31809,0.10829163
31810,0.39988652
31811,0.4666239
31812,0.79001105
31813,0.5005023
31814,0.9752515
31815,0.8161856
31816,0.9945543
31817,0.7802986
31818,0.92477435
31819,0.9228292
31820,0.79693305
31821,0.5025032
31822,0.72255886
31823,0.99232084
31824,0.94154495
31825,0.51772994
31826,0.84825563
31827,0.5938567
31828,0.53013957
31829,0.56603277
31830,0.43329337
31831,0.995304
31832,0.96043825
31833,0.9959863
31834,0.98991287
31835,0.9525384
31836,0.99321777
31837,0.9948796
31838,0.98305446
31839,0.7918092
31840,0.9488744
31841,0.4328363
31842,0.9944137
31843,0.9828631
31844,0.87254596
31845,0.00500097
31846,0.9706071
31847,0.46363217
31848,0.8170562
31849,0.96923167
31850,0.9652268
31851,0.50064856
31852,0.77852935
31853,0.72046024
31854,0.68039155
31855,0.9916067
31856,0.7462838
31857,0.9766406
31858,0.6605204
31859,0.98541796
31860,0.9975846
31861,0.99458534
31862,0.9879289
31863,0.95915043
31864,0.9913476
31865,0.91092825
31866,0.86332005
31867,0.86964995
31868,0.6181959
31869,0.74941045
31870,0.95486146
31871,0.89200646
31872,0.89385736
31873,0.69547665
31874,0.8372078
31875,0.9460551
31876,0.47825935
31877,0.99315566
31878,0.9959543
31879,0.6380738
31880,0.988461
31881,0.9963716
31882,0.6596648
31883,0.8730607
31884,0.8238451
31885,0.9963722
31886,0.9825575
31887,0.75680614
31888,0.99908113
31889,0.9898408
31890,0.9988103
31891,0.97973484
31892,0.062383037
31893,0.9986255
31894,0.9919418
31895,0.70439243
31896,0.79490906
31897,0.96049833
31898,0.9534999
31899,0.9748209
31900,0.99518776
31901,0.9360515
31902,0.78683186
31903,0.82926166
31904,0.76692843
31905,0.95406
31906,0.97604805
31907,0.9890386
31908,0.8318331
31909,0.9604409
31910,0.6862031
31911,0.8097324
31912,0.9841331
31913,0.98340917
31914,0.9016516
31915,0.89978766
31916,0.9063452
31917,0.9924629
31918,0.84820914
31919,0.8940779
31920,0.8447578
31921,0.6405516
31922,0.9848585
31923,0.023050098
31924,0.59954935
31925,0.72554463
31926,0.99433607
31927,0.9219297
31928,0.8833643
31929,0.8996327
31930,0.82114524
31931,0.76109713
31932,0.6417747
31933,0.5609072
31934,0.90592283
31935,0.98892164
31936,0.5160283
31937,0.994584
31938,0.9946897
31939,0.6688337
31940,0.9228657
31941,0.80663705
31942,0.9924078
31943,0.8697547
31944,0.8943146
31945,0.38860825
31946,0.9947648
31947,0.998696
31948,0.51196843
31949,0.16990817
31950,0.6007708
31951,0.80687547
31952,0.49232793
31953,0.99330926
31954,0.9204544
31955,0.9458637
31956,0.8492287
31957,0.92581606
31958,0.9675915
31959,0.695419
31960,0.9944395
31961,0.9426268
31962,0.84495795
31963,0.99189407
31964,0.9765562
31965,0.9967359
31966,0.9677269
31967,0.88442683
31968,0.9665781
31969,0.9984956
31970,0.7851444
31971,0.88886
31972,0.74880815
31973,0.96448874
31974,0.9954608
31975,0.72724146
31976,0.8503678
31977,0.892464
31978,0.8919118
31979,0.9103043
31980,0.7352229
31981,0.86023575
31982,0.99204504
31983,0.9993463
31984,0.3037618
31985,0.9841515
31986,0.022521464
31987,0.5466446
31988,0.7820582
31989,0.9882406
31990,0.76873505
31991,0.99001443
31992,0.99533314
31993,0.85757595
31994,0.93577415
31995,0.2933276
31996,0.2964305
31997,0.43037757
31998,0.4953066
31999,0.99498534
32000,0.42942396
32001,0.0370942
32002,0.9896259
32003,0.54045415
32004,0.9555963
32005,0.99371123
32006,0.98987645
32007,0.9906053
32008,0.67879957
32009,0.82077837
32010,0.7284172
32011,0.96211386
32012,0.97556096
32013,0.95922995
32014,0.96980613
32015,0.9875165
32016,0.14543293
32017,0.86483306
32018,0.8923479
32019,0.99770385
32020,0.48899344
32021,0.9222498
32022,0.9630463
32023,0.85655403
32024,0.011542683
32025,0.98885775
32026,0.5924226
32027,0.9976089
32028,0.98836786
32029,0.975248
32030,0.6052269
32031,0.8081285
32032,0.98978674
32033,0.9678916
32034,0.7894365
32035,0.96875364
32036,0.99543977
32037,0.8533693
32038,0.9926563
32039,0.73343444
32040,0.6765748
32041,0.36145946
32042,0.8222865
32043,0.2976379
32044,0.7145079
32045,0.9714551
32046,0.9796311
32047,0.9093542
32048,0.83813596
32049,0.97175467
32050,0.82503814
32051,0.9504508
32052,0.9832085
32053,0.9279985
32054,0.71585405
32055,0.19408017
32056,0.77545315
32057,0.7099961
32058,0.99389887
32059,0.6832201
32060,0.9813539
32061,0.97244
32062,0.72638977
32063,0.9835609
32064,0.9097934
32065,0.66103464
32066,0.86442053
32067,0.9742846
32068,0.9228215
32069,0.93664974
32070,0.8924167
32071,0.98118275
32072,0.97559005
32073,0.9838144
32074,0.6219012
32075,0.99006957
32076,0.90526974
32077,0.5517111
32078,0.14855711
32079,0.48200816
32080,0.68228954
32081,0.8540731
32082,0.33268508
32083,0.9914425
32084,0.99038005
32085,0.99830496
32086,0.69282234
32087,0.87049186
32088,0.4547156
32089,0.99877924
32090,0.9856926
32091,0.9677995
32092,0.5564747
32093,0.7139558
32094,0.99145716
32095,0.96952593
32096,0.98629457
32097,0.99724954
32098,0.96642137
32099,0.92028475
32100,0.50805056
32101,0.44164106
32102,0.9455461
32103,0.5293463
32104,0.93398255
32105,0.9824393
32106,0.83339554
32107,0.854731
32108,0.99779546
32109,0.99601525
32110,0.51436955
32111,0.53920186
32112,0.9065781
32113,0.7771912
32114,0.16124554
32115,0.8699113
32116,0.97026765
32117,0.9614326
32118,0.8475076
32119,0.9863777
32120,0.6258324
32121,0.9292542
32122,0.32187355
32123,0.38287872
32124,0.99666923
32125,0.6494592
32126,0.4252076
32127,0.67505556
32128,0.91031647
32129,0.78905123
32130,0.99687284
32131,0.81201315
32132,0.7659283
32133,0.9929489
32134,0.6722869
32135,0.34924057
32136,0.31283814
32137,0.8749692
32138,0.8497043
32139,0.7915476
32140,0.71714914
32141,0.9788801
32142,0.97780585
32143,0.9831835
32144,0.98104376
32145,0.6448038
32146,0.99708
32147,0.93008614
32148,0.9665896
32149,0.7345009
32150,0.769884
32151,0.7337047
32152,0.99222374
32153,0.7558743
32154,0.9559509
32155,0.988139
32156,0.77569073
32157,0.8554828
32158,0.72149
32159,0.8648824
32160,0.7969018
32161,0.9884432
32162,0.8810857
32163,0.968568
32164,0.8698939
32165,0.42149606
32166,0.9584756
32167,0.5200041
32168,0.5060409
32169,0.62037224
32170,0.57063735
32171,0.9232245
32172,0.99680686
32173,0.9958936
32174,0.99850476
32175,0.9958729
32176,0.008249531
32177,0.99163014
32178,0.3601666
32179,0.74922025
32180,0.43699744
32181,0.6205059
32182,0.52861226
32183,0.3530641
32184,0.57147616
32185,0.9930917
32186,0.6170891
32187,0.4873203
32188,0.8447363
32189,0.6917062
32190,0.9166095
32191,0.23469737
32192,0.9960752
32193,0.9805362
32194,0.9511806
32195,0.9721982
32196,0.98020935
32197,0.6736228
32198,0.9567941
32199,0.35986522
32200,0.9958175
32201,0.94477457
32202,0.9834821
32203,0.9148863
32204,0.71096295
32205,0.9814207
32206,0.99535614
32207,0.79608256
32208,0.1794824
32209,0.72191554
32210,0.99765295
32211,0.83164406
32212,0.43923837
32213,0.8162691
32214,0.9582193
32215,0.6292457
32216,0.979996
32217,0.969237
32218,0.98912525
32219,0.9936678
32220,0.93501693
32221,0.9981907
32222,0.99634355
32223,0.95684487
32224,0.9582058
32225,0.24692607
32226,0.722361
32227,0.5970996
32228,0.9965708
32229,0.99539316
32230,0.85493827
32231,0.05245587
32232,0.6126881
32233,0.9746227
32234,0.5035544
32235,0.9792645
32236,0.99577737
32237,0.87100536
32238,0.912923
32239,0.98187315
32240,0.99149865
32241,0.9894413
32242,0.8728661
32243,0.85207635
32244,0.6877708
32245,0.9240446
32246,0.7596108
32247,0.86778
32248,0.9248191
32249,0.99941945
32250,0.97833055
32251,0.9882379
32252,0.9854011
32253,0.6897481
32254,0.985795
32255,0.6235261
32256,0.7825063
32257,0.98922265
32258,0.98109186
32259,0.97036517
32260,0.55787224
32261,0.8586443
32262,0.9634406
32263,0.9833893
32264,0.8476209
32265,0.9529682
32266,0.9819858
32267,0.9744358
32268,0.703045
32269,0.669623
32270,0.7965689
32271,0.9711024
32272,0.9844519
32273,0.86292493
32274,0.2138783
32275,0.64928764
32276,0.40592653
32277,0.8452233
32278,0.7758261
32279,0.013759212
32280,0.75452536
32281,0.9846051
32282,0.6678207
32283,0.98779863
32284,0.9983708
32285,0.9917201
32286,0.67178166
32287,0.9797341
32288,0.8246405
32289,0.8986787
32290,0.8404967
32291,0.7370957
32292,0.97165114
32293,0.20021988
32294,0.56738746
32295,0.8952477
32296,0.758995
32297,0.66984135
32298,0.5997787
32299,0.14496161
32300,0.8873876
32301,0.98998415
32302,0.97539526
32303,0.9558644
32304,0.98973745
32305,0.7294414
32306,0.46216458
32307,0.29277453
32308,0.5720025
32309,0.78935677
32310,0.6827895
32311,0.8685503
32312,0.9870143
32313,0.9069291
32314,0.9402292
32315,0.36482334
32316,0.9931203
32317,0.8272486
32318,0.644261
32319,0.4869646
32320,0.964278
32321,0.99055266
32322,0.4258807
32323,0.9795925
32324,0.7864693
32325,0.982212
32326,0.296918
32327,0.88719934
32328,0.9150109
32329,0.7290734
32330,0.9959145
32331,0.526919
32332,0.92000455
32333,0.275019
32334,0.60713935
32335,0.941546
32336,0.80822575
32337,0.5122559
32338,0.83685225
32339,0.98100084
32340,0.99896824
32341,0.9679234
32342,0.9956683
32343,0.98256516
32344,0.79010403
32345,0.8326019
32346,0.66349775
32347,0.9101701
32348,0.91093636
32349,0.9198156
32350,0.9980348
32351,0.9987061
32352,0.9961378
32353,0.9323145
32354,0.99253136
32355,0.9884764
32356,0.88783777
32357,0.49328178
32358,0.9932467
32359,0.95565164
32360,0.8367201
32361,0.95965147
32362,0.99668044
32363,0.77455163
32364,0.943629
32365,0.5463474
32366,0.8225323
32367,0.90267146
32368,0.6282797
32369,0.8795396
32370,0.5121308
32371,0.98672605
32372,0.8036213
32373,0.9111504
32374,0.9969829
32375,0.9618765
32376,0.9918869
32377,0.29361692
32378,0.84413683
32379,0.9261808
32380,0.08717653
32381,0.5746216
32382,0.78517216
32383,0.9074603
32384,0.9137895
32385,0.8596256
32386,0.9185454
32387,0.7407967
32388,0.73274213
32389,0.94513625
32390,0.9914698
32391,0.99169207
32392,0.8828
32393,0.9679546
32394,0.7193255
32395,0.912265
32396,0.8141635
32397,0.80214286
32398,0.9958359
32399,0.54478186
32400,0.8738064
32401,0.9078721
32402,0.89711833
32403,0.79997927
32404,0.5159128
32405,0.6819319
32406,0.7713415
32407,0.9799051
32408,0.7230589
32409,0.23679808
32410,0.99946135
32411,0.21600594
32412,0.768962
32413,0.5859286
32414,0.64575493
32415,0.46986863
32416,0.81842864
32417,0.9917606
32418,0.9947391
32419,0.98014426
32420,0.9928269
32421,0.99144334
32422,0.9930895
32423,0.974245
32424,0.77529657
32425,0.9197248
32426,0.99587494
32427,0.5805012
32428,0.98335326
32429,0.5300807
32430,0.92946875
32431,0.69071555
32432,0.5964426
32433,0.98842585
32434,0.98515004
32435,0.9483947
32436,0.99461514
32437,0.8986843
32438,0.897385
32439,0.99303764
32440,0.4154018
32441,0.9631132
32442,0.96566474
32443,0.9915296
32444,0.35569528
32445,0.9684461
32446,0.75251263
32447,0.9978156
32448,0.9064341
32449,0.92729956
32450,0.9430178
32451,0.96715343
32452,0.966215
32453,0.9900693
32454,0.8059031
32455,0.31868473
32456,0.60256207
32457,0.97201836
32458,0.9492958
32459,0.8035985
32460,0.99297005
32461,0.46193355
32462,0.89442605
32463,0.6139484
32464,0.90003926
32465,0.44126967
32466,0.78186023
32467,0.88618463
32468,0.9631538
32469,0.86432457
32470,0.97736007
32471,0.58388233
32472,0.88282
32473,0.49070615
32474,0.4408763
32475,0.8673051
32476,0.9495134
32477,0.99540365
32478,0.9581596
32479,0.9903419
32480,0.9400136
32481,0.86098605
32482,0.6662338
32483,0.41859463
32484,0.01387407
32485,0.71995336
32486,0.46141064
32487,0.800122
32488,0.99543923
32489,0.6665393
32490,0.9918286
32491,0.8888754
32492,0.80805844
32493,0.9871725
32494,0.6553469
32495,0.9810523
32496,0.63578457
32497,0.99703133
32498,0.7176164
32499,0.89757264
32500,0.9037927
32501,0.11638278
32502,0.8009022
32503,0.98715204
32504,0.9718949
32505,0.97906965
32506,0.7973012
32507,0.40110764
32508,0.8615984
32509,0.98596466
32510,0.99487114
32511,0.7019686
32512,0.9976102
32513,0.86141914
32514,0.930262
32515,0.4345587
32516,0.9620764
32517,0.68257415
32518,0.99244773
32519,0.99226886
32520,0.7288265
32521,0.8430779
32522,0.9887028
32523,0.652189
32524,0.9603073
32525,0.90966886
32526,0.97561455
32527,0.5838306
32528,0.95264965
32529,0.8006126
32530,0.9881269
32531,0.9963528
32532,0.9547213
32533,0.9778282
32534,0.37163916
32535,0.98894495
32536,0.9221189
32537,0.89038646
32538,0.4770592
32539,0.6863142
32540,0.904506
32541,0.7801655
32542,0.2636282
32543,0.9909678
32544,0.2739186
32545,0.9824928
32546,0.112686515
32547,0.7399053
32548,0.9952123
32549,0.3201809
32550,0.99777573
32551,0.6865483
32552,0.8796298
32553,0.9311811
32554,0.9228628
32555,0.026973097
32556,0.98089224
32557,0.839907
32558,0.7819911
32559,0.97769326
32560,0.71101975
32561,0.7242477
32562,0.5536497
32563,0.3186896
32564,0.63011646
32565,0.9811762
32566,0.97993326
32567,0.8772927
32568,0.7572737
32569,0.99576193
32570,0.95668334
32571,0.9683403
32572,0.83047706
32573,0.9925277
32574,0.98774964
32575,0.8434558
32576,0.96689844
32577,0.1655531
32578,0.58063084
32579,0.5929671
32580,0.8020309
32581,0.92468244
32582,0.897895
32583,0.7674424
32584,0.7379534
32585,0.9711041
32586,0.88696
32587,0.61939514
32588,0.66999274
32589,0.78573775
32590,0.9939756
32591,0.99738926
32592,0.99784887
32593,0.76666087
32594,0.63947487
32595,0.72715694
32596,0.85030025
32597,0.6673365
32598,0.94242185
32599,0.8282583
32600,0.7192248
32601,0.88345087
32602,0.9526572
32603,0.80758005
32604,0.80816185
32605,0.7914782
32606,0.92594856
32607,0.7713511
32608,0.8077867
32609,0.78485274
32610,0.006344387
32611,0.99001837
32612,0.9084427
32613,0.64603084
32614,0.9963425
32615,0.9522021
32616,0.45300466
32617,0.9948308
32618,0.4373462
32619,0.83643097
32620,0.5793104
32621,0.6667403
32622,0.829825
32623,0.99168265
32624,0.7023138
32625,0.6026973
32626,0.9394244
32627,0.3574171
32628,0.71042573
32629,0.9323887
32630,0.79981905
32631,0.7486713
32632,0.4230849
32633,0.9675627
32634,0.8536324
32635,0.70219827
32636,0.76952875
32637,0.33284938
32638,0.6404283
32639,0.99740523
32640,0.3738229
32641,0.98086965
32642,0.98857844
32643,0.34204012
32644,0.48895183
32645,0.9015031
32646,0.97910166
32647,0.97555315
32648,0.00912299
32649,0.6287062
32650,0.98837143
32651,0.8723385
32652,0.82784027
32653,0.978391
32654,0.930454
32655,0.98873085
32656,0.7852209
32657,0.59194905
32658,0.9938717
32659,0.35424376
32660,0.97347236
32661,0.8649647
32662,0.34740353
32663,0.9425641
32664,0.74852586
32665,0.3884573
32666,0.6232133
32667,0.4021868
32668,0.7365852
32669,0.40632567
32670,0.9839962
32671,0.97717035
32672,0.84341455
32673,0.95584375
32674,0.26864737
32675,0.99180084
32676,0.9906159
32677,0.8600888
32678,0.93026996
32679,0.9986926
32680,0.580738
32681,0.9943715
32682,0.9313843
32683,0.54279274
32684,0.4526195
32685,0.93442637
32686,0.7110112
32687,0.9347087
32688,0.029370043
32689,0.58871514
32690,0.69163483
32691,0.5682857
32692,0.72794926
32693,0.9982419
32694,0.9903436
32695,0.9405682
32696,0.5085172
32697,0.53802335
32698,0.94282
32699,0.9851636
32700,0.8825813
32701,0.95829374
32702,0.9772284
32703,0.86929303
32704,0.9639235
32705,0.8334066
32706,0.679677
32707,0.99700505
32708,0.86019415
32709,0.009436276
32710,0.9450559
32711,0.8201032
32712,0.99345475
32713,0.9607534
32714,0.9866457
32715,0.97788006
32716,0.95712304
32717,0.97083867
32718,0.59095865
32719,0.93352216
32720,0.5565568
32721,0.9934354
32722,0.72392404
32723,0.7670509
32724,0.9993436
32725,0.9897154
32726,0.9099998
32727,0.5078984
32728,0.98468256
32729,0.9316987
32730,0.90071315
32731,0.97174567
32732,0.9947444
32733,0.9858899
32734,0.91714376
32735,0.9987866
32736,0.98797697
32737,0.60947144
32738,0.9946101
32739,0.9958163
32740,0.9114442
32741,0.6222647
32742,0.92935705
32743,0.7017926
32744,0.9012102
32745,0.9785866
32746,0.82373357
32747,0.9912498
32748,0.8135226
32749,0.9824356
32750,0.9743737
32751,0.96066684
32752,0.89171433
32753,0.8734381
32754,0.8497365
32755,0.9886097
32756,0.85992694
32757,0.45791438
32758,0.87265843
32759,0.79076743
32760,0.9510941
32761,0.9926329
32762,0.954704
32763,0.99165606
32764,0.9969829
32765,0.83305407
32766,0.99197644
32767,0.8505392
32768,0.6484721
